0156072120141128,,156,721
1st and 10 at CSU 25,Dee Hart run for 22 yds to the ColSt 47 for a 1ST down,,
1st and 10 at CSU 47,Garrett Grayson pass incomplete to Rashard Higgins,,
2nd and 10 at CSU 47,Dee Hart run for 2 yds to the ColSt 49,,
3rd and 8 at CSU 49,Garrett Grayson pass incomplete,,
4th and 8 at CSU 49,"Hayden Hunt punt for 38 yds, fair catch by Garrett Brown at the AFA 13",,
"CSU DRIVE TOTALS: 4 plays, 24 yards, 1:22"
Air Force at 3:05,,CSU,AFA
1st and 10 at AFA 13,Devin Rushing run for 19 yds to the AFA 32 for a 1ST down,10,17
1st and 10 at AFA 32,Nate Romine run for 4 yds to the AFA 36,,
2nd and 6 at AFA 36,Karson Roberts run for no gain to the AFA 36,,
3rd and 6 at AFA 36,Nate Romine run for no gain to the AFA 36,,
,"Timeout COLORADO ST, clock 01:22",,
4th and 6 at AFA 36,Will Conant punt for 64 yds for a touchback,,
"AFA DRIVE TOTALS: 4 plays, 23 yards, 1:52"
Colorado State at 1:13,,CSU,AFA
1st and 10 at CSU 20,Garrett Grayson pass incomplete to Rashard Higgins,10,17
2nd and 10 at CSU 20,Garrett Grayson pass incomplete,,
3rd and 10 at CSU 20,Dee Hart run for 2 yds to the ColSt 22,,
,"Timeout AIR FORCE, clock 01:00",,
"CSU DRIVE TOTALS: 3 plays, 2 yards, 0:26"
Air Force at 0:47,,CSU,AFA
1st and 10 at AFA 24,Shayne Davern run for 6 yds to the AFA 30,10,17
2nd and 4 at AFA 30,Shayne Davern run for 5 yds to the AFA 35 for a 1ST down,,
1st and 10 at AFA 35,Nate Romine pass complete to Garrett Brown for 12 yds to the AFA 47 for a 1ST down,,
1st and 10 at AFA 47,Nate Romine pass incomplete,,
,End of 2nd Quarter,,
"AFA DRIVE TOTALS: 4 plays, 23 yards, 0:47"
Colorado State at 1:13,,CSU,AFA
4th and 8 at CSU 22,"Hayden Hunt punt for 54 yds, downed at the AFA 24",10,17
"CSU DRIVE TOTALS: 3 plays, 2 yards, 0:26"
3rd Quarter Play-by-Play
Air Force at 15:00,,CSU,AFA
,Jared Roberts kickoff for 65 yds for a touchback,10,17
1st and 10 at AFA 25,Devin Rushing run for 4 yds to the AFA 29,,
2nd and 6 at AFA 29,Devin Rushing run for a loss of 2 yards to the AFA 27,,
3rd and 8 at AFA 27,Nate Romine pass incomplete to Jalen Robinette,,
4th and 8 at AFA 27,"Will Conant punt for 58 yds , Preston Hodges returns for no gain to the ColSt 15",,
"AFA DRIVE TOTALS: 3 plays, 2 yards, 1:19"
Colorado State at 13:41,,CSU,AFA
1st and 10 at CSU 15,Dee Hart run for 2 yds to the ColSt 17,10,17
2nd and 8 at CSU 17,Garrett Grayson pass complete to Rashard Higgins for 11 yds to the ColSt 28 for a 1ST down,,
1st and 10 at CSU 28,Dee Hart run for 7 yds to the ColSt 35,,
2nd and 3 at CSU 35,Garrett Grayson pass incomplete to Rashard Higgins,,
3rd and 3 at CSU 35,Garrett Grayson run for 6 yds to the ColSt 41 for a 1ST down,,
1st and 10 at CSU 41,Garrett Grayson run for a loss of 2 yards to the ColSt 39,,
2nd and 12 at CSU 39,Garrett Grayson pass complete to Rashard Higgins for 32 yds to the AFA 29 for a 1ST down,,
1st and 10 at AFA 29,Dee Hart run for 1 yd to the AFA 28,,
2nd and 9 at AFA 28,Garrett Grayson sacked by Spencer Proctor for a loss of 11 yards to the AFA 39,,
3rd and 20 at AFA 39,Garrett Grayson pass incomplete,,
4th and 20 at AFA 39,"Hayden Hunt punt for 25 yds, punt out-of-bounds at the AFA 14",,
"CSU DRIVE TOTALS: 10 plays, 46 yards, 3:57"
Air Force at 9:44,,CSU,AFA
1st and 10 at AFA 14,Nate Romine pass incomplete to Jalen Robinette,10,17
2nd and 10 at AFA 14,D.J. Johnson run for 7 yds to the AFA 21,,
3rd and 3 at AFA 21,Nate Romine run for 3 yds to the AFA 24 for a 1ST down,,
1st and 10 at AFA 24,Nate Romine pass incomplete,,
2nd and 10 at AFA 24,Nate Romine run for 1 yd to the AFA 25,,
3rd and 9 at AFA 25,Nate Romine pass incomplete to Garrett Brown,,
4th and 9 at AFA 25,"Will Conant punt for 52 yds, fair catch by Preston Hodges at the ColSt 23",,
"AFA DRIVE TOTALS: 6 plays, 11 yards, 1:58"
Colorado State at 7:46,,CSU,AFA
1st and 10 at CSU 23,Garrett Grayson pass complete to Rashard Higgins for 7 yds to the ColSt 30,10,17
2nd and 3 at CSU 30,Dee Hart run for 3 yds to the ColSt 33 for a 1ST down,,
1st and 10 at CSU 33,Garrett Grayson pass incomplete to Charles Lovett,,
2nd and 10 at CSU 33,Garrett Grayson pass incomplete,,
3rd and 10 at CSU 33,Garrett Grayson pass incomplete,,
4th and 10 at CSU 33,"Hayden Hunt punt for 32 yds, punt out-of-bounds at the AFA 35",,
"CSU DRIVE TOTALS: 5 plays, 10 yards, 1:19"
Air Force at 6:27,,CSU,AFA
1st and 10 at AFA 35,Shayne Davern run for 7 yds to the AFA 42,10,17
2nd and 3 at AFA 42,Shayne Davern run for 6 yds to the AFA 48 for a 1ST down,,
1st and 10 at AFA 48,Devin Rushing run for 7 yds to the ColSt 45,,
2nd and 3 at CSU 45,D.J. Johnson run for 4 yds to the ColSt 41 for a 1ST down,,
1st and 10 at CSU 41,"COLORADO ST Penalty, Defensive holding (Preston Hodges) to the ColSt 31 for a 1ST down",,
1st and 10 at CSU 31,Nate Romine run for 4 yds to the ColSt 27,,
2nd and 6 at CSU 27,D.J. Johnson run for 5 yds to the ColSt 22,,
3rd and 1 at CSU 22,D.J. Johnson run for 11 yds to the ColSt 11 for a 1ST down,,
1st and 10 at CSU 11,D.J. Johnson run for 6 yds to the ColSt 5,,
2nd and 4 at CSU 5,D.J. Johnson run for a loss of 1 yard to the ColSt 6,,
3rd and 5 at CSU 6,Shayne Davern run for 5 yds to the ColSt 1 for a 1ST down,,
1st and Goal at CSU 1,"Nate Romine run for 1 yd for a TD, (Will Conant KICK)",10,24
"AFA DRIVE TOTALS: 11 plays, 65 yards, 3:18"
Colorado State at 3:02,,CSU,AFA
,"Drew Oehrle kickoff for 65 yds , Deionte Gaines return for 19 yds to the ColSt 19",10,24
1st and 10 at CSU 19,"COLORADO ST Penalty, Offensive pass interference (-4 Yards) to the ColSt 15",,
1st and 14 at CSU 15,Garrett Grayson run for 2 yds to the ColSt 17,,
2nd and 12 at CSU 17,Garrett Grayson pass complete to Rashard Higgins for 7 yds to the ColSt 24,,
3rd and 5 at CSU 24,"Garrett Grayson pass complete to Xavier Williams for 76 yds for a TD, (Jared Roberts KICK)",17,24
"CSU DRIVE TOTALS: 3 plays, 81 yards, 1:53"
Air Force at 1:03,,CSU,AFA
,"Jared Roberts kickoff for 64 yds , Paco Solano return for 27 yds to the AFA 28",17,24
1st and 10 at AFA 28,Shayne Davern run for a loss of 1 yard to the AFA 27,,
2nd and 11 at AFA 27,Nate Romine run for 1 yd to the AFA 28,,
,End of 3rd Quarter,,
4th Quarter Play-by-Play
Air Force at 15:00,,CSU,AFA
3rd and 10 at AFA 28,Nate Romine sacked by Cory James for a loss of 7 yards to the AFA 21,17,24
4th and 17 at AFA 21,"Will Conant punt for 58 yds , Preston Hodges returns for a loss of 4 yards to the ColSt 17",,
"AFA DRIVE TOTALS: 3 plays, -7 yards, 1:47"
Colorado State at 14:16,,CSU,AFA
1st and 10 at CSU 17,Garrett Grayson pass complete to Rashard Higgins for 33 yds to the 50 yard line for a 1ST down,17,24
1st and 10 at 50,"AIR FORCE Penalty, Defensive pass interference (Jordan Mays) to the AFA 35 for a 1ST down",,
1st and 10 at AFA 35,Garrett Grayson pass complete to Joe Hansley for 10 yds to the AFA 25 for a 1ST down,,
1st and 10 at AFA 25,Dee Hart run for 9 yds to the AFA 16,,
2nd and 1 at AFA 16,Garrett Grayson pass complete to Charles Lovett for 8 yds to the AFA 8 for a 1ST down,,
1st and Goal at AFA 8,Dee Hart run for a loss of 1 yard to the AFA 9,,
2nd and Goal at AFA 9,Garrett Grayson pass complete to Rashard Higgins for 7 yds to the AFA 2,,
3rd and Goal at AFA 2,"Garrett Grayson pass complete to Rashard Higgins for 2 yds for a TD, (Jared Roberts KICK)",24,24
"CSU DRIVE TOTALS: 7 plays, 83 yards, 3:18"
Air Force at 10:58,,CSU,AFA
,Jared Roberts kickoff for 65 yds for a touchback,24,24
1st and 10 at AFA 25,D.J. Johnson run for 5 yds to the AFA 30,,
2nd and 5 at AFA 30,Devin Rushing run for 4 yds to the AFA 34,,
3rd and 1 at AFA 34,D.J. Johnson run for 4 yds to the AFA 38 for a 1ST down,,
1st and 10 at AFA 38,Nate Romine run for 1 yd to the AFA 39,,
2nd and 9 at AFA 39,Devin Rushing run for 5 yds to the AFA 44,,
3rd and 4 at AFA 44,D.J. Johnson run for 3 yds to the AFA 47,,
4th and 1 at AFA 47,"Will Conant punt for 38 yds, fair catch by Preston Hodges at the ColSt 15",,
"AFA DRIVE TOTALS: 6 plays, 22 yards, 3:11"
Colorado State at 7:47,,CSU,AFA
1st and 10 at CSU 15,"Garrett Grayson pass incomplete to Rashard Higgins, broken up by Alex Hansen",24,24
2nd and 10 at CSU 15,Dee Hart run for 12 yds to the ColSt 27 for a 1ST down,,
1st and 10 at CSU 27,Garrett Grayson pass incomplete to Charles Lovett,,
2nd and 10 at CSU 27,Dee Hart run for 17 yds to the ColSt 44 for a 1ST down,,
1st and 10 at CSU 44,Garrett Grayson pass complete to Charles Lovett for 15 yds to the AFA 41 for a 1ST down,,
1st and 10 at AFA 41,Dee Hart run for 1 yd to the AFA 40,,
2nd and 9 at AFA 40,Garrett Grayson pass intercepted Weston Steelhammer return for 9 yds to the AFA 44,,
"CSU DRIVE TOTALS: 7 plays, 45 yards, 2:01"
Air Force at 5:46,,CSU,AFA
1st and 10 at AFA 44,Nate Romine run for a loss of 1 yard to the AFA 43,24,24
2nd and 11 at AFA 43,Nate Romine pass incomplete to Jalen Robinette,,
3rd and 11 at AFA 43,Nate Romine run for no gain to the AFA 43,,
4th and 11 at AFA 43,"Will Conant punt for 41 yds, fair catch by Preston Hodges at the ColSt 16",,
"AFA DRIVE TOTALS: 3 plays, -1 yard, 0:54"
Colorado State at 4:52,,CSU,AFA
1st and 10 at CSU 16,Garrett Grayson pass complete to Joe Hansley for 4 yds to the ColSt 20,24,24
2nd and 6 at CSU 20,Garrett Grayson pass incomplete to Rashard Higgins,,
3rd and 6 at CSU 20,Garrett Grayson run for 7 yds to the ColSt 27 for a 1ST down,,
1st and 10 at CSU 27,Dee Hart run for 13 yds to the ColSt 40 for a 1ST down,,
1st and 10 at CSU 40,Jasen Oden Jr. run for 3 yds to the ColSt 43,,
2nd and 7 at CSU 43,Garrett Grayson pass complete to Deionte Gaines for 7 yds to the 50 yard line for a 1ST down,,
1st and 10 at 50,Dee Hart run for 4 yds to the AFA 46,,
2nd and 6 at AFA 46,Dee Hart run for 4 yds to the AFA 42,,
3rd and 2 at AFA 42,Jasen Oden Jr. run for no gain to the AFA 42,,
,"Timeout COLORADO ST, clock 00:44",,
4th and 2 at AFA 42,Dee Hart run for no gain to the AFA 42,,
"CSU DRIVE TOTALS: 10 plays, 42 yards, 4:14"
Air Force at 0:38,,CSU,AFA
1st and 10 at AFA 42,Nate Romine pass incomplete to Garrett Brown,24,24
2nd and 10 at AFA 42,Nate Romine run for 6 yds to the AFA 48,,
,"Timeout AIR FORCE, clock 00:26",,
3rd and 4 at AFA 48,Nate Romine pass complete to Garrett Brown for 26 yds to the ColSt 26 for a 1ST down,,
,"Timeout AIR FORCE, clock 00:15",,
1st and 10 at CSU 26,D.J. Johnson run for 4 yds to the ColSt 22,,
,"Timeout AIR FORCE, clock 00:03",,
,"Timeout COLORADO ST, clock 00:03",,
2nd and 6 at CSU 22,Will Conant 39 yd FG GOOD,24,27
,End of 4th Quarter,,
"AFA DRIVE TOTALS: 5 plays, 36 yards, 0:38"
