0404014020141004,,404,140
4th and 10 at CIN 36,"Sam Geraci punt for 33 yds, fair catch by Keiwone Malone at the Memph 31",,
,Jake Elliott kickoff for 65 yds for a touchback,,
"CIN DRIVE TOTALS: 4 plays, 11 yards, 0:34"
Memphis at 7:45,,MEM,UC
1st and 10 at MEM 31,Paxton Lynch pass complete to Roderick Proctor for 26 yds to the Cincy 43 for a 1ST down,27,7
1st and 10 at CIN 43,Paxton Lynch run for 1 yd to the Cincy 42,,
2nd and 9 at CIN 42,Paxton Lynch pass complete to Alan Cross for 14 yds to the Cincy 28 for a 1ST down,,
1st and 10 at CIN 28,Sam Craft run for 4 yds to the Cincy 24,,
2nd and 6 at CIN 24,Sam Craft run for a loss of 1 yard to the Cincy 25,,
3rd and 7 at CIN 25,Paxton Lynch pass incomplete to Keiwone Malone,,
4th and 7 at CIN 25,Jake Elliott 43 yd FG MISSED,,
"MEM DRIVE TOTALS: 7 plays, 44 yards, 1:59"
Cincinnati at 5:46,,MEM,UC
1st and 10 at CIN 25,Rod Moore run for 4 yds to the Cincy 29,27,7
2nd and 6 at CIN 29,Gunner Kiel run for 11 yds to the Cincy 40 for a 1ST down,,
1st and 10 at CIN 40,Rod Moore run for 2 yds to the Cincy 42,,
2nd and 8 at CIN 42,Gunner Kiel pass incomplete to Chris Moore,,
3rd and 8 at CIN 42,"Gunner Kiel pass complete to Chris Moore for 36 yds to the CINCINNATI 22 for a 1ST down MEMPHIS Penalty, Defensive offside ( Yards) declined for a 1ST down",,
1st and 10 at MEM 22,"KIEL, Gunner pass incomplete to GLADNEY, Casey (HARRIS, Charles), PENALTY MEM roughing passer (REDDEN, Terry) 11 yards to the MEM11, 1ST DOWN CIN, NO PLAY. for a 1ST down",,
1st and 10 at MEM 11,Rod Moore run for 5 yds to the Memph 6,,
2nd and 5 at MEM 6,"KIEL, Gunner pass complete to WASHINGTON, S. for 6 yards to the MEM0, clock 03:25, PENALTY CIN pass interference (MCKAY, Mekale) 15 yards to the MEM21, NO PLAY.",,
2nd and 20 at MEM 21,"Gunner Kiel pass incomplete to Johnny Holton, broken up by Dion Witty",,
3rd and 20 at MEM 21,Gunner Kiel pass incomplete to Rod Moore,,
4th and 20 at MEM 21,Andrew Gantz 38 yd FG MISSED,,
"CIN DRIVE TOTALS: 9 plays, 54 yards, 2:36"
Memphis at 3:10,,MEM,UC
1st and 10 at MEM 20,Sam Craft run for 6 yds to the Memph 26,27,7
2nd and 4 at MEM 26,Paxton Lynch pass complete to Mose Frazier for 16 yds to the Memph 42 for a 1ST down,,
1st and 10 at MEM 42,Sam Craft run for 8 yds to the 50 yard line,,
2nd and 2 at 50,Sam Craft run for 2 yds to the Cincy 48 for a 1ST down,,
1st and 10 at CIN 48,Paxton Lynch pass incomplete to Tevin Jones,,
2nd and 10 at CIN 48,Sam Craft run for 6 yds to the Cincy 42,,
3rd and 4 at CIN 42,Sam Craft run for a loss of 2 yards to the Cincy 44,,
,"Timeout CINCINNATI, clock 00:49",,
4th and 6 at CIN 44,"Nick Jacobs punt for 28 yds, fair catch by Shaq Washington at the Cincy 16",,
"MEM DRIVE TOTALS: 7 plays, 36 yards, 2:27"
Cincinnati at 0:43,,MEM,UC
1st and 10 at CIN 16,"CINCINNATI Penalty, false start (Eric Lefeld) to the Cincy 11",27,7
1st and 15 at CIN 11,Gunner Kiel pass incomplete to Shaq Washington,,
2nd and 15 at CIN 11,Rod Moore run for 3 yds to the Cincy 14,,
,"Timeout MEMPHIS, clock 00:35",,
3rd and 12 at CIN 14,Rod Moore run for 6 yds to the Cincy 20,,
,"Timeout MEMPHIS, clock 00:31",,
4th and 6 at CIN 20,"Sam Geraci punt for 24 yds, downed at the Cincy 44",,
"CIN DRIVE TOTALS: 3 plays, 4 yards, 0:20"
Memphis at 0:23,,MEM,UC
1st and 10 at CIN 44,"MEMPHIS Penalty, false start (Tyler Uselton) to the Cincy 49",27,7
1st and 15 at CIN 49,Sam Craft run for 12 yds to the Cincy 37,,
,"Timeout MEMPHIS, clock 00:13",,
2nd and 3 at CIN 37,Jake Elliott 55 yd FG MISSED,,
"MEM DRIVE TOTALS: 2 plays, 7 yards, 0:14"
Cincinnati at 0:09,,MEM,UC
1st and 10 at CIN 37,Rod Moore run for 14 yds to the Memph 49 for a 1ST down,27,7
,"Timeout CINCINNATI, clock 00:02",,
1st and 10 at MEM 49,Gunner Kiel pass incomplete to Johnny Holton,,
,End of 2nd Quarter,,
"CIN DRIVE TOTALS: 2 plays, 14 yards, 0:09"
3rd Quarter Play-by-Play
Memphis at 14:55,,MEM,UC
,"Tony Miliano kickoff for 65 yds , Bobby McCain return for 22 yds to the Memph 22",27,7
1st and 10 at MEM 22,"MEMPHIS Penalty, false start (Alan Cross) to the Memph 17",,
1st and 15 at MEM 17,Sam Craft run for 4 yds to the Memph 21,,
2nd and 11 at MEM 21,"LYNCH, Paxton pass incomplete to HENDERSON, A., PENALTY MEM pass interference (HENDERSON, A.) 10 yards to the MEM11, NO PLAY.",,
2nd and 21 at MEM 11,Sam Craft run for 3 yds to the Memph 14,,
3rd and 18 at MEM 14,Sam Craft run for no gain to the Memph 14,,
4th and 18 at MEM 14,"MEMPHIS Penalty, personal foul (Taylor Fallin) to the Memph 8",,
4th and 24 at MEM 8,"Spencer Smith punt for 35 yds , Shaq Washington returns for no gain to the Memph 43",,
"MEM DRIVE TOTALS: 3 plays, -14 yards, 1:25"
Cincinnati at 13:30,,MEM,UC
1st and 10 at MEM 43,Munchie Legaux pass complete to Shaq Washington for 4 yds to the Memph 39,27,7
2nd and 6 at MEM 39,Munchie Legaux pass complete to Mekale McKay for 9 yds to the Memph 30 for a 1ST down,,
1st and 10 at MEM 30,Rod Moore run for 5 yds to the Memph 25,,
2nd and 5 at MEM 25,Rod Moore run for 5 yds to the Memph 20 for a 1ST down,,
1st and 10 at MEM 20,Munchie Legaux run for 6 yds to the Memph 14,,
2nd and 4 at MEM 14,Rod Moore run for 9 yds to the Memph 5 for a 1ST down,,
1st and Goal at MEM 5,"Rod Moore run for 5 yds for a TD, (Andrew Gantz KICK)",27,14
"CIN DRIVE TOTALS: 7 plays, 43 yards, 2:41"
Memphis at 10:49,,MEM,UC
,Tony Miliano kickoff for 65 yds for a touchback,27,14
1st and 10 at MEM 25,Sam Craft run for no gain to the Memph 25,,
2nd and 10 at MEM 25,Paxton Lynch run for 4 yds to the Memph 29,,
3rd and 6 at MEM 29,Sam Craft run for 9 yds to the Memph 38 for a 1ST down,,
1st and 10 at MEM 38,Sam Craft run for 1 yd to the Memph 39,,
2nd and 9 at MEM 39,Paxton Lynch pass complete to Keiwone Malone for 11 yds to the 50 yard line for a 1ST down,,
1st and 10 at 50,Paxton Lynch pass complete to Tevin Jones for 23 yds to the Cincy 27 for a 1ST down,,
1st and 10 at CIN 27,Sam Craft run for 5 yds to the Cincy 22,,
2nd and 5 at CIN 22,"Paxton Lynch pass incomplete to Sam Craft, broken up by Brad Harrah",,
3rd and 5 at CIN 22,Paxton Lynch pass complete to Roderick Proctor for 16 yds to the Cincy 6 for a 1ST down,,
1st and Goal at CIN 6,"Sam Craft run for 6 yds for a TD, (Jake Elliott KICK)",34,14
"MEM DRIVE TOTALS: 10 plays, 75 yards, 3:29"
Cincinnati at 7:14,,MEM,UC
,"Jake Elliott kickoff for 65 yds , Johnny Holton return for 27 yds to the Cincy 27",34,14
1st and 10 at CIN 27,Munchie Legaux run for 9 yds to the Cincy 36,,
2nd and 1 at CIN 36,Munchie Legaux pass complete to Alex Chisum for 9 yds to the Cincy 45 for a 1ST down,,
1st and 10 at CIN 45,Munchie Legaux pass incomplete to Max Morrison,,
2nd and 10 at CIN 45,Munchie Legaux pass incomplete to Rod Moore,,
3rd and 10 at CIN 45,Munchie Legaux pass incomplete to Max Morrison,,
4th and 10 at CIN 45,Sam Geraci punt for 55 yds for a touchback,,
"CIN DRIVE TOTALS: 5 plays, 18 yards, 1:13"
Memphis at 6:01,,MEM,UC
1st and 10 at MEM 20,Paxton Lynch pass complete to Phil Mayhue for 25 yds to the Memph 45 for a 1ST down,34,14
1st and 10 at MEM 45,Paxton Lynch pass incomplete to Keiwone Malone,,
2nd and 10 at MEM 45,"Paxton Lynch pass complete to Roderick Proctor for 19 yds to the CINCINNATI 36 MEMPHIS Penalty, illegal block (Keiwone Malone) to the Cincy 46",,
2nd and 1 at CIN 46,"CRAFT, Sam rush for 2 yards to the CIN44 (LUC, Jeff;TEMPLE, Nick), PENALTY MEM holding (STANNARD, M.) 10 yards to the MEM44, NO PLAY.",,
2nd and 11 at MEM 44,Sam Craft run for 7 yds to the Cincy 49,,
3rd and 4 at CIN 49,Paxton Lynch pass complete to Phil Mayhue for 13 yds to the Cincy 36 for a 1ST down,,
1st and 10 at CIN 36,Sam Craft run for 14 yds to the Cincy 22 for a 1ST down,,
1st and 10 at CIN 22,Jarvis Cooper run for 6 yds to the Cincy 16,,
2nd and 4 at CIN 16,Jarvis Cooper run for 6 yds to the Cincy 10 for a 1ST down,,
1st and Goal at CIN 10,"Paxton Lynch run for 10 yds for a TD, (Jake Elliott KICK)",41,14
"MEM DRIVE TOTALS: 9 plays, 80 yards, 3:01"
Cincinnati at 3:00,,MEM,UC
,Jake Elliott kickoff for 65 yds for a touchback,41,14
1st and 10 at CIN 25,Munchie Legaux run for 5 yds to the Cincy 30,,
2nd and 5 at CIN 30,Rod Moore run for 1 yd to the Cincy 31,,
3rd and 4 at CIN 31,Munchie Legaux pass complete to Shaq Washington for 7 yds to the Cincy 38 for a 1ST down,,
1st and 10 at CIN 38,"Munchie Legaux pass incomplete to Chris Moore, broken up by Bobby McCain",,
2nd and 10 at CIN 38,Rod Moore run for 6 yds to the Cincy 44,,
3rd and 4 at CIN 44,"Munchie Legaux pass incomplete to Johnny Holton, broken up by Charles Harris",,
4th and 4 at CIN 44,"CINCINNATI Penalty, substitution infraction (-5 Yards) to the Cincy 39",,
4th and 9 at CIN 39,"Sam Geraci punt for 36 yds, punt out-of-bounds at the Memph 25",,
,End of 3rd Quarter,,
Memphis at 0:35,,MEM,UC
1st and 10 at MEM 25,Sam Craft run for 3 yds to the Memph 28,41,14
4th Quarter Play-by-Play
Memphis at 15:00,,MEM,UC
2nd and 7 at MEM 28,Paxton Lynch run for no gain to the Memph 28,41,14
3rd and 7 at MEM 28,Sam Craft run for 5 yds to the Memph 33,,
4th and 2 at MEM 33,"Spencer Smith punt for 32 yds, fair catch by Shaq Washington at the Cincy 35",,
"MEM DRIVE TOTALS: 3 plays, 8 yards, 2:00"
Cincinnati at 13:35,,MEM,UC
1st and 10 at CIN 35,"Munchie Legaux pass complete to Casey Gladney for 10 yds to the Memph 45 for a 1ST down MEMPHIS Penalty, personal foul (N/A) to the Memph 40 for a 1ST down",41,14
1st and 10 at MEM 40,"Munchie Legaux pass incomplete to Mekale McKay, broken up by Dontrell Nelson",,
2nd and 10 at MEM 40,"Munchie Legaux pass incomplete to Casey Gladney, broken up by Tank Jakes",,
3rd and 10 at MEM 40,Munchie Legaux pass incomplete to Rod Moore,,
4th and 10 at MEM 40,"Sam Geraci punt for 26 yds, punt out-of-bounds at the Memph 14",,
"CIN DRIVE TOTALS: 4 plays, 25 yards, 0:40"
Memphis at 12:55,,MEM,UC
1st and 10 at MEM 14,Sam Craft run for 4 yds to the Memph 18,41,14
2nd and 6 at MEM 18,Sam Craft run for 2 yds to the Memph 20,,
3rd and 4 at MEM 20,Sam Craft run for 6 yds to the Memph 26 for a 1ST down,,
1st and 10 at MEM 26,Mose Frazier run for 3 yds to the Memph 29,,
2nd and 7 at MEM 29,Sam Craft run for 5 yds to the Memph 34,,
3rd and 2 at MEM 34,Paxton Lynch run for 4 yds to the Memph 38 for a 1ST down,,
1st and 10 at MEM 38,Sam Craft run for 5 yds to the Memph 43,,
2nd and 5 at MEM 43,Sam Craft run for 9 yds to the Cincy 48 for a 1ST down,,
1st and 10 at CIN 48,Jarvis Cooper run for 6 yds to the Cincy 42,,
2nd and 4 at CIN 42,Jarvis Cooper run for 6 yds to the Cincy 36 for a 1ST down,,
1st and 10 at CIN 36,Jarvis Cooper run for 1 yd to the Cincy 35,,
2nd and 9 at CIN 35,Jarvis Cooper run for 2 yds to the Cincy 33,,
3rd and 7 at CIN 33,Jarvis Cooper run for no gain to the Cincy 33,,
4th and 7 at CIN 33,Jason Stewart run for 14 yds to the Cincy 19 for a 1ST down,,
1st and 10 at CIN 19,Jarvis Cooper run for 3 yds to the Cincy 16,,
2nd and 7 at CIN 16,Jarvis Cooper run for 5 yds to the Cincy 11,,
3rd and 2 at CIN 11,Jarvis Cooper run for 3 yds to the Cincy 8 for a 1ST down,,
1st and Goal at CIN 8,Jarvis Cooper run for 2 yds to the Cincy 6,,
2nd and Goal at CIN 6,TEAM run for a loss of 2 yards to the Cincy 8,,
3rd and Goal at CIN 8,TEAM run for a loss of 2 yards to the Cincy 10,,
,End of 4th Quarter,,
"MEM DRIVE TOTALS: 20 plays, 76 yards, 12:55"
