0651071920141018,,651,719
,"TULSA wins the coin toss, and will receive.",,
1st Quarter Play-by-Play
Tulsa at 15:00,,USF,TUL
,Marvin Kloss kickoff for 65 yds for a touchback,0,0
1st and 10 at TLSA 25,Zack Langer run for 2 yds to the Tulsa 27,,
2nd and 8 at TLSA 27,Zack Langer run for a loss of 3 yards to the Tulsa 24,,
3rd and 11 at TLSA 24,Dane Evans pass complete to Keevan Lucas for 6 yds to the Tulsa 30,,
4th and 5 at TLSA 30,"Dalton Parks punt for 29 yds, punt out-of-bounds at the SFla 41",,
"TLSA DRIVE TOTALS: 3 plays, 5 yards, 1:47"
South Florida at 13:13,,USF,TUL
1st and 10 at USF 41,Mike White pass complete to Rodney Adams for 3 yds to the SFla 44,0,0
2nd and 7 at USF 44,"M. White pass intercepted for a TD,A. McDaniel return  for 46 yds for a TD, (C. Salazar KICK)",0,7
"USF DRIVE TOTALS: 2 plays, 3 yards, 0:43"
South Florida at 12:30,,USF,TUL
,Redford Jones kickoff for 55 yds,0,7
1st and 10 at USF 35,Marlon Mack run for 4 yds to the SFla 39,,
2nd and 6 at USF 39,Mike White pass incomplete to Rodney Adams,,
3rd and 6 at USF 39,Mike White pass incomplete to Deonte Welch,,
4th and 6 at USF 39,"Mattias Ciabatti punt for 46 yds, punt out-of-bounds at the Tulsa 15",,
"USF DRIVE TOTALS: 3 plays, 4 yards, 0:57"
Tulsa at 11:33,,USF,TUL
1st and 10 at TLSA 15,James Flanders run for 8 yds to the Tulsa 23,0,7
2nd and 2 at TLSA 23,"James Flanders run for 6 yds to the Tulsa 29 James Flanders fumbled, forced by TEAM, recovered by SFla Tashon Whitehurst",,
"TLSA DRIVE TOTALS: 2 plays, 14 yards, 0:38"
South Florida at 10:55,,USF,TUL
1st and 10 at TLSA 29,"Marlon Mack run for 5 yds to the Tulsa 24 SOUTH FLORIDA Penalty, Offensive Holding (NA) to the Tulsa 34",0,7
1st and 15 at TLSA 34,"Marlon Mack run for 34 yds for a TD, (Marvin Kloss KICK)",7,7
"USF DRIVE TOTALS: 2 plays, 29 yards, 0:18"
Tulsa at 10:37,,USF,TUL
,Marvin Kloss kickoff for 65 yds for a touchback,7,7
1st and 10 at TLSA 25,Dane Evans run for 2 yds to the Tulsa 27,,
2nd and 8 at TLSA 27,"Zack Langer run for no gain to the Tulsa 27 TULSA Penalty, Offensive Holding (Kolton Shindelar) to the Tulsa 17",,
2nd and 18 at TLSA 17,Dane Evans pass complete to Keevan Lucas for 40 yds to the SFla 43 for a 1ST down,,
1st and 10 at USF 43,"Dane Evans pass complete to Conner Floyd for 2 yds to the Tulsa 41 TULSA Penalty, Offensive Holding (Derek Patterson) to the Tulsa 49",,
1st and 18 at TLSA 49,Dane Evans pass complete to Bishop Louie for 5 yds to the SFla 46,,
2nd and 13 at USF 46,Zack Langer run for 11 yds to the SFla 35,,
3rd and 2 at USF 35,Zack Langer run for 6 yds to the SFla 29 for a 1ST down,,
1st and 10 at USF 29,"Zack Langer run for 5 yds to the SFla 24 for a 1ST down SOUTH FLORIDA Penalty, Face Mask (12 yards) (Nigel Harris) to the SFla 12 for a 1ST down",,
1st and 10 at USF 12,Zack Langer run for 3 yds to the SFla 9,,
2nd and 7 at USF 9,Dane Evans pass incomplete to Kolton Shindelar,,
3rd and 7 at USF 9,Dane Evans sacked by Elkino Watson for a loss of 5 yards to the SFla 14,,
4th and 12 at USF 14,Carl Salazar 31 yd FG GOOD,7,10
"TLSA DRIVE TOTALS: 12 plays, 61 yards, 4:54"
South Florida at 5:43,,USF,TUL
,"Redford Jones kickoff for 55 yds , Rodney Adams return for 14 yds to the SFla 24",7,10
1st and 10 at USF 24,Mike White pass complete to Rodney Adams for 4 yds to the SFla 28,,
2nd and 6 at USF 28,Marlon Mack run for 4 yds to the SFla 32,,
3rd and 2 at USF 32,Marlon Mack run for a loss of 1 yard to the SFla 31,,
4th and 3 at USF 31,"Mattias Ciabatti punt for 52 yds , Conner Floyd returns for 7 yds to the Tulsa 24",,
"USF DRIVE TOTALS: 3 plays, 7 yards, 1:58"
Tulsa at 3:45,,USF,TUL
1st and 10 at TLSA 24,Zack Langer run for 5 yds to the Tulsa 29,7,10
2nd and 5 at TLSA 29,Dane Evans pass incomplete to Joshua Atkinson,,
3rd and 5 at TLSA 29,Dane Evans pass complete to Bishop Louie for 39 yds to the SFla 32 for a 1ST down,,
1st and 10 at USF 32,Dane Evans pass complete to Joshua Atkinson for 14 yds to the SFla 18 for a 1ST down,,
1st and 10 at USF 18,"Bishop Louie run for 18 yds for a TD, (Carl Salazar KICK)",7,17
"TLSA DRIVE TOTALS: 5 plays, 76 yards, 1:28"
South Florida at 2:17,,USF,TUL
,"Redford Jones kickoff for 56 yds , Rodney Adams return for 16 yds to the TULSA 49 SOUTH FLORIDA Penalty, Offensive Holding (Tyler Robb) to the SFla 15",7,17
1st and 10 at USF 15,Marlon Mack run for 1 yd to the SFla 16,,
2nd and 9 at USF 16,Mike White pass complete to Deonte Welch for 24 yds to the SFla 40 for a 1ST down,,
1st and 10 at USF 40,"TULSA Penalty, Face Mask (15 yards) (Derrick Luetjen) to the Tulsa 45 for a 1ST down",,
1st and 10 at TLSA 45,Marlon Mack run for no gain to the Tulsa 45,,
,End of 1st Quarter,,
2nd Quarter Play-by-Play
South Florida at 15:00,,USF,TUL
2nd and 10 at TLSA 45,Mike White pass complete to Darius Tice for 15 yds to the Tulsa 30 for a 1ST down,7,17
1st and 10 at TLSA 30,"Kennard Swanson run for no gain to the Tulsa 33 Kennard Swanson fumbled, forced by Jake Sizelove, recovered by Tulsa Kerwin Thomas",,
"USF DRIVE TOTALS: 5 plays, 55 yards, 2:57"
Tulsa at 14:20,,USF,TUL
1st and 10 at TLSA 33,Zack Langer run for 9 yds to the Tulsa 42,7,17
2nd and 1 at TLSA 42,Zack Langer run for no gain to the Tulsa 42,,
3rd and 1 at TLSA 42,Zack Langer run for 5 yds to the Tulsa 47 for a 1ST down,,
1st and 10 at USF 47,"Dane Evans pass complete to Keevan Lucas for 41 yds to the TULSA 12 for a 1ST down TULSA Penalty, Personal Foul (Derek Patterson) to the SFla 27 for a 1ST down",,
1st and 10 at USF 27,Bishop Louie run for 3 yds to the SFla 24,,
2nd and 7 at USF 24,Dane Evans pass complete to Derek Patterson for 15 yds to the SFla 9 for a 1ST down,,
1st and Goal at USF 9,Tavarreon Dickerson run for 1 yd to the SFla 8,,
2nd and Goal at USF 8,Dane Evans pass incomplete to Mandel Dixon,,
3rd and Goal at USF 8,"Dane Evans pass complete to Keevan Lucas for 8 yds for a TD, (Carl Salazar KICK)",7,24
"TLSA DRIVE TOTALS: 9 plays, 67 yards, 3:49"
South Florida at 10:31,,USF,TUL
,Redford Jones kickoff for 56 yds,7,24
1st and 10 at USF 35,Mike White pass complete to Sean Price for 2 yds to the SFla 37,,
2nd and 8 at USF 37,Marlon Mack run for a loss of 3 yards to the SFla 34,,
3rd and 11 at USF 34,Mike White run for 2 yds to the SFla 36,,
4th and 9 at USF 36,"Mattias Ciabatti punt for 51 yds , Bishop Louie returns for 16 yds to the Tulsa 29",,
"USF DRIVE TOTALS: 3 plays, 1 yard, 2:03"
Tulsa at 8:28,,USF,TUL
1st and 10 at TLSA 29,Dane Evans pass complete to Keevan Lucas for 12 yds to the Tulsa 41 for a 1ST down,7,24
1st and 10 at TLSA 41,Zack Langer run for 2 yds to the Tulsa 43,,
2nd and 8 at TLSA 43,Dane Evans run for 2 yds to the Tulsa 45,,
3rd and 6 at TLSA 45,Dane Evans run for 3 yds to the Tulsa 48,,
4th and 3 at TLSA 48,"Dalton Parks punt for 40 yds, downed at the SFla 12",,
"TLSA DRIVE TOTALS: 4 plays, 19 yards, 1:52"
South Florida at 6:36,,USF,TUL
1st and 10 at USF 12,Mike White pass complete to Andre Davis for 5 yds to the SFla 17,7,24
2nd and 5 at USF 17,Mike White pass incomplete to Andre Davis,,
3rd and 5 at USF 17,Mike White pass complete to Mike McFarland for 8 yds to the SFla 25 for a 1ST down,,
1st and 10 at USF 25,Mike White pass incomplete to Andre Davis,,
2nd and 10 at USF 25,Marlon Mack run for 1 yd to the SFla 26,,
3rd and 9 at USF 26,"TULSA Penalty, Defensive Offside (Austin McDaniel) to the SFla 31",,
3rd and 4 at USF 31,"SOUTH FLORIDA Penalty, False Start (Brynjar Gudmundsson) to the SFla 26",,
3rd and 9 at USF 26,Mike White sacked by Derrick Alexander for a loss of 9 yards to the SFla 17,,
4th and 18 at USF 17,"Mattias Ciabatti punt for 34 yds, downed at the Tulsa 49",,
"USF DRIVE TOTALS: 6 plays, 5 yards, 3:09"
Tulsa at 3:27,,USF,TUL
1st and 10 at TLSA 49,Tavarreon Dickerson run for a loss of 2 yards to the Tulsa 47,7,24
2nd and 12 at TLSA 47,Tavarreon Dickerson run for 7 yds to the SFla 46,,
,"Timeout TULSA, clock 02:21",,
3rd and 5 at USF 46,Dane Evans pass complete to Derek Patterson for 40 yds to the SFla 6 for a 1ST down,,
1st and Goal at USF 6,Zack Langer run for 1 yd to the SFla 5,,
2nd and Goal at USF 5,Zack Langer run for 3 yds to the SFla 2,,
3rd and Goal at USF 2,Mandel Dixon run for no gain to the SFla 2,,
,"Timeout TULSA, clock 00:04",,
4th and Goal at USF 2,Carl Salazar 19 yd FG GOOD,7,27
,End of 2nd Quarter,,
"TLSA DRIVE TOTALS: 7 plays, 49 yards, 3:27"
3rd Quarter Play-by-Play
South Florida at 15:00,,USF,TUL
,"Carl Salazar kickoff for 51 yds , Rodney Adams return for 8 yds to the SFla 22",7,27
1st and 10 at USF 22,Marlon Mack run for 6 yds to the SFla 28,,
2nd and 4 at USF 28,Mike White pass complete to Sean Price for 18 yds to the SFla 46 for a 1ST down,,
1st and 10 at USF 46,"Marlon Mack run for 54 yds for a TD, (Marvin Kloss KICK)",14,27
"USF DRIVE TOTALS: 3 plays, 78 yards, 1:26"
Tulsa at 13:34,,USF,TUL
,Marvin Kloss kickoff for 65 yds for a touchback,14,27
1st and 10 at TLSA 25,Zack Langer run for 2 yds to the Tulsa 27,,
2nd and 8 at TLSA 27,Zack Langer run for 27 yds to the SFla 46 for a 1ST down,,
1st and 10 at USF 46,Zack Langer run for 8 yds to the SFla 38,,
2nd and 2 at USF 38,Zack Langer run for 3 yds to the SFla 35 for a 1ST down,,
1st and 10 at USF 35,Dane Evans pass complete to Keevan Lucas for 8 yds to the SFla 27,,
2nd and 2 at USF 27,"Evans, Dane pass incomplete to Lucas, Keevan, PENALTY SOUFLA pass interference (Fullwood, Tajee) 14 yards to the SOUFLA13, NO PLAY, 1ST DOWN TULSA. for a 1ST down",,
1st and 10 at USF 13,Tavarreon Dickerson run for 4 yds to the SFla 9,,
2nd and 6 at USF 9,"TULSA Penalty, Face Mask (15 yards) (Chris Wallace) to the SFla 24",,
2nd and 21 at USF 24,Dane Evans pass complete to Tavarreon Dickerson for 4 yds to the SFla 20,,
3rd and 17 at USF 20,Dane Evans pass complete to Tavarreon Dickerson for 5 yds to the SFla 15,,
4th and 12 at USF 15,Carl Salazar 32 yd FG GOOD,14,30
"TLSA DRIVE TOTALS: 9 plays, 60 yards, 5:07"
South Florida at 8:27,,USF,TUL
,"Carl Salazar kickoff for 54 yds , Rodney Adams return for 37 yds to the SFla 48",14,30
1st and 10 at USF 48,Mike White pass incomplete to Deonte Welch,,
2nd and 10 at USF 48,Marlon Mack run for no gain to the SFla 48,,
3rd and 10 at USF 48,Mike White pass complete to Andre Davis for 26 yds to the Tulsa 26 for a 1ST down,,
1st and 10 at TLSA 26,Mike White pass incomplete to Marlon Mack,,
2nd and 10 at TLSA 26,Marlon Mack run for 9 yds to the Tulsa 17,,
3rd and 1 at TLSA 17,Marlon Mack run for 2 yds to the Tulsa 15 for a 1ST down,,
1st and 10 at TLSA 15,"Mike White pass complete to Andre Davis for 15 yds for a TD, (Marvin Kloss KICK)",21,30
"USF DRIVE TOTALS: 7 plays, 52 yards, 2:35"
Tulsa at 5:52,,USF,TUL
,Marvin Kloss kickoff for 65 yds for a touchback,21,30
1st and 10 at TLSA 25,Zack Langer run for a loss of 1 yard to the Tulsa 24,,
2nd and 11 at TLSA 24,Dane Evans pass complete to Keevan Lucas for 12 yds to the Tulsa 36 for a 1ST down,,
1st and 10 at TLSA 36,"TULSA Penalty, False Start (Garrett Gladd) to the Tulsa 31",,
1st and 15 at TLSA 31,Dane Evans pass complete to Keevan Lucas for 12 yds to the Tulsa 43,,
2nd and 3 at TLSA 43,Zack Langer run for 6 yds to the Tulsa 49 for a 1ST down,,
1st and 10 at TLSA 49,Zack Langer run for 1 yd to the 50 yard line,,
2nd and 9 at 50,Zack Langer run for 1 yd to the SFla 49,,
3rd and 8 at USF 49,Dane Evans pass incomplete to Brodrick Umblance,,
4th and 8 at USF 49,"Dalton Parks punt for 38 yds, fair catch by Hassan Childs at the SFla 11",,
"TLSA DRIVE TOTALS: 7 plays, 26 yards, 3:36"
South Florida at 2:16,,USF,TUL
1st and 10 at USF 11,Marlon Mack run for 1 yd to the SFla 12,21,30
2nd and 9 at USF 12,Marlon Mack run for a loss of 2 yards to the SFla 10,,
3rd and 11 at USF 10,Mike White pass incomplete to Deonte Welch,,
4th and 11 at USF 10,"TULSA Penalty, Defensive Offside (Jeremy Smith) to the SFla 15",,
4th and 6 at USF 15,"Mattias Ciabatti punt for 49 yds, downed at the Tulsa 36",,
"USF DRIVE TOTALS: 3 plays, 4 yards, 1:34"
Tulsa at 0:42,,USF,TUL
1st and 10 at TLSA 36,Bishop Louie run for 30 yds to the SFla 34 for a 1ST down,21,30
1st and 10 at USF 34,Zack Langer run for a loss of 1 yard to the SFla 35,,
,End of 3rd Quarter,,
4th Quarter Play-by-Play
Tulsa at 15:00,,USF,TUL
2nd and 11 at USF 35,Zack Langer run for 5 yds to the SFla 30,21,30
3rd and 6 at USF 30,Dane Evans pass incomplete to Derek Patterson,,
4th and 6 at USF 30,Carl Salazar 47 yd FG BLOCKED blocked by Mike McFarland  Kendall Sawyer return for 6 yds to the SFla 34,,
"TLSA DRIVE TOTALS: 5 plays, 34 yards, 1:32"
South Florida at 14:10,,USF,TUL
1st and 10 at USF 34,Mike White pass complete to Marlon Mack for 15 yds to the SFla 49 for a 1ST down,21,30
1st and 10 at USF 49,Marlon Mack run for 5 yds to the Tulsa 46,,
2nd and 5 at TLSA 46,Mike White pass incomplete to Andre Davis,,
3rd and 5 at TLSA 46,Mike White pass complete to Andre Davis for 8 yds to the Tulsa 38 for a 1ST down,,
1st and 10 at TLSA 38,Mike White sacked by Derrick Alexander for a loss of 7 yards to the Tulsa 45,,
2nd and 17 at TLSA 45,Mike White pass complete to Marlon Mack for 9 yds to the Tulsa 36,,
3rd and 8 at TLSA 36,Mike White pass complete to Rodney Adams for 10 yds to the Tulsa 26 for a 1ST down,,
1st and 10 at TLSA 26,"u""D'Ernest Johnson"",  run for 1 yd to the Tulsa 25",,
