0140071820141031,,140,718
1st Quarter Play-by-Play
Cincinnati at 15:00,,UC,TU
,Trevor Simms kickoff for 65 yds for a touchback,0,0
1st and 10 at CIN 25,Gunner Kiel pass intercepted Parry Nickerson return for 3 yds to the Tulan 33,,
"CIN DRIVE TOTALS: 1 play, 0 yards, 0:11"
Tulane at 14:49,,UC,TU
1st and 10 at TULN 33,Tanner Lee pass complete to Sherman Badie for 8 yds to the Tulan 41,0,0
2nd and 2 at TULN 41,Tanner Lee pass complete to Terren Encalade for 9 yds to the 50 yard line for a 1ST down,,
1st and 10 at 50,Dant\xe9 Butler run for 5 yds to the Cincy 45,,
2nd and 5 at CIN 45,Tanner Lee pass complete to Sherman Badie for 2 yds to the Cincy 43,,
"TULN DRIVE TOTALS: 4 plays, 0 yards"
Tulane at 13:15,,UC,TU
3rd and 3 at CIN 43,Tanner Lee pass complete to Teddy Veal for 9 yds to the Cincy 34 for a 1ST down,0,0
1st and 10 at CIN 34,Sherman Badie run for 11 yds to the Cincy 23 for a 1ST down,,
1st and 10 at CIN 23,Tanner Lee pass complete to Dant\xe9 Butler for 13 yds to the Cincy 10 for a 1ST down,,
1st and Goal at CIN 10,Sherman Badie run for 4 yds to the Cincy 6,,
2nd and Goal at CIN 6,Lazedrick Thompson run for 4 yds to the Cincy 2,,
3rd and Goal at CIN 2,Lazedrick Thompson run for no gain to the Cincy 2,,
4th and Goal at CIN 2,Tanner Lee sacked by Howard Wilder for a loss of 10 yards to the Cincy 12,,
"TULN DRIVE TOTALS: 7 plays, 33 yards, 3:19"
Cincinnati at 9:56,,UC,TU
1st and 10 at CIN 12,Rod Moore run for 20 yds to the Cincy 32 for a 1ST down,0,0
1st and 10 at CIN 32,Munchie Legaux pass incomplete,,
2nd and 10 at CIN 32,"TULANE Penalty, Personal Foul (Tyler Gilbert) to the Cincy 47 for a 1ST down",,
1st and 10 at CIN 47,Rod Moore run for 2 yds to the Cincy 49,,
