0625069820140830,,625,698
,"Samford wins toss, defers to 2nd half. TCU receives and defends north.",,
1st Quarter Play-by-Play
TCU at 15:00,,SAM,TCU
,"u""Michael O'Neal"",  kickoff for 65 yds for a touchback",0,0
1st and 10 at TCU 25,Trevone Boykin pass incomplete to N/A,,
2nd and 10 at TCU 25,"Trevone Boykin pass complete to Ty Slanina for 23 yds Ty Slanina fumbled, recovered by TCU Ty Slanina for a 1ST down",,
1st and 10 at TCU 49,Trevone Boykin pass complete to B.J. Catalon for 6 yds to the Samf 45,,
2nd and 4 at SAM 45,B.J. Catalon run for 10 yds to the Samf 35 for a 1ST down,,
1st and 10 at SAM 35,Trevone Boykin run for 15 yds to the Samf 20 for a 1ST down,,
1st and 10 at SAM 20,"u""Deante' Gray run for 5 yds to the Samf 15""",,
2nd and 5 at SAM 15,Trevone Boykin pass complete to David Porter for 13 yds to the Samf 2 for a 1ST down,,
1st and Goal at SAM 2,"B.J. Catalon run for 2 yds for a TD, (Jaden Oberkrom KICK)",0,7
"TCU DRIVE TOTALS: 8 plays, 75 yards, 2:00"
Samford at 13:00,,SAM,TCU
,Jaden Oberkrom kickoff for 65 yds for a touchback,0,7
1st and 10 at SAM 25,Michael Eubank pass complete to Robert Clark for 3 yds to the Samf 28,,
2nd and 7 at SAM 28,Denzel Williams run for 4 yds to the Samf 32,,
3rd and 3 at SAM 32,Denzel Williams run for 2 yds to the Samf 34,,
4th and 1 at SAM 34,"Greg Peranich punt for 49 yds, punt out-of-bounds at the TCU 17",,
"SAM DRIVE TOTALS: 3 plays, 9 yards, 1:35"
TCU at 11:25,,SAM,TCU
1st and 10 at TCU 17,Trevone Boykin pass complete to Josh Doctson for 6 yds to the TCU 23,0,7
2nd and 4 at TCU 23,Aaron Green run for 5 yds to the TCU 28 for a 1ST down,,
1st and 10 at TCU 28,Trevone Boykin pass incomplete to N/A,,
2nd and 10 at TCU 28,Trevone Boykin sacked by Josh Killett and Terrell Woods for a loss of 13 yards to the TCU 15,,
3rd and 23 at TCU 15,"Trevone Boykinu"" pass complete to Deante' Gray for 11 yds to the TCU 26""",,
4th and 12 at TCU 26,"Ethan Perry punt for 43 yds, fair catch by Robert Clark at the Samf 31",,
"TCU DRIVE TOTALS: 5 plays, 9 yards, 1:38"
Samford at 9:47,,SAM,TCU
1st and 10 at SAM 31,Denzel Williams run for 4 yds to the Samf 35,0,7
2nd and 6 at SAM 35,"Robert Clark rush for 5 yards to the SAM40 (Kindred, D.), PENALTY SAM holding (Tony Philpot) 10 yards to the SAM25, NO PLAY.",,
2nd and 16 at SAM 25,"Michael Eubank pass incomplete to Denzel Williams, broken up by Paul Dawson",,
3rd and 16 at SAM 25,"Michael Eubank sacked by Mike Tuaua for a loss of 9 yards to the Samf 14 Michael Eubank fumbled, recovered by Samf Michael Eubank , return for 0 yards",,
4th and 27 at SAM 14,"Greg Peranich punt for 47 yds , Cameron Echols-Luper returns for 3 yds to the TCU 42",,
"SAM DRIVE TOTALS: 3 plays, -17 yards, 1:19"
TCU at 8:28,,SAM,TCU
1st and 10 at TCU 42,B.J. Catalon run for 7 yds to the TCU 49,0,7
2nd and 3 at TCU 49,"Trevone Boykin pass incomplete to Josh Doctson, broken up by Calvin Ruff",,
3rd and 3 at TCU 49,Trevone Boykin pass complete to B.J. Catalon for 10 yds to the Samf 41 for a 1ST down,,
1st and 10 at SAM 41,B.J. Catalon run for 3 yds to the Samf 38,,
2nd and 7 at SAM 38,"Trevone Boykin pass complete to Kolby Listenbee for 38 yds for a TD, (Jaden Oberkrom KICK)",0,14
"TCU DRIVE TOTALS: 5 plays, 58 yards, 1:19"
Samford at 7:09,,SAM,TCU
,Jaden Oberkrom kickoff for 65 yds for a touchback,0,14
1st and 10 at SAM 25,Krondis Larry run for 3 yds to the Samf 28,,
2nd and 7 at SAM 28,Michael Eubank run for 8 yds to the Samf 36 for a 1ST down,,
1st and 10 at SAM 36,Michael Eubank pass complete to Jeremy Brown for no gain to the Samf 36,,
2nd and 10 at SAM 36,Krondis Larry run for 5 yds to the Samf 41,,
3rd and 5 at SAM 41,Michael Eubank run for 10 yds to the TCU 49 for a 1ST down,,
1st and 10 at TCU 49,Michael Eubank pass incomplete to Krondis Larry,,
2nd and 10 at TCU 49,Krondis Larry run for no gain to the TCU 49,,
3rd and 10 at TCU 49,Michael Eubank pass complete to Jeremy Brown for 8 yds to the TCU 41,,
4th and 2 at TCU 41,Greg Peranich punt for 41 yds for a touchback,,
"SAM DRIVE TOTALS: 8 plays, 34 yards, 3:36"
TCU at 3:33,,SAM,TCU
1st and 10 at TCU 20,B.J. Catalon run for 8 yds to the TCU 28,0,14
2nd and 2 at TCU 28,Aaron Green run for 3 yds to the TCU 31 for a 1ST down,,
1st and 10 at TCU 31,Trevone Boykin run for 18 yds to the TCU 49 for a 1ST down,,
1st and 10 at TCU 49,Trevone Boykin pass incomplete to David Porter,,
2nd and 10 at TCU 49,Trevone Boykin pass complete to Josh Doctson for 13 yds to the Samf 38 for a 1ST down,,
1st and 10 at SAM 38,B.J. Catalon run for a loss of 5 yards to the Samf 43,,
2nd and 15 at SAM 43,"Boykin, Trevone pass complete to Catalon, B.J. for no gain to the SAM43 (Jaquiski Tartt), PENALTY TCU personal foul (Williams, R.) 15 yards to the TCU42, NO PLAY.",,
2nd and 30 at TCU 42,"Trevone Boykin run for 2 yds to the TCU 44 TCU Penalty, Offensive holding ( Yards) declined",,
3rd and 28 at TCU 44,Trevone Boykin pass incomplete to Josh Doctson,,
4th and 28 at TCU 44,Ethan Perry punt for 56 yds for a touchback,,
"TCU DRIVE TOTALS: 8 plays, 24 yards, 2:53"
Samford at 0:40,,SAM,TCU
1st and 10 at SAM 20,Krondis Larry run for a loss of 3 yards to the Samf 17,0,14
,End of 1st Quarter,,
2nd Quarter Play-by-Play
Samford at 15:00,,SAM,TCU
2nd and 13 at SAM 17,Michael Eubank pass incomplete to N/A,0,14
3rd and 13 at SAM 17,Michael Eubank pass intercepted Paul Dawson return for 3 yds to the Samf 19,,
"SAM DRIVE TOTALS: 3 plays, -3 yards, 0:59"
TCU at 14:41,,SAM,TCU
1st and 10 at SAM 19,"Trevone Boykin pass complete to David Porter for 19 yds for a TD, (Jaden Oberkrom KICK)",0,21
"TCU DRIVE TOTALS: 1 play, 19 yards, 0:05"
Samford at 14:36,,SAM,TCU
,Jaden Oberkrom kickoff for 65 yds for a touchback,0,21
1st and 10 at SAM 25,Denzel Williams run for 3 yds to the Samf 28,,
2nd and 7 at SAM 28,Michael Eubank run for 6 yds to the Samf 34,,
3rd and 1 at SAM 34,Denzel Williams run for no gain to the Samf 34,,
4th and 1 at SAM 34,"Greg Peranich punt for 41 yds , Cameron Echols-Luper returns for 14 yds to the TCU 39",,
"SAM DRIVE TOTALS: 3 plays, 9 yards, 1:38"
TCU at 12:58,,SAM,TCU
1st and 10 at TCU 39,"u""Deante' Gray run for 18 yds to the Samf 43 for a 1ST down""",0,21
1st and 10 at SAM 43,Trevone Boykin pass complete to Ty Slanina for 9 yds to the Samf 34,,
2nd and 1 at SAM 34,"TCU Penalty, false start (N/A) to the Samf 39",,
2nd and 6 at SAM 39,"Trevone Boykin pass complete to u""Ja'Juan Story"",  for 7 yds to the Samf 32 for a 1ST down",,
1st and 10 at SAM 32,Trevone Boykin pass complete to Ty Slanina for 6 yds to the Samf 26,,
2nd and 4 at SAM 26,"Trevone Boykinu"" pass complete to Deante' Gray for 4 yds to the Samf 22 for a 1ST down""",,
1st and 10 at SAM 22,Kyle Hicks run for 5 yds to the Samf 17,,
2nd and 5 at SAM 17,Aaron Green run for 4 yds to the Samf 13,,
3rd and 1 at SAM 13,Kyle Hicks run for no gain to the Samf 13,,
4th and 1 at SAM 13,Trevone Boykin run for 2 yds to the Samf 11 for a 1ST down,,
1st and 10 at SAM 11,B.J. Catalon run for 1 yd to the Samf 10,,
2nd and 9 at SAM 10,Trevone Boykin pass incomplete to Aaron Green,,
3rd and 9 at SAM 10,Trevone Boykin pass complete to Ty Slanina for 5 yds to the Samf 5,,
4th and 4 at SAM 5,Jaden Oberkrom 22 yd FG GOOD,0,24
"TCU DRIVE TOTALS: 13 plays, 56 yards, 5:51"
Samford at 7:07,,SAM,TCU
,Jaden Oberkrom kickoff for 65 yds for a touchback,0,24
1st and 10 at SAM 25,Michael Eubank pass complete to Devon Schmitt for 32 yds to the TCU 43 for a 1ST down,,
1st and 10 at TCU 43,Michael Eubank run for 10 yds to the TCU 33 for a 1ST down,,
1st and 10 at TCU 33,Michael Eubank run for 2 yds to the TCU 31,,
2nd and 8 at TCU 31,Denzel Williams run for no gain to the TCU 31,,
3rd and 8 at TCU 31,Michael Eubank run for 12 yds to the TCU 19 for a 1ST down,,
1st and 10 at TCU 19,Jeremiaha Gates run for 8 yds to the TCU 11,,
2nd and 2 at TCU 11,Michael Eubank run for a loss of 1 yard to the TCU 12,,
3rd and 3 at TCU 12,Denzel Williams run for 8 yds to the TCU 4 for a 1ST down,,
1st and Goal at TCU 4,Denzel Williams run for 2 yds to the TCU 2,,
2nd and Goal at TCU 2,"Denzel Williams run for 2 yds for a TD, (Warren Handrahan KICK)",7,24
"SAM DRIVE TOTALS: 10 plays, 75 yards, 3:37"
TCU at 3:23,,SAM,TCU
,"u""Michael O'Neal"",  kickoff for 60 yds , B.J. Catalon return for 17 yds to the TCU 22",7,24
1st and 10 at TCU 22,Trevone Boykin pass complete to B.J. Catalon for a loss of 3 yards to the TCU 19,,
2nd and 13 at TCU 19,"Cameron Echols-Luper pass incomplete to Josh Doctson, broken up by Jaquiski Tartt",,
3rd and 13 at TCU 19,Trevone Boykin pass complete to Cameron Echols-Luper for 15 yds to the TCU 34 for a 1ST down,,
1st and 10 at TCU 34,"Trevone Boykin pass complete to David Porter for 8 yds to the TCU 42 TCU Penalty, personal foul (N/A) to the TCU 27",,
2nd and 17 at TCU 27,Trevone Boykin pass complete to David Porter for 6 yds to the TCU 33,,
3rd and 11 at TCU 33,Trevone Boykin sacked by Josh Killett for a loss of 9 yards to the TCU 24,,
,"Timeout SAMFORD, clock 01:41",,
4th and 20 at TCU 24,"Ethan Perry punt for 57 yds , Robert Clark returns for no gain to the Samf 15 Robert Clark fumbled, recovered by Samf James Bradberry",,
"TCU DRIVE TOTALS: 6 plays, 2 yards, 1:52"
Samford at 1:31,,SAM,TCU
1st and 10 at SAM 15,Denzel Williams run for no gain to the Samf 15,7,24
,"Timeout TCU, clock 01:21",,
2nd and 10 at SAM 15,Michael Eubank run for 3 yds to the Samf 18,,
,"Timeout TCU, clock 01:13",,
3rd and 7 at SAM 18,Michael Eubank pass complete to Denzel Williams for 8 yds to the Samf 26 for a 1ST down,,
1st and 10 at SAM 26,Michael Eubank pass complete to Denzel Williams for a loss of 3 yards to the Samf 23,,
2nd and 13 at SAM 23,Jeremiaha Gates run for 2 yds to the Samf 25,,
,"Timeout TCU, clock 00:23",,
3rd and 11 at SAM 25,Jeremiaha Gates run for 4 yds to the Samf 29,,
,End of 2nd Quarter,,
"SAM DRIVE TOTALS: 6 plays, 14 yards, 1:31"
3rd Quarter Play-by-Play
Samford at 15:00,,SAM,TCU
,Jaden Oberkrom kickoff for 65 yds for a touchback,7,24
1st and 10 at SAM 25,Denzel Williams run for 2 yds to the Samf 27,,
2nd and 8 at SAM 27,Michael Eubank pass incomplete to N/A,,
3rd and 8 at SAM 27,Michael Eubank pass complete to Tony Philpot for 14 yds to the Samf 41 for a 1ST down,,
1st and 10 at SAM 41,Denzel Williams run for no gain to the Samf 41,,
2nd and 10 at SAM 41,Michael Eubank run for 1 yd to the Samf 42,,
3rd and 9 at SAM 42,Michael Eubank run for 10 yds to the TCU 48 for a 1ST down,,
1st and 10 at TCU 48,Malik Johns run for 4 yds to the TCU 44,,
2nd and 6 at TCU 44,Michael Eubank run for a loss of 2 yards to the TCU 46,,
3rd and 8 at TCU 46,"Michael Eubank run for a loss of 2 yards to the TCU 48 SAMFORD Penalty, illegal motion ( Yards) declined",,
4th and 10 at TCU 48,Greg Peranich punt for 48 yds for a touchback,,
"SAM DRIVE TOTALS: 9 plays, 27 yards, 3:39"
TCU at 11:21,,SAM,TCU
1st and 10 at TCU 20,"u""Deante' Gray run for 6 yds to the TCU 26""",7,24
2nd and 4 at TCU 26,"Trevone Boykinu"" pass incomplete to Deante' Gray, broken up by Josh Kimberlin""",,
3rd and 4 at TCU 26,Trevone Boykin pass incomplete to B.J. Catalon,,
4th and 4 at TCU 26,"Ethan Perry punt for 51 yds, fair catch by Robert Clark at the Samf 23",,
"TCU DRIVE TOTALS: 3 plays, 6 yards, 0:33"
Samford at 10:48,,SAM,TCU
1st and 10 at SAM 23,Jeremiaha Gates run for 1 yd to the Samf 24,7,24
2nd and 9 at SAM 24,Michael Eubank pass incomplete to Denzel Williams,,
3rd and 9 at SAM 24,Denzel Williams run for a loss of 4 yards to the Samf 20,,
4th and 13 at SAM 20,"Greg Peranich punt for 48 yds , Cameron Echols-Luper returns for 9 yds to the TCU 41",,
"SAM DRIVE TOTALS: 3 plays, -3 yards, 1:26"
TCU at 9:22,,SAM,TCU
1st and 10 at TCU 41,Trevone Boykin pass complete to Ty Slanina for 9 yds to the 50 yard line,7,24
2nd and 1 at 50,Trevone Boykin pass complete to Kolby Listenbee for 36 yds to the Samf 14 for a 1ST down,,
1st and 10 at SAM 14,Trevone Boykin run for 2 yds to the Samf 12,,
2nd and 8 at SAM 12,Trevone Boykin pass complete to Ty Slanina for 7 yds to the Samf 5,,
3rd and 1 at SAM 5,B.J. Catalon run for 4 yds to the Samf 1 for a 1ST down,,
1st and Goal at SAM 1,"Trevone Boykin run for 1 yd for a TD, (Jaden Oberkrom KICK)",7,31
"TCU DRIVE TOTALS: 6 plays, 59 yards, 1:28"
Samford at 7:54,,SAM,TCU
,Jaden Oberkrom kickoff for 65 yds for a touchback,7,31
1st and 10 at SAM 25,"Michael Eubank pass complete to Jeremy Brown for 10 yards to the SAM35 (Dawson, Paul), PENALTY SAM personal foul (Royus Amos) 12 yards to the SAM13, NO PLAY.",,
1st and 22 at SAM 13,Denzel Williams run for 3 yds to the Samf 16,,
2nd and 19 at SAM 16,Michael Eubank pass incomplete to Kelvin Clay,,
3rd and 19 at SAM 16,"Michael Eubank sacked by Mike Tuaua for a loss of 7 yards to the Samf 14 Michael Eubank fumbled, recovered by TCU Paul Dawson , return for 0 yards",,
"SAM DRIVE TOTALS: 3 plays, -11 yards, 0:44"
TCU at 7:10,,SAM,TCU
1st and 10 at SAM 14,Aaron Green run for 5 yds to the Samf 9,7,31
2nd and 5 at SAM 9,Aaron Green run for 1 yd to the Samf 8,,
3rd and 4 at SAM 8,Trevone Boykin pass incomplete to Cameron Echols-Luper,,
4th and 4 at SAM 8,Jaden Oberkrom 25 yd FG GOOD,7,34
"TCU DRIVE TOTALS: 4 plays, 6 yards, 0:43"
Samford at 6:21,,SAM,TCU
