0509055920141122,,509,559
1st Quarter Play-by-Play
Northwestern at 15:00,,NU,PU
,Paul Griggs kickoff for 65 yds for a touchback,0,0
1st and 10 at NW 25,Trevor Siemian pass incomplete to Dan Vitale,,
2nd and 10 at NW 25,"Trevor Siemian pass intercepted Danny Ezechukw,  return for 1 yd to the Nwest 38",,
"NW DRIVE TOTALS: 2 plays, 0 yards, 0:09"
Purdue at 14:51,,NU,PU
1st and 10 at NW 38,Austin Appleby pass complete to Gabe Holmes for 4 yds to the Nwest 34,0,0
2nd and 6 at NW 34,Austin Appleby pass complete to Dolapo Macarthy for 3 yds to the Nwest 31,,
3rd and 3 at NW 31,Austin Appleby pass intercepted Jimmy Hall return for a loss of 1 yard to the Nwest 19,,
"PUR DRIVE TOTALS: 3 plays, 7 yards, 1:28"
Northwestern at 13:23,,NU,PU
1st and 10 at NW 19,Justin Jackson run for no gain to the Nwest 19,0,0
2nd and 10 at NW 19,Justin Jackson run for 12 yds to the Nwest 31 for a 1ST down,,
1st and 10 at NW 31,Trevor Siemian pass incomplete,,
2nd and 10 at NW 31,Treyvon Green run for 44 yds to the Prdue 25 for a 1ST down,,
1st and 10 at PUR 25,"Trevor Siemian pass complete to Dan Vitale for 25 yds for a TD, (Jack Mitchell KICK)",7,0
"NW DRIVE TOTALS: 5 plays, 81 yards, 1:08"
Purdue at 12:15,,NU,PU
,"Jack Mitchell kickoff for 41 yds , Keyante Green return for 11 yds to the Prdue 35",7,0
1st and 10 at PUR 35,Akeem Hunt run for 1 yd to the Prdue 36,,
2nd and 9 at PUR 36,Akeem Hunt run for 4 yds to the Prdue 40,,
3rd and 5 at PUR 40,Austin Appleby pass incomplete,,
4th and 5 at PUR 40,"Thomas Meadows punt for 55 yds, downed at the Nwest 5",,
"PUR DRIVE TOTALS: 3 plays, 5 yards, 1:35"
Northwestern at 10:40,,NU,PU
1st and 10 at NW 5,Justin Jackson run for 4 yds to the Nwest 9,7,0
2nd and 6 at NW 9,Trevor Siemian pass complete to Dan Vitale for 7 yds to the Nwest 16 for a 1ST down,,
1st and 10 at NW 16,Justin Jackson run for 7 yds to the Nwest 23,,
2nd and 3 at NW 23,Trevor Siemian run for 7 yds to the Nwest 30 for a 1ST down,,
1st and 10 at NW 30,Warren Long run for 2 yds to the Nwest 32,,
2nd and 8 at NW 32,Matt Alviti run for 2 yds to the Nwest 34,,
3rd and 6 at NW 34,Trevor Siemian pass incomplete,,
4th and 6 at NW 34,"Chris Gradone punt for 35 yds, fair catch by Landon Feichter at the Prdue 31",,
"NW DRIVE TOTALS: 7 plays, 29 yards, 2:35"
Purdue at 8:05,,NU,PU
1st and 10 at PUR 31,Akeem Hunt run for 4 yds to the Prdue 35,7,0
2nd and 6 at PUR 35,Austin Appleby pass complete to Trae Hart for 5 yds to the Prdue 40,,
3rd and 1 at PUR 40,Akeem Hunt run for 2 yds to the Prdue 42 for a 1ST down,,
1st and 10 at PUR 42,Akeem Hunt run for 2 yds to the Prdue 44,,
2nd and 8 at PUR 44,Austin Appleby pass complete to Akeem Hunt for 3 yds to the Prdue 47,,
3rd and 5 at PUR 47,Austin Appleby pass complete to Cameron Posey for 24 yds to the Nwest 29 for a 1ST down,,
1st and 10 at NW 29,"PURDUE Penalty, false start (-5 Yards) to the Nwest 34",,
1st and 15 at NW 34,Raheem Mostert run for 5 yds to the Nwest 29,,
