0207075620140906,,207,756
,"EWU wins toss, defers; UW elects to rec; EWU to kick, defend W goal",,
1st Quarter Play-by-Play
Washington at 15:00,,EWU,UW
,"Roldan Alcobendas kickoff for 61 yds , John Ross return for 29 yds to the Wash 33",0,0
1st and 10 at WASH 33,Cyler Miles pass complete to Kasen Williams for 19 yds to the EWash 48 for a 1ST down,,
1st and 10 at WASH 48,Jesse Callier run for 8 yds to the EWash 40,,
2nd and 2 at WASH 40,Jesse Callier run for 6 yds to the EWash 34 for a 1ST down,,
1st and 10 at WASH 34,Jaydon Mickens run for 5 yds to the EWash 29,,
2nd and 5 at WASH 29,"Cyler Miles run for 8 yds to the EWash 21 for a 1ST down EASTERN WASH Penalty, Defensive holding (Rashad Wadood) to the EWash 11 for a 1ST down",,
1st and 10 at WASH 11,Cyler Miles pass incomplete to Kasen Williams,,
2nd and 10 at WASH 11,Cyler Miles pass complete to Jaydon Mickens for a loss of 4 yards to the EWash 15,,
3rd and 14 at WASH 15,Cyler Miles run for 12 yds to the EWash 3,,
4th and 2 at WASH 3,Dwayne Washington run for 2 yds to the EWash 1 for a 1ST down,,
1st and Goal at WASH 1,"Cyler Miles run for 1 yd for a TD, (Cameron Van Winkle KICK)",0,7
"WASH DRIVE TOTALS: 10 plays, 67 yards, 3:33"
Eastern Washington at 11:34,,EWU,UW
,"Tristan Vizcaino kickoff for 62 yds , Mario Brown return for 18 yds to the EWash 22 Mario Brown fumbled, forced by Sidney Jones, recovered by Wash Trevor Walker  EASTERN WASH Penalty, Defensive holding ( Yards) declined",0,7
"EWU DRIVE TOTALS: 0 plays, 1 yard, 0:07"
Washington at 11:27,,EWU,UW
1st and 10 at WASH 22,John Ross run for 8 yds to the EWash 14,0,7
2nd and 2 at WASH 14,Lavon Coleman run for 5 yds to the EWash 9 for a 1ST down,,
1st and Goal at WASH 9,"Lavon Coleman run for 9 yds for a TD, (Cameron Van Winkle KICK)",0,14
"WASH DRIVE TOTALS: 3 plays, 22 yards, 1:02"
Eastern Washington at 10:19,,EWU,UW
,"Tristan Vizcaino kickoff for 55 yds , Mario Brown return for 11 yds to the EWash 21",0,14
1st and 10 at WASH 21,Vernon Adams Jr sacked by Danny Shelton for a loss of 5 yards to the EWash 16,,
2nd and 15 at WASH 16,Vernon Adams Jr run for 1 yd to the EWash 17,,
3rd and 14 at WASH 17,Vernon Adams Jr pass incomplete to N/A,,
4th and 14 at WASH 17,"Jake Miller punt for 52 yds, punt out-of-bounds at the Wash 34 , Dante Pettis returns for 3 yds to the Wash 34",,
"EWU DRIVE TOTALS: 3 plays, -4 yards, 1:39"
Washington at 8:40,,EWU,UW
1st and 10 at WASH 34,Shaq Thompson run for 8 yds to the Wash 42,0,14
2nd and 2 at WASH 42,Shaq Thompson run for 1 yd to the Wash 43,,
3rd and 1 at WASH 43,"Shaq Thompson run for 57 yds for a TD, (Cameron Van Winkle KICK)",0,21
"WASH DRIVE TOTALS: 3 plays, 66 yards, 0:52"
Eastern Washington at 7:38,,EWU,UW
,"Tristan Vizcaino kickoff for 64 yds , Mario Brown return for 21 yds to the WASHINGTON 44 EASTERN WASH Penalty, illegal block (N/A) to the EWash 11",0,21
1st and 10 at WASH 11,Vernon Adams Jr pass incomplete to Blair Bomber,,
2nd and 10 at WASH 11,Quincy Forte run for 6 yds to the EWash 17,,
,"Timeout EASTERN WASH, clock 07:06",,
3rd and 4 at WASH 17,"Vernon Adams Jr run for 15 yds to the EWash 32 for a 1ST down WASHINGTON Penalty, personal foul (N/A) to the EWash 47 for a 1ST down",,
1st and 10 at WASH 47,Vernon Adams Jr pass complete to Quincy Forte for 6 yds to the Wash 47,,
2nd and 4 at WASH 47,Quincy Forte run for 3 yds to the Wash 44,,
3rd and 1 at WASH 44,Vernon Adams Jr run for 3 yds to the Wash 41 for a 1ST down,,
1st and 10 at WASH 41,Cooper Kupp 41 Yd pass from Vernon Adams Jr. (Roldan Alcobendas Kick),7,21
"EWU DRIVE TOTALS: 7 plays, 89 yards, 2:22"
Washington at 5:05,,EWU,UW
,"Roldan Alcobendas kickoff for 63 yds , John Ross return for 19 yds to the Wash 21",7,21
1st and 10 at WASH 21,Cyler Miles pass complete to John Ross for a loss of 1 yard to the Wash 20,,
,"Timeout WASHINGTON, clock 04:20",,
2nd and 11 at WASH 20,Cyler Miles pass incomplete to Jaydon Mickens,,
3rd and 11 at WASH 20,"Cyler Miles run for 10 yds to the Wash 30 for a 1ST down WASHINGTON Penalty, personal foul (-15 Yards) to the Wash 45 for a 1ST down",,
1st and 10 at WASH 45,Deontae Cooper run for 4 yds to the Wash 49,,
2nd and 6 at WASH 49,Cyler Miles pass complete to Deontae Cooper for 25 yds to the EWash 26 for a 1ST down,,
1st and 10 at WASH 26,Jesse Callier run for 3 yds to the EWash 23,,
2nd and 7 at WASH 23,Cyler Miles pass incomplete to N/A,,
3rd and 7 at WASH 23,Cyler Miles run for 3 yds to the EWash 20,,
4th and 4 at WASH 20,Cameron Van Winkle 37 yd FG GOOD,7,24
"WASH DRIVE TOTALS: 9 plays, 59 yards, 2:52"
Eastern Washington at 2:04,,EWU,UW
,"Tristan Vizcaino kickoff for 62 yds , Quincy Forte return for 24 yds to the EWash 27",7,24
1st and 10 at WASH 27,Vernon Adams Jr pass complete to Kendrick Bourne for 15 yds to the EWash 42 for a 1ST down,,
1st and 10 at WASH 42,"Vernon Adams Jr pass complete to Quincy Forte for 8 yds to the 50 yard line for a 1ST down WASHINGTON Penalty, personal foul (N/A) to the Wash 35 for a 1ST down",,
1st and 10 at WASH 35,Quincy Forte run for 2 yds to the Wash 33,,
2nd and 8 at WASH 33,Vernon Adams Jr pass incomplete to N/A,,
3rd and 8 at WASH 33,Kendrick Bourne 33 Yd pass from Vernon Adams Jr. (Roldan Alcobendas Kick),14,24
"EWU DRIVE TOTALS: 5 plays, 73 yards, 1:25"
Washington at 0:39,,EWU,UW
,Roldan Alcobendas kickoff for 65 yds for a touchback,14,24
1st and 10 at WASH 25,Cyler Miles pass incomplete to N/A,,
2nd and 10 at WASH 25,Lavon Coleman run for 4 yds to the Wash 29,,
3rd and 6 at WASH 29,Cyler Miles pass incomplete to Jaydon Mickens,,
4th and 6 at WASH 29,"Korey Durkee punt for 36 yds , Cooper Kupp returns for no gain to the EWash 35",,
,End of 1st Quarter,,
"WASH DRIVE TOTALS: 3 plays, 4 yards, 0:39"
2nd Quarter Play-by-Play
Eastern Washington at 15:00,,EWU,UW
1st and 10 at WASH 35,Vernon Adams Jr pass complete to Cooper Kupp for 3 yds to the EWash 38,14,24
2nd and 7 at WASH 38,Vernon Adams Jr pass complete to Quincy Forte for 18 yds to the Wash 44 for a 1ST down,,
1st and 10 at WASH 44,Vernon Adams Jr run for 5 yds to the Wash 39,,
2nd and 5 at WASH 39,Quincy Forte run for 5 yds to the Wash 34 for a 1ST down,,
1st and 10 at WASH 34,Mario Brown run for 4 yds to the Wash 30,,
2nd and 6 at WASH 30,Vernon Adams Jr run for 4 yds to the Wash 26,,
3rd and 2 at WASH 26,"Vernon Adams Jr pass incomplete to Zach Wimberly, broken up by Budda Baker",,
,"Timeout EASTERN WASH, clock 12:13",,
4th and 2 at WASH 26,Cooper Kupp 26 Yd pass from Vernon Adams Jr. (Roldan Alcobendas Kick),21,24
"EWU DRIVE TOTALS: 8 plays, 65 yards, 2:54"
Washington at 12:06,,EWU,UW
,Roldan Alcobendas kickoff for 52 yds,21,24
1st and 10 at WASH 35,Cyler Miles pass complete to Darrell Daniels for 10 yds to the Wash 45 for a 1ST down,,
