0047031220140906,,47,312
,"IOWA wins the coin toss, and will receive.",,
1st Quarter Play-by-Play
Iowa at 15:00,,BALL,IOWA
,"Kyle Schmidt kickoff for 61 yds , Jonathan Parker return for 24 yds to the Iowa 28",0,0
1st and 10 at IOWA 28,Jake Rudock pass complete to Kevonte Martin-Manley for 8 yds to the Iowa 36,,
2nd and 2 at IOWA 36,Mark Weisman run for a loss of 2 yards to the Iowa 34,,
3rd and 4 at IOWA 34,Jake Rudock pass incomplete to Jacob Hillyer,,
4th and 4 at IOWA 34,"Dillon Kidd punt for 38 yds, fair catch by Aaron Hepp at the BalSt 28",,
"IOWA DRIVE TOTALS: 3 plays, 6 yards, 1:19"
Ball State at 13:41,,BALL,IOWA
1st and 10 at BALL 28,Jahwan Edwards run for 7 yds to the BalSt 35,0,0
2nd and 3 at BALL 35,Jahwan Edwards run for 6 yds to the BalSt 41 for a 1ST down,,
1st and 10 at BALL 41,Ozzie Mann pass complete to Chris Shillings for 9 yds to the 50 yard line,,
2nd and 1 at 50,Ozzie Mann pass complete to Jahwan Edwards for 5 yds to the Iowa 45 for a 1ST down,,
1st and 10 at IOWA 45,Ozzie Mann pass complete to Corey Lacanaria for 4 yds to the Iowa 41,,
2nd and 6 at IOWA 41,Jahwan Edwards run for 7 yds to the Iowa 34 for a 1ST down,,
1st and 10 at IOWA 34,"BALL ST Penalty, False Start (-5 Yards) to the Iowa 39",,
1st and 15 at IOWA 39,Ozzie Mann pass incomplete to Horactio Banks,,
2nd and 15 at IOWA 39,Horactio Banks run for 3 yds to the Iowa 36,,
3rd and 12 at IOWA 36,Ozzie Mann pass incomplete to Chris Shillings,,
4th and 12 at IOWA 36,Scott Secor 53 yd FG MISSED,,
"BALL DRIVE TOTALS: 10 plays, 36 yards, 4:06"
Iowa at 9:35,,BALL,IOWA
1st and 10 at IOWA 36,Jonathan Parker run for 3 yds to the Iowa 39,0,0
2nd and 7 at IOWA 39,Jonathan Parker run for 2 yds to the Iowa 41,,
3rd and 5 at IOWA 41,C.J. Beathard pass complete to Derrick Willies for 7 yds to the Iowa 48 for a 1ST down,,
1st and 10 at IOWA 48,C.J. Beathard pass complete to Ray Hamilton for 13 yds to the BalSt 39 for a 1ST down,,
1st and 10 at BALL 39,Damon Bullock run for 2 yds to the BalSt 37,,
2nd and 8 at BALL 37,Jordan Canzeri run for a loss of 1 yard to the BalSt 38,,
4th and 9 at BALL 38,"Dillon Kidd punt for 32 yds, downed at the BalSt 6",,
"IOWA DRIVE TOTALS: 7 plays, 26 yards, 3:22"
Ball State at 6:13,,BALL,IOWA
1st and 10 at BALL 6,Horactio Banks run for no gain to the BalSt 6,0,0
2nd and 10 at BALL 6,Horactio Banks run for a loss of 1 yard to the BalSt 5,,
3rd and 11 at BALL 5,Jahwan Edwards run for 6 yds to the BalSt 11,,
4th and 5 at BALL 11,"Kyle Schmidt punt for 35 yds, punt out-of-bounds at the BalSt 46",,
"BALL DRIVE TOTALS: 3 plays, 5 yards, 1:50"
Iowa at 4:23,,BALL,IOWA
1st and 10 at BALL 46,"BALL ST Penalty, Defensive Pass Interference (Brian Jones) to the BalSt 31 for a 1ST down",0,0
1st and 10 at BALL 31,LeShun Daniels Jr. run for 5 yds to the BalSt 26,,
2nd and 5 at BALL 26,LeShun Daniels Jr. run for 8 yds to the BalSt 18 for a 1ST down,,
1st and 10 at BALL 18,LeShun Daniels Jr. run for 2 yds to the BalSt 16,,
2nd and 8 at BALL 16,Jake Rudock pass incomplete to Jake Duzey,,
3rd and 8 at BALL 16,Jake Rudock pass complete to Damon Bullock for a loss of 1 yard to the BalSt 17,,
4th and 9 at BALL 17,Marshall Koehn 35 yd FG MISSED,,
"IOWA DRIVE TOTALS: 6 plays, 29 yards, 2:36"
Ball State at 1:47,,BALL,IOWA
1st and 10 at BALL 20,Jahwan Edwards run for no gain to the BalSt 20,0,0
2nd and 10 at BALL 20,Ozzie Mann pass incomplete to Dylan Curry,,
3rd and 10 at BALL 20,Ozzie Mann pass complete to KeVonn Mabon for 13 yds to the BalSt 33 for a 1ST down,,
1st and 10 at BALL 33,Ozzie Mann run for 3 yds to the BalSt 36,,
2nd and 7 at BALL 36,Jahwan Edwards run for 9 yds to the BalSt 45 for a 1ST down,,
,End of 1st Quarter,,
2nd Quarter Play-by-Play
Ball State at 15:00,,BALL,IOWA
1st and 10 at BALL 45,"BALL ST Penalty, False Start (KeVonn Mabon) to the BalSt 40",0,0
1st and 15 at BALL 40,Jahwan Edwards run for a loss of 1 yard to the BalSt 39,,
2nd and 16 at BALL 39,Ozzie Mann pass incomplete,,
3rd and 16 at BALL 39,Ozzie Mann pass incomplete to Jordan Williams,,
4th and 16 at BALL 39,"Scott Secor punt for 37 yds , Desmond King returns for a loss of 1 yard to the Iowa 23",,
"BALL DRIVE TOTALS: 8 plays, 19 yards, 2:36"
Iowa at 14:11,,BALL,IOWA
1st and 10 at IOWA 23,Mark Weisman run for 1 yd to the Iowa 24,0,0
2nd and 9 at IOWA 24,Jake Rudock pass complete to Tevaun Smith for 13 yds to the Iowa 37 for a 1ST down,,
1st and 10 at IOWA 37,Blake Dueitt 35 Yd Fumble Return (Scott Secor Kick),7,0
"IOWA DRIVE TOTALS: 3 plays, 12 yards, 1:03"
Iowa at 13:08,,BALL,IOWA
,Scott Secor kickoff for 65 yds for a touchback,7,0
1st and 10 at IOWA 25,Jake Rudock pass complete to Jacob Hillyer for 12 yds to the Iowa 37 for a 1ST down,,
1st and 10 at IOWA 37,Jake Rudock pass complete to Jordan Canzeri for 50 yds to the BalSt 13 for a 1ST down,,
1st and 10 at BALL 13,Jake Rudock pass incomplete to Jacob Hillyer,,
2nd and 10 at BALL 13,Jake Rudock pass complete to Tevaun Smith for 5 yds to the BalSt 8,,
3rd and 5 at BALL 8,Jake Rudock pass incomplete to Henry Krieger Coble,,
4th and 5 at BALL 8,Marshall Koehn 26 Yd Field Goal,7,3
"IOWA DRIVE TOTALS: 6 plays, 67 yards, 1:45"
Ball State at 11:23,,BALL,IOWA
,Marshall Koehn kickoff for 65 yds for a touchback,7,3
1st and 10 at BALL 25,Horactio Banks run for no gain to the BalSt 25,,
2nd and 10 at BALL 25,Ozzie Mann pass complete to Corey Lacanaria for 2 yds to the BalSt 27,,
3rd and 8 at BALL 27,Ozzie Mann pass incomplete to KeVonn Mabon,,
4th and 8 at BALL 27,"Scott Secor punt for 44 yds, downed at the Iowa 29",,
"BALL DRIVE TOTALS: 3 plays, 2 yards, 1:25"
Iowa at 9:58,,BALL,IOWA
