0497070320140830,,497,703
1st and 10 at UNT 25,Reggie Pegram run for 3 yds to the NoTex 28,,
2nd and 7 at UNT 28,Antoinne Jimmerson run for 1 yd to the NoTex 29,,
3rd and 6 at UNT 29,Antoinne Jimmerson run for 3 yds to the NoTex 32,,
4th and 3 at UNT 32,"TEXAS Penalty, Personal Foul (15 Yards) to the NoTex 47 for a 1ST down",,
1st and 10 at UNT 47,Antoinne Jimmerson run for 5 yds to the Texas 48,,
2nd and 5 at TEX 48,Andrew McNulty pass intercepted Adrian Colbert return for no gain to the Texas 25,,
"UNT DRIVE TOTALS: 5 plays, 27 yards, 1:47"
Texas at 0:54,,UNT,TEX
1st and 10 at TEX 25,David Ash pass incomplete to Jacorey Warrick,0,21
2nd and 10 at TEX 25,David Ash sacked by Dutton Watson for a loss of 7 yards to the Texas 18,,
3rd and 17 at TEX 18,Malcolm Brown run for 2 yds to the Texas 20,,
,End of 2nd Quarter,,
"TEX DRIVE TOTALS: 3 plays, -5 yards, 0:54"
3rd Quarter Play-by-Play
Texas at 15:00,,UNT,TEX
,Eric Keena kickoff for 65 yds for a touchback,0,21
1st and 10 at TEX 25,Malcolm Brown run for 4 yds to the Texas 29,,
2nd and 6 at TEX 29,"David Ash pass complete to Jaxon Shipley for 9 yds Jaxon Shipley fumbled, recovered by Texas Jaxon Shipley for a 1ST down",,
1st and 10 at TEX 38,David Ash pass complete to Jaxon Shipley for 3 yds to the Texas 41,,
2nd and 7 at TEX 41,Malcolm Brown run for 6 yds to the Texas 47,,
3rd and 1 at TEX 47,Malcolm Brown run for 2 yds to the Texas 49 for a 1ST down,,
1st and 10 at TEX 49,David Ash pass incomplete to Marcus Johnson,,
2nd and 10 at TEX 49,David Ash pass complete to John Harris for 17 yds to the NoTex 34 for a 1ST down,,
1st and 10 at UNT 34,Malcolm Brown run for 26 yds to the NoTex 8 for a 1ST down,,
1st and Goal at UNT 8,"David Ash pass complete to John Harris for 8 yds for a TD, (Nick Rose KICK)",0,28
"TEX DRIVE TOTALS: 9 plays, 75 yards, 4:25"
North Texas at 10:35,,UNT,TEX
,Nick Rose kickoff for 54 yds,0,28
1st and 10 at UNT 35,Reggie Pegram run for 5 yds to the NoTex 40,,
2nd and 5 at UNT 40,Reggie Pegram run for 6 yds to the NoTex 46 for a 1ST down,,
1st and 10 at UNT 46,Reggie Pegram run for 4 yds to the 50 yard line,,
2nd and 6 at 50,Reggie Pegram run for 1 yd to the Texas 49,,
3rd and 5 at TEX 49,Josh Greer pass incomplete to Reggie Pegram,,
4th and 5 at TEX 49,"Blake Macek punt for 38 yds, fair catch by Jaxon Shipley at the Texas 11",,
"UNT DRIVE TOTALS: 5 plays, 16 yards, 1:53"
Texas at 8:42,,UNT,TEX
1st and 10 at TEX 11,Johnathan Gray run for 1 yd to the Texas 12,0,28
2nd and 9 at TEX 12,Johnathan Gray run for 3 yds to the Texas 15,,
3rd and 6 at TEX 15,David Ash pass complete to Jaxon Shipley for 7 yds to the Texas 22 for a 1ST down,,
1st and 10 at TEX 22,Johnathan Gray run for 3 yds to the Texas 25,,
2nd and 7 at TEX 25,David Ash run for 1 yd to the Texas 26,,
,"Timeout TEXAS, clock 05:44",,
3rd and 6 at TEX 26,David Ash pass incomplete to Geoff Swaim,,
4th and 6 at TEX 26,"William Russ punt for 51 yds , Carlos Harris returns for 1 yd to the NoTex 24",,
"TEX DRIVE TOTALS: 6 plays, 15 yards, 3:14"
North Texas at 5:28,,UNT,TEX
1st and 10 at UNT 24,Josh Greer sacked by Hassan Ridgeway for a loss of 9 yards to the NoTex 15,0,28
2nd and 19 at UNT 15,Josh Greer pass incomplete to Darius Terrell,,
3rd and 19 at UNT 15,"Josh Greer run for a loss of 5 yards to the NoTex 10 Josh Greer fumbled, recovered by NoTex Josh Greer",,
4th and 24 at UNT 10,"NORTH TEXAS Penalty, False Start (Jamal Marshall) to the NoTex 5",,
4th and 29 at UNT 5,"Eric Keena punt for 46 yds, downed at the Texas 49",,
"UNT DRIVE TOTALS: 3 plays, -19 yards, 1:37"
Texas at 3:51,,UNT,TEX
1st and 10 at TEX 49,David Ash pass complete to Jacorey Warrick for 15 yds to the NoTex 36 for a 1ST down,0,28
1st and 10 at UNT 36,David Ash pass complete to Marcus Johnson for 6 yds to the NoTex 30,,
2nd and 4 at UNT 30,Johnathan Gray run for 9 yds to the NoTex 21 for a 1ST down,,
,"Timeout TEXAS, clock 02:13",,
1st and 10 at UNT 21,"David Ash run for no gain to the NoTex 28 David Ash fumbled, recovered by NoTex Sir Calvin Wallace  , return for 7 yds to the NoTex 28",,
"TEX DRIVE TOTALS: 4 plays, 30 yards, 1:47"
North Texas at 2:04,,UNT,TEX
1st and 10 at UNT 28,"NORTH TEXAS Penalty, Illegal Formation (-5 Yards) to the NoTex 23",0,28
1st and 15 at UNT 23,Jeffrey Wilson run for 3 yds to the NoTex 26,,
2nd and 12 at UNT 26,Josh Greer pass incomplete to Carlos Harris,,
3rd and 12 at UNT 26,Josh Greer pass complete to Jeffrey Wilson for 4 yds to the NoTex 30,,
4th and 8 at UNT 30,"Eric Keena punt for 37 yds , Jaxon Shipley returns for 15 yds to the Texas 48",,
"UNT DRIVE TOTALS: 3 plays, 2 yards, 1:41"
Texas at 0:23,,UNT,TEX
1st and 10 at TEX 48,"TEXAS Penalty, Illegal Formation (-5 Yards) to the Texas 43",0,28
1st and 15 at TEX 43,"NORTH TEXAS Penalty, Personal Foul (Sed Ellis) to the NoTex 42 for a 1ST down",,
1st and 10 at UNT 42,David Ash pass complete to Jaxon Shipley for 2 yds to the NoTex 40,,
,End of 3rd Quarter,,
4th Quarter Play-by-Play
Texas at 15:00,,UNT,TEX
2nd and 8 at UNT 40,Johnathan Gray run for 3 yds to the NoTex 37,0,28
3rd and 5 at UNT 37,David Ash pass incomplete to Marcus Johnson,,
4th and 5 at UNT 37,"TEXAS Penalty, Delay of Game (-5 Yards) to the NoTex 42",,
4th and 10 at UNT 42,William Russ punt for 42 yds for a touchback,,
"TEX DRIVE TOTALS: 3 plays, 10 yards, 1:16"
North Texas at 14:07,,UNT,TEX
1st and 10 at UNT 20,Carlos Harris run for 5 yds to the NoTex 25,0,28
2nd and 5 at UNT 25,Reggie Pegram run for 4 yds to the NoTex 29,,
3rd and 1 at UNT 29,Jarrod Lynn run for 4 yds to the NoTex 33 for a 1ST down,,
1st and 10 at UNT 33,Reggie Pegram run for 2 yds to the NoTex 35,,
2nd and 8 at UNT 35,Reggie Pegram run for 6 yds to the NoTex 41,,
3rd and 2 at UNT 41,Carlos Harris run for 3 yds to the NoTex 44 for a 1ST down,,
1st and 10 at UNT 44,Antoinne Jimmerson run for 8 yds to the Texas 48,,
2nd and 2 at TEX 48,Antoinne Jimmerson run for 4 yds to the Texas 44 for a 1ST down,,
1st and 10 at TEX 44,Antoinne Jimmerson run for 6 yds to the Texas 38,,
2nd and 4 at TEX 38,Reggie Pegram run for a loss of 1 yard to the Texas 39,,
3rd and 5 at TEX 39,Josh Greer sacked by Hassan Ridgeway for a loss of 9 yards to the Texas 48,,
4th and 14 at TEX 48,"Blake Macek punt for 47 yds, downed at the Texas 1",,
"UNT DRIVE TOTALS: 11 plays, 32 yards, 6:29"
Texas at 7:38,,UNT,TEX
1st and 10 at TEX 1,David Ash pass incomplete to Geoff Swaim,0,28
2nd and 10 at TEX 1,David Ash pass incomplete,,
3rd and 10 at TEX 1,"David Ash run for a loss of 1 yard David Ash fumbled, recovered by NoTex James Jones for a TD, (Trevor Moore KICK)",7,28
"TEX DRIVE TOTALS: 3 plays, -1 yard, 0:21"
Texas at 7:17,,UNT,TEX
,"Eric Keena kickoff for 53 yds , Armanti Foreman return for 18 yds to the Texas 30",7,28
1st and 10 at TEX 30,Johnathan Gray run for 1 yd to the Texas 31,,
2nd and 9 at TEX 31,David Ash pass complete to Jacorey Warrick for 15 yds to the Texas 46 for a 1ST down,,
1st and 10 at TEX 46,David Ash pass incomplete,,
2nd and 10 at TEX 46,"u""D'Onta Foreman"",  run for 34 yds to the NoTex 20 for a 1ST down",,
1st and 10 at UNT 20,David Ash pass incomplete to Jacorey Warrick,,
2nd and 10 at UNT 20,"u""D'Onta Foreman"",  run for 3 yds to the NoTex 17",,
3rd and 7 at UNT 17,David Ash pass incomplete to Lorenzo Joe,,
4th and 7 at UNT 17,Nick Rose 34 yd FG GOOD,7,31
"TEX DRIVE TOTALS: 8 plays, 53 yards, 2:56"
North Texas at 4:21,,UNT,TEX
,Nick Rose kickoff for 65 yds for a touchback,7,31
1st and 10 at UNT 25,Antoinne Jimmerson run for no gain to the NoTex 25,,
2nd and 10 at UNT 25,Andrew McNulty pass incomplete,,
3rd and 10 at UNT 25,"Andrew McNulty pass intercepted for a TD Demarco Cobbs return for 28 yds for a TD, (Nick Rose KICK)",7,38
"UNT DRIVE TOTALS: 3 plays, 0 yards, 0:49"
North Texas at 3:32,,UNT,TEX
,"Nick Rose kickoff for 65 yds for a touchback TEXAS Penalty, Illegal Formation (-5 Yards)",7,38
1st and 10 at UNT 30,Jeffrey Wilson run for 8 yds to the NoTex 38,,
2nd and 2 at UNT 38,Jeffrey Wilson run for 1 yd to the NoTex 39,,
3rd and 1 at UNT 39,Jarrod Lynn run for 3 yds to the NoTex 42 for a 1ST down,,
1st and 10 at UNT 42,Jeffrey Wilson run for 8 yds to the 50 yard line,,
2nd and 2 at 50,"McNulty, Andrew pass incomplete to Caldwell, Carl, PENALTY TEXAS pass interference (Echols, Bryson) 15 yards to the TEXAS35, NO PLAY, 1ST DOWN NORTHTEXAS. for a 1ST down",,
1st and 10 at TEX 35,Andrew McNulty pass incomplete to Carlos Harris,,
2nd and 10 at TEX 35,Andrew McNulty pass complete to Carl Caldwell for 7 yds to the Texas 28,,
,"Timeout NORTH TEXAS, clock 01:02",,
3rd and 3 at TEX 28,Andrew McNulty sacked by Alex Norman for a loss of 5 yards to the Texas 33,,
,"Timeout NORTH TEXAS, clock 00:51",,
4th and 8 at TEX 33,Andrew McNulty pass incomplete to Jeffrey Wilson,,
"UNT DRIVE TOTALS: 8 plays, 37 yards, 2:44"
Texas at 0:48,,UNT,TEX
1st and 10 at TEX 33,TEAM run for a loss of 2 yards to the Texas 31,7,38
2nd and 12 at TEX 31,TEAM run for a loss of 2 yards to the Texas 29,,
,End of 4th Quarter,,
"TEX DRIVE TOTALS: 2 plays, -4 yards, 0:48"
