1092074920140906,,1092,749
1st Quarter Play-by-Play
Wake Forest at 15:00,,GWU,WFU
,"Grayson Gregory kickoff for 57 yds , Tyler Henderson return for 18 yds to the WFrst 26",0,0
1st and 10 at WAKE 26,John Wolford pass complete to Matt James for 15 yds to the WFrst 41 for a 1ST down,,
1st and 10 at WAKE 41,Orville Reynolds run for a loss of 1 yard to the WFrst 40,,
2nd and 11 at WAKE 40,John Wolford pass complete to E.J. Scott for 21 yds to the GrdWb 39 for a 1ST down,,
1st and 10 at WEBB 39,John Wolford pass complete to Orville Reynolds for 2 yds to the GrdWb 37,,
2nd and 8 at WEBB 37,Orville Reynolds run for 2 yds to the GrdWb 35,,
3rd and 6 at WEBB 35,John Wolford pass complete to Jared Crump for 11 yds to the GrdWb 24 for a 1ST down,,
1st and 10 at WEBB 24,John Wolford pass complete to Orville Reynolds for 4 yds to the GrdWb 20,,
2nd and 6 at WEBB 20,"John Wolford run for 7 yds to the GrdWb 13 WAKE FOREST Penalty, Offensive holding (-10 Yards) to the GrdWb 23",,
2nd and 9 at WEBB 23,John Wolford pass complete to Jared Crump for 10 yds to the GrdWb 13 for a 1ST down,,
1st and 10 at WEBB 13,Orville Reynolds run for 5 yds to the GrdWb 8,,
2nd and 5 at WEBB 8,Orville Reynolds run for a loss of 2 yards to the GrdWb 10,,
3rd and 7 at WEBB 10,John Wolford pass incomplete to Matt James,,
4th and 7 at WEBB 10,Mike Weaver 27 yd FG GOOD,0,3
"WAKE DRIVE TOTALS: 13 plays, 64 yards, 5:45"
Gardner-Webb at 9:15,,GWU,WFU
,Adam Centers kickoff for 65 yds for a touchback,0,3
1st and 10 at WEBB 25,Juanne Blount run for a loss of 2 yards to the GrdWb 23,,
2nd and 12 at WEBB 23,Lucas Beatty run for 2 yds to the GrdWb 25,,
3rd and 10 at WEBB 25,Lucas Beatty sacked by Shelldon Lewinson for a loss of 3 yards to the GrdWb 22,,
4th and 13 at WEBB 22,"Dustin Holder punt for 24 yds, downed at the GrdWb 46",,
"WEBB DRIVE TOTALS: 3 plays, -3 yards, 2:08"
Wake Forest at 7:07,,GWU,WFU
1st and 10 at WEBB 46,John Wolford pass complete to Cam Serigne for 32 yds to the GrdWb 14 for a 1ST down,0,3
1st and 10 at WEBB 14,Orville Reynolds run for 1 yd to the GrdWb 13,,
2nd and 9 at WEBB 13,John Wolford run for 5 yds to the GrdWb 8,,
3rd and 4 at WEBB 8,John Wolford pass intercepted Kenyatta Dunbar return for no gain to the GrdWb 3,,
"WAKE DRIVE TOTALS: 4 plays, 38 yards, 1:42"
Gardner-Webb at 5:25,,GWU,WFU
1st and 10 at WEBB 3,Juanne Blount run for 5 yds to the GrdWb 8,0,3
,"Timeout GARDNER-WEBB, clock 04:36",,
2nd and 5 at WEBB 8,Juanne Blount run for a loss of 2 yards to the GrdWb 6,,
3rd and 7 at WEBB 6,Lucas Beatty pass intercepted Merrill Noel return for 4 yds to the GrdWb 11,,
"WEBB DRIVE TOTALS: 3 plays, 3 yards, 1:38"
Wake Forest at 3:47,,GWU,WFU
1st and 10 at WEBB 11,John Wolford pass complete to Isaiah Robinson for a loss of 1 yard to the GrdWb 12,0,3
2nd and 11 at WEBB 12,John Wolford sacked by Jebrai Regan for a loss of 6 yards to the GrdWb 18,,
3rd and 17 at WEBB 18,John Wolford pass intercepted Chad Geter return for no gain to the GrdWb 10,,
"WAKE DRIVE TOTALS: 3 plays, -7 yards, 1:35"
Gardner-Webb at 2:12,,GWU,WFU
1st and 10 at WEBB 10,"Tyrell Maxwell pass incomplete to Deonte Swinton, broken up by Merrill Noel",0,3
2nd and 10 at WEBB 10,Juanne Blount run for 1 yd to the GrdWb 11,,
3rd and 9 at WEBB 11,Tyrell Maxwell pass complete to Mike Estes for 3 yds to the GrdWb 14,,
4th and 6 at WEBB 14,"Dustin Holder punt for 53 yds , Jared Crump returns for 19 yds to the GrdWb 48",,
"WEBB DRIVE TOTALS: 3 plays, 4 yards, 1:20"
Wake Forest at 0:52,,GWU,WFU
1st and 10 at WEBB 48,Isaiah Robinson run for 2 yds to the GrdWb 46,0,3
2nd and 8 at WEBB 46,John Wolford pass complete to Isaiah Robinson for 4 yds to the GrdWb 42,,
,End of 1st Quarter,,
2nd Quarter Play-by-Play
Wake Forest at 15:00,,GWU,WFU
3rd and 4 at WEBB 42,John Wolford pass complete to Cam Serigne for 9 yds to the GrdWb 33 for a 1ST down,0,3
1st and 10 at WEBB 33,Isaiah Robinson run for no gain to the GrdWb 33,,
2nd and 10 at WEBB 33,John Wolford sacked by Jebrai Regan for a loss of 7 yards to the GrdWb 40,,
3rd and 17 at WEBB 40,Orville Reynolds run for 17 yds to the GrdWb 23 for a 1ST down,,
1st and 10 at WEBB 23,Orville Reynolds run for 1 yd to the GrdWb 22,,
2nd and 9 at WEBB 22,Orville Reynolds run for 3 yds to the GrdWb 19,,
3rd and 6 at WEBB 19,John Wolford pass incomplete to Jared Crump,,
4th and 6 at WEBB 19,Mike Weaver 37 yd FG GOOD,0,6
"WAKE DRIVE TOTALS: 10 plays, 29 yards, 4:44"
Gardner-Webb at 11:08,,GWU,WFU
,Adam Centers kickoff for 65 yds,0,6
1st and 10 at WEBB 35,Lucas Beatty pass complete to Kalay Jones for 3 yds to the GrdWb 38,,
2nd and 7 at WEBB 38,Lucas Beatty pass complete to Deonte Swinton for 14 yds to the WFrst 48 for a 1ST down,,
1st and 10 at WAKE 48,Juanne Blount run for no gain to the WFrst 48,,
2nd and 10 at WAKE 48,Lucas Beatty sacked by Thomas Brown for a loss of 7 yards to the GrdWb 45,,
