0416052920140906,,416,529
,"MICHIGAN STATE wins the coin toss, and will receive.",,
1st Quarter Play-by-Play
Michigan State at 15:00,,MSU,ORE
,Aidan Schneider kickoff for 65 yds for a touchback,0,0
1st and 10 at MSU 25,Jeremy Langford run for 2 yds to the MchSt 27,,
2nd and 8 at MSU 27,Connor Cook pass incomplete to R.J. Shelton,,
3rd and 8 at MSU 27,Connor Cook pass incomplete to Tony Lippett,,
4th and 8 at MSU 27,"Mike Sadler punt for 37 yds , Ifo Ekpre-Olom,  returns for 11 yds to the Oregn 47",,
"MSU DRIVE TOTALS: 3 plays, 2 yards, 0:59"
Oregon at 14:01,,MSU,ORE
1st and 10 at ORE 47,Marcus Mariota pass incomplete to Byron Marshall,0,0
2nd and 10 at ORE 47,Marcus Mariota pass incomplete to Keanon Lowe,,
3rd and 10 at ORE 47,Marcus Mariota pass incomplete to Dwayne Stanford,,
4th and 10 at ORE 47,Ian Wheeler punt for 53 yds for a touchback,,
"ORE DRIVE TOTALS: 3 plays, 0 yards, 0:28"
Michigan State at 13:33,,MSU,ORE
1st and 10 at MSU 20,Jeremy Langford run for 3 yds to the MchSt 23,0,0
2nd and 7 at MSU 23,Connor Cook pass complete to R.J. Shelton for 22 yds to the MchSt 45 for a 1ST down,,
1st and 10 at MSU 45,Jeremy Langford run for 3 yds to the MchSt 48,,
2nd and 7 at MSU 48,Connor Cook pass complete to R.J. Shelton for 3 yds to the Oregn 49,,
3rd and 4 at ORE 49,Connor Cook pass incomplete to Tony Lippett,,
4th and 4 at ORE 49,Mike Sadler punt for 49 yds for a touchback,,
"MSU DRIVE TOTALS: 5 plays, 31 yards, 2:34"
Oregon at 10:59,,MSU,ORE
1st and 10 at ORE 20,Marcus Mariota pass complete to Byron Marshall for 8 yds to the Oregn 28,0,0
2nd and 2 at ORE 28,Thomas Tyner run for a loss of 3 yards to the Oregn 25,,
3rd and 5 at ORE 25,Marcus Mariota pass complete to Keanon Lowe for 9 yds to the Oregn 34 for a 1ST down,,
1st and 10 at ORE 34,Thomas Tyner run for 2 yds to the Oregn 36,,
2nd and 8 at ORE 36,"OREGON Penalty, False Start (-5 Yards) to the Oregn 31",,
2nd and 13 at ORE 31,Marcus Mariota run for 2 yds to the Oregn 33,,
3rd and 11 at ORE 33,Marcus Mariota pass complete to Royce Freeman for 5 yds to the Oregn 38,,
4th and 6 at ORE 38,"Ian Wheeler punt for 50 yds, fair catch by Macgarrett Kings Jr. at the MchSt 12",,
"ORE DRIVE TOTALS: 6 plays, 18 yards, 2:42"
Michigan State at 8:17,,MSU,ORE
1st and 10 at MSU 12,Connor Cook pass complete to Macgarrett Kings Jr. for 17 yds to the MchSt 29 for a 1ST down,0,0
1st and 10 at MSU 29,Connor Cook pass complete to Aaron Burbridge for 22 yds to the Oregn 49 for a 1ST down,,
1st and 10 at ORE 49,Jeremy Langford run for 7 yds to the Oregn 42,,
2nd and 3 at ORE 42,Jeremy Langford run for 4 yds to the Oregn 38 for a 1ST down,,
1st and 10 at ORE 38,Jeremy Langford run for no gain to the Oregn 38,,
2nd and 10 at ORE 38,Connor Cook pass incomplete to Jeremy Langford,,
