0366067120140906,,366,671
,LA TECH WINS TOSS; DEFERS; LA TECH KICKS OFF AND DEFENDS NORTH GOAL,,
1st Quarter Play-by-Play
Louisiana Lafayette at 15:00,,LT,ULL
,"Jonathan Barnes kickoff for 64 yds , Montrel Carter return for 15 yds to the LaLaf 16",0,0
1st and 10 at ULL 16,Terrance Broadway pass complete to Larry Pettis for 10 yds to the LaLaf 26 for a 1ST down,,
1st and 10 at ULL 26,Terrance Broadway pass complete to Elijah McGuire for 4 yds to the LaLaf 30,,
2nd and 6 at ULL 30,Terrance Broadway pass complete to Elijah McGuire for 5 yds to the LaLaf 35,,
3rd and 1 at ULL 35,Alonzo Harris run for 8 yds to the LaLaf 43 for a 1ST down,,
1st and 10 at ULL 43,Alonzo Harris run for no gain to the LaLaf 43,,
2nd and 10 at ULL 43,"Terrance Broadway pass incomplete, broken up by Tony Johnson",,
3rd and 10 at ULL 43,Terrance Broadway pass complete to Jamal Robinson for 17 yds to the LaTch 40 for a 1ST down,,
1st and 10 at LT 40,"Terrance Broadway pass incomplete, broken up by Beau Fitte",,
2nd and 10 at LT 40,Terrance Broadway pass complete to Alonzo Harris for 6 yds to the LaTch 34,,
3rd and 4 at LT 34,"Terrance Broadway pass incomplete to Al Riles, broken up by Xavier Woods",,
4th and 4 at LT 34,Hunter Stover 51 yd FG MISSED,,
"ULL DRIVE TOTALS: 11 plays, 50 yards, 3:50"
Louisiana Tech at 11:10,,LT,ULL
1st and 10 at LT 34,Cody Sokol pass complete to Trent Taylor for 13 yds to the LaTch 47 for a 1ST down,0,0
1st and 10 at LT 47,"LOUISIANA TECH Penalty, false start (Darrell Brown) to the LaTch 42",,
1st and 15 at LT 42,Cody Sokol run for 13 yds to the LaLaf 45,,
2nd and 2 at ULL 45,"LOUISIANA TECH Penalty, personal foul (Darrell Brown) to the LaTch 40",,
2nd and 17 at LT 40,"Cody Sokol pass incomplete to Trent Taylor LOUISIANA TECH Penalty, false start ( Yards) declined",,
3rd and 17 at LT 40,Cody Sokol pass complete to Trent Taylor for 16 yds to the LaLaf 44,,
,"Timeout LOUISIANA TECH, clock 09:17",,
4th and 1 at ULL 44,Kenneth Dixon run for a loss of 1 yard to the LaLaf 45,,
"LT DRIVE TOTALS: 5 plays, 21 yards, 1:57"
Louisiana Lafayette at 9:13,,LT,ULL
1st and 10 at ULL 45,Elijah McGuire run for 4 yds to the LaLaf 49,0,0
2nd and 6 at ULL 49,Terrance Broadway pass incomplete to Nick Byrne,,
3rd and 6 at ULL 49,Terrance Broadway pass incomplete to Jamal Robinson,,
4th and 6 at ULL 49,"Daniel Cadona punt for 36 yds, fair catch by Trent Taylor at the LaTch 15",,
"ULL DRIVE TOTALS: 3 plays, 4 yards, 0:55"
Louisiana Tech at 8:18,,LT,ULL
1st and 10 at LT 15,Tevin King run for a loss of 4 yards to the LaTch 11,0,0
2nd and 14 at LT 11,Cody Sokol pass complete to Paul Turner for 3 yds to the LaTch 14,,
3rd and 11 at LT 14,Cody Sokol sacked by Kevin Fouquier and Chris Prater for a loss of 4 yards to the LaTch 10,,
4th and 15 at LT 10,"Logan McPherson punt for 43 yds, fair catch by Elijah McGuire at the LaLaf 47",,
"LT DRIVE TOTALS: 3 plays, -5 yards, 1:55"
Louisiana Lafayette at 6:23,,LT,ULL
1st and 10 at ULL 47,Alonzo Harris run for 16 yds to the LaTch 37 for a 1ST down,0,0
1st and 10 at LT 37,Terrance Broadway pass incomplete to Al Riles,,
2nd and 10 at LT 37,Elijah McGuire run for a loss of 2 yards to the LaTch 39,,
3rd and 12 at LT 39,Terrance Broadway pass complete to Elijah McGuire for 4 yds to the LaTch 35,,
4th and 8 at LT 35,"Daniel Cadona punt for 34 yds, downed at the LaTch 1",,
"ULL DRIVE TOTALS: 4 plays, 18 yards, 1:44"
Louisiana Tech at 4:39,,LT,ULL
1st and 10 at LT 1,"Kenneth Dixon run for 99 yds for a TD, (Jonathan Barnes KICK)",7,0
"LT DRIVE TOTALS: 1 play, 99 yards, 0:14"
Louisiana Lafayette at 4:25,,LT,ULL
,"Jonathan Barnes kickoff for 62 yds , Montrel Carter return for 17 yds to the LaLaf 20",7,0
1st and 10 at ULL 20,Elijah McGuire run for 4 yds to the LaLaf 24,,
2nd and 6 at ULL 24,Terrance Broadway run for 8 yds to the LaLaf 32 for a 1ST down,,
1st and 10 at ULL 32,Alonzo Harris run for 9 yds to the LaLaf 41,,
2nd and 1 at ULL 41,Terrance Broadway run for 4 yds to the LaLaf 45 for a 1ST down,,
1st and 10 at ULL 45,Terrance Broadway run for 2 yds to the LaLaf 47,,
2nd and 8 at ULL 47,Terrance Broadway pass complete to Nick Byrne for 5 yds to the LaTch 48,,
3rd and 3 at LT 48,Terrance Broadway run for 33 yds to the LaTch 15 for a 1ST down,,
1st and 10 at LT 15,Alonzo Harris run for 7 yds to the LaTch 8,,
2nd and 3 at LT 8,Alonzo Harris run for 2 yds to the LaTch 6,,
,End of 1st Quarter,,
2nd Quarter Play-by-Play
Louisiana Lafayette at 15:00,,LT,ULL
3rd and 1 at LT 6,"Alonzo Harris run for 6 yds for a TD, (Hunter Stover KICK)",7,7
"ULL DRIVE TOTALS: 10 plays, 80 yards, 4:31"
Louisiana Tech at 14:54,,LT,ULL
,Hunter Stover kickoff for 65 yds for a touchback,7,7
1st and 10 at LT 25,Cody Sokol pass incomplete,,
2nd and 10 at LT 25,Blake Martin run for 5 yds to the LaTch 30,,
3rd and 5 at LT 30,"SOKOL, Cody right side pass incomplete to TAYLOR, Trent, PENALTY UL pass interference (Walker, Tracy) 6 yards to the LATECH36, 1ST DOWN LATECH, NO PLAY. for a 1ST down",,
1st and 10 at LT 36,Blake Martin run for 10 yds to the LaTch 46 for a 1ST down,,
1st and 10 at LT 46,Blake Martin run for no gain to the LaTch 46,,
2nd and 10 at LT 46,Cody Sokol pass complete to Sterling Griffin for 5 yds to the LaLaf 49,,
3rd and 5 at ULL 49,Cody Sokol pass incomplete to Sterling Griffin,,
4th and 5 at ULL 49,"Logan McPherson punt for 34 yds, fair catch by Elijah McGuire at the LaLaf 15",,
"LT DRIVE TOTALS: 6 plays, 26 yards, 2:27"
Louisiana Lafayette at 12:27,,LT,ULL
1st and 10 at ULL 15,Alonzo Harris run for 19 yds to the LaLaf 34 for a 1ST down,7,7
1st and 10 at ULL 34,Terrance Broadway run for 5 yds to the LaLaf 39,,
2nd and 5 at ULL 39,Elijah McGuire run for 1 yd to the LaLaf 40,,
3rd and 4 at ULL 40,Terrance Broadway pass complete to Jamal Robinson for 12 yds to the LaTch 48 for a 1ST down,,
1st and 10 at LT 48,Terrance Broadway sacked by Devon McKinney for a loss of 10 yards to the LaLaf 42,,
2nd and 20 at ULL 42,Terrance Broadway pass complete to Torrey Pierce for 12 yds to the LaTch 46,,
3rd and 8 at LT 46,Terrance Broadway pass complete to Larry Pettis for 7 yds to the LaTch 39,,
4th and 1 at LT 39,Alonzo Harris run for no gain to the LaTch 39,,
"ULL DRIVE TOTALS: 8 plays, 46 yards, 3:56"
Louisiana Tech at 8:31,,LT,ULL
1st and 10 at LT 39,Kenneth Dixon run for 3 yds to the LaTch 42,7,7
2nd and 7 at LT 42,Kenneth Dixon run for a loss of 5 yards to the LaTch 37,,
3rd and 12 at LT 37,Cody Sokol pass complete to Trent Taylor for 19 yds to the LaLaf 44 for a 1ST down,,
1st and 10 at ULL 44,"LOUISIANA TECH Penalty, false start (Darrell Brown) to the LaLaf 49",,
1st and 15 at ULL 49,Cody Sokol pass complete to Hunter Lee for 11 yds to the LaLaf 38,,
,"Timeout UL LAFAYETTE, clock 06:18",,
2nd and 4 at ULL 38,Cody Sokol pass complete to Hunter Lee for 12 yds to the LaLaf 26 for a 1ST down,,
1st and 10 at ULL 26,Cody Sokol pass complete to Paul Turner for 4 yds to the LaLaf 22,,
2nd and 6 at ULL 22,Cody Sokol pass complete to Kenneth Dixon for no gain to the LaLaf 22,,
3rd and 6 at ULL 22,Cody Sokol pass complete to Hunter Lee for 6 yds to the LaLaf 16 for a 1ST down,,
1st and 10 at ULL 16,"Cody Sokol pass complete to Hunter Lee for 16 yds for a TD, (Jonathan Barnes KICK)",14,7
"LT DRIVE TOTALS: 9 plays, 61 yards, 3:58"
Louisiana Lafayette at 4:33,,LT,ULL
,"Jonathan Barnes kickoff for 57 yds , Montrel Carter return for 12 yds to the LaLaf 20",14,7
1st and 10 at ULL 20,Terrance Broadway run for 14 yds to the LaLaf 34 for a 1ST down,,
1st and 10 at ULL 34,Elijah McGuire run for a loss of 2 yards to the LaLaf 32,,
2nd and 12 at ULL 32,Terrance Broadway run for 3 yds to the LaLaf 35,,
3rd and 9 at ULL 35,Terrance Broadway pass complete to Effrem Reed for 4 yds to the LaLaf 39,,
,"Timeout LOUISIANA TECH, clock 02:28",,
4th and 5 at ULL 39,"Daniel Cadona punt for 51 yds, fair catch by Trent Taylor at the LaTch 10",,
"ULL DRIVE TOTALS: 4 plays, 19 yards, 2:15"
Louisiana Tech at 2:18,,LT,ULL
1st and 10 at LT 10,Cody Sokol pass complete to Sterling Griffin for 5 yds to the LaTch 15,14,7
2nd and 5 at LT 15,Cody Sokol pass incomplete to Kenneth Dixon,,
3rd and 5 at LT 15,"LOUISIANA TECH Penalty, false start (Trent Taylor) to the LaTch 10",,
3rd and 10 at LT 10,Cody Sokol pass complete to Paul Turner for 55 yds to the LaLaf 35 for a 1ST down,,
1st and 10 at ULL 35,Cody Sokol pass complete to Paul Turner for 7 yds to the LaLaf 28,,
2nd and 3 at ULL 28,Cody Sokol pass incomplete to Paul Turner,,
3rd and 3 at ULL 28,Kenneth Dixon run for 19 yds to the LaLaf 9 for a 1ST down,,
1st and Goal at ULL 9,"Cody Sokol run for a loss of 6 yards to the LaLaf 16 Cody Sokol fumbled, forced by Taboris Lee, recovered by LaTch Cody Sokol",,
2nd and Goal at ULL 16,Cody Sokol pass complete to Blake Martin for 5 yds to the LaLaf 11,,
3rd and Goal at ULL 11,Cody Sokol pass incomplete to Blake Martin,,
4th and Goal at ULL 11,Jonathan Barnes 28 yd FG GOOD,17,7
"LT DRIVE TOTALS: 10 plays, 79 yards, 2:08"
Louisiana Lafayette at 0:10,,LT,ULL
,"Jonathan Barnes kickoff for 61 yds , Montrel Carter return for 32 yds to the LaLaf 36",17,7
1st and 10 at ULL 36,Elijah McGuire run for 2 yds to the LaLaf 38,,
,End of 2nd Quarter,,
"ULL DRIVE TOTALS: 1 play, 2 yards, 0:10"
3rd Quarter Play-by-Play
Louisiana Tech at 15:00,,LT,ULL
1st and 10 at LT 21,Kenneth Dixon run for 1 yd to the LaTch 22,17,7
,"Hunter Stover kickoff for 65 yds , Blake Martin return for 21 yds to the LaTch 21",,
2nd and 9 at LT 22,"Cody Sokol pass complete to Sterling Griffin for 78 yds for a TD, (Jonathan Barnes KICK)",24,7
"LT DRIVE TOTALS: 2 plays, 79 yards, 0:49"
Louisiana Lafayette at 14:11,,LT,ULL
1st and 10 at ULL 31,Terrance Broadway run for no gain to the LaLaf 31,24,7
2nd and 10 at ULL 31,Terrance Broadway pass complete to Jared Johnson for 8 yds to the LaLaf 39,,
3rd and 2 at ULL 39,Terrance Broadway run for 13 yds to the LaTch 48 for a 1ST down,,
1st and 10 at LT 48,Alonzo Harris run for 6 yds to the LaTch 42,,
2nd and 4 at LT 42,"Alonzo Harris run for 1 yd to the LaTch 44 Alonzo Harrisu"" fumbled, forced by Tony Johnson, recovered by LaTch Le'Vander Liggins""",,
,"Jonathan Barnes kickoff for 64 yds , Montrel Carter return for 30 yds to the LaLaf 31",,
"ULL DRIVE TOTALS: 5 plays, 25 yards, 1:55"
Louisiana Tech at 12:16,,LT,ULL
1st and 10 at LT 44,Cody Sokol sacked by Justin Hamilton for a loss of 6 yards to the LaTch 38,24,7
2nd and 16 at LT 38,Cody Sokol pass complete to Hunter Lee for 7 yds to the LaTch 45,,
3rd and 9 at LT 45,Cody Sokol pass complete to Kenneth Dixon for 3 yds to the LaTch 48,,
4th and 6 at LT 48,"Logan McPherson punt for 32 yds, fair catch by Elijah McGuire at the LaLaf 20",,
"LT DRIVE TOTALS: 3 plays, 4 yards, 2:02"
Louisiana Lafayette at 10:14,,LT,ULL
1st and 10 at ULL 20,Terrance Broadway pass incomplete to Elijah McGuire,24,7
