0311070320141018,,311,703
"TEX DRIVE TOTALS: 3 plays, 4 yards, 1:37"
Iowa State at 13:00,,ISU,TEX
1st and 10 at ISU 33,Sam B. Richardson pass incomplete,14,14
2nd and 10 at ISU 33,Sam B. Richardson pass complete to E.J. Bibbs for 18 yds to the Texas 49 for a 1ST down,,
1st and 10 at TEX 49,Sam B. Richardson run for 1 yd to the Texas 48,,
2nd and 9 at TEX 48,Sam B. Richardson pass complete to Jauan Wesley for 33 yds to the Texas 15 for a 1ST down,,
1st and 10 at TEX 15,Aaron Wimberly run for 1 yd to the Texas 14,,
2nd and 9 at TEX 14,Sam B. Richardson pass complete to E.J. Bibbs for 6 yds to the Texas 8,,
3rd and 3 at TEX 8,"Sam B. Richardson pass complete to Allen Lazard for 8 yds for a TD, (Cole Netten KICK)",21,14
"ISU DRIVE TOTALS: 7 plays, 67 yards, 2:07"
Texas at 10:53,,ISU,TEX
,"Cole Netten kickoff for 62 yds , Roderick Bernard return for 25 yds to the Texas 28",21,14
1st and 10 at TEX 28,Tyrone Swoopes pass complete to M.J. McFarland for 10 yds to the Texas 38 for a 1ST down,,
1st and 10 at TEX 38,Tyrone Swoopes pass complete to Jaxon Shipley for 6 yds to the Texas 44,,
2nd and 4 at TEX 44,Johnathan Gray run for 10 yds to the IowSt 46 for a 1ST down,,
1st and 10 at ISU 46,Tyrone Swoopes pass incomplete to Marcus Johnson,,
2nd and 10 at ISU 46,Johnathan Gray run for 7 yds to the IowSt 39,,
3rd and 3 at ISU 39,Tyrone Swoopes pass complete to Marcus Johnson for 14 yds to the IowSt 25 for a 1ST down,,
1st and 10 at ISU 25,Tyrone Swoopes run for 6 yds to the IowSt 19,,
2nd and 4 at ISU 19,Tyrone Swoopes pass complete to John Harris for 10 yds to the IowSt 9 for a 1ST down,,
1st and Goal at ISU 9,"Tyrone Swoopes run for 9 yds for a TD, (Nick Rose KICK)",21,21
"TEX DRIVE TOTALS: 9 plays, 72 yards, 4:08"
Iowa State at 6:45,,ISU,TEX
,Nick Rose kickoff for 65 yds for a touchback,21,21
1st and 10 at ISU 25,Martinez Syria run for 4 yds to the IowSt 29,,
2nd and 6 at ISU 29,Sam B. Richardson pass incomplete,,
3rd and 6 at ISU 29,Sam B. Richardson pass incomplete,,
4th and 6 at ISU 29,"Colin Downing punt for 47 yds , Jaxon Shipley returns for no gain to the Texas 24",,
"ISU DRIVE TOTALS: 3 plays, 4 yards, 0:47"
Texas at 5:58,,ISU,TEX
1st and 10 at TEX 24,Tyrone Swoopes pass incomplete,21,21
2nd and 10 at TEX 24,Tyrone Swoopes pass incomplete,,
3rd and 10 at TEX 24,Tyrone Swoopes sacked by Cory Morrissey for a loss of 4 yards to the Texas 20,,
4th and 14 at TEX 20,"William Russ punt for 41 yds, fair catch by Aaron Wimberly at the IowSt 39",,
"TEX DRIVE TOTALS: 3 plays, -4 yards, 0:51"
Iowa State at 5:07,,ISU,TEX
1st and 10 at ISU 39,Sam B. Richardson pass complete to DeVondrick Nealy for 8 yds to the IowSt 47,21,21
2nd and 2 at ISU 47,DeVondrick Nealy run for 3 yds to the 50 yard line for a 1ST down,,
1st and 10 at 50,"u""Richardson, Sam B. pass complete to Montgomery, D'Vario for 50 yards to the TEXAS0, PENALTY IOWAST clipping 15 yards to the IOWAST35, NO PLAY.""",,
1st and 25 at ISU 35,"Sam B. Richardson pass complete to u""D'Vario Montgomery"",  for 15 yds to the 50 yard line",,
2nd and 10 at 50,Sam B. Richardson pass complete to Dondre Daley for 15 yds to the Texas 35 for a 1ST down,,
1st and 10 at TEX 35,DeVondrick Nealy run for 6 yds to the Texas 29,,
2nd and 4 at TEX 29,Sam B. Richardson pass incomplete,,
3rd and 4 at TEX 29,"Sam B. Richardson pass intercepted for a TD Dylan Haines return for 74 yds for a TD, (Nick Rose KICK)",21,28
"ISU DRIVE TOTALS: 7 plays, 32 yards, 2:17"
Iowa State at 2:50,,ISU,TEX
,Nick Rose kickoff for 65 yds for a touchback,21,28
1st and 10 at ISU 25,Sam B. Richardson pass complete to Allen Lazard for 22 yds to the IowSt 47 for a 1ST down,,
1st and 10 at ISU 47,Sam B. Richardson pass complete to Allen Lazard for 6 yds to the Texas 47,,
2nd and 4 at TEX 47,Sam B. Richardson pass complete to E.J. Bibbs for 6 yds to the Texas 41 for a 1ST down,,
1st and 10 at TEX 41,Aaron Wimberly run for 3 yds to the Texas 38,,
,"Timeout IOWA ST, clock 01:38",,
2nd and 7 at TEX 38,Sam B. Richardson pass incomplete to Allen Lazard,,
3rd and 7 at TEX 38,Sam B. Richardson pass complete to Allen Lazard for 11 yds to the Texas 27 for a 1ST down,,
1st and 10 at TEX 27,Sam B. Richardson run for 10 yds to the Texas 17 for a 1ST down,,
1st and 10 at TEX 17,Sam B. Richardson pass incomplete,,
2nd and 10 at TEX 17,Sam B. Richardson pass complete to E.J. Bibbs for 9 yds to the Texas 8,,
,"Timeout IOWA ST, clock 00:47",,
3rd and 1 at TEX 8,Sam B. Richardson run for 2 yds to the Texas 6 for a 1ST down,,
1st and Goal at TEX 6,Aaron Wimberly run for 1 yd to the Texas 5,,
2nd and Goal at TEX 5,"Sam B. Richardson pass incomplete to u""D'Vario Montgomery""",,
3rd and Goal at TEX 5,"Sam B. Richardson run for 5 yds for a TD, (Cole Netten KICK)",28,28
"ISU DRIVE TOTALS: 13 plays, 75 yards, 2:47"
Texas at 0:03,,ISU,TEX
,"Cole Netten kickoff for 47 yds , Roderick Bernard return for 11 yds to the Texas 29",28,28
,End of 2nd Quarter,,
"TEX DRIVE TOTALS: 0 plays, 0 yards"
3rd Quarter Play-by-Play
Texas at 15:00,,ISU,TEX
,Cole Netten kickoff for 65 yds for a touchback,28,28
1st and 10 at TEX 25,Tyrone Swoopes pass complete to Jaxon Shipley for 6 yds to the Texas 31,,
2nd and 4 at TEX 31,Tyrone Swoopes pass incomplete to John Harris,,
3rd and 4 at TEX 31,Tyrone Swoopes run for 3 yds to the Texas 34,,
4th and 1 at TEX 34,"William Russ punt for 57 yds , Aaron Wimberly returns for 8 yds to the IowSt 17",,
"TEX DRIVE TOTALS: 3 plays, 9 yards, 1:13"
Iowa State at 13:47,,ISU,TEX
1st and 10 at ISU 17,Sam B. Richardson pass complete to Jauan Wesley for 11 yds to the IowSt 28 for a 1ST down,28,28
1st and 10 at ISU 28,Sam B. Richardson pass complete to E.J. Bibbs for 5 yds to the IowSt 33,,
2nd and 5 at ISU 33,DeVondrick Nealy run for 1 yd to the IowSt 34,,
3rd and 4 at ISU 34,Sam B. Richardson run for 7 yds to the IowSt 41 for a 1ST down,,
1st and 10 at ISU 41,"Richardson, Sam B. rush for 1 yard to the IOWAST42, PENALTY IOWAST holding 10 yards to the IOWAST31, NO PLAY.",,
1st and 20 at ISU 31,Sam B. Richardson pass incomplete,,
2nd and 20 at ISU 31,Sam B. Richardson sacked by Malcom Brown for a loss of 7 yards to the IowSt 24,,
3rd and 27 at ISU 24,"Sam B. Richardson pass complete to u""D'Vario Montgomery"",  for 5 yds to the IowSt 29",,
4th and 22 at ISU 29,"Colin Downing punt for 47 yds, fair catch by Jaxon Shipley at the Texas 24",,
"ISU DRIVE TOTALS: 7 plays, 12 yards, 3:41"
Texas at 10:06,,ISU,TEX
1st and 10 at TEX 24,Malcolm Brown run for 3 yds to the Texas 27,28,28
2nd and 7 at TEX 27,Tyrone Swoopes pass incomplete,,
3rd and 7 at TEX 27,Tyrone Swoopes pass incomplete,,
4th and 7 at TEX 27,"William Russ punt for 53 yds , Aaron Wimberly returns for 7 yds to the IowSt 27",,
"TEX DRIVE TOTALS: 3 plays, 3 yards, 0:57"
Iowa State at 9:09,,ISU,TEX
1st and 10 at ISU 27,Martinez Syria run for 4 yds to the IowSt 31,28,28
2nd and 6 at ISU 31,Martinez Syria run for 3 yds to the IowSt 34,,
3rd and 3 at ISU 34,Sam B. Richardson pass incomplete to Allen Lazard,,
4th and 3 at ISU 34,"Colin Downing punt for 38 yds, fair catch by Jaxon Shipley at the Texas 28",,
"ISU DRIVE TOTALS: 3 plays, 7 yards, 1:14"
Texas at 7:55,,ISU,TEX
1st and 10 at TEX 28,Malcolm Brown run for 1 yd to the Texas 29,28,28
2nd and 9 at TEX 29,"Malcolm Brown run for 8 yds to the IowSt 37 for a 1ST down IOWA ST Penalty, Face Mask (15 yards) (NA) to the IowSt 48 for a 1ST down",,
1st and 10 at ISU 48,Tyrone Swoopes pass complete to John Harris for 7 yds to the IowSt 41,,
2nd and 3 at ISU 41,Tyrone Swoopes run for 3 yds to the IowSt 38 for a 1ST down,,
1st and 10 at ISU 38,Tyrone Swoopes pass complete to Geoff Swaim for 5 yds to the IowSt 33,,
2nd and 5 at ISU 33,Malcolm Brown run for a loss of 4 yards to the IowSt 37,,
3rd and 9 at ISU 37,Tyrone Swoopes pass incomplete to Marcus Johnson,,
4th and 9 at ISU 37,Tyrone Swoopes run for 10 yds to the IowSt 27 for a 1ST down,,
1st and 10 at ISU 27,Malcolm Brown run for 1 yd to the IowSt 26,,
2nd and 9 at ISU 26,Tyrone Swoopes pass complete to Lorenzo Joe for 3 yds to the IowSt 23,,
3rd and 6 at ISU 23,"TEXAS Penalty, False Start (Marcus Hutchins) to the IowSt 28",,
3rd and 11 at ISU 28,Tyrone Swoopes pass incomplete to John Harris,,
4th and 11 at ISU 28,Nick Rose 45 yd FG GOOD,28,31
"TEX DRIVE TOTALS: 12 plays, 44 yards, 3:40"
Iowa State at 4:15,,ISU,TEX
,Nick Rose kickoff for 65 yds for a touchback,28,31
1st and 10 at ISU 25,Sam B. Richardson run for 6 yds to the IowSt 31,,
2nd and 4 at ISU 31,Sam B. Richardson run for 5 yds to the IowSt 36 for a 1ST down,,
1st and 10 at ISU 36,"Sam B. Richardson pass complete to u""D'Vario Montgomery"",  for 11 yds to the IowSt 47 for a 1ST down",,
1st and 10 at ISU 47,Sam B. Richardson pass incomplete to Allen Lazard,,
2nd and 10 at ISU 47,Sam B. Richardson run for 6 yds to the Texas 47,,
3rd and 4 at TEX 47,Aaron Wimberly run for 30 yds to the Texas 17 for a 1ST down,,
1st and 10 at TEX 17,"Sam B. Richardson pass complete to u""D'Vario Montgomery"",  for 10 yds to the Texas 7 for a 1ST down",,
1st and Goal at TEX 7,Sam B. Richardson pass complete to Jauan Wesley for 3 yds to the Texas 4,,
2nd and Goal at TEX 4,Aaron Wimberly run for 1 yd to the Texas 3,,
,"Timeout TEXAS, clock 00:27",,
3rd and Goal at TEX 3,Sam B. Richardson pass incomplete to E.J. Bibbs,,
4th and Goal at TEX 3,Cole Netten 21 yd FG GOOD,31,31
"ISU DRIVE TOTALS: 11 plays, 72 yards, 3:56"
Texas at 0:19,,ISU,TEX
,"Cole Netten kickoff for 64 yds , Roderick Bernard return for 21 yds to the Texas 22",31,31
1st and 10 at TEX 22,Johnathan Gray run for 4 yds to the Texas 26,,
,End of 3rd Quarter,,
4th Quarter Play-by-Play
Texas at 15:00,,ISU,TEX
2nd and 6 at TEX 26,Tyrone Swoopes pass incomplete,31,31
3rd and 6 at TEX 26,Tyrone Swoopes pass complete to Johnathan Gray for a loss of 5 yards to the Texas 21,,
4th and 11 at TEX 21,"William Russ punt for 63 yds , Aaron Wimberly returns for 27 yds to the IowSt 43",,
"TEX DRIVE TOTALS: 3 plays, -1 yard, 1:12"
Iowa State at 14:07,,ISU,TEX
1st and 10 at ISU 43,Sam B. Richardson sacked by Jordan Hicks for a loss of 7 yards to the IowSt 36,31,31
2nd and 17 at ISU 36,Sam B. Richardson run for a loss of 1 yard to the IowSt 35,,
3rd and 18 at ISU 35,Sam B. Richardson pass intercepted Duke Thomas return for no gain to the Texas 48,,
"ISU DRIVE TOTALS: 3 plays, -8 yards, 1:05"
Texas at 13:02,,ISU,TEX
1st and 10 at TEX 48,"Swoopes, Tyrone pass incomplete to Shipley, Jaxon, PENALTY IOWAST pass interference 15 yards to the IOWAST37, NO PLAY, 1ST DOWN TEXAS. for a 1ST down",31,31
1st and 10 at ISU 37,Malcolm Brown run for 1 yd to the IowSt 36,,
2nd and 9 at ISU 36,Tyrone Swoopes run for 24 yds to the IowSt 12 for a 1ST down,,
1st and 10 at ISU 12,Malcolm Brown run for 2 yds to the IowSt 10,,
2nd and 8 at ISU 10,Malcolm Brown run for 6 yds to the IowSt 4,,
3rd and 2 at ISU 4,Tyrone Swoopes run for 3 yds to the IowSt 1 for a 1ST down,,
1st and Goal at ISU 1,"Malcolm Brown run for 1 yd for a TD, (Nick Rose KICK)",31,38
"TEX DRIVE TOTALS: 6 plays, 52 yards, 2:40"
Iowa State at 10:22,,ISU,TEX
,Nick Rose kickoff for 65 yds for a touchback,31,38
1st and 10 at ISU 25,Sam B. Richardson pass complete to E.J. Bibbs for 2 yds to the IowSt 27,,
2nd and 8 at ISU 27,Sam B. Richardson pass incomplete to E.J. Bibbs,,
3rd and 8 at ISU 27,Sam B. Richardson pass complete to Aaron Wimberly for 5 yds to the IowSt 32,,
4th and 3 at ISU 32,"Colin Downing punt for 32 yds, fair catch by Jaxon Shipley at the Texas 36",,
"ISU DRIVE TOTALS: 3 plays, 7 yards, 1:18"
Texas at 9:04,,ISU,TEX
1st and 10 at TEX 36,Johnathan Gray run for a loss of 2 yards to the Texas 34,31,38
2nd and 12 at TEX 34,Tyrone Swoopes pass complete to M.J. McFarland for 1 yd to the Texas 35,,
3rd and 11 at TEX 35,Tyrone Swoopes pass incomplete to John Harris,,
4th and 11 at TEX 35,"William Russ punt for 48 yds , DeVondrick Nealy returns for 2 yds to the IowSt 19",,
"TEX DRIVE TOTALS: 3 plays, -1 yard, 1:41"
Iowa State at 7:23,,ISU,TEX
1st and 10 at ISU 19,Sam B. Richardson pass complete to E.J. Bibbs for 7 yds to the IowSt 26,31,38
2nd and 3 at ISU 26,Aaron Wimberly run for no gain to the IowSt 26,,
3rd and 3 at ISU 26,"Sam B. Richardson pass complete to u""D'Vario Montgomery"",  for 18 yds to the IowSt 44 for a 1ST down",,
1st and 10 at ISU 44,Sam B. Richardson pass complete to Allen Lazard for 34 yds to the Texas 22 for a 1ST down,,
1st and 10 at TEX 22,Aaron Wimberly run for 14 yds to the Texas 8 for a 1ST down,,
1st and Goal at TEX 8,"Aaron Wimberly run for 8 yds for a TD, (Cole Netten KICK)",38,38
"ISU DRIVE TOTALS: 6 plays, 81 yards, 1:59"
Texas at 5:24,,ISU,TEX
,Cole Netten kickoff for 65 yds for a touchback,38,38
1st and 10 at TEX 25,Tyrone Swoopes run for 17 yds to the Texas 42 for a 1ST down,,
1st and 10 at TEX 42,Malcolm Brown run for 3 yds to the Texas 45,,
2nd and 7 at TEX 45,Tyrone Swoopes run for 5 yds to the 50 yard line,,
3rd and 2 at 50,Tyrone Swoopes pass complete to John Harris for 9 yds to the IowSt 41 for a 1ST down,,
1st and 10 at ISU 41,Tyrone Swoopes run for 7 yds to the IowSt 34,,
2nd and 3 at ISU 34,Malcolm Brown run for 6 yds to the IowSt 28 for a 1ST down,,
1st and 10 at ISU 28,Malcolm Brown run for 3 yds to the IowSt 25,,
2nd and 7 at ISU 25,Tyrone Swoopes run for a loss of 1 yard to the IowSt 26,,
,"Timeout IOWA ST, clock 01:52",,
3rd and 8 at ISU 26,Tyrone Swoopes pass complete to Jaxon Shipley for 22 yds to the IowSt 4 for a 1ST down,,
1st and Goal at ISU 4,"Malcolm Brown run for 4 yds for a TD, (Nick Rose KICK)",38,45
"TEX DRIVE TOTALS: 10 plays, 75 yards, 4:05"
Iowa State at 1:19,,ISU,TEX
,Nick Rose kickoff for 65 yds for a touchback,38,45
1st and 10 at ISU 25,"Sam B. Richardson pass complete to u""D'Vario Montgomery"",  for 10 yds to the IowSt 35 for a 1ST down TEXAS Penalty, Personal Foul (Cedric Reed) to the 50 yard line for a 1ST down",,
1st and 10 at 50,Sam B. Richardson pass complete to E.J. Bibbs for 5 yds to the Texas 45,,
2nd and 5 at TEX 45,"Sam B. Richardson pass complete to u""D'Vario Montgomery"",  for 12 yds to the Texas 33 for a 1ST down",,
1st and 10 at TEX 33,Aaron Wimberly run for 21 yds to the Texas 12 for a 1ST down,,
1st and 10 at TEX 12,Aaron Wimberly run for 1 yd to the Texas 11,,
,"Timeout IOWA ST, clock 00:34",,
2nd and 9 at TEX 11,"Sam B. Richardson pass complete to E.J. Bibbs for 11 yds for a TD, (Cole Netten KICK)",45,45
"ISU DRIVE TOTALS: 6 plays, 75 yards, 0:51"
Texas at 0:28,,ISU,TEX
,"Cole Netten kickoff for 63 yds , Roderick Bernard return for 26 yds to the Texas 28",45,45
1st and 10 at TEX 28,Tyrone Swoopes pass complete to Jaxon Shipley for 39 yds to the IowSt 33 for a 1ST down,,
,"Timeout IOWA ST, clock 00:14",,
,"Timeout TEXAS, clock 00:07",,
1st and Goal at ISU 4,Nick Rose 21 yd FG GOOD,45,48
"TEX DRIVE TOTALS: 3 plays, 68 yards, 0:25"
Iowa State at 0:03,,ISU,TEX
,Nick Rose kickoff for 55 yds,45,48
1st and 10 at ISU 10,"Sam B. Richardson pass complete to Allen Lazard for 5 yds to the IowSt 4 lat. to Aaron Wimberly for no gain to the IowSt 4 lat. to Allen Lazard for a loss of 3 yards to the IowSt 4 lat. to Daniel Burton for a loss of 8 yards Daniel Burton fumbled, recovered by Texas Malcom Brown",,
,End of 4th Quarter,,
"ISU DRIVE TOTALS: 1 play, -6 yards, 0:03"
