0031070020140913,,31,700
,"TEXAS TECH wins the coin toss, and will receive.",,
1st Quarter Play-by-Play
Texas Tech at 15:00,,ARK,TTU
,"Sam Irwin-Hill kickoff for 65 yds , Jakeem Grant return for 18 yds to the TexTc 18",0,0
1st and 10 at TTU 18,Davis Webb pass complete to Jakeem Grant for 8 yds to the TexTc 26,,
2nd and 2 at TTU 26,Davis Webb pass incomplete to Jakeem Grant,,
3rd and 2 at TTU 26,Davis Webb pass incomplete to Jakeem Grant,,
4th and 2 at TTU 26,"Taylor Symmank punt for 43 yds , Jared Collins returns for no gain to the Ark 31 Jared Collins fumbled, recovered by TexTc Sam Eguavoen",,
"TTU DRIVE TOTALS: 3 plays, 8 yards, 0:44"
Texas Tech at 14:16,,ARK,TTU
1st and 10 at ARK 31,Davis Webb pass complete to Justin Stockton for 8 yds to the Ark 23,0,0
2nd and 2 at ARK 23,Justin Stockton run for 5 yds to the Ark 18 for a 1ST down,,
1st and 10 at ARK 18,Davis Webb pass complete to Justin Stockton for 3 yds to the Ark 15,,
2nd and 7 at ARK 15,"Davis Webb pass complete to Reginald Davis for 15 yds for a TD, (Ryan Bustin KICK)",0,7
"TTU DRIVE TOTALS: 4 plays, 31 yards, 1:18"
Arkansas at 12:58,,ARK,TTU
,"Taylor Symmank kickoff for 65 yds , Korliss Marshall return for 30 yds to the Ark 30",0,7
1st and 10 at ARK 30,Jonathan Williams run for 1 yd to the Ark 31,,
2nd and 9 at ARK 31,Brandon Allen pass complete to Keon Hatcher for 6 yds to the Ark 37,,
3rd and 3 at ARK 37,Brandon Allen pass complete to Demetrius Wilson for 9 yds to the Ark 46 for a 1ST down,,
1st and 10 at ARK 46,Brandon Allen pass incomplete to Keon Hatcher,,
2nd and 10 at ARK 46,Alex Collins run for 7 yds to the TexTc 47,,
3rd and 3 at TTU 47,Brandon Allen pass incomplete to Hunter Henry,,
4th and 3 at TTU 47,"Sam Irwin-Hill punt for 42 yds, fair catch by Cameron Batson at the TexTc 5",,
"ARK DRIVE TOTALS: 6 plays, 23 yards, 2:54"
Texas Tech at 10:04,,ARK,TTU
1st and 10 at TTU 5,DeAndre Washington run for 5 yds to the TexTc 10,0,7
2nd and 5 at TTU 10,Davis Webb pass complete to Bradley Marquez for 4 yds to the TexTc 14,,
3rd and 1 at TTU 14,Davis Webb run for 1 yd to the TexTc 15 for a 1ST down,,
1st and 10 at TTU 15,"Davis Webb pass complete to Jakeem Grant for a loss of 2 yards Jakeem Grant fumbled, forced by Brooks Ellis, recovered by Ark Taiwan Johnson",,
"TTU DRIVE TOTALS: 4 plays, 8 yards, 0:51"
Arkansas at 9:13,,ARK,TTU
1st and 10 at TTU 13,Keon Hatcher run for 7 yds to the TexTc 6,0,7
2nd and 3 at TTU 6,"Jonathan Williams run for 6 yds for a TD, (John Henson KICK)",7,7
"ARK DRIVE TOTALS: 2 plays, 13 yards, 0:37"
Texas Tech at 8:36,,ARK,TTU
,"Sam Irwin-Hill kickoff for 60 yds , Justin Stockton return for 19 yds to the TexTc 24",7,7
1st and 10 at TTU 24,Davis Webb pass incomplete to Jordan Davis,,
2nd and 10 at TTU 24,Quinton White run for 2 yds to the TexTc 26,,
3rd and 8 at TTU 26,Davis Webb pass incomplete,,
4th and 8 at TTU 26,"Taylor Symmank punt for 42 yds, fair catch by D.J. Dean at the Ark 32",,
"TTU DRIVE TOTALS: 3 plays, 2 yards, 0:48"
