0742054520141016,,742,545
,"PITTSBURGH wins the coin toss, and will receive.",,
1st Quarter Play-by-Play
Pittsburgh at 15:00,,VT,PITT
,"Mitchell Ludwig kickoff for 64 yds , Avonte Maddox return for 24 yds to the Pitt 25",0,0
1st and 10 at PITT 25,Chad Voytik run for 11 yds to the Pitt 36 for a 1ST down,,
1st and 10 at PITT 36,Chad Voytik run for 3 yds to the Pitt 39,,
2nd and 7 at PITT 39,Chad Voytik pass complete to Tyler Boyd for 6 yds to the Pitt 45,,
3rd and 1 at PITT 45,James Conner run for 2 yds to the Pitt 47 for a 1ST down,,
1st and 10 at PITT 47,Chad Voytik sacked by Corey Marshall for a loss of 10 yards to the Pitt 37,,
2nd and 20 at PITT 37,Chad Voytik pass complete to Tyler Boyd for 12 yds to the Pitt 49,,
3rd and 8 at PITT 49,"Chad Voytik run for 4 yds to the VTech 47 Chad Voytik fumbled, recovered by VTech Derek Di Nardo",,
"PITT DRIVE TOTALS: 7 plays, 24 yards, 3:36"
Virginia Tech at 11:24,,VT,PITT
1st and 10 at VT 47,Michael Brewer pass complete to Ryan Malleck for 4 yds to the Pitt 49,0,0
2nd and 6 at PITT 49,Michael Brewer run for 2 yds to the Pitt 47,,
3rd and 4 at PITT 47,Michael Brewer pass incomplete to Bucky Hodges,,
4th and 4 at PITT 47,"A.J. Hughes punt for 33 yds, fair catch by Tyler Boyd at the Pitt 14",,
"VT DRIVE TOTALS: 3 plays, 6 yards, 1:26"
Pittsburgh at 9:58,,VT,PITT
1st and 10 at PITT 14,James Conner run for 16 yds to the Pitt 30 for a 1ST down,0,0
1st and 10 at PITT 30,James Conner run for 1 yd to the Pitt 31,,
2nd and 9 at PITT 31,James Conner run for 8 yds to the Pitt 39,,
3rd and 1 at PITT 39,James Conner run for 4 yds to the Pitt 43 for a 1ST down,,
1st and 10 at PITT 43,James Conner run for a loss of 2 yards to the Pitt 41,,
2nd and 12 at PITT 41,Chad Voytik run for 6 yds to the Pitt 47,,
3rd and 6 at PITT 47,"Chad Voytik pass complete to Tyler Boyd for 53 yds for a TD, (Chris Blewitt KICK)",0,7
"PITT DRIVE TOTALS: 7 plays, 86 yards, 3:26"
Virginia Tech at 6:32,,VT,PITT
,Chris Blewitt kickoff for 65 yds for a touchback,0,7
1st and 10 at VT 25,Michael Brewer pass incomplete to Isaiah Ford,,
2nd and 10 at VT 25,"J.C. Coleman run for 3 yds to the VTech 28 VIRGINIA TECH Penalty, Offensive Holding (Sam Rogers) to the VTech 18",,
2nd and 17 at VT 18,Deon Newsome run for 5 yds to the VTech 23,,
3rd and 12 at VT 23,Michael Brewer sacked by David Durham for a loss of 8 yards to the VTech 15,,
4th and 20 at VT 15,"A.J. Hughes punt for 36 yds, punt out-of-bounds at the Pitt 49",,
"VT DRIVE TOTALS: 4 plays, -10 yards, 2:02"
Pittsburgh at 4:30,,VT,PITT
1st and 10 at PITT 49,Tyler Boyd pass complete to Chad Voytik for 29 yds to the VTech 22 for a 1ST down,0,7
1st and 10 at VT 22,Chad Voytik run for a loss of 3 yards to the VTech 25,,
2nd and 13 at VT 25,"Chad Voytik pass complete to Tyler Boyd for 3 yds to the VTech 22 PITTSBURGH Penalty, Illegal Block (Alex Officer) to the VTech 37",,
,"Timeout VIRGINIA TECH, clock 02:58",,
2nd and 25 at VT 37,Chad Voytik pass complete to Rachid Ibrahim for no gain to the VTech 37,,
3rd and 25 at VT 37,"Chad Voytik pass incomplete to Tyler Boyd, broken up by Kendall Fuller",,
4th and 25 at VT 37,"Ryan Winslow punt for 36 yds, downed at the VTech 1",,
"PITT DRIVE TOTALS: 5 plays, 14 yards, 2:19"
Virginia Tech at 2:11,,VT,PITT
1st and 10 at VT 1,Joel Caleb run for 1 yd to the VTech 2,0,7
2nd and 9 at VT 2,Joel Caleb run for no gain to the VTech 2,,
3rd and 9 at VT 2,Michael Brewer pass incomplete to Isaiah Ford,,
