0051052220141108,,51,522
1st Quarter Play-by-Play
Oklahoma at 15:00,,BU,OKLA
,Spencer Evans kickoff for 65 yds for a touchback,0,0
1st and 10 at OKLA 25,Trevor Knight pass incomplete to Blake Bell,,
2nd and 10 at OKLA 25,Samaje Perine run for 2 yds to the Okla 27,,
3rd and 8 at OKLA 27,Trevor Knight run for 3 yds to the Okla 30,,
4th and 5 at OKLA 30,"Jed Barnett punt for 26 yds, punt out-of-bounds at the Bayl 44",,
"OKLA DRIVE TOTALS: 3 plays, 5 yards, 1:23"
Baylor at 13:37,,BU,OKLA
1st and 10 at BAY 44,Bryce Petty pass incomplete to Corey Coleman,0,0
2nd and 10 at BAY 44,Bryce Petty run for 7 yds to the Okla 49,,
3rd and 3 at BAY 49,"Bryce Petty sacked by Jordan Phillips for a loss of 12 yards to the OKLAHOMA 39 BAYLOR Penalty, Intentional Grounding (Bryce Petty) to the Bayl 39",,
4th and 15 at BAY 39,"Spencer Roth punt for 51 yds , Zack Sanchez returns for 6 yds to the Okla 16",,
"BAY DRIVE TOTALS: 3 plays, -5 yards, 0:46"
Oklahoma at 12:51,,BU,OKLA
1st and 10 at OKLA 16,Trevor Knight pass incomplete to Durron Neal,0,0
2nd and 10 at OKLA 16,Trevor Knight pass complete to Michiah Quick for 14 yds to the Okla 30 for a 1ST down,,
1st and 10 at OKLA 30,Michiah Quick run for a loss of 6 yards to the Okla 24,,
2nd and 16 at OKLA 24,Trevor Knight run for 7 yds to the Okla 31,,
3rd and 9 at OKLA 31,"Trevor Knight pass incomplete to K.J. Young, broken up by Collin Brence",,
4th and 9 at OKLA 31,"Jed Barnett punt for 49 yds, fair catch by Levi Norwood at the Bayl 20",,
"OKLA DRIVE TOTALS: 5 plays, 15 yards, 0:43"
Baylor at 12:08,,BU,OKLA
1st and 10 at BAY 20,Bryce Petty pass complete to Corey Coleman for 11 yds to the Bayl 31 for a 1ST down,0,0
1st and 10 at BAY 31,Shock Linwood run for 9 yds to the Bayl 40,,
2nd and 1 at BAY 40,Bryce Petty pass incomplete to Corey Coleman,,
3rd and 1 at BAY 40,Shock Linwood run for 3 yds to the Bayl 43 for a 1ST down,,
1st and 10 at BAY 43,Bryce Petty pass complete to Antwan Goodley for 16 yds to the Okla 41 for a 1ST down,,
1st and 10 at OKLA 41,Bryce Petty pass complete to Antwan Goodley for 15 yds to the Okla 26 for a 1ST down,,
1st and 10 at OKLA 26,"BAYLOR Penalty, False Start (Pat Colbert) to the Okla 31",,
1st and 15 at OKLA 31,"Bryce Petty run for a loss of 2 yards to the Okla 33 Bryce Petty fumbled, recovered by Bayl Shock Linwood",,
2nd and 17 at OKLA 33,Bryce Petty pass complete to KD Cannon for 13 yds to the Okla 20,,
3rd and 4 at OKLA 20,Shock Linwood run for 3 yds to the Okla 17,,
,"Timeout BAYLOR, clock 09:24",,
4th and 1 at OKLA 17,"OKLAHOMA Penalty, 12 Men on the Field (5 Yards) to the Okla 12 for a 1ST down",,
1st and 10 at OKLA 12,Shock Linwood run for 2 yds to the Okla 10,,
2nd and 8 at OKLA 10,"Bryce Petty pass incomplete to Jay Lee, broken up by Steven Parker",,
3rd and 8 at OKLA 10,Bryce Petty sacked by Dominique Alexander and Chuka Ndulue for a loss of 7 yards to the Okla 17,,
4th and 15 at OKLA 17,Chris Callahan 34 yd FG GOOD,3,0
"BAY DRIVE TOTALS: 13 plays, 63 yards, 3:48"
Oklahoma at 8:20,,BU,OKLA
,"Spencer Evans kickoff for 64 yds , Alex Ross return for 35 yds to the Okla 36",3,0
1st and 10 at OKLA 36,Trevor Knight run for 6 yds to the Okla 42,,
2nd and 4 at OKLA 42,Keith Ford run for 5 yds to the Okla 47 for a 1ST down,,
1st and 10 at OKLA 47,Trevor Knight pass complete to Durron Neal for 8 yds to the Bayl 45,,
2nd and 2 at BAY 45,Keith Ford run for 4 yds to the Bayl 41 for a 1ST down,,
1st and 10 at BAY 41,Trevor Knight pass incomplete to Michiah Quick,,
2nd and 10 at BAY 41,Trevor Knight run for 18 yds to the Bayl 23 for a 1ST down,,
1st and 10 at BAY 23,Samaje Perine run for 6 yds to the Bayl 17,,
2nd and 4 at BAY 17,Samaje Perine run for 7 yds to the Bayl 10 for a 1ST down,,
1st and Goal at BAY 10,"Trevor Knight pass incomplete to Durron Neal, broken up by Ryan Reid",,
2nd and Goal at BAY 10,Trevor Knight run for 2 yds to the Bayl 8,,
3rd and Goal at BAY 8,"Trevor Knight pass complete to Michiah Quick for 8 yds for a TD, (Michael Hunnicutt KICK)",3,7
"OKLA DRIVE TOTALS: 11 plays, 64 yards, 3:13"
Baylor at 5:07,,BU,OKLA
,"Nick Hodgson kickoff for 61 yds , Levi Norwood return for 11 yds to the Bayl 15",3,7
1st and 10 at BAY 15,Devin Chafin run for 1 yd to the Bayl 16,,
2nd and 9 at BAY 16,Bryce Petty pass complete to Corey Coleman for 10 yds to the Bayl 26 for a 1ST down,,
1st and 10 at BAY 26,Devin Chafin run for 5 yds to the Bayl 31,,
2nd and 5 at BAY 31,Devin Chafin run for a loss of 1 yard to the Bayl 30,,
3rd and 6 at BAY 30,"Petty, Bryce pass complete to Cannon, KD for 12 yards to the BAYLOR42, PENALTY BAYLOR pass interference (Goodley, Antwan) 15 yards to the BAYLOR15, NO PLAY.",,
,"Timeout BAYLOR, clock 02:57",,
3rd and 21 at BAY 15,Bryce Petty pass incomplete to Clay Fuller,,
4th and 21 at BAY 15,"Spencer Roth punt for 31 yds, downed at the Bayl 46",,
"BAY DRIVE TOTALS: 5 plays, 0 yards, 2:28"
Oklahoma at 2:39,,BU,OKLA
1st and 10 at BAY 46,Keith Ford run for 18 yds to the Bayl 28 for a 1ST down,3,7
1st and 10 at BAY 28,Keith Ford run for 5 yds to the Bayl 23,,
2nd and 5 at BAY 23,Trevor Knight pass complete to Durron Neal for 14 yds to the Bayl 9 for a 1ST down,,
1st and Goal at BAY 9,Trevor Knight pass incomplete to Blake Bell,,
2nd and Goal at BAY 9,Trevor Knight run for no gain to the Bayl 9,,
3rd and Goal at BAY 9,"Trevor Knight pass complete to Durron Neal for 9 yds for a TD, (Michael Hunnicutt KICK)",3,14
"OKLA DRIVE TOTALS: 6 plays, 46 yards, 2:02"
Baylor at 0:37,,BU,OKLA
,"Nick Hodgson kickoff for 56 yds , Devin Chafin return for 16 yds to the Bayl 25",3,14
1st and 10 at BAY 25,Bryce Petty pass incomplete,,
2nd and 10 at BAY 25,Shock Linwood run for 3 yds to the Bayl 28,,
,End of 1st Quarter,,
2nd Quarter Play-by-Play
Baylor at 15:00,,BU,OKLA
3rd and 7 at BAY 28,Bryce Petty pass complete to Corey Coleman for 9 yds to the Bayl 37 for a 1ST down,3,14
1st and 10 at BAY 37,Shock Linwood run for 5 yds to the Bayl 42,,
2nd and 5 at BAY 42,Bryce Petty pass complete to Antwan Goodley for 3 yds to the Bayl 45,,
3rd and 2 at BAY 45,Shock Linwood run for 1 yd to the Bayl 46,,
4th and 1 at BAY 46,Shock Linwood run for 3 yds to the Bayl 49 for a 1ST down,,
1st and 10 at BAY 49,"Bryce Petty pass incomplete to KD Cannon, broken up by Quentin Hayes",,
2nd and 10 at BAY 49,Bryce Petty pass complete to Corey Coleman for 18 yds to the Okla 33 for a 1ST down,,
1st and 10 at OKLA 33,"Bryce Petty pass complete to Corey Coleman for 33 yds for a TD, (Chris Callahan KICK)",10,14
"BAY DRIVE TOTALS: 10 plays, 75 yards, 2:41"
Oklahoma at 12:56,,BU,OKLA
,Spencer Evans kickoff for 40 yds fair catch by Connor Knight at the Okla 25,10,14
1st and 10 at OKLA 25,Samaje Perine run for 2 yds to the Okla 27,,
2nd and 8 at OKLA 27,Trevor Knight pass complete to Michiah Quick for 11 yds to the Okla 38 for a 1ST down,,
