0756010720141011,,756,107
,"CALIFORNIA wins the coin toss, and will receive.",,
1st Quarter Play-by-Play
California at 15:00,,UW,CAL
,"Tristan Vizcaino kickoff for 61 yds , Tre Watson return for 18 yds to the Cal 22",0,0
1st and 10 at CAL 22,Jared Goff pass complete to Daniel Lasco for 5 yds to the Cal 27,,
2nd and 5 at CAL 27,Daniel Lasco run for 3 yds to the Cal 30,,
3rd and 2 at CAL 30,Jared Goff pass incomplete to Daniel Lasco,,
4th and 2 at CAL 30,"CALIFORNIA Penalty, False Start (-5 Yards) to the Cal 25",,
4th and 7 at CAL 25,"Cole Leininger punt for 45 yds , Dante Pettis returns for 1 yd to the Wash 31",,
"CAL DRIVE TOTALS: 3 plays, 3 yards, 1:34"
Washington at 13:26,,UW,CAL
1st and 10 at WASH 31,Cyler Miles pass incomplete,0,0
2nd and 10 at WASH 31,Dwayne Washington run for a loss of 1 yard to the Wash 30,,
3rd and 11 at WASH 30,Cyler Miles pass complete to Jaydon Mickens for 10 yds to the Wash 40,,
4th and 1 at WASH 40,Korey Durkee punt for 60 yds for a touchback,,
"WASH DRIVE TOTALS: 3 plays, 9 yards, 1:00"
California at 12:26,,UW,CAL
1st and 10 at CAL 20,Jared Goff pass complete to Bryce Treggs for 10 yds to the Cal 30 for a 1ST down,0,0
1st and 10 at CAL 30,Daniel Lasco run for 12 yds to the Cal 42 for a 1ST down,,
1st and 10 at CAL 42,Daniel Lasco run for 3 yds to the Cal 45,,
2nd and 7 at CAL 45,Jared Goff pass incomplete to Chris Harper,,
3rd and 7 at CAL 45,Jared Goff pass complete to Chris Harper for 11 yds to the Wash 44 for a 1ST down,,
1st and 10 at WASH 44,Jared Goff pass complete to Daniel Lasco for 17 yds to the Wash 27 for a 1ST down,,
1st and 10 at WASH 27,Jared Goff pass complete to Maurice Harris for 25 yds to the Wash 2 for a 1ST down,,
1st and Goal at WASH 2,"CALIFORNIA Penalty, Illegal Formation (-5 Yards) to the Wash 7",,
1st and Goal at WASH 7,Daniel Lasco run for 6 yds to the Wash 1,,
2nd and Goal at WASH 1,Shaq Thompson 100 Yd Fumble Return (Cameron Van Winkle Kick),7,0
"CAL DRIVE TOTALS: 9 plays, 79 yards, 3:45"
California at 8:41,,UW,CAL
,"Tristan Vizcaino kickoff for 50 yds , Tre Watson return for 14 yds to the Cal 29",7,0
1st and 10 at CAL 29,Daniel Lasco run for 6 yds to the Cal 35,,
2nd and 4 at CAL 35,Jared Goff pass complete to Raymond Hudson for 5 yds to the Cal 40 for a 1ST down,,
1st and 10 at CAL 40,Vic Enwere run for 5 yds to the Cal 45,,
2nd and 5 at CAL 45,Jared Goff pass complete to Kenny Lawler for 8 yds to the Wash 47 for a 1ST down,,
1st and 10 at WASH 47,Vic Enwere run for 1 yd to the Wash 46,,
2nd and 9 at WASH 46,Jared Goff pass complete to Bryce Treggs for 5 yds to the Wash 41,,
3rd and 4 at WASH 41,Jared Goff pass incomplete to Stephen Anderson,,
4th and 4 at WASH 41,Cole Leininger punt for 41 yds for a touchback,,
"CAL DRIVE TOTALS: 7 plays, 30 yards, 3:08"
Washington at 5:33,,UW,CAL
1st and 10 at WASH 20,Cyler Miles pass complete to Joshua Perkins for 5 yds to the Wash 25,7,0
2nd and 5 at WASH 25,Cyler Miles pass complete to Jaydon Mickens for 7 yds to the Wash 32 for a 1ST down,,
1st and 10 at WASH 32,Cyler Miles pass incomplete to Jaydon Mickens,,
2nd and 10 at WASH 32,Dwayne Washington run for 7 yds to the Wash 39,,
3rd and 3 at WASH 39,Cyler Miles pass complete to Jaydon Mickens for 7 yds to the Wash 46 for a 1ST down,,
1st and 10 at WASH 46,Dwayne Washington run for 9 yds to the Cal 45,,
2nd and 1 at CAL 45,Cyler Miles pass complete to Jaydon Mickens for 7 yds to the Cal 38 for a 1ST down,,
1st and 10 at CAL 38,Cyler Miles pass complete to Jaydon Mickens for no gain to the Cal 38,,
2nd and 10 at CAL 38,Jaydon Mickens run for 2 yds to the Cal 36,,
3rd and 8 at CAL 36,Cyler Miles pass complete to Lavon Coleman for 5 yds to the Cal 31,,
,"Timeout CALIFORNIA, clock 02:03",,
4th and 3 at CAL 31,Cyler Miles run for 2 yds to the Cal 29,,
"WASH DRIVE TOTALS: 11 plays, 51 yards, 3:37"
California at 1:56,,UW,CAL
1st and 10 at CAL 29,"Jared Goff run for a loss of 4 yards to the Cal 25 Jared Goff fumbled, recovered by Wash Danny Shelton",7,0
"CAL DRIVE TOTALS: 1 play, -4 yards, 0:05"
Washington at 1:51,,UW,CAL
1st and 10 at CAL 25,"Cyler Miles pass complete to Joshua Perkins for 25 yds for a TD, (Cameron Van Winkle KICK)",14,0
"WASH DRIVE TOTALS: 1 play, 25 yards, 0:07"
