0523073620141101,,523,736
1st Quarter Play-by-Play
Vanderbilt at 15:00,,ODU,VAN
,"Satchel Ziffer kickoff for 60 yds , Dallas Rivers return for 20 yds to the Vandy 25",0,0
1st and 10 at VAN 25,Ralph Webb run for 6 yds to the Vandy 31,,
2nd and 4 at VAN 31,Ralph Webb run for 10 yds to the Vandy 41 for a 1ST down,,
1st and 10 at VAN 41,Johnny McCrary pass incomplete to Nathan Marcus,,
2nd and 10 at VAN 41,Dallas Rivers run for 5 yds to the Vandy 46,,
3rd and 5 at VAN 46,"McCrary, Johnny pass incomplete, PENALTY OLDDOMNION pass interference (Misher, Fellonte) 3 yards to the VANDERBILT49, NO PLAY.",,
3rd and 2 at VAN 49,"OLDDOMINION Penalty, Defensive Pass Interference (15 Yards) to the ODU 36 for a 1ST down",,
1st and 10 at ODU 36,Johnny McCrary pass complete to Latevius Rayford for 12 yds to the ODU 24 for a 1ST down,,
1st and 10 at ODU 24,Ralph Webb run for 5 yds to the ODU 19,,
2nd and 5 at ODU 19,Ralph Webb run for 5 yds to the ODU 14 for a 1ST down,,
1st and 10 at ODU 14,Ralph Webb run for 7 yds to the ODU 7,,
2nd and 3 at ODU 7,Johnny McCrary pass incomplete to Kellen Williams,,
3rd and 3 at ODU 7,Ralph Webb run for no gain to the ODU 7,,
4th and 3 at ODU 7,"Johnny McCrary pass complete to Nathan Marcus for 7 yds for a TD, (Tommy Openshaw KICK)",0,7
"VAN DRIVE TOTALS: 11 plays, 75 yards, 5:48"
Old Dominion at 9:12,,ODU,VAN
,"Tommy Openshaw kickoff for 60 yds , Cam Boyd return for 23 yds to the ODU 28",0,7
1st and 10 at ODU 28,David Washington run for no gain to the ODU 28,,
2nd and 10 at ODU 28,Taylor Heinicke pass incomplete to Antonio Vaughan,,
3rd and 10 at ODU 28,Taylor Heinicke pass complete to Ray Lawry for 5 yds to the ODU 33,,
,"Timeout OLDDOMINION, clock 08:12",,
4th and 5 at ODU 33,"Jarrett Cervi punt for 39 yds, downed at the Vandy 28",,
"ODU DRIVE TOTALS: 3 plays, 5 yards, 1:10"
Vanderbilt at 8:02,,ODU,VAN
1st and 10 at VAN 28,Trent Sherfield run for 12 yds to the Vandy 40 for a 1ST down,0,7
1st and 10 at VAN 40,Ralph Webb run for no gain to the Vandy 40,,
2nd and 10 at VAN 40,Johnny McCrary pass complete to Latevius Rayford for 14 yds to the ODU 46 for a 1ST down,,
1st and 10 at ODU 46,Jerron Seymour run for 3 yds to the ODU 43,,
2nd and 7 at ODU 43,Johnny McCrary pass complete to Jerron Seymour for 1 yd to the ODU 42,,
3rd and 6 at ODU 42,Johnny McCrary pass incomplete to Caleb Scott,,
4th and 6 at ODU 42,Taylor Hudson punt for 42 yds for a touchback,,
"VAN DRIVE TOTALS: 6 plays, 30 yards, 3:25"
Old Dominion at 4:37,,ODU,VAN
1st and 10 at ODU 20,Taylor Heinicke pass complete to Zach Pascal for 5 yds to the ODU 25,0,7
2nd and 5 at ODU 25,Taylor Heinicke pass incomplete to Antonio Vaughan,,
3rd and 5 at ODU 25,Taylor Heinicke pass complete to Antonio Vaughan for 42 yds to the Vandy 33 for a 1ST down,,
1st and 10 at VAN 33,Ray Lawry run for 3 yds to the Vandy 30,,
2nd and 7 at VAN 30,"Taylor Heinicke pass complete to Marques Little for 30 yds for a TD, (Jarrett Cervi KICK)",7,7
"ODU DRIVE TOTALS: 5 plays, 80 yards, 1:40"
Vanderbilt at 2:57,,ODU,VAN
,"Satchel Ziffer kickoff for 61 yds , Darrius Sims return for 19 yds to the Vandy 23",7,7
1st and 10 at VAN 23,Ralph Webb run for 7 yds to the Vandy 30,,
2nd and 3 at VAN 30,Johnny McCrary pass complete to Nathan Marcus for 2 yds to the Vandy 32,,
3rd and 1 at VAN 32,Dallas Rivers run for 7 yds to the Vandy 39 for a 1ST down,,
1st and 10 at VAN 39,Johnny McCrary pass complete to Nathan Marcus for 2 yds to the Vandy 41,,
2nd and 8 at VAN 41,"Rayford, Latevius rush for 5 yards to the VANDERBILT46, PENALTY VANDERBILT illegal block (Woods, Jay) 15 yards to the VANDERBILT31, NO PLAY.",,
,End of 1st Quarter,,
2nd Quarter Play-by-Play
Vanderbilt at 15:00,,ODU,VAN
2nd and 18 at VAN 31,Johnny McCrary pass incomplete to Caleb Scott,7,7
3rd and 18 at VAN 31,Johnny McCrary pass incomplete,,
4th and 18 at VAN 31,"Colby Cooke punt for 43 yds , Antonio Vaughan returns for a loss of 1 yard to the ODU 25 Antonio Vaughan fumbled, recovered by ODU Brandon Simmons",,
"VAN DRIVE TOTALS: 6 plays, 3 yards, 3:23"
Old Dominion at 14:34,,ODU,VAN
1st and 10 at ODU 25,Gerard Johnson run for 8 yds to the ODU 33,7,7
2nd and 2 at ODU 33,Taylor Heinicke pass incomplete to Zach Pascal,,
3rd and 2 at ODU 33,Taylor Heinicke pass incomplete,,
4th and 2 at ODU 33,"Taylor Heinicke punt for 53 yds, downed at the Vandy 14",,
"ODU DRIVE TOTALS: 3 plays, 8 yards, 0:59"
Vanderbilt at 13:35,,ODU,VAN
1st and 10 at VAN 14,Ralph Webb run for 2 yds to the Vandy 16,7,7
2nd and 8 at VAN 16,Johnny McCrary pass complete to Davis Dudchock for 5 yds to the Vandy 21,,
3rd and 3 at VAN 21,"Johnny McCrary pass incomplete to Latevius Rayford for a 1ST down OLDDOMINION Penalty, Personal Foul (Justice Davila) to the Vandy 36 for a 1ST down",,
1st and 10 at VAN 36,Dallas Rivers run for 6 yds to the Vandy 42,,
2nd and 4 at VAN 42,Dallas Rivers run for no gain to the Vandy 42,,
3rd and 4 at VAN 42,Johnny McCrary pass complete to C.J. Duncan for 16 yds to the ODU 42 for a 1ST down,,
1st and 10 at ODU 42,Dallas Rivers run for 1 yd to the ODU 41,,
2nd and 9 at ODU 41,Johnny McCrary pass incomplete to C.J. Duncan,,
3rd and 9 at ODU 41,"McCrary, Johnny pass incomplete to Kentera, Kris, PENALTY OLDDOMNION pass interference (Owens, Reggie) 15 yards to the OLDDOMNION26, NO PLAY, 1ST DOWN VANDERBILT. for a 1ST down",,
1st and 10 at ODU 26,"Ralph Webb run for 8 yds to the ODU 18 VANDERBILT Penalty, Offensive Holding (Trey Wilkins) to the ODU 28",,
1st and 12 at ODU 28,Johnny McCrary pass complete to Latevius Rayford for 9 yds to the ODU 19,,
2nd and 3 at ODU 19,Ralph Webb run for 12 yds to the ODU 7 for a 1ST down,,
1st and Goal at ODU 7,"Ralph Webb run for 7 yds for a TD, (Tommy Openshaw KICK)",7,14
"VAN DRIVE TOTALS: 12 plays, 86 yards, 6:25"
Old Dominion at 7:10,,ODU,VAN
,"Tommy Openshaw kickoff for 65 yds , Cam Boyd return for 45 yds to the ODU 45",7,14
1st and 10 at ODU 45,Taylor Heinicke pass complete to Ray Lawry for 13 yds to the Vandy 42 for a 1ST down,,
1st and 10 at VAN 42,Ray Lawry run for 7 yds to the Vandy 35,,
2nd and 3 at VAN 35,Taylor Heinicke pass incomplete to Zach Pascal,,
3rd and 3 at VAN 35,Ray Lawry run for 2 yds to the Vandy 33,,
