0498003020141004,,498,30
,ULM won the toss and defered to the second half. A-State will receive,,
1st Quarter Play-by-Play
Arkansas State at 15:00,,ULM,ASU
,Justin Manton kickoff for 65 yds for a touchback,0,0
1st and 10 at ARST 25,Michael Gordon run for 1 yd to the ArkSt 26,,
2nd and 9 at ARST 26,"UL MONROE Penalty, Defensive offside (5 Yards) to the ArkSt 31",,
2nd and 4 at ARST 31,Fredi Knighten pass complete to Dijon Paschal for 1 yd to the ArkSt 32,,
3rd and 3 at ARST 32,Fredi Knighten run for a loss of 1 yard to the ArkSt 31,,
4th and 4 at ARST 31,Luke Ferguson punt for 39 yds,,
"ARST DRIVE TOTALS: 3 plays, 6 yards, 1:43"
Louisiana Monroe at 13:17,,ULM,ASU
1st and 10 at ULM 30,"ARKANSAS ST Penalty, illegal formation (5 Yards) to the LaMon 35",0,0
1st and 10 at ULM 35,Pete Thomas pass complete to Ajalen Holley for 2 yds to the LaMon 37,,
2nd and 8 at ULM 37,Pete Thomas sacked by Chris Stone for a loss of 2 yards to the LaMon 35,,
3rd and 10 at ULM 35,Pete Thomas pass incomplete,,
4th and 10 at ULM 35,"Justin Manton punt for 44 yds , Blaise Taylor returns for 13 yds to the ArkSt 48 ARKANSAS ST Penalty, HL (N/A) to the ArkSt 19",,
"ULM DRIVE TOTALS: 3 plays, 5 yards, 1:43"
Arkansas State at 11:34,,ULM,ASU
1st and 10 at ARST 19,Fredi Knighten pass complete to Dijon Paschal for 37 yds to the LaMon 44 for a 1ST down,0,0
1st and 10 at ULM 44,Michael Gordon run for 2 yds to the LaMon 42,,
2nd and 8 at ULM 42,Fredi Knighten pass complete to Dijon Paschal for 9 yds to the LaMon 33 for a 1ST down,,
1st and 10 at ULM 33,Johnston White run for 1 yd to the LaMon 32,,
2nd and 9 at ULM 32,Johnston White run for 4 yds to the LaMon 28,,
3rd and 5 at ULM 28,Fredi Knighten pass incomplete to N/A,,
4th and 5 at ULM 28,Fredi Knighten pass incomplete to N/A,,
"ARST DRIVE TOTALS: 7 plays, 53 yards, 2:27"
Louisiana Monroe at 9:07,,ULM,ASU
1st and 10 at ULM 28,Pete Thomas pass complete to Rashon Ceaser for 11 yds to the LaMon 39 for a 1ST down,0,0
1st and 10 at ULM 39,Tyler Cain run for 5 yds to the LaMon 44,,
2nd and 5 at ULM 44,Pete Thomas sacked by Xavier Woodson for a loss of 7 yards to the LaMon 37,,
3rd and 12 at ULM 37,Pete Thomas pass complete to Tyler Cain for a loss of 3 yards to the LaMon 34,,
4th and 15 at ULM 34,"Justin Manton punt for 43 yds, downed at the ArkSt 23",,
"ULM DRIVE TOTALS: 4 plays, 6 yards, 2:16"
Arkansas State at 6:51,,ULM,ASU
1st and 10 at ARST 23,Fredi Knighten run for 6 yds to the ArkSt 29,0,0
2nd and 4 at ARST 29,"Knighten, Fredi pass complete to McKissic, J.D. for 14 yards to the ASU43, out-of-bounds (Backus, Justin), PENALTY ASU pass interference (Paschal, Dijon) 15 yards to the ASU14, NO PLAY.",,
2nd and 19 at ARST 14,"UL MONROE Penalty, personal foul (Ferrando Joseph) to the ArkSt 29 for a 1ST down",,
1st and 10 at ARST 29,Fredi Knighten pass intercepted Mitch Lane return for 7 yds to the LaMon 49,,
"ARST DRIVE TOTALS: 2 plays, 6 yards, 0:51"
Louisiana Monroe at 6:00,,ULM,ASU
1st and 10 at ULM 49,Pete Thomas pass complete to Kenzee Jackson for 11 yds to the ArkSt 40 for a 1ST down,0,0
1st and 10 at ARST 40,Pete Thomas pass complete to Rashon Ceaser for 5 yds to the ArkSt 35,,
2nd and 5 at ARST 35,Centarius Donald run for 5 yds to the ArkSt 30 for a 1ST down,,
1st and 10 at ARST 30,"Centarius Donald run for 2 yds to the ArkSt 28 Centarius Donaldu"" fumbled, forced by Ja'Von Rolland-Jones, recovered by ArkSt Frankie Jackson""",,
"ULM DRIVE TOTALS: 4 plays, 23 yards, 1:02"
Arkansas State at 4:58,,ULM,ASU
1st and 10 at ARST 28,Fredi Knighten pass complete to Michael Gordon for 1 yd to the ArkSt 29,0,0
2nd and 9 at ARST 29,Michael Gordon run for 13 yds to the ArkSt 42 for a 1ST down,,
1st and 10 at ARST 42,Fredi Knighten run for 16 yds to the LaMon 42 for a 1ST down,,
1st and 10 at ULM 42,J.D. McKissic run for 11 yds to the LaMon 31 for a 1ST down,,
1st and 10 at ULM 31,"Gordon, Michael rush for 17 yards to the ULM14 (Lane, Mitch), PENALTY ASU HL (Greve, Tyler) 10 yards to the ULM41, NO PLAY.",,
1st and 20 at ULM 41,Fredi Knighten pass complete to J.D. McKissic for 12 yds to the LaMon 29,,
2nd and 8 at ULM 29,Johnston White run for 1 yd to the LaMon 28,,
3rd and 7 at ULM 28,"Knighten, Fredi pass incomplete, PENALTY ULM roughing passer 14 yards to the ULM14, 1ST DOWN ASU, NO PLAY. for a 1ST down",,
1st and 10 at ULM 14,Fredi Knighten run for 3 yds to the LaMon 11,,
2nd and 7 at ULM 11,Michael Gordon run for no gain to the LaMon 11,,
3rd and 7 at ULM 11,Fredi Knighten pass complete to Blake Mack for 5 yds to the LaMon 6,,
4th and 2 at ULM 6,Luke Ferguson 23 yd FG MISSED,,
"ARST DRIVE TOTALS: 10 plays, 66 yards, 4:39"
Louisiana Monroe at 0:19,,ULM,ASU
1st and 10 at ULM 20,Pete Thomas pass incomplete to Ajalen Holley,0,0
2nd and 10 at ULM 20,Tyler Cain run for 3 yds to the LaMon 23,,
,End of 1st Quarter,,
2nd Quarter Play-by-Play
Louisiana Monroe at 15:00,,ULM,ASU
3rd and 7 at ULM 23,"Pete Thomas pass incomplete, broken up by Rocky Hayes",0,0
4th and 7 at ULM 23,"Justin Manton punt for 42 yds , Blaise Taylor returns for a loss of 5 yards to the ArkSt 30",,
"ULM DRIVE TOTALS: 3 plays, 3 yards, 0:34"
Arkansas State at 14:45,,ULM,ASU
1st and 10 at ARST 30,"Fredi Knighten run for no gain to the ArkSt 32 Fredi Knighten fumbled, forced by Joey Gautney, recovered by LaMon Cordero Smith",0,0
"ARST DRIVE TOTALS: 1 play, 2 yards, 0:05"
Louisiana Monroe at 14:40,,ULM,ASU
1st and 10 at ARST 32,Pete Thomas pass complete to Kenzee Jackson for 7 yds to the ArkSt 25,0,0
2nd and 3 at ARST 25,Pete Thomas pass complete to Rashon Ceaser for 5 yds to the ArkSt 20 for a 1ST down,,
1st and 10 at ARST 20,Pete Thomas pass complete to Rashon Ceaser for 3 yds to the ArkSt 17,,
2nd and 7 at ARST 17,"Tyler Cain run for 4 yds to the ArkSt 11 Tyler Cain fumbled, forced by Frankie Jackson, recovered by ArkSt Qushaun Lee",,
"ULM DRIVE TOTALS: 4 plays, 21 yards, 0:59"
Arkansas State at 13:41,,ULM,ASU
1st and 10 at ARST 11,Fredi Knighten pass complete to J.D. McKissic for 11 yds to the ArkSt 22 for a 1ST down,0,0
1st and 10 at ARST 22,Fredi Knighten pass incomplete to J.D. McKissic,,
2nd and 10 at ARST 22,Fredi Knighten run for 4 yds to the ArkSt 26,,
3rd and 6 at ARST 26,"Knighten, Fredi rush for 11 yards to the ASU37 (Stovall, Ray), PENALTY ASU HL (Clark, Jemar) 10 yards to the ASU16, NO PLAY.",,
3rd and 16 at ARST 16,Fredi Knighten pass complete to Kenneth Rains for 15 yds to the ArkSt 31,,
4th and 1 at ARST 31,Fredi Knighten run for 2 yds to the ArkSt 33 for a 1ST down,,
1st and 10 at ARST 33,Brandon Cox run for a loss of 9 yards to the ArkSt 24,,
2nd and 19 at ARST 24,Fredi Knighten pass complete to Dijon Paschal for 24 yds to the ArkSt 48 for a 1ST down,,
1st and 10 at ARST 48,Fredi Knighten run for a loss of 1 yard to the ArkSt 47,,
2nd and 11 at ARST 47,Fredi Knighten sacked by Gerrand Johnson for a loss of 5 yards to the ArkSt 42,,
3rd and 16 at ARST 42,"Fredi Knighten run for a loss of 7 yards to the ArkSt 30 Fredi Knighten fumbled, forced by Michael Johnson, recovered by ArkSt Michael Gordon",,
4th and 28 at ARST 30,"Luke Ferguson punt for 42 yds, fair catch by Rashon Ceaser at the LaMon 28",,
"ARST DRIVE TOTALS: 10 plays, 19 yards, 5:10"
Louisiana Monroe at 8:31,,ULM,ASU
1st and 10 at ULM 28,Tyler Cain run for 2 yds to the LaMon 30,0,0
2nd and 8 at ULM 30,Pete Thomas sacked by Caleb Caston for a loss of 6 yards to the LaMon 24,,
3rd and 14 at ULM 24,"Pete Thomas pass incomplete to Rashon Ceaser, broken up by Andrew Tryon",,
4th and 14 at ULM 24,"Justin Manton punt for 32 yds , Blaise Taylor returns for 8 yds to the ArkSt 32 ARKANSAS ST Penalty, illegal block (Kenneth Rains) to the ArkSt 42",,
"ULM DRIVE TOTALS: 3 plays, -4 yards, 1:29"
Arkansas State at 7:02,,ULM,ASU
1st and 10 at ARST 42,Fredi Knighten pass incomplete to J.D. McKissic,0,0
2nd and 10 at ARST 42,Terrance Hollingsworth run for 1 yd to the ArkSt 43,,
3rd and 9 at ARST 43,Fredi Knighten pass incomplete to N/A,,
4th and 9 at ARST 43,"Luke Ferguson punt for 46 yds, downed at the LaMon 11",,
"ARST DRIVE TOTALS: 3 plays, 1 yard, 0:57"
Louisiana Monroe at 6:05,,ULM,ASU
1st and 10 at ULM 11,Pete Thomas pass complete to Kenzee Jackson for 6 yds to the LaMon 17,0,0
2nd and 4 at ULM 17,Pete Thomas pass incomplete to Kenzee Jackson,,
3rd and 4 at ULM 17,Pete Thomas run for 1 yd to the LaMon 18,,
4th and 3 at ULM 18,"Justin Manton punt for 47 yds , Blaise Taylor returns for 1 yd to the ArkSt 19 ARKANSAS ST Penalty, illegal block (N/A) to the ArkSt 26",,
"ULM DRIVE TOTALS: 3 plays, 7 yards, 1:17"
Arkansas State at 4:48,,ULM,ASU
1st and 10 at ARST 26,Michael Gordon run for no gain to the ArkSt 26,0,0
2nd and 10 at ARST 26,Michael Gordon run for 1 yd to the ArkSt 27,,
3rd and 9 at ARST 27,Fredi Knighten pass complete to J.D. McKissic for 44 yds to the LaMon 29 for a 1ST down,,
1st and 10 at ULM 29,"Knighten, Fredi pass incomplete to White, Johnston, PENALTY ULM offside (Gammel, Caleb) 5 yards to the ULM24, NO PLAY.",,
1st and 5 at ULM 24,Michael Gordon run for no gain to the LaMon 24,,
2nd and 5 at ULM 24,Fredi Knighten pass incomplete to Brandon Cox,,
3rd and 5 at ULM 24,Fredi Knighten pass incomplete to Dijon Paschal,,
4th and 5 at ULM 24,"ARKANSAS ST Penalty, personal foul (N/A) to the LaMon 39",,
4th and 20 at ULM 39,Luke Ferguson punt for 39 yds for a touchback,,
"ARST DRIVE TOTALS: 6 plays, 35 yards, 2:28"
Louisiana Monroe at 2:20,,ULM,ASU
1st and 10 at ULM 20,Tyler Cain run for 3 yds to the LaMon 23,0,0
