0388041420140830,,388,414
,Marshall wins the toss and defers; Miami will defend the south goal,,
1st Quarter Play-by-Play
Miami (OH) at 15:00,,MAR,MU
1st and 10 at M-OH 23,Andrew Hendrix run for no gain to the MiaOh 23,0,0
2nd and 10 at M-OH 23,Andrew Hendrix pass complete to Orlando David for 8 yds to the MiaOh 31,,
3rd and 2 at M-OH 31,"MIAMI OH Penalty, false start (Orlando David) to the MiaOh 26",,
3rd and 7 at M-OH 26,"MIAMI OH Penalty, substitution infraction (-5 Yards) to the MiaOh 21",,
3rd and 12 at M-OH 21,Andrew Hendrix run for 9 yds to the MiaOh 30,,
4th and 3 at M-OH 30,"Christian Koch punt for 45 yds , Tommy Shuler returns for 7 yds to the Marsh 32",,
,"Kaare Vedvik kickoff for 57 yds , Fred Mcrae Iv return for 15 yds to the MiaOh 23",,
"M-OH DRIVE TOTALS: 3 plays, 7 yards, 2:33"
Marshall at 12:27,,MAR,MU
1st and 10 at MRSH 32,Rakeem Cato pass incomplete,0,0
2nd and 10 at MRSH 32,Devon Johnson run for 6 yds to the Marsh 38,,
3rd and 4 at MRSH 38,Rakeem Cato pass complete to Tommy Shuler for 11 yds to the Marsh 49 for a 1ST down,,
1st and 10 at MRSH 49,Rakeem Cato pass complete to Eric Frohnapfel for 2 yds to the MiaOh 49,,
2nd and 8 at M-OH 49,Rakeem Cato pass complete to Devon Johnson for 9 yds to the MiaOh 40 for a 1ST down,,
1st and 10 at M-OH 40,Devon Johnson run for 3 yds to the MiaOh 37,,
2nd and 7 at M-OH 37,"MARSHALL Penalty, false start (N/A) to the MiaOh 42",,
2nd and 12 at M-OH 42,Devon Johnson run for 8 yds to the MiaOh 34,,
3rd and 4 at M-OH 34,"JOHNSON, Devon rush over left tackle for 4 yards to the MU30 (DONLAN, Joe), PENALTY MARSHALL personal foul (JASPERSE, Chris) 15 yards to the MU49, NO PLAY.",,
3rd and 19 at M-OH 49,Rakeem Cato pass incomplete,,
4th and 19 at M-OH 49,"Tyler Williams punt for 45 yds, downed at the MiaOh 4",,
"MRSH DRIVE TOTALS: 8 plays, 19 yards, 3:06"
Miami (OH) at 9:21,,MAR,MU
1st and 10 at M-OH 4,Andrew Hendrix run for 5 yds to the MiaOh 9,0,0
2nd and 5 at M-OH 9,Andrew Hendrix pass incomplete to N/A,,
3rd and 5 at M-OH 9,Spencer Treadwell run for 4 yds to the MiaOh 13,,
4th and 1 at M-OH 13,"Christian Koch punt for 47 yds , Tommy Shuler returns for 6 yds to the Marsh 46",,
"M-OH DRIVE TOTALS: 3 plays, 9 yards, 1:15"
Marshall at 8:06,,MAR,MU
1st and 10 at MRSH 46,Rakeem Cato pass complete to Angelo Jean-Louis for 39 yds to the MiaOh 15 for a 1ST down,0,0
1st and 10 at M-OH 15,Remi Watson run for 4 yds to the MiaOh 11,,
2nd and 6 at M-OH 11,"Rakeem Cato pass complete to Eric Frohnapfel for 11 yds for a TD, (Justin Haig KICK)",7,0
"MRSH DRIVE TOTALS: 3 plays, 54 yards, 0:46"
Miami (OH) at 7:20,,MAR,MU
,"Kaare Vedvik kickoff for 59 yds , Fred Mcrae Iv return for 12 yds to the MiaOh 18",7,0
1st and 10 at M-OH 18,Andrew Hendrix pass complete to David Frazier for 14 yds to the MiaOh 32 for a 1ST down,,
1st and 10 at M-OH 32,Damon Washington run for 6 yds to the MiaOh 38,,
2nd and 4 at M-OH 38,Andrew Hendrix run for 13 yds to the Marsh 49 for a 1ST down,,
