0027071620141018,,27,716
1st Quarter Play-by-Play
Troy at 15:00,,ASU,TSU
,"Bentlee Critcher kickoff for 61 yds , Chandler Worthy return for 23 yds to the Troy 27",0,0
1st and 10 at TROY 27,Brandon Burks run for 22 yds to the Troy 49 for a 1ST down,,
1st and 10 at TROY 49,Brandon Silvers pass complete to Chandler Worthy for 9 yds to the AppSt 42,,
2nd and 1 at APP 42,Brandon Silvers pass complete to Bryan Holmes for 5 yds to the AppSt 37 for a 1ST down,,
1st and 10 at APP 37,Brandon Silvers run for 3 yds to the AppSt 34,,
2nd and 7 at APP 34,Chandler Worthy run for a loss of 5 yards to the AppSt 39,,
3rd and 12 at APP 39,Brandon Burks run for 4 yds to the AppSt 35,,
4th and 8 at APP 35,Brandon Silvers pass complete to Trey Page for 10 yds to the AppSt 25 for a 1ST down,,
1st and 10 at APP 25,Brandon Silvers run for no gain to the AppSt 25,,
2nd and 10 at APP 25,Brandon Silvers pass complete to Khary Franklin for 2 yds to the AppSt 23,,
3rd and 8 at APP 23,"APPALACHIAN ST Penalty, unsportsmanlike conduct (Kennan Gilchrist) to the AppSt 11 for a 1ST down",,
1st and 10 at APP 11,"Silvers, B. screen pass incomplete to Edenfield, K.D. (Ross, Joel), PENALTY APP personal foul (Ross, Joel) 6 yards to the APP5, 1ST DOWN TROY, NO PLAY. for a 1ST down",,
1st and Goal at APP 5,"TROY Penalty, false start (Dalton Bennett) to the AppSt 10",,
1st and Goal at APP 10,Brandon Silvers pass complete to Teddy Ruben for 5 yds to the AppSt 5,,
2nd and Goal at APP 5,Brandon Burks run for no gain to the AppSt 5,,
3rd and Goal at APP 5,"Brandon Burks run for 5 yds for a TD, (Ryan Kay KICK)",0,7
"TROY DRIVE TOTALS: 12 plays, 73 yards, 5:37"
Appalachian State at 9:23,,ASU,TSU
,"Jed Solomon kickoff for 59 yds , Bobo Beathard return for 40 yds to the AppSt 46",0,7
1st and 10 at APP 46,"APPALACHIAN ST Penalty, sideline interference (NA) to the AppSt 41",,
1st and 10 at APP 41,"Taylor Lamb pass complete to Malachi Jones for 59 yds for a TD, (Bentlee Critcher KICK)",7,7
"APP DRIVE TOTALS: 1 play, 54 yards, 0:19"
Troy at 9:04,,ASU,TSU
,Bentlee Critcher kickoff for 65 yds for a touchback,7,7
1st and 10 at TROY 25,Brandon Silvers run for 12 yds to the Troy 37 for a 1ST down,,
1st and 10 at TROY 37,Brandon Silvers pass complete to K.D. Edenfield for 2 yds to the Troy 39,,
2nd and 8 at TROY 39,Khary Franklin run for 1 yd to the Troy 40,,
3rd and 7 at TROY 40,Brandon Silvers pass incomplete to Kinderick Dent,,
4th and 7 at TROY 40,"Ryan Kay punt for 39 yds, fair catch by Simms McElfresh at the AppSt 21",,
"TROY DRIVE TOTALS: 4 plays, 15 yards, 1:40"
Appalachian State at 7:24,,ASU,TSU
1st and 10 at APP 21,Terrence Upshaw run for 6 yds to the AppSt 27,7,7
2nd and 4 at APP 27,Terrence Upshaw run for 13 yds to the AppSt 40 for a 1ST down,,
1st and 10 at APP 40,Terrence Upshaw run for a loss of 4 yards to the AppSt 36,,
2nd and 14 at APP 36,Taylor Lamb pass complete to Simms McElfresh for 12 yds to the AppSt 48,,
3rd and 2 at APP 48,Taylor Lamb pass complete to Terrence Upshaw for 14 yds to the Troy 38 for a 1ST down,,
1st and 10 at TROY 38,Taylor Lamb run for 18 yds to the Troy 20 for a 1ST down,,
1st and 10 at TROY 20,Marcus Cox run for a loss of 5 yards to the Troy 25,,
2nd and 15 at TROY 25,"Taylor Lamb pass complete to Barrett Burns for a loss of 1 yard Barrett Burns fumbled, forced by JaQuadrian Lewis, recovered by AppSt Marcus Cox  , return for no gain to the Troy 30",,
3rd and 20 at TROY 30,Marcus Cox run for 10 yds to the Troy 20,,
4th and 10 at TROY 20,Bentlee Critcher 37 yd FG GOOD,10,7
"APP DRIVE TOTALS: 10 plays, 59 yards, 4:26"
