0147023420140920,,147,234
,"CLEMSON wins the coin toss, and will receive.",,
1st Quarter Play-by-Play
Clemson at 15:00,,CLEM,FSU
,Roberto Aguayo kickoff for 65 yds for a touchback,0,0
1st and 10 at CLEM 25,Cole Stoudt pass incomplete,,
2nd and 10 at CLEM 25,Cole Stoudt pass complete to Charone Peake for 5 yds to the Clem 30,,
3rd and 5 at CLEM 30,Cole Stoudt pass complete to C.J. Davidson for 3 yds to the Clem 33,,
4th and 2 at CLEM 33,"Bradley Pinion punt for 41 yds, fair catch by Rashad Greene at the FlaSt 26",,
"CLEM DRIVE TOTALS: 3 plays, 8 yards, 1:11"
Florida State at 13:49,,CLEM,FSU
1st and 10 at FSU 26,Karlos Williams run for a loss of 4 yards to the FlaSt 22,0,0
2nd and 14 at FSU 22,"Sean Maguire pass incomplete to u""Nick O'Leary""",,
3rd and 14 at FSU 22,Sean Maguire pass incomplete to Rashad Greene,,
4th and 14 at FSU 22,"Cason Beatty punt for 37 yds, fair catch by Adam Humphries at the Clem 41",,
"FSU DRIVE TOTALS: 3 plays, -4 yards, 0:53"
Clemson at 12:56,,CLEM,FSU
1st and 10 at CLEM 41,Cole Stoudt run for 14 yds to the FlaSt 45 for a 1ST down,0,0
1st and 10 at FSU 45,Cole Stoudt pass complete to Artavis Scott for 32 yds to the FlaSt 13 for a 1ST down,,
1st and 10 at FSU 13,Cole Stoudt run for 5 yds to the FlaSt 8,,
2nd and 5 at FSU 8,C.J. Davidson run for 2 yds to the FlaSt 6,,
3rd and 3 at FSU 6,Cole Stoudt pass incomplete to Jordan Leggett,,
4th and 3 at FSU 6,Ammon Lakip 23 yd FG MISSED,,
"CLEM DRIVE TOTALS: 6 plays, 53 yards, 1:54"
Florida State at 11:02,,CLEM,FSU
1st and 10 at FSU 20,Rashad Greene run for a loss of 2 yards to the FlaSt 18,0,0
2nd and 12 at FSU 18,"Sean Maguire pass complete to u""Nick O'Leary"",  for 6 yds to the FlaSt 24",,
3rd and 6 at FSU 24,Sean Maguire pass complete to Jesus Wilson for 14 yds to the FlaSt 38 for a 1ST down,,
1st and 10 at FSU 38,Sean Maguire pass incomplete to Kermit Whitfield,,
2nd and 10 at FSU 38,Sean Maguire pass complete to Karlos Williams for 27 yds to the Clem 35 for a 1ST down,,
1st and 10 at CLEM 35,Mario Pender run for 3 yds to the Clem 32,,
2nd and 7 at CLEM 32,"Sean Maguire pass incomplete to u""Nick O'Leary""",,
3rd and 7 at CLEM 32,Sean Maguire pass incomplete,,
4th and 7 at CLEM 32,Roberto Aguayo 50 yd FG GOOD,0,3
"FSU DRIVE TOTALS: 9 plays, 48 yards, 3:22"
Clemson at 7:40,,CLEM,FSU
,"Roberto Aguayo kickoff for 62 yds , C.J. Davidson return for 13 yds to the Clem 16",0,3
1st and 10 at CLEM 16,Cole Stoudt run for 4 yds to the Clem 20,,
2nd and 6 at CLEM 20,Wayne Gallman run for 4 yds to the Clem 24,,
,"Timeout CLEMSON, clock 06:15",,
3rd and 2 at CLEM 24,Cole Stoudt run for 1 yd to the Clem 25,,
4th and 1 at CLEM 25,"Bradley Pinion punt for 49 yds, fair catch by Rashad Greene at the FlaSt 26",,
"CLEM DRIVE TOTALS: 3 plays, 9 yards, 2:07"
Florida State at 5:33,,CLEM,FSU
1st and 10 at FSU 26,Sean Maguire pass complete to Jesus Wilson for 36 yds to the Clem 38 for a 1ST down,0,3
1st and 10 at CLEM 38,"FLORIDA ST Penalty, False Start (Josue Matias) to the Clem 43",,
1st and 15 at CLEM 43,Sean Maguire pass incomplete to Jesus Wilson,,
2nd and 15 at CLEM 43,Sean Maguire pass incomplete to Karlos Williams,,
3rd and 15 at CLEM 43,Sean Maguire pass incomplete to Rashad Greene,,
,"Timeout CLEMSON, clock 04:42",,
4th and 15 at CLEM 43,"Cason Beatty punt for 31 yds, fair catch by Adam Humphries at the Clem 12",,
"FSU DRIVE TOTALS: 4 plays, 31 yards, 0:58"
Clemson at 4:35,,CLEM,FSU
1st and 10 at CLEM 12,Wayne Gallman run for a loss of 1 yard to the Clem 11,0,3
2nd and 11 at CLEM 11,Deshaun Watson pass complete to C.J. Davidson for 7 yds to the Clem 18,,
3rd and 4 at CLEM 18,"CLEMSON Penalty, Offensive Holding (Jay Guillermo) to the Clem 9",,
3rd and 13 at CLEM 9,C.J. Davidson run for 14 yds to the Clem 23 for a 1ST down,,
1st and 10 at CLEM 23,Deshaun Watson pass complete to Mike Williams for 33 yds to the FlaSt 44 for a 1ST down,,
1st and 10 at FSU 44,Deshaun Watson pass complete to Adam Humphries for 2 yds to the FlaSt 42,,
2nd and 8 at FSU 42,Deshaun Watson pass complete to Germone Hopper for 24 yds to the FlaSt 18 for a 1ST down,,
1st and 10 at FSU 18,Deshaun Watson pass incomplete to Charone Peake,,
2nd and 10 at FSU 18,Deshaun Watson run for 5 yds to the FlaSt 13,,
,End of 1st Quarter,,
2nd Quarter Play-by-Play
Clemson at 15:00,,CLEM,FSU
3rd and 5 at FSU 13,Deshaun Watson pass incomplete to Jordan Leggett,0,3
4th and 5 at FSU 13,Ammon Lakip 30 yd FG GOOD,3,3
"CLEM DRIVE TOTALS: 10 plays, 75 yards, 4:43"
Florida State at 14:52,,CLEM,FSU
,"Bradley Pinion kickoff for 65 yds , Kermit Whitfield return for 29 yds to the FlaSt 29",3,3
1st and 10 at FSU 29,Karlos Williams run for 2 yds to the FlaSt 31,,
2nd and 8 at FSU 31,Karlos Williams run for 1 yd to the FlaSt 32,,
3rd and 7 at FSU 32,Sean Maguire sacked by Vic Beasley for a loss of 11 yards to the FlaSt 21,,
4th and 18 at FSU 21,"Cason Beatty punt for 50 yds, fair catch by Adam Humphries at the Clem 29",,
"FSU DRIVE TOTALS: 3 plays, -8 yards, 2:14"
Clemson at 12:38,,CLEM,FSU
1st and 10 at CLEM 29,Adam Choice run for 3 yds to the Clem 32,3,3
2nd and 7 at CLEM 32,Adam Choice run for a loss of 1 yard to the Clem 31,,
3rd and 8 at CLEM 31,Deshaun Watson pass complete to Adam Humphries for 18 yds to the Clem 49 for a 1ST down,,
1st and 10 at CLEM 49,C.J. Davidson run for 5 yds to the FlaSt 46,,
2nd and 5 at FSU 46,C.J. Davidson run for 10 yds to the FlaSt 36 for a 1ST down,,
1st and 10 at FSU 36,C.J. Davidson run for 1 yd to the FlaSt 35,,
2nd and 9 at FSU 35,Deshaun Watson pass incomplete to Jay Jay McCullough,,
3rd and 9 at FSU 35,Deshaun Watson pass incomplete to Adam Humphries,,
4th and 9 at FSU 35,"Bradley Pinion punt for 26 yds, fair catch by Rashad Greene at the FlaSt 9",,
