0498002720141108,,498,27
1st Quarter Play-by-Play
Louisiana Monroe at 14:55,,ULM,ASU
,"Bentlee Critcher kickoff for 65 yds , Tyler Cain return for 24 yds to the LaMon 24",0,0
1st and 10 at ULM 24,Pete Thomas run for no gain to the LaMon 24,,
2nd and 10 at ULM 24,Pete Thomas pass incomplete to Kenzee Jackson,,
3rd and 10 at ULM 24,Pete Thomas pass complete to Kenzee Jackson for 39 yds to the AppSt 37 for a 1ST down,,
1st and 10 at APP 37,Centarius Donald run for no gain to the AppSt 37,,
2nd and 10 at APP 37,Centarius Donald run for 8 yds to the AppSt 29,,
3rd and 2 at APP 29,Centarius Donald run for 3 yds to the AppSt 26 for a 1ST down,,
1st and 10 at APP 26,Pete Thomas run for 4 yds to the AppSt 22,,
2nd and 6 at APP 22,Centarius Donald run for 9 yds to the AppSt 13 for a 1ST down,,
1st and 10 at APP 13,Tyler Cain run for 1 yd to the AppSt 12,,
2nd and 9 at APP 12,Pete Thomas pass incomplete to Rashon Ceaser,,
3rd and 9 at APP 12,Pete Thomas sacked by Eric Boggs and Kennan Gilchrist for a loss of 1 yard to the AppSt 13,,
4th and 10 at APP 13,Justin Manton 31 yd FG GOOD,3,0
"ULM DRIVE TOTALS: 12 plays, 63 yards, 4:57"
Appalachian State at 9:50,,ULM,ASU
,"Justin Manton kickoff for 65 yds , Bobo Beathard return for 20 yds to the AppSt 20",3,0
1st and 10 at APP 20,Marcus Cox run for 1 yd to the AppSt 21,,
2nd and 9 at APP 21,Taylor Lamb pass incomplete to Bobo Beathard,,
3rd and 9 at APP 21,"Lamb, Taylor pass incomplete to Jones, Malachi, PENALTY ULM offside (Johnson, G) 5 yards to the APP26, NO PLAY.",,
3rd and 4 at APP 26,Taylor Lamb pass complete to Malachi Jones for 10 yds to the AppSt 36 for a 1ST down,,
1st and 10 at APP 36,Marcus Cox run for 1 yd to the AppSt 37,,
2nd and 9 at APP 37,Taylor Lamb run for 3 yds to the AppSt 40,,
3rd and 6 at APP 40,Taylor Lamb pass complete to Marcus Cox for 15 yds to the LaMon 45 for a 1ST down,,
1st and 10 at ULM 45,Marcus Cox run for 2 yds to the LaMon 43,,
2nd and 8 at ULM 43,Taylor Lamb pass complete to Simms McElfresh for 12 yds to the LaMon 31 for a 1ST down,,
1st and 10 at ULM 31,"APPALACHIAN ST Penalty, false start (-5 Yards) to the LaMon 36",,
1st and 15 at ULM 36,Marcus Cox run for 12 yds to the LaMon 24,,
2nd and 3 at ULM 24,"UL MONROE Penalty, unsportsmanlike conduct (Justin Backus) to the LaMon 12 for a 1ST down",,
1st and 10 at ULM 12,Marcus Cox run for 5 yds to the LaMon 7,,
2nd and 5 at ULM 7,Marcus Cox run for 3 yds to the LaMon 4,,
3rd and 2 at ULM 4,"Simms McElfresh run for 4 yds for a TD, (Bentlee Critcher KICK)",3,7
"APP DRIVE TOTALS: 12 plays, 80 yards, 5:29"
Louisiana Monroe at 4:21,,ULM,ASU
,Bentlee Critcher kickoff for 56 yds for a touchback,3,7
1st and 10 at ULM 25,Pete Thomas pass complete to Tyler Cain for 2 yds to the LaMon 27,,
2nd and 8 at ULM 27,Pete Thomas pass complete to Ajalen Holley for 8 yds to the LaMon 35 for a 1ST down,,
1st and 10 at ULM 35,"Pete Thomas pass incomplete to Ajalen Holley, broken up by Devan Stringer",,
2nd and 10 at ULM 35,Pete Thomas pass complete to Rashon Ceaser for 12 yds to the LaMon 47 for a 1ST down,,
1st and 10 at ULM 47,"Thomas, Pete pass incomplete to Ceaser, Rashon, QB hurry by Ward, D.J., PENALTY APP roughing passer (Ward, D.J.) 15 yards to the APP38, 1ST DOWN ULM, NO PLAY. for a 1ST down",,
1st and 10 at APP 38,Pete Thomas pass incomplete to Kenzee Jackson,,
,"Timeout UL MONROE, clock 02:54",,
2nd and 10 at APP 38,"Pete Thomas pass complete to u""De'Vonte Haggerty"",  for 9 yds to the AppSt 29",,
3rd and 1 at APP 29,Centarius Donald run for 4 yds to the AppSt 25 for a 1ST down,,
1st and 10 at APP 25,Pete Thomas sacked by Deuce Robinson for a loss of 6 yards to the AppSt 31,,
2nd and 16 at APP 31,"Pete Thomas pass incomplete to Ajalen Holley, broken up by Devan Stringer",,
3rd and 16 at APP 31,Pete Thomas pass complete to Kenzee Jackson for 10 yds to the AppSt 21,,
4th and 6 at APP 21,Justin Manton 38 yd FG GOOD,6,7
"ULM DRIVE TOTALS: 11 plays, 54 yards, 3:38"
Appalachian State at 0:43,,ULM,ASU
,Justin Manton kickoff for 65 yds for a touchback,6,7
1st and 10 at APP 25,Marcus Cox run for 1 yd to the AppSt 26,,
,End of 1st Quarter,,
2nd Quarter Play-by-Play
Appalachian State at 15:00,,ULM,ASU
2nd and 9 at APP 26,Taylor Lamb pass complete to Marcus Cox for a loss of 3 yards to the AppSt 23,6,7
3rd and 12 at APP 23,Taylor Lamb pass incomplete to Malachi Jones,,
4th and 12 at APP 23,"Bentlee Critcher punt for 41 yds , Rashon Ceaser returns for 14 yds to the 50 yard line",,
"APP DRIVE TOTALS: 3 plays, -2 yards, 1:40"
Louisiana Monroe at 14:03,,ULM,ASU
1st and 10 at 50,Tyler Cain run for 7 yds to the AppSt 43,6,7
2nd and 3 at APP 43,Pete Thomas pass incomplete,,
3rd and 3 at APP 43,Pete Thomas sacked by John Law for a loss of 2 yards to the AppSt 45,,
4th and 5 at APP 45,"Justin Manton punt for 42 yds, downed at the AppSt 3",,
"ULM DRIVE TOTALS: 3 plays, 5 yards, 1:38"
Appalachian State at 12:25,,ULM,ASU
1st and 10 at APP 3,Terrence Upshaw run for 1 yd to the AppSt 4,6,7
2nd and 9 at APP 4,Taylor Lamb pass intercepted Lenzy Pipkins return for 17 yds to the AppSt 12,,
"APP DRIVE TOTALS: 2 plays, 1 yard, 0:45"
Louisiana Monroe at 11:40,,ULM,ASU
1st and 10 at APP 12,"Pete Thomas pass complete to Kenzee Jackson for 12 yds for a TD, (Justin Manton KICK)",13,7
"ULM DRIVE TOTALS: 1 play, 12 yards, 0:08"
Appalachian State at 11:32,,ULM,ASU
,Justin Manton kickoff for 65 yds for a touchback,13,7
1st and 10 at APP 25,Terrence Upshaw run for 1 yd to the AppSt 26,,
2nd and 9 at APP 26,Terrence Upshaw run for a loss of 3 yards to the AppSt 23,,
3rd and 12 at APP 23,"APPALACHIAN ST Penalty, false start (-5 Yards) to the AppSt 18",,
3rd and 17 at APP 18,Taylor Lamb pass complete to Terrence Upshaw for 2 yds to the AppSt 20,,
4th and 15 at APP 20,"Bentlee Critcher punt for 42 yds , Rashon Ceaser returns for 29 yds to the AppSt 33",,
"APP DRIVE TOTALS: 3 plays, -5 yards, 2:25"
Louisiana Monroe at 9:07,,ULM,ASU
1st and 10 at APP 33,Pete Thomas pass complete to Ajalen Holley for 32 yds to the AppSt 1 for a 1ST down,13,7
1st and Goal at APP 1,Tyler Cain run for no gain to the AppSt 1,,
2nd and Goal at APP 1,"Pete Thomas pass incomplete to Kenzee Jackson, broken up by John Law",,
3rd and Goal at APP 1,"Pete Thomas run for 1 yd for a TD, (Justin Manton KICK)",20,7
"ULM DRIVE TOTALS: 4 plays, 33 yards, 1:05"
Appalachian State at 8:02,,ULM,ASU
,Justin Manton kickoff for 65 yds for a touchback,20,7
1st and 10 at APP 25,Taylor Lamb pass incomplete,,
2nd and 10 at APP 25,Marcus Cox run for 8 yds to the AppSt 33,,
3rd and 2 at APP 33,Marcus Cox run for 3 yds to the AppSt 36 for a 1ST down,,
1st and 10 at APP 36,Taylor Lamb pass complete to Montez McGuire for 25 yds to the LaMon 39 for a 1ST down,,
1st and 10 at ULM 39,"Taylor Lamb pass incomplete to Simms McElfresh, broken up by Bryce Ray",,
2nd and 10 at ULM 39,Marcus Cox run for 1 yd to the LaMon 38,,
3rd and 9 at ULM 38,Taylor Lamb pass complete to Bobo Beathard for 6 yds to the LaMon 32,,
4th and 3 at ULM 32,Taylor Lamb pass complete to Malachi Jones for 5 yds to the LaMon 27 for a 1ST down,,
1st and 10 at ULM 27,Marcus Cox run for 6 yds to the LaMon 21,,
2nd and 4 at ULM 21,"u""Lamb, Taylor pass incomplete to Beathard, Bobo, PENALTY ULM pass interference (Hunter, Tre') 15 yards to the ULM6, 1ST DOWN APP, NO PLAY. for a 1ST down""",,
1st and Goal at ULM 6,"TEAM run for a loss of 8 yards to the LaMon 14 TEAM fumbled, recovered by AppSt Marcus Cox",,
2nd and Goal at ULM 14,Taylor Lamb run for 6 yds to the LaMon 8,,
3rd and Goal at ULM 8,"Taylor Lamb pass complete to Tacoi Sumler for 8 yds for a TD, (Bentlee Critcher KICK)",20,14
"APP DRIVE TOTALS: 12 plays, 75 yards, 5:38"
Louisiana Monroe at 2:24,,ULM,ASU
,Bentlee Critcher kickoff for 65 yds for a touchback,20,14
1st and 10 at ULM 25,Centarius Donald run for 3 yds to the LaMon 28,,
2nd and 7 at ULM 28,Centarius Donald run for 2 yds to the LaMon 30,,
3rd and 5 at ULM 30,Centarius Donald run for 3 yds to the LaMon 33,,
,"Timeout APPALACHIAN ST, clock 01:01",,
4th and 2 at ULM 33,"Manton, Justin punt 50 yards to the APP17, Beathard, Bobo return to the APP11 (Lewis, R;McCullum, M), PENALTY ULM holding (Haggerty, D) 5 yards to the ULM28, NO PLAY.",,
4th and 7 at ULM 28,"Justin Manton punt for 35 yds, fair catch by Bobo Beathard at the AppSt 37",,
"ULM DRIVE TOTALS: 3 plays, 3 yards, 1:39"
Appalachian State at 0:45,,ULM,ASU
1st and 10 at APP 37,Taylor Lamb pass complete to Malachi Jones for 15 yds to the LaMon 48 for a 1ST down,20,14
1st and 10 at ULM 48,Taylor Lamb pass complete to Malachi Jones for 11 yds to the LaMon 37 for a 1ST down,,
1st and 10 at ULM 37,Taylor Lamb pass complete to Malachi Jones for 5 yds to the LaMon 32,,
2nd and 5 at ULM 32,Taylor Lamb pass complete to Shaedon Meadors for 31 yds to the LaMon 1 for a 1ST down,,
1st and Goal at ULM 1,"Taylor Lamb pass complete to Barrett Burns for 1 yd for a TD, (Bentlee Critcher KICK)",20,21
"APP DRIVE TOTALS: 5 plays, 63 yards, 0:39"
Louisiana Monroe at 0:02,,ULM,ASU
,"Bentlee Critcher kickoff for 34 yds , u""De'Vonte Haggerty"",  return for 12 yds to the LaMon 43",20,21
1st and 10 at ULM 43,Pete Thomas sacked by Ronald Blair for a loss of 13 yards to the LaMon 30,,
,End of 2nd Quarter,,
"ULM DRIVE TOTALS: 1 play, -13 yards, 0:02"
3rd Quarter Play-by-Play
Appalachian State at 15:00,,ULM,ASU
,Justin Manton kickoff for 65 yds for a touchback,20,21
1st and 10 at APP 25,Marcus Cox run for a loss of 2 yards to the AppSt 23,,
2nd and 12 at APP 23,"Lamb, Taylor pass complete to Burns, Barrett for 17 yards to the APP40 (Robinson, Cody;Kissinger, H), PENALTY APP illegal touching (Burns, Barrett) 0 yards to the APP23, NO PLAY.",,
3rd and 12 at APP 23,Taylor Lamb pass complete to Marcus Cox for 9 yds to the AppSt 32,,
4th and 3 at APP 32,"Bentlee Critcher punt for 43 yds , Rashon Ceaser returns for 1 yd to the LaMon 26",,
"APP DRIVE TOTALS: 2 plays, 7 yards, 1:53"
Louisiana Monroe at 13:07,,ULM,ASU
1st and 10 at ULM 26,"Pete Thomas run for 3 yds to the LaMon 29 Pete Thomas fumbled, recovered by LaMon Pete Thomas",20,21
2nd and 7 at ULM 29,"UL MONROE Penalty, false start (-5 Yards) to the LaMon 24",,
2nd and 12 at ULM 24,Pete Thomas pass incomplete to Ajalen Holley,,
3rd and 12 at ULM 24,Pete Thomas pass complete to Rashon Ceaser for 20 yds to the LaMon 44 for a 1ST down,,
1st and 10 at ULM 44,Centarius Donald run for 9 yds to the AppSt 47,,
2nd and 1 at APP 47,Centarius Donald run for 4 yds to the AppSt 43 for a 1ST down,,
1st and 10 at APP 43,Pete Thomas pass complete to Rashon Ceaser for 13 yds to the AppSt 30 for a 1ST down,,
1st and 10 at APP 30,Pete Thomas pass complete to Rashon Ceaser for 19 yds to the AppSt 11 for a 1ST down,,
1st and 10 at APP 11,Pete Thomas sacked by Nathaniel Norwood for a loss of 7 yards to the AppSt 18,,
2nd and 17 at APP 18,"Pete Thomas pass incomplete to Kenzee Jackson, broken up by Doug Middleton",,
3rd and 17 at APP 18,"Pete Thomas pass incomplete to Rashon Ceaser, broken up by Doug Middleton",,
4th and 17 at APP 18,Justin Manton 35 yd FG GOOD,23,21
"ULM DRIVE TOTALS: 11 plays, 56 yards, 4:23"
Appalachian State at 8:44,,ULM,ASU
,Justin Manton kickoff for 65 yds for a touchback,23,21
1st and 10 at APP 25,Taylor Lamb pass complete to Shaedon Meadors for 13 yds to the AppSt 38 for a 1ST down,,
1st and 10 at APP 38,Simms McElfresh run for a loss of 3 yards to the AppSt 35,,
2nd and 13 at APP 35,Marcus Cox run for 20 yds to the LaMon 45 for a 1ST down,,
1st and 10 at ULM 45,Marcus Cox run for 3 yds to the LaMon 42,,
2nd and 7 at ULM 42,Marcus Cox run for a loss of 1 yard to the LaMon 43,,
3rd and 8 at ULM 43,Taylor Lamb pass incomplete to Malachi Jones,,
4th and 8 at ULM 43,"Taylor Lamb punt for 22 yds, downed at the LaMon 21",,
"APP DRIVE TOTALS: 6 plays, 32 yards, 2:40"
Louisiana Monroe at 6:04,,ULM,ASU
1st and 10 at ULM 21,Pete Thomas pass complete to Centarius Donald for 13 yds to the LaMon 34 for a 1ST down,23,21
1st and 10 at ULM 34,"Pete Thomas pass incomplete to Kenzee Jackson, broken up by Ronald Blair",,
2nd and 10 at ULM 34,Centarius Donald run for 11 yds to the LaMon 45 for a 1ST down,,
1st and 10 at ULM 45,Centarius Donald run for 2 yds to the LaMon 47,,
2nd and 8 at ULM 47,Pete Thomas pass incomplete to Tyler Cain,,
3rd and 8 at ULM 47,Pete Thomas sacked by Nathaniel Norwood and Deuce Robinson for a loss of 4 yards to the LaMon 43,,
4th and 12 at ULM 43,"Justin Manton punt for 41 yds, fair catch by Bobo Beathard at the AppSt 16",,
"ULM DRIVE TOTALS: 6 plays, 22 yards, 1:53"
Appalachian State at 4:11,,ULM,ASU
1st and 10 at APP 16,Terrence Upshaw run for 2 yds to the AppSt 18,23,21
2nd and 8 at APP 18,Taylor Lamb pass complete to Malachi Jones for 27 yds to the AppSt 45 for a 1ST down,,
1st and 10 at APP 45,Terrence Upshaw run for 4 yds to the AppSt 49,,
2nd and 6 at APP 49,Taylor Lamb pass complete to Bobo Beathard for 4 yds to the LaMon 47,,
3rd and 2 at ULM 47,Bobo Beathard run for a loss of 2 yards to the LaMon 49,,
4th and 4 at ULM 49,"Bentlee Critcher punt for 39 yds, fair catch by Rashon Ceaser at the LaMon 10",,
"APP DRIVE TOTALS: 5 plays, 35 yards, 2:43"
Louisiana Monroe at 1:28,,ULM,ASU
1st and 10 at ULM 10,Pete Thomas pass complete to Tyler Cain for a loss of 1 yard to the LaMon 9,23,21
2nd and 11 at ULM 9,Pete Thomas pass complete to Rashon Ceaser for 6 yds to the LaMon 15,,
,End of 3rd Quarter,,
4th Quarter Play-by-Play
Louisiana Monroe at 15:00,,ULM,ASU
3rd and 5 at ULM 15,Pete Thomas pass incomplete to Ajalen Holley,23,21
4th and 5 at ULM 15,"Justin Manton punt for 60 yds , Bobo Beathard returns for a loss of 15 yards to the AppSt 0 APPALACHIAN ST Penalty, personal foul (5 Yards) to the AppSt 5",,
"ULM DRIVE TOTALS: 3 plays, 5 yards, 1:48"
Appalachian State at 14:40,,ULM,ASU
1st and 10 at APP 5,Terrence Upshaw run for 4 yds to the AppSt 9,23,21
2nd and 6 at APP 9,Terrence Upshaw run for 1 yd to the AppSt 10,,
3rd and 5 at APP 10,Taylor Lamb pass complete to Shaedon Meadors for a loss of 5 yards to the AppSt 5,,
4th and 10 at APP 5,"Bentlee Critcher punt for 47 yds, downed at the LaMon 48",,
"APP DRIVE TOTALS: 3 plays, 0 yards, 2:01"
