0690016420140927,,690,164
,Temple wins the toss and defers. UConn will receive and defend West.,,
1st Quarter Play-by-Play
Connecticut at 15:00,,TEM,CONN
,Jim Cooper kickoff for 65 yds for a touchback,0,0
1st and 10 at CONN 25,Max DeLorenzo run for 3 yds to the UConn 28,,
2nd and 7 at CONN 28,Chandler Whitmer run for no gain to the UConn 28,,
3rd and 7 at CONN 28,Chandler Whitmer pass complete to Geremy Davis for 9 yds to the UConn 37 for a 1ST down,,
1st and 10 at CONN 37,Max DeLorenzo run for 6 yds to the UConn 43,,
2nd and 4 at CONN 43,Max DeLorenzo run for 9 yds to the Temp 48 for a 1ST down,,
1st and 10 at TEM 48,Chandler Whitmer pass complete to Arkeel Newsome for 3 yds to the Temp 45,,
2nd and 7 at TEM 45,Chandler Whitmer pass complete to Geremy Davis for 6 yds to the Temp 39,,
3rd and 1 at TEM 39,Max DeLorenzo run for no gain to the Temp 39,,
,"Timeout TEMPLE, clock 10:15",,
4th and 1 at TEM 39,Max DeLorenzo run for 1 yd to the Temp 38 for a 1ST down,,
1st and 10 at TEM 38,Max DeLorenzo run for 9 yds to the Temp 29,,
2nd and 1 at TEM 29,Max DeLorenzo run for no gain to the Temp 29,,
3rd and 1 at TEM 29,Max DeLorenzo run for 3 yds to the Temp 26 for a 1ST down,,
1st and 10 at TEM 26,Arkeel Newsome run for 1 yd to the Temp 25,,
2nd and 9 at TEM 25,Chandler Whitmer pass complete to Geremy Davis for 4 yds to the Temp 21,,
,"Timeout TEMPLE, clock 06:43",,
3rd and 5 at TEM 21,"Chandler Whitmer pass intercepted for a TD Tavon Young return for 93 yds for a TD, (Austin Jones KICK)",7,0
"CONN DRIVE TOTALS: 15 plays, 54 yards, 8:37"
Connecticut at 6:23,,TEM,CONN
,"Jim Cooper kickoff for 54 yds , Arkeel Newsome return for 13 yds to the UConn 24",7,0
1st and 10 at CONN 24,Max DeLorenzo run for 2 yds to the UConn 26,,
2nd and 8 at CONN 26,Chandler Whitmer pass incomplete to Sean McQuillan,,
3rd and 8 at CONN 26,Chandler Whitmer pass incomplete,,
4th and 8 at CONN 26,"Bobby Puyol punt for 41 yds , Khalif Herbin returns for 4 yds to the Temp 37",,
"CONN DRIVE TOTALS: 3 plays, 2 yards, 1:08"
Temple at 5:15,,TEM,CONN
1st and 10 at TEM 37,P.J. Walker run for 6 yds to the Temp 43,7,0
2nd and 4 at TEM 43,P.J. Walker pass complete to John Christopher for 5 yds to the Temp 48 for a 1ST down,,
1st and 10 at TEM 48,Jamie Gilmore run for 4 yds to the UConn 48,,
2nd and 6 at CONN 48,P.J. Walker pass complete to John Christopher for 5 yds to the UConn 43,,
3rd and 1 at CONN 43,Jamie Gilmore run for 2 yds to the UConn 41 for a 1ST down,,
1st and 10 at CONN 41,P.J. Walker sacked by Cole Ormsby for a loss of 9 yards to the 50 yard line,,
2nd and 19 at 50,P.J. Walker pass complete to Khalif Herbin for a loss of 5 yards to the Temp 45,,
3rd and 24 at TEM 45,P.J. Walker pass incomplete to N/A,,
4th and 24 at TEM 45,"Alex Starzyk punt for 32 yds, downed at the UCONN 23 TEMPLE Penalty, kick catching interference (N/A) to the UConn 38",,
"TEM DRIVE TOTALS: 8 plays, 8 yards, 3:33"
Connecticut at 1:42,,TEM,CONN
1st and 10 at CONN 38,Chandler Whitmer pass incomplete to Geremy Davis,7,0
2nd and 10 at CONN 38,Max DeLorenzo run for 10 yds to the UConn 48 for a 1ST down,,
