0519033420140906,,519,334
,"OHIO wins the coin toss, and defers. KENTUCKY to receive. OHIO defends.",,
1st Quarter Play-by-Play
Kentucky at 15:00,,OHIO,UK
,Josiah Yazdani kickoff for 65 yds for a touchback,0,0
1st and 10 at UK 25,Jojo Kemp run for 1 yd to the Kent 26,,
2nd and 9 at UK 26,Patrick Towles pass complete to Ryan Timmons for 20 yds to the Kent 46 for a 1ST down,,
1st and 10 at UK 46,Patrick Towles pass complete to Ryan Timmons for 22 yds to the Ohio 32 for a 1ST down,,
1st and 10 at OHIO 32,Stanley Williams run for 2 yds to the Ohio 30,,
2nd and 8 at OHIO 30,Patrick Towles pass incomplete to Joey Herrick,,
3rd and 8 at OHIO 30,Patrick Towles run for 11 yds to the Ohio 19 for a 1ST down,,
1st and 10 at OHIO 19,Patrick Towles run for 11 yds to the Ohio 8 for a 1ST down,,
1st and Goal at OHIO 8,Ryan Timmons run for no gain to the Ohio 8,,
2nd and Goal at OHIO 8,Patrick Towles pass incomplete to Ryan Timmons,,
3rd and Goal at OHIO 8,"Patrick Towles pass complete to Dorian Baker for 8 yds for a TD, (Austin MacGinnis KICK)",0,7
"UK DRIVE TOTALS: 10 plays, 75 yards, 3:33"
Ohio at 11:27,,OHIO,UK
,Austin MacGinnis kickoff for 65 yds for a touchback,0,7
1st and 10 at OHIO 25,Derrius Vick pass incomplete to Troy Mangen,,
2nd and 10 at OHIO 25,"Derrius Vick pass incomplete to u""Daz'mond Patterson""",,
3rd and 10 at OHIO 25,"u""Daz'mond Patterson"",  run for 5 yds to the Ohio 30",,
4th and 5 at OHIO 30,"Mitch Bonnstetter punt for 43 yds , Demarco Robinson returns for 3 yds to the Kent 33 KENTUCKY Penalty, Illegal Block (10 Yards) to the Kent 20",,
"OHIO DRIVE TOTALS: 3 plays, 5 yards, 0:55"
Kentucky at 10:32,,OHIO,UK
1st and 10 at UK 20,Jojo Kemp run for 7 yds to the Kent 27,0,7
2nd and 3 at UK 27,Jojo Kemp run for 2 yds to the Kent 29,,
3rd and 1 at UK 29,Patrick Towles run for 2 yds to the Kent 31 for a 1ST down,,
1st and 10 at UK 31,Patrick Towles pass incomplete to Dorian Baker,,
2nd and 10 at UK 31,Patrick Towles pass incomplete,,
3rd and 10 at UK 31,Patrick Towles pass complete to Blake Bone for 13 yds to the Kent 44 for a 1ST down,,
1st and 10 at UK 44,Stanley Williams run for 3 yds to the Kent 47,,
2nd and 7 at UK 47,"Stanley Williams run for 53 yds for a TD, (Austin MacGinnis KICK)",0,14
"UK DRIVE TOTALS: 8 plays, 80 yards, 2:08"
Ohio at 8:24,,OHIO,UK
,Austin MacGinnis kickoff for 65 yds for a touchback,0,14
1st and 10 at OHIO 25,"Derrius Vick pass incomplete to u""Daz'mond Patterson""",,
2nd and 10 at OHIO 25,Derrius Vick run for 13 yds to the Ohio 38 for a 1ST down,,
1st and 10 at OHIO 38,Tim Edmond run for a loss of 4 yards to the Ohio 34,,
2nd and 14 at OHIO 34,Tim Edmond run for a loss of 4 yards to the Ohio 30,,
3rd and 18 at OHIO 30,"OHIO Penalty, Delay of Game (-5 Yards) to the Ohio 25",,
3rd and 23 at OHIO 25,Derrius Vick run for 8 yds to the Ohio 33,,
4th and 15 at OHIO 33,"Mitch Bonnstetter punt for 38 yds, punt out-of-bounds at the Kent 29",,
"OHIO DRIVE TOTALS: 5 plays, 8 yards, 3:06"
Kentucky at 5:18,,OHIO,UK
1st and 10 at UK 29,Patrick Towles pass complete to Ryan Timmons for 7 yds to the Kent 36,0,14
2nd and 3 at UK 36,Patrick Towles pass complete to Demarco Robinson for 4 yds to the Kent 40 for a 1ST down,,
1st and 10 at UK 40,Patrick Towles run for 1 yd to the Kent 41,,
2nd and 9 at UK 41,Patrick Towles pass complete to Ryan Timmons for 4 yds to the Kent 45,,
3rd and 5 at UK 45,Patrick Towles pass incomplete to Garrett Johnson,,
4th and 5 at UK 45,"Landon Fosteru"" punt for 45 yds, fair catch by Daz'mond Patterson at the Ohio 10""",,
"UK DRIVE TOTALS: 5 plays, 16 yards, 1:54"
Ohio at 3:24,,OHIO,UK
1st and 10 at OHIO 10,"u""Daz'mond Patterson"",  run for no gain to the Ohio 10",0,14
2nd and 10 at OHIO 10,"u""Daz'mond Patterson"",  run for 4 yds to the Ohio 14",,
3rd and 6 at OHIO 14,Derrius Vick pass incomplete to Jordan Reid,,
4th and 6 at OHIO 14,"Mitch Bonnstetter punt for 56 yds , Demarco Robinson returns for 5 yds to the Kent 35",,
"OHIO DRIVE TOTALS: 3 plays, 4 yards, 1:27"
Kentucky at 1:57,,OHIO,UK
1st and 10 at UK 35,Patrick Towles pass complete to Ryan Timmons for 12 yds to the Kent 47 for a 1ST down,0,14
1st and 10 at UK 47,Patrick Towles sacked by Kurt Laseak and Blair Brown for a loss of 4 yards to the Kent 43,,
2nd and 14 at UK 43,Jojo Kemp run for 11 yds to the Ohio 46,,
3rd and 3 at OHIO 46,Jojo Kemp run for a loss of 3 yards to the Ohio 49,,
,End of 1st Quarter,,
2nd Quarter Play-by-Play
Kentucky at 15:00,,OHIO,UK
4th and 6 at OHIO 49,Landon Foster punt for 49 yds for a touchback,0,14
"UK DRIVE TOTALS: 4 plays, 16 yards, 2:05"
Ohio at 14:52,,OHIO,UK
1st and 10 at OHIO 20,Derrius Vick pass incomplete to Chase Cochran,0,14
2nd and 10 at OHIO 20,"u""Daz'mond Patterson"",  run for 3 yds to the Ohio 23",,
3rd and 7 at OHIO 23,Derrius Vick pass incomplete to Landon Smith,,
4th and 7 at OHIO 23,"Mitch Bonnstetter punt for 48 yds , Demarco Robinson returns for 10 yds to the Kent 39",,
"OHIO DRIVE TOTALS: 3 plays, 3 yards, 1:11"
Kentucky at 13:41,,OHIO,UK
1st and 10 at UK 39,Patrick Towles pass complete to Ryan Timmons for 8 yds to the Kent 47,0,14
2nd and 2 at UK 47,Stanley Williams run for 1 yd to the Kent 48,,
3rd and 1 at UK 48,Jojo Kemp run for 16 yds to the Ohio 36 for a 1ST down,,
1st and 10 at OHIO 36,Patrick Towles pass complete to Dorian Baker for 33 yds to the Ohio 3 for a 1ST down,,
1st and Goal at OHIO 3,Patrick Towles pass incomplete to Blake Bone,,
2nd and Goal at OHIO 3,Jojo Kemp run for a loss of 1 yard to the Ohio 4,,
3rd and Goal at OHIO 4,Patrick Towles sacked by Quentin Poling for a loss of 7 yards to the Ohio 11,,
4th and Goal at OHIO 11,Austin MacGinnis 28 yd FG MISSED,,
"UK DRIVE TOTALS: 8 plays, 50 yards, 3:42"
Ohio at 9:59,,OHIO,UK
2nd and 5 at OHIO 25,JD Sprague pass complete to Troy Mangen for 8 yds to the Ohio 33 for a 1ST down,0,14
1st and 10 at OHIO 33,"u""Daz'mond Patterson"",  run for no gain to the Ohio 33",,
2nd and 10 at OHIO 33,JD Sprague pass complete to Herman Brunis for 8 yds to the Ohio 41,,
3rd and 2 at OHIO 41,JD Sprague run for 4 yds to the Ohio 45 for a 1ST down,,
1st and 10 at OHIO 45,JD Sprague pass incomplete to Aaron Bradley,,
2nd and 10 at OHIO 45,"u""Sprague, JD pass complete to Patterson, Daz'mond for no gain to the OHIO45, PENALTY KENTUCKY roughing passer (Smith, Za'Darius) 15 yards to the KENTUCKY40, NO PLAY, 1ST DOWN OHIO. for a 1ST down""",,
1st and 10 at UK 40,JD Sprague pass incomplete to Landon Smith,,
2nd and 10 at UK 40,"u""Daz'mond Patterson"",  run for 8 yds to the Kent 32",,
3rd and 2 at UK 32,"u""Daz'mond Patterson"",  run for 1 yd to the Kent 31",,
4th and 1 at UK 31,JD Sprague pass incomplete to Brendan Cope,,
"OHIO DRIVE TOTALS: 10 plays, 49 yards, 3:30"
Kentucky at 6:29,,OHIO,UK
