0077010720141129,,77,107
1st Quarter Play-by-Play
BYU at 15:00,,BYU,CAL
,"James Langford kickoff for 65 yds , Adam Hine return for 27 yds to the BYU 27",0,0
1st and 10 at BYU 27,Paul Lasike run for 4 yds to the BYU 31,,
2nd and 6 at BYU 31,Christian Stewart pass complete to Jordan Leslie for 11 yds to the BYU 42 for a 1ST down,,
1st and 10 at BYU 42,Christian Stewart pass incomplete to Mitch Mathews,,
2nd and 10 at BYU 42,Christian Stewart pass incomplete to Mitchell Juergens,,
3rd and 10 at BYU 42,"STEWART,Christ pass incomplete to MATHEWS,Mitch (White, Darius), PENALTY CAL pass interference (White, Darius) 15 yards to the CAL43, 1ST DOWN BYU, NO PLAY. for a 1ST down",,
1st and 10 at CAL 43,Paul Lasike run for 2 yds to the Cal 41,,
2nd and 8 at CAL 41,Christian Stewart pass complete to Devon Blackmon for 15 yds to the Cal 26 for a 1ST down,,
1st and 10 at CAL 26,"STEWART,Christ pass incomplete to HOUK,Terenn, PENALTY CAL personal foul (McClure, Stefan) 13 yards to the CAL13, 1ST DOWN BYU, NO PLAY. for a 1ST down",,
1st and 10 at CAL 13,Christian Stewart pass complete to Mitchell Juergens for a loss of 1 yard to the Cal 14,,
2nd and 11 at CAL 14,Christian Stewart pass complete to Mitchell Juergens for 12 yds to the Cal 2 for a 1ST down,,
1st and Goal at CAL 2,Christian Stewart run for 1 yd to the Cal 1,,
2nd and Goal at CAL 1,"Paul Lasike run for 1 yd for a TD, (Trevor Samson KICK)",7,0
"BYU DRIVE TOTALS: 10 plays, 73 yards, 2:42"
California at 12:16,,BYU,CAL
,"Andrew Mikkelsen kickoff for 51 yds , Devante Downs return for 2 yds to the Cal 16",7,0
1st and 10 at CAL 16,Jared Goff pass complete to Daniel Lasco for 14 yds to the Cal 30 for a 1ST down,,
1st and 10 at CAL 30,Daniel Lasco run for 6 yds to the Cal 36,,
2nd and 4 at CAL 36,Jared Goff pass incomplete to Trevor Davis,,
3rd and 4 at CAL 36,Jared Goff pass complete to Stephen Anderson for 8 yds to the Cal 44 for a 1ST down,,
1st and 10 at CAL 44,Tre Watson run for no gain to the Cal 44,,
2nd and 10 at CAL 44,Jared Goff pass complete to Chris Harper for 6 yds to the 50 yard line,,
3rd and 4 at 50,Jared Goff pass complete to Bryce Treggs for 9 yds to the BYU 41 for a 1ST down,,
1st and 10 at BYU 41,Daniel Lasco run for 7 yds to the BYU 34,,
2nd and 3 at BYU 34,Jared Goff pass complete to Bryce Treggs for 11 yds to the BYU 23 for a 1ST down,,
1st and 10 at BYU 23,Jared Goff pass complete to Chris Harper for 9 yds to the BYU 14,,
2nd and 1 at BYU 14,"Jared Goff pass incomplete to Kenny Lawler, broken up by Jordan Preator",,
3rd and 1 at BYU 14,"BYU Penalty, Defensive offside (5 Yards) to the BYU 9 for a 1ST down",,
1st and Goal at BYU 9,Daniel Lasco run for no gain to the BYU 9,,
2nd and Goal at BYU 9,"Jared Goff pass complete to Kenny Lawler for 9 yds for a TD, (James Langford KICK)",7,7
"CAL DRIVE TOTALS: 13 plays, 84 yards, 4:39"
BYU at 7:32,,BYU,CAL
,"James Langford kickoff for 65 yds , Adam Hine return for 20 yds to the BYU 20",7,7
1st and 10 at BYU 20,Christian Stewart run for 3 yds to the BYU 23,,
2nd and 7 at BYU 23,Paul Lasike run for 1 yd to the BYU 24,,
3rd and 6 at BYU 24,"STEWART,Christ pass intercepted by Lowe, Michael at the CAL49, Lowe, Michael return to the CAL49, out-of-bounds, PENALTY CAL holding (White, Darius) 10 yards to the BYU34, 1ST DOWN BYU, NO PLAY. for a 1ST down",,
1st and 10 at BYU 34,Christian Stewart pass complete to Devon Blackmon for 5 yds to the BYU 39,,
2nd and 5 at BYU 39,Christian Stewart pass incomplete to Devon Blackmon,,
3rd and 5 at BYU 39,Christian Stewart pass incomplete to Terenn Houk,,
4th and 5 at BYU 39,"Scott Arellano punt for 53 yds, downed at the Cal 8",,
"BYU DRIVE TOTALS: 5 plays, 19 yards, 1:56"
California at 5:36,,BYU,CAL
1st and 10 at CAL 8,Daniel Lasco run for 4 yds to the Cal 12,7,7
2nd and 6 at CAL 12,"Jared Goff pass incomplete to Trevor Davis, broken up by Michael Davis",,
3rd and 6 at CAL 12,"Jared Goff run for 10 yds to the Cal 22 for a 1ST down BYU Penalty, Defensive holding (Robertson Daniel) to the Cal 32 for a 1ST down",,
1st and 10 at CAL 32,Tre Watson run for 4 yds to the Cal 36,,
2nd and 6 at CAL 36,Daniel Lasco run for 3 yds to the Cal 39,,
3rd and 3 at CAL 39,Daniel Lasco run for 2 yds to the Cal 41,,
4th and 1 at CAL 41,Cole Leininger punt for 33 yds,,
"CAL DRIVE TOTALS: 6 plays, 33 yards, 2:44"
BYU at 2:52,,BYU,CAL
1st and 10 at BYU 26,Christian Stewart pass incomplete to Mitch Mathews,7,7
2nd and 10 at BYU 26,Paul Lasike run for 30 yds to the Cal 44 for a 1ST down,,
1st and 10 at CAL 44,Christian Stewart pass incomplete to Adam Hine,,
2nd and 10 at CAL 44,Christian Stewart run for 7 yds to the Cal 37,,
3rd and 3 at CAL 37,Paul Lasike run for 2 yds to the Cal 35,,
4th and 1 at CAL 35,Algernon Brown run for 3 yds to the Cal 32 for a 1ST down,,
1st and 10 at CAL 32,"BYU Penalty, unsportsmanlike conduct (Paul Lasike) to the Cal 47",,
1st and 10 at CAL 47,"Christian Stewart pass complete to Mitchell Juergens for 47 yds for a TD, (Trevor Samson KICK)",14,7
"BYU DRIVE TOTALS: 7 plays, 74 yards, 1:48"
California at 0:58,,BYU,CAL
,"Andrew Mikkelsen kickoff for 57 yds , Trevor Davis return for 25 yds to the Cal 33",14,7
1st and 10 at CAL 33,Jared Goff pass incomplete,,
