0434069720141115,,434,697
1st Quarter Play-by-Play
Texas A&M at 15:00,,MO,TA&M
,"Andrew Baggett kickoff for 59 yds , Tra Carson return for 24 yds to the TexAM 30",0,0
1st and 10 at TA&M 30,Kyle Allen run for 7 yds to the TexAM 37,,
2nd and 3 at TA&M 37,Kyle Allen pass incomplete to Ricky Seals-Jones,,
3rd and 3 at TA&M 37,Kyle Allen pass complete to Edward Pope for 3 yds to the TexAM 40 for a 1ST down,,
1st and 10 at TA&M 40,Kyle Allen pass complete to Ricky Seals-Jones for 3 yds to the TexAM 43,,
2nd and 7 at TA&M 43,Kyle Allen pass incomplete,,
3rd and 7 at TA&M 43,Kyle Allen pass incomplete to Ricky Seals-Jones,,
4th and 7 at TA&M 43,"Drew Kaser punt for 38 yds, fair catch by Marcus Murphy at the Misso 19",,
"TAMU DRIVE TOTALS: 6 plays, 13 yards, 1:31"
Missouri at 13:29,,MO,TA&M
1st and 10 at MIZZ 19,Maty Mauk pass complete to Bud Sasser for 11 yds to the Misso 30 for a 1ST down,0,0
1st and 10 at MIZZ 30,Maty Mauk run for 5 yds to the Misso 35,,
2nd and 5 at MIZZ 35,Marcus Murphy run for 4 yds to the Misso 39,,
3rd and 1 at MIZZ 39,Marcus Murphy run for 1 yd to the Misso 40 for a 1ST down,,
1st and 10 at MIZZ 40,Maty Mauk pass complete to Marcus Murphy for 11 yds to the TexAM 49 for a 1ST down,,
,"Timeout MISSOURI, clock 11:00",,
1st and 10 at TA&M 49,"TEXAS A&M Penalty, Defensive Pass Interference (Deshazor Everett) to the TexAM 34 for a 1ST down",,
1st and 10 at TA&M 34,"TEXAS A&M Penalty, Defensive Pass Interference (Devonta Burns) to the TexAM 19 for a 1ST down",,
1st and 10 at TA&M 19,"MISSOURI Penalty, False Start (-5 Yards) to the TexAM 24",,
1st and 15 at TA&M 24,Russell Hansbrough run for 3 yds to the TexAM 21,,
2nd and 12 at TA&M 21,Russell Hansbrough run for 5 yds to the TexAM 16,,
3rd and 7 at TA&M 16,"MISSOURI Penalty, False Start (Connor McGovern) to the TexAM 21",,
3rd and 12 at TA&M 21,Maty Mauk pass incomplete to Marcus Murphy,,
4th and 12 at TA&M 21,Andrew Baggett 38 yd FG GOOD,3,0
"MIZZ DRIVE TOTALS: 9 plays, 60 yards, 4:36"
