0096047320140926,,96,473
,"NEW MEXICO wins the coin toss, and will receive.",,
1st Quarter Play-by-Play
New Mexico at 15:00,,FSU,UNM
,Garrett Swanson kickoff for 65 yds for a touchback,0,0
1st and 10 at UNM 25,Crusoe Gongbay run for 6 yds to the NMex 31,,
2nd and 4 at UNM 31,Crusoe Gongbay run for 2 yds to the NMex 33,,
3rd and 2 at UNM 33,Crusoe Gongbay run for 4 yds to the NMex 37 for a 1ST down,,
1st and 10 at UNM 37,"Mitchem, Clayton rush for 1 yard to the NEWMEXICO38, PENALTY NEWMEXICO holding 10 yards to the NEWMEXICO27, NO PLAY.",,
1st and 20 at UNM 27,Clayton Mitchem run for a loss of 1 yard to the NMex 26,,
2nd and 21 at UNM 26,Clayton Mitchem run for 3 yds to the NMex 29,,
3rd and 18 at UNM 29,Clayton Mitchem pass incomplete to Jhurell Pressley,,
4th and 18 at UNM 29,"Zack Rogers punt for 37 yds, downed at the FrsSt 34",,
"UNM DRIVE TOTALS: 6 plays, 4 yards, 3:39"
Fresno State at 11:21,,FSU,UNM
1st and 10 at FRES 34,Marteze Waller run for 13 yds to the FrsSt 47 for a 1ST down,0,0
1st and 10 at FRES 47,Brian Burrell pass complete to Josh Harper for 9 yds to the NMex 44,,
2nd and 1 at UNM 44,"Marteze Waller run for 6 yds to the NMex 38 for a 1ST down NEW MEXICO Penalty, Unsportsmanlike Conduct (15 Yards) to the NMex 23 for a 1ST down",,
1st and 10 at UNM 23,Brian Burrell pass incomplete to Josh Harper,,
2nd and 10 at UNM 23,Marteze Waller run for 3 yds to the NMex 20,,
3rd and 7 at UNM 20,"LeKendrick Williams run for 7 yds to the NMex 13 LeKendrick Williams fumbled, recovered by NMex David Guthrie",,
"FRES DRIVE TOTALS: 6 plays, 53 yards, 1:39"
New Mexico at 9:42,,FSU,UNM
1st and 10 at UNM 13,Crusoe Gongbay run for 69 yds to the FrsSt 18 for a 1ST down,0,0
1st and 10 at FRES 18,Jhurell Pressley run for 3 yds to the FrsSt 15,,
2nd and 7 at FRES 15,David Anaya run for 2 yds to the FrsSt 13,,
3rd and 5 at FRES 13,Jhurell Pressley run for 8 yds to the FrsSt 5 for a 1ST down,,
1st and Goal at FRES 5,Crusoe Gongbay run for 4 yds to the FrsSt 1,,
2nd and Goal at FRES 1,"NEW MEXICO Penalty, False Start (-5 Yards) to the FrsSt 6",,
2nd and Goal at FRES 6,Crusoe Gongbay run for 2 yds to the FrsSt 4,,
3rd and Goal at FRES 4,Crusoe Gongbay run for 3 yds to the FrsSt 1,,
4th and Goal at FRES 1,Zack Rogers 19 yd FG GOOD,0,3
"UNM DRIVE TOTALS: 8 plays, 86 yards, 3:50"
Fresno State at 5:52,,FSU,UNM
,"Jason Sanders kickoff for 54 yds , u""Da'Mari Scott"",  return for 20 yds to the FrsSt 31",0,3
1st and 10 at FRES 31,Marteze Waller run for 43 yds to the NMex 26 for a 1ST down,,
1st and 10 at UNM 26,Marteze Waller run for 3 yds to the NMex 23,,
2nd and 7 at UNM 23,"Marteze Waller run for 4 yds to the NMex 19 FRESNO ST Penalty, Illegal Block (-10 Yards) to the NMex 29",,
2nd and 13 at UNM 29,Brian Burrell pass incomplete to Josh Harper,,
3rd and 13 at UNM 29,Brian Burrell run for 12 yds to the NMex 17,,
4th and 1 at UNM 17,Marteze Waller run for no gain to the NMex 17,,
"FRES DRIVE TOTALS: 6 plays, 52 yards, 1:54"
New Mexico at 3:58,,FSU,UNM
1st and 10 at UNM 17,Lamar Jordan run for 7 yds to the NMex 24,0,3
2nd and 3 at UNM 24,Crusoe Gongbay run for 6 yds to the NMex 30 for a 1ST down,,
