0388052320141004,,388,523
,"ODU WINS TOSS, ELECTS TO RECEIVE OPENING KICKOFF",,
1st Quarter Play-by-Play
Old Dominion at 15:00,,MAR,ODU
,Kaare Vedvik kickoff for 65 yds for a touchback,0,0
1st and 10 at ODU 25,Gerard Johnson run for 8 yds to the ODU 33,,
2nd and 2 at ODU 33,Gerard Johnson run for 5 yds to the ODU 38 for a 1ST down,,
1st and 10 at ODU 38,Taylor Heinicke pass incomplete,,
2nd and 10 at ODU 38,Taylor Heinicke pass incomplete to N/A,,
3rd and 10 at ODU 38,Taylor Heinicke pass incomplete to N/A,,
4th and 10 at ODU 38,"Jarrett Cervi punt for 20 yds, downed at the Marsh 42",,
"ODU DRIVE TOTALS: 5 plays, 13 yards, 1:04"
Marshall at 13:56,,MAR,ODU
1st and 10 at MRSH 42,Devon Johnson run for 3 yds to the Marsh 45,0,0
2nd and 7 at MRSH 45,Rakeem Cato pass complete to Craig Wilkins for 10 yds to the ODU 45 for a 1ST down,,
1st and 10 at ODU 45,Rakeem Cato pass complete to Tommy Shuler for no gain to the ODU 45,,
2nd and 10 at ODU 45,Devon Johnson run for 35 yds to the ODU 10 for a 1ST down,,
1st and Goal at ODU 10,Devon Johnson run for 8 yds to the ODU 2,,
2nd and Goal at ODU 2,"Devon Johnson run for 2 yds for a TD, (Justin Haig KICK)",7,0
"MRSH DRIVE TOTALS: 6 plays, 58 yards, 2:06"
Old Dominion at 11:50,,MAR,ODU
,Kaare Vedvik kickoff for 65 yds for a touchback,7,0
1st and 10 at ODU 25,Taylor Heinicke pass complete to David Washington for 9 yds to the ODU 34,,
2nd and 1 at ODU 34,Taylor Heinicke pass complete to Antonio Vaughan for 2 yds to the ODU 36 for a 1ST down,,
1st and 10 at ODU 36,Gerard Johnson run for 14 yds to the 50 yard line for a 1ST down,,
1st and 10 at 50,Gerard Johnson run for 2 yds to the Marsh 48,,
2nd and 8 at MRSH 48,Taylor Heinicke pass incomplete to N/A,,
3rd and 8 at MRSH 48,Gerard Johnson run for 13 yds to the Marsh 35 for a 1ST down,,
1st and 10 at MRSH 35,Taylor Heinicke pass complete to Antonio Vaughan for 4 yds to the Marsh 31,,
2nd and 6 at MRSH 31,Taylor Heinicke pass incomplete to N/A,,
3rd and 6 at MRSH 31,Taylor Heinicke pass incomplete to Antonio Vaughan,,
,"Timeout MARSHALL, clock 09:31",,
4th and 6 at MRSH 31,Taylor Heinicke run for 2 yds to the Marsh 29,,
"ODU DRIVE TOTALS: 10 plays, 46 yards, 2:28"
Marshall at 9:22,,MAR,ODU
1st and 10 at MRSH 29,Remi Watson run for 21 yds to the 50 yard line for a 1ST down,7,0
1st and 10 at 50,Remi Watson run for no gain to the 50 yard line,,
2nd and 10 at 50,Rakeem Cato pass complete to Eric Frohnapfel for 25 yds to the ODU 25 for a 1ST down,,
1st and 10 at ODU 25,Rakeem Cato pass complete to Tommy Shuler for 15 yds to the ODU 10 for a 1ST down,,
1st and Goal at ODU 10,"Remi Watson run for 10 yds for a TD, (Justin Haig KICK)",14,0
"MRSH DRIVE TOTALS: 5 plays, 71 yards, 1:29"
Old Dominion at 7:46,,MAR,ODU
,"Kaare Vedvik kickoff for 77 yds , Vincent Lowe return for 21 yds to the ODU 24",14,0
1st and 10 at ODU 24,Taylor Heinicke pass intercepted Darryl Roberts return for 22 yds to the ODU 8,,
"ODU DRIVE TOTALS: 1 play, 0 yards, 0:11"
Marshall at 7:35,,MAR,ODU
1st and Goal at ODU 8,"Devon Johnson run for 8 yds for a TD, (Justin Haig KICK)",21,0
"MRSH DRIVE TOTALS: 1 play, 8 yards, 0:04"
Old Dominion at 7:26,,MAR,ODU
,"Kaare Vedvik kickoff for 65 yds , Vincent Lowe return for 10 yds to the ODU 10",21,0
1st and 10 at ODU 10,Gerard Johnson run for 3 yds to the ODU 13,,
2nd and 7 at ODU 13,Gerard Johnson run for 1 yd to the ODU 14,,
3rd and 6 at ODU 14,"Gerard Johnson run for 2 yds to the ODU 16 OLDDOMINION Penalty, Offensive holding (N/A) to the ODU 7",,
3rd and 13 at ODU 7,Taylor Heinicke pass complete to Gerard Johnson for 9 yds to the ODU 16,,
4th and 4 at ODU 16,"TEAM punt blocked by Raheim Huskey blocked by Raheim Huskey  Brandon Byrd return for no gain for a TD, (Justin Haig KICK)",28,0
"ODU DRIVE TOTALS: 4 plays, 6 yards, 2:05"
Old Dominion at 5:21,,MAR,ODU
,Kaare Vedvik kickoff for 65 yds for a touchback,28,0
1st and 10 at ODU 25,Gerard Johnson run for 3 yds to the ODU 28,,
2nd and 7 at ODU 28,Taylor Heinicke pass complete to Gerard Johnson for no gain to the ODU 28,,
3rd and 7 at ODU 28,Taylor Heinicke pass incomplete to N/A,,
4th and 7 at ODU 28,"Jarrett Cervi punt for 32 yds, punt out-of-bounds at the Marsh 43 , Tommy Shuler returns for 13 yds to the Marsh 41 MARSHALL Penalty, Offensive holding (10 Yards) to the Marsh 43",,
"ODU DRIVE TOTALS: 3 plays, 3 yards, 1:30"
Marshall at 3:51,,MAR,ODU
1st and 10 at MRSH 43,Devon Johnson run for 2 yds to the Marsh 45,28,0
2nd and 8 at MRSH 45,Rakeem Cato pass intercepted Christian Byrum return for no gain to the ODU 42,,
"MRSH DRIVE TOTALS: 2 plays, 2 yards, 0:28"
Old Dominion at 3:23,,MAR,ODU
1st and 10 at ODU 42,Taylor Heinicke pass complete to Antonio Vaughan for 18 yds to the Marsh 40 for a 1ST down,28,0
1st and 10 at MRSH 40,Taylor Heinicke pass incomplete to N/A,,
2nd and 10 at MRSH 40,Gerard Johnson run for 3 yds to the Marsh 37,,
3rd and 7 at MRSH 37,"HEINICKE, T. pass incomplete to VAUGHN,Melvin, PENALTY MARSHALL pass interference (ROBERTS, Darryl) 4 yards to the MARSHALL33, 1ST DOWN ODU, NO PLAY. for a 1ST down",,
1st and 10 at MRSH 33,Taylor Heinicke run for 11 yds to the Marsh 22 for a 1ST down,,
1st and 10 at MRSH 22,"Taylor Heinicke sacked by u""Ra'Shawde Myers"",  and Neville Hewitt for a loss of 7 yards to the Marsh 29",,
2nd and 17 at MRSH 29,Gerard Johnson run for 8 yds to the Marsh 21,,
3rd and 9 at MRSH 21,"Taylor Heinicke pass complete to Zach Pascal for 21 yds for a TD, (Ricky Segers KICK)",28,7
"ODU DRIVE TOTALS: 7 plays, 58 yards, 2:47"
Marshall at 0:28,,MAR,ODU
,"Ricky Segers kickoff for 58 yds , Deandre Reaves return for 26 yds to the Marsh 33",28,7
1st and 10 at MRSH 33,"MARSHALL Penalty, delay of game (-5 Yards) to the Marsh 28",,
1st and 15 at MRSH 28,Devon Johnson run for 16 yds to the Marsh 44 for a 1ST down,,
1st and 10 at MRSH 44,Devon Johnson run for 9 yds to the ODU 47,,
,End of 1st Quarter,,
2nd Quarter Play-by-Play
Marshall at 15:00,,MAR,ODU
2nd and 1 at ODU 47,Rakeem Cato pass incomplete to N/A,28,7
3rd and 1 at ODU 47,Devon Johnson run for 8 yds to the ODU 39 for a 1ST down,,
1st and 10 at ODU 39,Devon Johnson run for 5 yds to the ODU 34,,
2nd and 5 at ODU 34,"Rakeem Cato pass complete to Tommy Shuler for 4 yds to the ODU 30 MARSHALL Penalty, Offensive holding (N/A) to the ODU 40",,
2nd and 11 at ODU 40,Rakeem Cato pass complete to Angelo Jean-Louis for 32 yds to the ODU 8 for a 1ST down,,
1st and Goal at ODU 8,Devon Johnson run for 1 yd to the ODU 7,,
2nd and Goal at ODU 7,Rakeem Cato pass intercepted Christian Byrum return for no gain to the ODU 0,,
"MRSH DRIVE TOTALS: 9 plays, 60 yards, 3:19"
Old Dominion at 12:09,,MAR,ODU
1st and 10 at ODU 20,Gerard Johnson run for 1 yd to the ODU 21,28,7
2nd and 9 at ODU 21,Taylor Heinicke pass complete to Marques Little for 4 yds to the ODU 25,,
3rd and 5 at ODU 25,Taylor Heinicke sacked by Tomell One for a loss of 2 yards to the ODU 23,,
4th and 7 at ODU 23,"Jarrett Cervi punt for 45 yds, fair catch by Tommy Shuler at the Marsh 32",,
"ODU DRIVE TOTALS: 3 plays, 3 yards, 1:41"
Marshall at 10:28,,MAR,ODU
1st and 10 at MRSH 32,"Rakeem Cato pass complete to Craig Wilkins for 10 yds Craig Wilkins fumbled, forced by Reggie Owens, recovered by ODU Reggie Owens",28,7
"MRSH DRIVE TOTALS: 1 play, 8 yards, 0:19"
Old Dominion at 10:09,,MAR,ODU
1st and 10 at MRSH 40,Taylor Heinicke pass incomplete to N/A,28,7
2nd and 10 at MRSH 40,Gerard Johnson run for 2 yds to the Marsh 38,,
3rd and 8 at MRSH 38,Gerard Johnson run for 3 yds to the Marsh 35,,
4th and 5 at MRSH 35,Taylor Heinicke sacked by Neville Hewitt for a loss of 4 yards to the Marsh 39,,
"ODU DRIVE TOTALS: 4 plays, 1 yard, 1:17"
Marshall at 8:52,,MAR,ODU
1st and 10 at MRSH 39,Remi Watson run for 3 yds to the Marsh 42,28,7
2nd and 7 at MRSH 42,Remi Watson run for 3 yds to the Marsh 45,,
3rd and 4 at MRSH 45,Rakeem Cato pass complete to Tommy Shuler for 5 yds to the 50 yard line for a 1ST down,,
1st and 10 at 50,Rakeem Cato pass complete to Craig Wilkins for 6 yds to the ODU 44,,
2nd and 4 at ODU 44,Rakeem Cato run for 2 yds to the ODU 42,,
3rd and 2 at ODU 42,"Rakeem Cato pass complete to Tommy Shuler for 42 yds for a TD, (Justin Haig KICK)",35,7
"MRSH DRIVE TOTALS: 6 plays, 61 yards, 2:27"
Old Dominion at 6:25,,MAR,ODU
,Kaare Vedvik kickoff for 65 yds for a touchback,35,7
1st and 10 at ODU 25,Ray Lawry run for 3 yds to the ODU 28,,
2nd and 7 at ODU 28,Ray Lawry run for 5 yds to the ODU 33,,
3rd and 2 at ODU 33,Ray Lawry run for 15 yds to the ODU 48 for a 1ST down,,
1st and 10 at ODU 48,Ray Lawry run for 1 yd to the ODU 49,,
2nd and 9 at ODU 49,Taylor Heinicke pass complete to Jonathan Duhart for 14 yds to the Marsh 37 for a 1ST down,,
1st and 10 at MRSH 37,Ray Lawry run for 1 yd to the Marsh 36,,
2nd and 9 at MRSH 36,Taylor Heinicke sacked by Raheem Waiters for a loss of 7 yards to the Marsh 43,,
3rd and 16 at MRSH 43,Taylor Heinicke pass incomplete to Zach Pascal,,
4th and 16 at MRSH 43,Jarrett Cervi punt for 43 yds for a touchback,,
"ODU DRIVE TOTALS: 8 plays, 32 yards, 3:50"
Marshall at 2:35,,MAR,ODU
1st and 10 at MRSH 20,Devon Johnson run for 15 yds to the Marsh 35 for a 1ST down,35,7
1st and 10 at MRSH 35,Devon Johnson run for 9 yds to the Marsh 44,,
2nd and 1 at MRSH 44,Rakeem Cato pass complete to Eric Frohnapfel for 5 yds to the Marsh 49 for a 1ST down,,
1st and 10 at MRSH 49,Rakeem Cato pass incomplete to Angelo Jean-Louis,,
2nd and 10 at MRSH 49,Rakeem Cato pass complete to Deon-Tay McManus for 16 yds to the ODU 35 for a 1ST down,,
1st and 10 at ODU 35,Rakeem Cato pass incomplete to N/A,,
,"Timeout OLDDOMINION, clock 00:54",,
2nd and 10 at ODU 35,Remi Watson run for 20 yds to the ODU 15 for a 1ST down,,
1st and 10 at ODU 15,Rakeem Cato pass complete to Tommy Shuler for 3 yds to the ODU 12,,
2nd and 7 at ODU 12,Remi Watson run for 6 yds to the ODU 6,,
,"Timeout MARSHALL, clock 00:32",,
3rd and 1 at ODU 6,"Rakeem Cato pass complete to Deon-Tay McManus for 6 yds for a TD, (Justin Haig KICK)",42,7
"MRSH DRIVE TOTALS: 10 plays, 80 yards, 2:07"
Old Dominion at 0:22,,MAR,ODU
,"Kaare Vedvik kickoff for 59 yds , Vincent Lowe return for 24 yds to the ODU 30",42,7
1st and 10 at ODU 30,Cam Boyd run for 16 yds to the ODU 46 for a 1ST down,,
,"Timeout OLDDOMINION, clock 00:16",,
1st and 10 at ODU 46,Taylor Heinicke pass incomplete to Antonio Vaughan,,
2nd and 10 at ODU 46,Taylor Heinicke pass incomplete to Cam Boyd,,
3rd and 10 at ODU 46,Cam Boyd run for a loss of 3 yards to the ODU 43,,
,End of 2nd Quarter,,
"ODU DRIVE TOTALS: 4 plays, 13 yards, 0:22"
3rd Quarter Play-by-Play
Marshall at 15:00,,MAR,ODU
,Ricky Segers kickoff for 65 yds for a touchback,42,7
1st and 10 at MRSH 25,Devon Johnson run for 7 yds to the Marsh 32,,
2nd and 3 at MRSH 32,Rakeem Cato pass complete to Tommy Shuler for a loss of 2 yards to the Marsh 30,,
3rd and 5 at MRSH 30,Devon Johnson run for 43 yds to the ODU 27 for a 1ST down,,
1st and 10 at ODU 27,Devon Johnson run for 13 yds to the ODU 14 for a 1ST down,,
1st and 10 at ODU 14,Devon Johnson run for 7 yds to the ODU 7,,
2nd and 3 at ODU 7,Devon Johnson run for 2 yds to the ODU 5,,
3rd and 1 at ODU 5,Devon Johnson run for a loss of 2 yards to the ODU 7,,
4th and 3 at ODU 7,"Devon Johnson run for 7 yds for a TD, (Justin Haig KICK)",49,7
"MRSH DRIVE TOTALS: 8 plays, 75 yards, 3:10"
Old Dominion at 11:50,,MAR,ODU
,Kaare Vedvik kickoff for 65 yds for a touchback,49,7
1st and 10 at ODU 25,Gerard Johnson run for no gain to the ODU 25,,
2nd and 10 at ODU 25,Taylor Heinicke sacked by D.J. Hunter and James Rouse for a loss of 9 yards to the ODU 16,,
3rd and 19 at ODU 16,Gerard Johnson run for 8 yds to the ODU 24,,
4th and 11 at ODU 24,"Jarrett Cervi punt for 49 yds, downed at the Marsh 27",,
"ODU DRIVE TOTALS: 3 plays, -1 yard, 2:03"
Marshall at 9:47,,MAR,ODU
1st and 10 at MRSH 27,Remi Watson run for 8 yds to the Marsh 35,49,7
2nd and 2 at MRSH 35,Remi Watson run for 6 yds to the Marsh 41 for a 1ST down,,
1st and 10 at MRSH 41,Rakeem Cato pass complete to Tommy Shuler for 6 yds to the Marsh 47,,
2nd and 4 at MRSH 47,Remi Watson run for 5 yds to the ODU 48 for a 1ST down,,
1st and 10 at ODU 48,Remi Watson run for 1 yd to the ODU 47,,
2nd and 9 at ODU 47,Rakeem Cato pass complete to Deon-Tay McManus for 9 yds to the ODU 38 for a 1ST down,,
1st and 10 at ODU 38,Remi Watson run for 6 yds to the ODU 32,,
2nd and 4 at ODU 32,Rakeem Cato pass complete to Tommy Shuler for 8 yds to the ODU 24 for a 1ST down,,
1st and 10 at ODU 24,Rakeem Cato run for 11 yds to the ODU 13 for a 1ST down,,
,"Timeout MARSHALL, clock 05:38",,
1st and 10 at ODU 13,"Remi Watson run for 13 yds for a TD, (Justin Haig KICK)",56,7
"MRSH DRIVE TOTALS: 10 plays, 73 yards, 4:15"
Old Dominion at 5:27,,MAR,ODU
,"Kaare Vedvik kickoff for 61 yds , Vincent Lowe return for 15 yds to the ODU 19",56,7
1st and 10 at ODU 19,Vincent Lowe run for a loss of 3 yards to the ODU 16,,
2nd and 13 at ODU 16,Taylor Heinicke pass complete to David Washington for 4 yds to the ODU 20,,
3rd and 9 at ODU 20,Taylor Heinicke pass incomplete to Antonio Vaughan,,
4th and 9 at ODU 20,"Jarrett Cervi punt for 33 yds , Hyleck Foster returns for 9 yds to the ODU 44",,
"ODU DRIVE TOTALS: 3 plays, 1 yard, 1:42"
Marshall at 3:45,,MAR,ODU
1st and 10 at ODU 44,Brandon Byrd run for 2 yds to the ODU 42,56,7
2nd and 8 at ODU 42,Rakeem Cato run for 7 yds to the ODU 35,,
3rd and 1 at ODU 35,Brandon Byrd run for no gain to the ODU 35,,
4th and 1 at ODU 35,Brandon Byrd run for no gain to the ODU 35,,
"MRSH DRIVE TOTALS: 4 plays, 9 yards, 2:00"
Old Dominion at 1:45,,MAR,ODU
1st and 10 at ODU 35,Ray Lawry run for 4 yds to the ODU 39,56,7
2nd and 6 at ODU 39,Ray Lawry run for 1 yd to the ODU 40,,
3rd and 5 at ODU 40,Ray Lawry run for 37 yds to the Marsh 23 for a 1ST down,,
,End of 3rd Quarter,,
4th Quarter Play-by-Play
Old Dominion at 15:00,,MAR,ODU
1st and 10 at MRSH 23,Ray Lawry run for 3 yds to the Marsh 20,56,7
2nd and 7 at MRSH 20,Ray Lawry run for 3 yds to the Marsh 17,,
3rd and 4 at MRSH 17,Ray Lawry run for 8 yds to the Marsh 9 for a 1ST down,,
1st and Goal at MRSH 9,Ray Lawry run for 5 yds to the Marsh 4,,
2nd and Goal at MRSH 4,Ray Lawry run for 3 yds to the Marsh 1,,
,"Timeout OLDDOMINION, clock 10:59",,
