0674075620140927,,674,756
,"STANFORD wins the coin toss, and will receive.",,
1st Quarter Play-by-Play
Stanford at 15:00,,STAN,UW
,"Cameron Van Winkle kickoff for 62 yds , Ty Montgomery return for 62 yds to the Wash 35",0,0
1st and 10 at WASH 35,Kevin Hogan run for 2 yds to the Wash 33,,
2nd and 8 at WASH 33,Kevin Hogan pass complete to Devon Cajuste for 10 yds to the Wash 23 for a 1ST down,,
1st and 10 at WASH 23,Kelsey Young run for 2 yds to the Wash 21,,
2nd and 8 at WASH 21,Remound Wright run for 3 yds to the Wash 18,,
3rd and 5 at WASH 18,Kevin Hogan pass incomplete to Austin Hooper,,
4th and 5 at WASH 18,Jordan Williamson 35 yd FG GOOD,3,0
"STAN DRIVE TOTALS: 6 plays, 17 yards, 2:44"
Washington at 12:16,,STAN,UW
,"Jordan Williamson kickoff for 65 yds , John Ross return for 25 yds to the WASHINGTON 40 WASHINGTON Penalty, Illegal Block (10 Yards) to the Wash 15",3,0
1st and 10 at WASH 15,Dwayne Washington run for 4 yds to the Wash 19,,
2nd and 6 at WASH 19,Cyler Miles pass complete to Dwayne Washington for 5 yds to the Wash 24,,
3rd and 1 at WASH 24,Cyler Miles pass incomplete,,
4th and 1 at WASH 24,"Korey Durkee punt for 44 yds, downed at the Stanf 32",,
"WASH DRIVE TOTALS: 3 plays, 9 yards, 1:05"
Stanford at 11:11,,STAN,UW
1st and 10 at STAN 32,Barry Sanders run for 7 yds to the Stanf 39,3,0
2nd and 3 at STAN 39,"STANFORD Penalty, False Start (Austin Hooper) to the Stanf 34",,
2nd and 8 at STAN 34,Kelsey Young run for 4 yds to the Stanf 38,,
3rd and 4 at STAN 38,Kevin Hogan pass incomplete to Ty Montgomery,,
4th and 4 at STAN 38,"Ben Rhyne punt for 40 yds , Dante Pettis returns for 2 yds to the Wash 24",,
"STAN DRIVE TOTALS: 3 plays, 6 yards, 1:58"
Washington at 9:13,,STAN,UW
1st and 10 at WASH 24,Dwayne Washington run for a loss of 1 yard to the Wash 23,3,0
2nd and 11 at WASH 23,Cyler Miles pass complete to Jaydon Mickens for 6 yds to the Wash 29,,
3rd and 5 at WASH 29,Cyler Miles pass incomplete to Darrell Daniels,,
4th and 5 at WASH 29,"Korey Durkee punt for 59 yds, downed at the Stanf 12",,
"WASH DRIVE TOTALS: 3 plays, 5 yards, 1:17"
Stanford at 7:56,,STAN,UW
1st and 10 at STAN 12,Kevin Hogan run for 12 yds to the Stanf 24 for a 1ST down,3,0
1st and 10 at STAN 24,Kevin Hogan pass complete to Devon Cajuste for 16 yds to the Stanf 40 for a 1ST down,,
1st and 10 at STAN 40,Kevin Hogan run for 7 yds to the Stanf 47,,
