0663071920141108,,663,719
1st Quarter Play-by-Play
Tulsa at 15:00,,SMU,TUL
,Cody Rademacher kickoff for 65 yds for a touchback,0,0
1st and 10 at TLSA 25,Dane Evans pass incomplete,,
2nd and 10 at TLSA 25,Zack Langer run for 2 yds to the Tulsa 27,,
3rd and 8 at TLSA 27,"Dane Evans pass incomplete to Keyarris Garrett, broken up by Shakiel Randolph",,
4th and 8 at TLSA 27,Dalton Parks punt for 37 yds,,
"TLSA DRIVE TOTALS: 3 plays, 2 yards, 0:55"
SMU at 14:05,,SMU,TUL
1st and 10 at SMU 36,"Matt Davis pass complete to u""Der'rikk Thompson"",  for 64 yds for a TD, (Two-Point Conversion failed)",6,0
"SMU DRIVE TOTALS: 1 play, 64 yards, 0:10"
Tulsa at 13:55,,SMU,TUL
,Cody Rademacher kickoff for 65 yds for a touchback,6,0
1st and 10 at TLSA 25,Dane Evans pass complete to Bishop Louie for 4 yds to the Tulsa 29,,
2nd and 6 at TLSA 29,Dane Evans pass incomplete to Derek Patterson,,
3rd and 6 at TLSA 29,"SMU Penalty, Defensive offside (Shakiel Randolph) to the Tulsa 34",,
3rd and 1 at TLSA 34,Zack Langer run for 8 yds to the Tulsa 42 for a 1ST down,,
1st and 10 at TLSA 42,Dane Evans pass incomplete to Keyarris Garrett,,
2nd and 10 at TLSA 42,Tavarreon Dickerson run for 12 yds to the SMU 46 for a 1ST down,,
1st and 10 at SMU 46,Dane Evans pass complete to Derek Patterson for 6 yds to the SMU 40,,
2nd and 4 at SMU 40,Dane Evans pass incomplete,,
3rd and 4 at SMU 40,"Dane Evans pass incomplete to Derek Patterson, broken up by Shakiel Randolph",,
4th and 4 at SMU 40,Dalton Parks punt for 28 yds,,
"TLSA DRIVE TOTALS: 8 plays, 35 yards, 2:42"
SMU at 11:13,,SMU,TUL
1st and 10 at SMU 12,"Matt Davis pass complete to u""Der'rikk Thompson"",  for 7 yds to the SMU 19",6,0
2nd and 3 at SMU 19,Matt Davis pass complete to Darius Joseph for a loss of 2 yards to the SMU 17,,
3rd and 5 at SMU 17,Matt Davis run for 8 yds to the SMU 25 for a 1ST down,,
1st and 10 at SMU 25,Prescott Line run for 2 yds to the SMU 27,,
2nd and 8 at SMU 27,Matt Davis pass complete to Darius Joseph for 4 yds to the SMU 31,,
3rd and 4 at SMU 31,Matt Davis run for 5 yds to the SMU 36 for a 1ST down,,
1st and 10 at SMU 36,Matt Davis run for 5 yds to the SMU 41,,
2nd and 5 at SMU 41,Matt Davis pass intercepted Jake Sizelove return for 14 yds to the SMU 34,,
"SMU DRIVE TOTALS: 8 plays, 29 yards, 3:42"
