0392079620141025,,392,796
,"MARYLAND wins the coin toss, and will receive.",,
1st Quarter Play-by-Play
Maryland at 15:00,,MARY,WIS
,Andrew Endicott kickoff for 65 yds for a touchback,0,0
1st and 10 at MD 25,Brandon Ross run for 8 yds to the Mary 33,,
2nd and 2 at MD 33,C.J. Brown pass incomplete to Deon Long,,
3rd and 2 at MD 33,C.J. Brown run for 4 yds to the Mary 37 for a 1ST down,,
1st and 10 at MD 37,Kenneth Goins Jr. run for no gain to the Mary 37,,
2nd and 10 at MD 37,C.J. Brown pass complete to Deon Long for 3 yds to the Mary 40,,
3rd and 7 at MD 40,C.J. Brown pass complete to Derrick Hayward for 27 yds to the Wisc 33 for a 1ST down,,
1st and 10 at WIS 33,C.J. Brown run for 2 yds to the Wisc 31,,
2nd and 8 at WIS 31,C.J. Brown pass incomplete to Stefon Diggs,,
3rd and 8 at WIS 31,C.J. Brown sacked by Marcus Trotter for a loss of 4 yards to the Wisc 35,,
,"Timeout MARYLAND, clock 11:05",,
4th and 12 at WIS 35,C.J. Brown pass incomplete to Stefon Diggs,,
"MD DRIVE TOTALS: 10 plays, 40 yards, 4:02"
Wisconsin at 10:58,,MARY,WIS
1st and 10 at WIS 35,Melvin Gordon run for 9 yds to the Wisc 44,0,0
2nd and 1 at WIS 44,Melvin Gordon run for 7 yds to the Mary 49 for a 1ST down,,
1st and 10 at MD 49,Joel Stave pass complete to Alex Erickson for 43 yds to the Mary 6 for a 1ST down,,
1st and Goal at MD 6,"Melvin Gordon run for 6 yds for a TD, (Rafael Gaglianone KICK)",0,7
"WIS DRIVE TOTALS: 4 plays, 65 yards, 1:47"
Maryland at 9:11,,MARY,WIS
,Andrew Endicott kickoff for 65 yds for a touchback,0,7
1st and 10 at MD 25,C.J. Brown pass incomplete to Deon Long,,
2nd and 10 at MD 25,Stefon Diggs run for a loss of 3 yards to the Mary 22,,
3rd and 13 at MD 22,"C.J. Brown sacked by Joe Schobert for a loss of 7 yards to the Mary 15 C.J. Brown fumbled, recovered by Mary Ryan Doyle , return for 0 yards",,
4th and 20 at MD 15,"Nathan Renfro punt for 38 yds, fair catch by Kenzel Doe at the Wisc 47",,
"MD DRIVE TOTALS: 3 plays, -10 yards, 1:28"
Wisconsin at 7:43,,MARY,WIS
1st and 10 at WIS 47,Joel Stave pass complete to Alex Erickson for 16 yds to the Mary 37 for a 1ST down,0,7
1st and 10 at MD 37,Kenzel Doe run for no gain to the Mary 37,,
2nd and 10 at MD 37,"WISCONSIN Penalty, False Start (Melvin Gordon) to the Mary 42",,
2nd and 15 at MD 42,Melvin Gordon run for 6 yds to the Mary 36,,
3rd and 9 at MD 36,Joel Stave pass incomplete,,
