0415025520141004,,415,255
,"MIAMI FLORIDA wins the coin toss, and will receive.",,
1st Quarter Play-by-Play
Miami (FL) at 15:00,,MIA,GT
,Harrison Butker kickoff for 65 yds for a touchback,0,0
1st and 10 at MIA 25,Brad Kaaya pass incomplete,,
2nd and 10 at MIA 25,"Duke Johnson run for 4 yds to the MiaFl 29 for a 1ST down GEORGIA TECH Penalty, Personal Foul (Kyle Travis) to the MiaFl 44 for a 1ST down",,
1st and 10 at MIA 44,Brad Kaaya pass complete to Clive Walford for 16 yds to the GTech 40 for a 1ST down,,
1st and 10 at GT 40,Duke Johnson run for 5 yds to the GTech 35,,
,"Timeout MIAMI FL, clock 12:59",,
2nd and 5 at GT 35,Duke Johnson run for 14 yds to the GTech 21 for a 1ST down,,
1st and 10 at GT 21,"Brad Kaaya pass complete to Braxton Berrios for 21 yds for a TD, (Michael Badgley KICK)",7,0
"MIA DRIVE TOTALS: 6 plays, 75 yards, 2:41"
Georgia Tech at 12:19,,MIA,GT
,"Michael Badgley kickoff for 64 yds , Jamal Golden return for 37 yds to the GTech 38",7,0
1st and 10 at GT 38,Zach Laskey run for 8 yds to the GTech 46,,
2nd and 2 at GT 46,Charles Perkins run for 7 yds to the MiaFl 47 for a 1ST down,,
1st and 10 at MIA 47,"MIAMI FL Penalty, Defensive Offside (Tyriq McCord) to the MiaFl 42",,
1st and 5 at MIA 42,Zach Laskey run for 17 yds to the MiaFl 25 for a 1ST down,,
1st and 10 at MIA 25,Zach Laskey run for 3 yds to the MiaFl 22,,
2nd and 7 at MIA 22,Charles Perkins run for 12 yds to the MiaFl 10 for a 1ST down,,
1st and Goal at MIA 10,Deon Hill run for 8 yds to the MiaFl 2,,
2nd and Goal at MIA 2,Justin Thomas run for 1 yd to the MiaFl 1,,
3rd and Goal at MIA 1,"Justin Thomas run for 1 yd for a TD, (Harrison Butker KICK)",7,7
"GT DRIVE TOTALS: 8 plays, 62 yards, 4:31"
Miami (FL) at 7:48,,MIA,GT
,"Harrison Butker kickoff for 63 yds , Stacy Coley return for 39 yds to the MiaFl 41",7,7
1st and 10 at MIA 41,"MIAMI FL Penalty, False Start (Ereck Flowers) to the MiaFl 36",,
1st and 15 at MIA 36,Duke Johnson run for 7 yds to the MiaFl 43,,
2nd and 8 at MIA 43,Brad Kaaya pass incomplete to Duke Johnson,,
3rd and 8 at MIA 43,Brad Kaaya pass incomplete to Clive Walford,,
4th and 8 at MIA 43,"Justin Vogel punt for 45 yds, fair catch by Jamal Golden at the GTech 12",,
"MIA DRIVE TOTALS: 3 plays, 2 yards, 1:07"
Georgia Tech at 6:41,,MIA,GT
1st and 10 at GT 12,Tony Zenon run for 3 yds to the GTech 15,7,7
2nd and 7 at GT 15,Zach Laskey run for 9 yds to the GTech 24 for a 1ST down,,
