0704036620141004,,704,366
1st Quarter Play-by-Play
UTEP at 15:00,,UTEP,LT
,"N/A kickoff for 59 yds , Damian Payne return for 16 yds to the UTEP 22",0,0
1st and 10 at UTEP 22,Aaron Jones run for 6 yds to the UTEP 28,,
2nd and 4 at UTEP 28,Jameill Showers sacked by Aaron Brown for a loss of 6 yards to the UTEP 22,,
3rd and 10 at UTEP 22,Jameill Showers pass complete to Jaquan White for 7 yds to the UTEP 29,,
4th and 3 at UTEP 29,"Mike Ruggles punt for 42 yds , Trent Taylor returns for 18 yds to the LaTch 47",,
"UTEP DRIVE TOTALS: 3 plays, 7 yards, 2:20"
Louisiana Tech at 12:40,,UTEP,LT
1st and 10 at LT 47,Kenneth Dixon run for 2 yds to the LaTch 49,0,0
2nd and 8 at LT 49,Cody Sokol run for 15 yds to the UTEP 36 for a 1ST down,,
1st and 10 at UTEP 36,Kenneth Dixon run for 3 yds to the UTEP 33,,
2nd and 7 at UTEP 33,Cody Sokol pass incomplete to N/A,,
3rd and 7 at UTEP 33,Cody Sokol pass complete to Trent Taylor for 14 yds to the UTEP 19 for a 1ST down,,
1st and 10 at UTEP 19,Kenneth Dixon run for 8 yds to the UTEP 11,,
2nd and 2 at UTEP 11,Kenneth Dixon run for 7 yds to the UTEP 4 for a 1ST down,,
1st and Goal at UTEP 4,"Kenneth Dixon run for 4 yds for a TD, (Jonathan Barnes KICK)",0,7
"LT DRIVE TOTALS: 8 plays, 53 yards, 2:41"
UTEP at 9:59,,UTEP,LT
,"Jonathan Barnes kickoff for 64 yds , Damian Payne return for no gain to the UTEP 1",0,7
1st and 10 at UTEP 1,Nathan Jeffery run for 2 yds to the UTEP 3,,
2nd and 8 at ,Nathan Jeffery run for 16 yds to the UTEP 19 for a 1ST down,,
1st and 10 at UTEP 19,Aaron Jones run for a loss of 1 yard to the UTEP 18,,
2nd and 11 at UTEP 18,Jameill Showers pass complete to Aaron Jones for a loss of 13 yards to the UTEP 5,,
3rd and 24 at UTEP 5,Aaron Jones run for 4 yds to the UTEP 9,,
4th and 20 at UTEP 9,"Mike Ruggles punt for 54 yds , Trent Taylor returns for 3 yds to the LaTch 12 LOUISIANA TECH Penalty, illegal block (N/A) to the LaTch 30",,
"UTEP DRIVE TOTALS: 5 plays, 8 yards, 3:38"
Louisiana Tech at 6:21,,UTEP,LT
1st and 10 at LT 30,Kenneth Dixon run for 2 yds to the LaTch 32,0,7
2nd and 8 at LT 32,Carlos Henderson run for 27 yds to the UTEP 41 for a 1ST down,,
1st and 10 at UTEP 41,Kenneth Dixon run for 4 yds to the UTEP 37,,
2nd and 6 at UTEP 37,Kenneth Dixon run for 5 yds to the UTEP 32,,
3rd and 1 at UTEP 32,Kenneth Dixon run for 6 yds to the UTEP 26 for a 1ST down,,
1st and 10 at UTEP 26,Tevin King run for 7 yds to the UTEP 19,,
2nd and 3 at UTEP 19,Tevin King run for a loss of 1 yard to the UTEP 20,,
3rd and 4 at UTEP 20,"LOUISIANA TECH Penalty, false start (Joseph Brunson) to the UTEP 25",,
"LT DRIVE TOTALS: 8 plays, 45 yards, 4:26"
UTEP at 1:55,,UTEP,LT
1st and 10 at UTEP 1,Nathan Jeffery run for no gain to the UTEP 1,0,7
2nd and 10 at UTEP 1,Nathan Jeffery run for 1 yd to the UTEP 2,,
3rd and 9 at UTEP 2,Aaron Jones run for 23 yds to the UTEP 25 for a 1ST down,,
1st and 10 at UTEP 25,Aaron Jones run for 2 yds to the UTEP 27,,
,End of 1st Quarter,,
2nd Quarter Play-by-Play
UTEP at 15:00,,UTEP,LT
2nd and 8 at UTEP 27,Nathan Jeffery run for a loss of 1 yard to the UTEP 26,0,7
3rd and 9 at UTEP 26,Jameill Showers pass intercepted Xavier Woods return for 2 yds to the UTEP 33,,
"UTEP DRIVE TOTALS: 6 plays, 25 yards, 2:38"
Louisiana Tech at 14:17,,UTEP,LT
1st and 10 at UTEP 33,Kenneth Dixon run for 1 yd to the UTEP 32,0,7
2nd and 9 at UTEP 32,Cody Sokol run for 32 yds for a TD (Jonathan Barnes KICK),0,14
"LT DRIVE TOTALS: 2 plays, 33 yards, 0:35"
UTEP at 13:42,,UTEP,LT
,"Jonathan Barnes kickoff for 65 yds , Damian Payne return for 14 yds to the UTEP 14",0,14
 and Goal at ,Cody Sokol 32 Yd Run (Jonathan Barnes Kick),0,14
1st and 10 at UTEP 14,Jameill Showers run for a loss of 5 yards to the UTEP 9,,
2nd and 15 at UTEP 9,Aaron Jones run for 1 yd to the UTEP 10,,
3rd and 14 at UTEP 10,Jameill Showers pass complete to Aaron Jones for 53 yds to the LaTch 37 for a 1ST down,,
1st and 10 at LT 37,Autrey Golden run for a loss of 2 yards to the LaTch 39,,
2nd and 12 at LT 39,Aaron Jones run for 2 yds to the LaTch 37,,
3rd and 10 at LT 37,Jameill Showers pass intercepted Xavier Woods return for 8 yds to the LaTch 29,,
"UTEP DRIVE TOTALS: 6 plays, 49 yards, 3:33"
Louisiana Tech at 10:09,,UTEP,LT
1st and 10 at LT 29,Jarred Craft run for 2 yds to the LaTch 31,0,14
2nd and 8 at LT 31,"Cody Sokol pass complete to Carlos Henderson for 69 yds for a TD, (Jonathan Barnes KICK)",0,21
"LT DRIVE TOTALS: 2 plays, 71 yards, 0:30"
UTEP at 9:39,,UTEP,LT
,"Jonathan Barnes kickoff for 60 yds , Damian Payne return for 28 yds to the UTEP 33",0,21
1st and 10 at UTEP 33,Aaron Jones run for a loss of 3 yards to the UTEP 30,,
2nd and 13 at UTEP 30,Jameill Showers pass incomplete to N/A,,
3rd and 13 at UTEP 30,Autrey Golden run for 13 yds to the UTEP 43 for a 1ST down,,
1st and 10 at UTEP 43,Jameill Showers pass complete to Malcolm Trail for 21 yds to the LaTch 36 for a 1ST down,,
1st and 10 at LT 36,Autrey Golden run for no gain to the LaTch 36,,
2nd and 10 at LT 36,Jameill Showers pass complete to Eric Tomlinson for 11 yds to the LaTch 25 for a 1ST down,,
1st and 10 at LT 25,"UTEP Penalty, substitution infraction (-5 Yards) to the LaTch 30",,
1st and 15 at LT 30,Jameill Showers pass incomplete to Malcolm Trail,,
2nd and 15 at LT 30,"Aaron Jones run for 10 yds to the LaTch 20 for a 1ST down LOUISIANA TECH Penalty, personal foul (C.J. Cleveland) to the LaTch 10 for a 1ST down",,
