0772030120140906,,772,301
,WKU wins the toss and elects to recieve and defend the south goal,,
1st Quarter Play-by-Play
Western Kentucky at 15:00,,WKU,ILL
,"Taylor Zalewski kickoff for 65 yds , Kylen Towner return for 16 yds to the WKent 16",0,0
1st and 10 at WKU 16,Leon Allen run for 4 yds to the WKent 20,,
2nd and 6 at WKU 20,Leon Allen run for 7 yds to the WKent 27 for a 1ST down,,
1st and 10 at WKU 27,Brandon Doughty pass complete to Tyler Higbee for 6 yds to the WKent 33,,
2nd and 4 at WKU 33,Leon Allen run for 28 yds to the Illin 39 for a 1ST down,,
1st and 10 at ILL 39,"WESTRN KENTUCKY Penalty, false start (N/A) to the Illin 44",,
1st and 15 at ILL 44,Brandon Doughty pass complete to Willie McNeal for no gain to the Illin 44,,
2nd and 15 at ILL 44,Brandon Doughty pass incomplete to Tyler Higbee,,
3rd and 15 at ILL 44,Brandon Doughty pass incomplete to Willie McNeal,,
4th and 15 at ILL 44,"Joseph Occhipinti run for a loss of 10 yards to the WKent 32 Joseph Occhipinti fumbled, recovered by WKent Joseph Occhipinti",,
"WKU DRIVE TOTALS: 8 plays, 16 yards, 2:41"
Illinois at 12:19,,WKU,ILL
1st and 10 at WKU 32,Wes Lunt pass complete to Matt LaCosse for 30 yds to the WKent 2 for a 1ST down,0,0
1st and Goal at WKU 2,Wes Lunt pass incomplete to Matt LaCosse,,
2nd and Goal at WKU 2,Josh Ferguson run for 1 yd to the WKent 1,,
3rd and Goal at WKU 1,"Josh Ferguson run for 1 yd for a TD, (Taylor Zalewski KICK)",0,7
"ILL DRIVE TOTALS: 4 plays, 32 yards, 0:53"
Western Kentucky at 11:26,,WKU,ILL
,Taylor Zalewski kickoff for 65 yds for a touchback,0,7
1st and 10 at WKU 25,Leon Allen run for 3 yds to the WKent 28,,
2nd and 7 at WKU 28,Brandon Doughty pass complete to Taywan Taylor for 8 yds to the WKent 36 for a 1ST down,,
1st and 10 at WKU 36,Leon Allen run for 1 yd to the WKent 37,,
2nd and 9 at WKU 37,Brandon Doughty pass incomplete to Taywan Taylor,,
3rd and 9 at WKU 37,Brandon Doughty pass incomplete to Tyler Higbee,,
4th and 9 at WKU 37,Joseph Occhipinti punt for 38 yds,,
"WKU DRIVE TOTALS: 5 plays, 12 yards, 1:42"
Illinois at 9:44,,WKU,ILL
1st and 10 at ILL 25,Wes Lunt pass incomplete to Matt LaCosse,0,7
2nd and 10 at ILL 25,Wes Lunt pass incomplete to N/A,,
3rd and 10 at ILL 25,Wes Lunt pass incomplete to N/A,,
4th and 10 at ILL 25,"Justin DuVernois punt for 52 yds , Kylen Towner returns for 7 yds to the WKent 30",,
"ILL DRIVE TOTALS: 3 plays, 0 yards, 0:24"
Western Kentucky at 9:20,,WKU,ILL
1st and 10 at WKU 30,Brandon Doughty pass complete to Joel German for 14 yds to the WKent 44 for a 1ST down,0,7
1st and 10 at WKU 44,Brandon Doughty sacked by DeJazz Woods for a loss of 6 yards to the WKent 38,,
2nd and 16 at WKU 38,Leon Allen run for 14 yds to the Illin 48,,
3rd and 2 at ILL 48,"Brandon Doughty pass complete to Jared Dangerfield for 12 yds Jared Dangerfield fumbled, forced by Taylor Barton, recovered by Illin Jarrod Clements",,
"WKU DRIVE TOTALS: 4 plays, 29 yards, 1:30"
Illinois at 7:50,,WKU,ILL
1st and 10 at ILL 41,"Wes Lunt pass complete to Josh Ferguson for 6 yds to the WKent 47 for a 1ST down WESTRN KENTUCKY Penalty, sideline interference (5 Yards) to the WKent 48 for a 1ST down",0,7
1st and 10 at WKU 48,"ILLINOIS Penalty, Offensive holding (N/A) to the Illin 42",,
1st and 20 at ILL 42,"Wes Lunt run for no gain to the Illin 40 Wes Lunt fumbled, recovered by WKent Devante Terrell",,
"ILL DRIVE TOTALS: 2 plays, -1 yard, 0:52"
Western Kentucky at 6:58,,WKU,ILL
1st and 10 at ILL 40,Brandon Doughty pass complete to Antwane Grant for 13 yds to the Illin 27 for a 1ST down,0,7
1st and 10 at ILL 27,Brandon Doughty pass complete to Leon Allen for a loss of 6 yards to the Illin 33,,
2nd and 16 at ILL 33,Leon Allen run for 9 yds to the Illin 24,,
3rd and 7 at ILL 24,"Brandon Doughty pass incomplete to Willie McNeal, broken up by Dawuane Smoot",,
4th and 7 at ILL 24,Garrett Schwettman 41 yd FG GOOD,3,7
"WKU DRIVE TOTALS: 5 plays, 16 yards, 1:23"
Illinois at 5:35,,WKU,ILL
,"Mike Mugler kickoff for 51 yds , u""V'Angelo Bentley"",  return for 14 yds to the Illin 28",3,7
1st and 10 at ILL 28,Wes Lunt pass complete to Geronimo Allison for 9 yds to the Illin 37,,
2nd and 1 at ILL 37,Wes Lunt pass incomplete to Josh Ferguson,,
,"Timeout WESTRN KENTUCKY, clock 05:00",,
3rd and 1 at ILL 37,"WESTRN KENTUCKY Penalty, offside defense (6 Yards) to the Illin 43 for a 1ST down",,
1st and 10 at ILL 43,Wes Lunt pass complete to Jon Davis for 9 yds to the WKent 48,,
2nd and 1 at WKU 48,Donovonn Young run for 8 yds to the WKent 40 for a 1ST down,,
1st and 10 at WKU 40,Donovonn Young run for 2 yds to the WKent 38,,
2nd and 8 at WKU 38,Wes Lunt pass complete to Mike Dudek for 32 yds to the WKent 6 for a 1ST down,,
1st and Goal at WKU 6,"Wes Lunt pass incomplete to Matt LaCosse, broken up by Prince Charles Iworah",,
2nd and Goal at WKU 6,Donovonn Young run for 5 yds to the WKent 1,,
3rd and Goal at WKU 1,Donovonn Young run for no gain to the WKent 1,,
4th and Goal at WKU 1,Donovonn Young run for no gain to the WKent 1,,
"ILL DRIVE TOTALS: 10 plays, 71 yards, 3:25"
Western Kentucky at 2:10,,WKU,ILL
1st and 10 at WKU 1,Leon Allen run for 2 yds to the WKent 3,3,7
2nd and 8 at WKU 3,Leon Allen run for 1 yd to the WKent 4,,
3rd and 7 at WKU 4,Brandon Doughty pass complete to Leon Allen for 12 yds to the WKent 16 for a 1ST down,,
1st and 10 at WKU 16,Leon Allen run for 4 yds to the WKent 20,,
2nd and 6 at WKU 20,Brandon Doughty pass complete to Taywan Taylor for 2 yds to the WKent 22,,
3rd and 4 at WKU 22,Brandon Doughty run for 9 yds to the WKent 31 for a 1ST down,,
,End of 1st Quarter,,
2nd Quarter Play-by-Play
Western Kentucky at 15:00,,WKU,ILL
1st and 10 at WKU 31,Kylen Towner run for 7 yds to the WKent 38,3,7
2nd and 3 at WKU 38,Leon Allen run for 19 yds to the Illin 43 for a 1ST down,,
1st and 10 at ILL 43,Brandon Doughty pass incomplete to Taywan Taylor,,
2nd and 10 at ILL 43,Brandon Doughty pass complete to Leon Allen for 19 yds to the Illin 24 for a 1ST down,,
1st and 10 at ILL 24,Leon Allen run for 2 yds to the Illin 22,,
2nd and 8 at ILL 22,"Brandon Doughty pass incomplete to Jared Dangerfield, broken up by Zane Petty",,
3rd and 8 at ILL 22,Brandon Doughty pass complete to Willie McNeal for 11 yds to the Illin 11 for a 1ST down,,
1st and 10 at ILL 11,Leon Allen run for 6 yds to the Illin 5,,
2nd and 4 at ILL 5,"ILLINOIS Penalty, Defensive holding (Darius Mosely) to the Illin 2 for a 1ST down",,
1st and Goal at ILL 2,Leon Allen run for no gain to the Illin 2,,
2nd and Goal at ILL 2,Leon Allen run for 1 yd to the Illin 1,,
3rd and Goal at ILL 1,Brandon Doughty pass incomplete to N/A,,
4th and Goal at ILL 1,"Leon Allen run for 1 yd for a TD, (Garrett Schwettman KICK)",10,7
"WKU DRIVE TOTALS: 18 plays, 99 yards, 5:58"
Illinois at 11:12,,WKU,ILL
,"Mike Mugler kickoff for 65 yds , u""V'Angelo Bentley"",  return for 24 yds to the Illin 24",10,7
1st and 10 at ILL 24,Josh Ferguson run for a loss of 4 yards to the Illin 20,,
2nd and 14 at ILL 20,Wes Lunt pass incomplete to N/A,,
3rd and 14 at ILL 20,Wes Lunt pass complete to Josh Ferguson for 15 yds to the Illin 35 for a 1ST down,,
