0509042820141011,,509,428
1st Quarter Play-by-Play
Minnesota at 15:00,,NU,MINN
,Jack Mitchell kickoff for 65 yds for a touchback,0,0
1st and 10 at MINN 25,David Cobb run for 10 yds to the Minn 35 for a 1ST down,,
1st and 10 at MINN 35,"MINNESOTA Penalty, false start (Donovahn Jones) to the Minn 30",,
1st and 15 at MINN 30,Mitch Leidner pass complete to Drew Wolitarsky for 3 yds to the Minn 33,,
2nd and 12 at MINN 33,David Cobb run for 9 yds to the Minn 42,,
3rd and 3 at MINN 42,Mitch Leidner pass incomplete to KJ Maye,,
4th and 3 at MINN 42,"Peter Mortell punt for 50 yds , Miles Shuler returns for no gain to the Nwest 8",,
"MINN DRIVE TOTALS: 4 plays, 17 yards, 2:09"
Northwestern at 12:51,,NU,MINN
1st and 10 at NW 8,Treyvon Green run for 3 yds to the Nwest 11,0,0
2nd and 7 at NW 11,Trevor Siemian pass complete to Tony Jones for 5 yds to the Nwest 16,,
3rd and 2 at NW 16,"Trevor Siemian pass complete to Tony Jones for 6 yds to the Nwest 22 for a 1ST down MINNESOTA Penalty, Defensive offside ( Yards) declined for a 1ST down",,
1st and 10 at NW 22,Treyvon Green run for 6 yds to the Nwest 28,,
2nd and 4 at NW 28,"Siemian, Trevor pass complete to Shuler, Miles for 11 yards to the NU39, PENALTY NU illegal formation (Olson, Eric) 5 yards to the NU23, NO PLAY.",,
2nd and 9 at NW 23,Justin Jackson run for 8 yds to the Nwest 31,,
3rd and 1 at NW 31,Justin Jackson run for no gain to the Nwest 31,,
4th and 1 at NW 31,"Chris Gradone punt for 32 yds, downed at the Minn 37",,
"NW DRIVE TOTALS: 6 plays, 23 yards, 3:00"
Minnesota at 9:51,,NU,MINN
1st and 10 at MINN 37,David Cobb run for 5 yds to the Minn 42,0,0
2nd and 5 at MINN 42,David Cobb run for 3 yds to the Minn 45,,
3rd and 2 at MINN 45,"Leidner, Mitch pass complete to Jones, Donovahn for 19 yards to the NU36 (Harris, Matthew), PENALTY MINN ineligible downfield on pass (Bjorklund, Joe) 5 yards to the MINN40, NO PLAY.",,
3rd and 7 at MINN 40,Mitch Leidner pass complete to Maxx Williams for 12 yds to the Nwest 48 for a 1ST down,,
1st and 10 at NW 48,Mitch Leidner run for 9 yds to the Nwest 39,,
2nd and 1 at NW 39,David Cobb run for 4 yds to the Nwest 35 for a 1ST down,,
1st and 10 at NW 35,David Cobb run for a loss of 1 yard to the Nwest 36,,
2nd and 11 at NW 36,David Cobb run for 3 yds to the Nwest 33,,
3rd and 8 at NW 33,"Mitch Leidner run for 22 yds to the Nwest 11 for a 1ST down NORTHWESTERN Penalty, personal foul (Dean Lowry) to the Nwest 5 for a 1ST down",,
1st and Goal at NW 5,David Cobb run for 3 yds to the Nwest 2,,
2nd and Goal at NW 2,David Cobb run for 1 yd to the Nwest 1,,
3rd and Goal at NW 1,"Mitch Leidner run for 1 yd for a TD, (Ryan Santoso KICK)",0,7
"MINN DRIVE TOTALS: 11 plays, 63 yards, 6:33"
Northwestern at 3:18,,NU,MINN
,"Ryan Santoso kickoff for 57 yds , Solomon Vault return for 21 yds to the Nwest 29",0,7
1st and 10 at NW 29,Justin Jackson run for 7 yds to the Nwest 36,,
2nd and 3 at NW 36,Trevor Siemian pass complete to Jayme Taylor for 2 yds to the Nwest 38,,
3rd and 1 at NW 38,Trevor Siemian run for 2 yds to the Nwest 40 for a 1ST down,,
1st and 10 at NW 40,Trevor Siemian run for 2 yds to the Nwest 42,,
2nd and 8 at NW 42,"Siemian, Trevor pass complete to Shuler, Miles for 39 yards to the MINN19 (Travis,Damarius), PENALTY NU illegal formation (Olson, Eric) 5 yards to the NU37, NO PLAY.",,
2nd and 13 at NW 37,Justin Jackson run for 5 yds to the Nwest 42,,
3rd and 8 at NW 42,Trevor Siemian pass complete to Justin Jackson for 12 yds to the Minn 46 for a 1ST down,,
,End of 1st Quarter,,
2nd Quarter Play-by-Play
Northwestern at 15:00,,NU,MINN
1st and 10 at MINN 46,Solomon Vault run for 2 yds to the Minn 44,0,7
2nd and 8 at MINN 44,"Trevor Siemian sacked by Michael Amaefula for a loss of 6 yards to the Minn 46 Trevor Siemian fumbled, recovered by Nwest Matt Frazier , return for 0 yards",,
3rd and 10 at MINN 46,Trevor Siemian pass complete to Solomon Vault for 11 yds to the Minn 35 for a 1ST down,,
1st and 10 at MINN 35,Justin Jackson run for no gain to the Minn 35,,
2nd and 10 at MINN 35,Trevor Siemian pass incomplete to N/A,,
3rd and 10 at MINN 35,Trevor Siemian pass complete to Kyle Prater for 9 yds to the Minn 26,,
4th and 1 at MINN 26,Warren Long run for 3 yds to the Minn 23 for a 1ST down,,
1st and 10 at MINN 23,Justin Jackson run for 8 yds to the Minn 15,,
2nd and 2 at MINN 15,Trevor Siemian pass complete to Miles Shuler for 4 yds to the Minn 11 for a 1ST down,,
1st and 10 at MINN 11,"Trevor Siemian pass complete to Justin Jackson for 11 yds for a TD, (Jack Mitchell KICK)",7,7
"NW DRIVE TOTALS: 16 plays, 71 yards, 7:01"
Minnesota at 11:17,,NU,MINN
,Jack Mitchell kickoff for 65 yds for a touchback,7,7
1st and 10 at MINN 25,David Cobb run for 4 yds to the Minn 29,,
2nd and 6 at MINN 29,Mitch Leidner run for 2 yds to the Minn 31,,
3rd and 4 at MINN 31,David Cobb run for 7 yds to the Minn 38 for a 1ST down,,
1st and 10 at MINN 38,"Mitch Leidner pass complete to Maxx Williams for 52 yds to the MINNESOTA 10 for a 1ST down NORTHWESTERN Penalty, personal foul (Godwin Igwebuike) to the Nwest 5 for a 1ST down",,
1st and Goal at NW 5,David Cobb run for 4 yds to the Nwest 1,,
2nd and Goal at NW 1,"Mitch Leidner run for 1 yd for a TD, (Ryan Santoso KICK)",7,14
"MINN DRIVE TOTALS: 6 plays, 75 yards, 2:51"
Northwestern at 8:26,,NU,MINN
,"Ryan Santoso kickoff for 63 yds , Solomon Vault return for 15 yds to the Nwest 17",7,14
1st and 10 at NW 17,Justin Jackson run for 2 yds to the Nwest 19,,
2nd and 8 at NW 19,Trevor Siemian pass complete to Dan Vitale for 4 yds to the Nwest 23,,
3rd and 4 at NW 23,Trevor Siemian pass incomplete to Miles Shuler,,
4th and 4 at NW 23,"Chris Gradone punt for 35 yds , Craig James returns for no gain to the Minn 42",,
"NW DRIVE TOTALS: 3 plays, 6 yards, 1:16"
Minnesota at 7:10,,NU,MINN
1st and 10 at MINN 42,Mitch Leidner sacked by Chance Carter for a loss of 8 yards to the Minn 34,7,14
2nd and 18 at MINN 34,David Cobb run for a loss of 1 yard to the Minn 33,,
3rd and 19 at MINN 33,"Mitch Leidner run for 4 yds to the Minn 37 MINNESOTA Penalty, personal foul (Maxx Williams) to the Minn 22",,
4th and 30 at MINN 22,"Peter Mortell punt for 53 yds, downed at the Nwest 25",,
"MINN DRIVE TOTALS: 3 plays, -20 yards, 1:50"
Northwestern at 5:20,,NU,MINN
1st and 10 at NW 25,Justin Jackson run for 11 yds to the Nwest 36 for a 1ST down,7,14
1st and 10 at NW 36,Justin Jackson run for 5 yds to the Nwest 41,,
2nd and 5 at NW 41,"Trevor Siemian pass complete to Andrew Scanlan for 5 yds to the Nwest 46 NORTHWESTERN Penalty, Offensive holding (N/A) to the Nwest 36",,
2nd and 10 at NW 36,Trevor Siemian pass incomplete to Tony Jones,,
3rd and 10 at NW 36,Trevor Siemian pass complete to Kyle Prater for 19 yds to the Minn 45 for a 1ST down,,
1st and 10 at MINN 45,Trevor Siemian pass complete to Miles Shuler for 9 yds to the Minn 36,,
2nd and 1 at MINN 36,Justin Jackson run for 6 yds to the Minn 30 for a 1ST down,,
1st and 10 at MINN 30,Justin Jackson run for 2 yds to the Minn 28,,
3rd and 3 at MINN 23,Treyvon Green run for 6 yds to the Minn 17 for a 1ST down,,
1st and 10 at MINN 17,Treyvon Green run for 1 yd to the Minn 16,,
2nd and 9 at MINN 16,Justin Jackson run for 12 yds to the Minn 4 for a 1ST down,,
1st and Goal at MINN 4,Justin Jackson run for 1 yd to the Minn 3,,
2nd and Goal at MINN 3,Trevor Siemian pass complete to Tim Hanrahan for 1 yd to the Minn 2,,
,"Timeout NORTHWESTERN, clock 00:15",,
,"Timeout MINNESOTA, clock 00:15",,
3rd and Goal at MINN 2,Trevor Siemian pass incomplete,,
4th and Goal at MINN 2,Jack Mitchell 19 yd FG GOOD,10,14
"NW DRIVE TOTALS: 16 plays, 73 yards, 5:16"
Minnesota at 0:04,,NU,MINN
,"Jack Mitchell kickoff for 37 yds , Brandon Lingen return for no gain to the Minn 28",10,14
1st and 10 at MINN 28,Team run for a loss of 2 yards to the Minn 26,,
,End of 2nd Quarter,,
"MINN DRIVE TOTALS: 1 play, -2 yards, 0:04"
3rd Quarter Play-by-Play
Northwestern at 15:00,,NU,MINN
,"Ryan Santoso kickoff for 49 yds , Garrett Dickerson return for 8 yds to the Nwest 24",10,14
1st and 10 at NW 24,Trevor Siemian pass complete to Kyle Prater for 2 yds to the Nwest 26,,
2nd and 8 at NW 26,Trevor Siemian pass complete to Kyle Prater for 3 yds to the Nwest 29,,
3rd and 5 at NW 29,Trevor Siemian pass complete to Miles Shuler for 4 yds to the Nwest 33,,
4th and 1 at NW 33,"Chris Gradone punt for 42 yds , Craig James returns for 2 yds to the Minn 27",,
"NW DRIVE TOTALS: 3 plays, 9 yards, 1:42"
Minnesota at 13:18,,NU,MINN
1st and 10 at MINN 27,David Cobb run for a loss of 1 yard to the Minn 26,10,14
2nd and 11 at MINN 26,Mitch Leidner pass complete to Donovahn Jones for 5 yds to the Minn 31,,
3rd and 6 at MINN 31,Mitch Leidner pass intercepted Nick VanHoose return for no gain to the 50 yard line,,
"MINN DRIVE TOTALS: 3 plays, 4 yards, 1:27"
Northwestern at 11:51,,NU,MINN
1st and 10 at 50,Justin Jackson run for 4 yds to the Minn 46,10,14
2nd and 6 at MINN 46,Justin Jackson run for 8 yds to the Minn 38 for a 1ST down,,
1st and 10 at MINN 38,Trevor Siemian sacked by Steven Richardson and Alex Keith for a loss of 7 yards to the Minn 45,,
2nd and 17 at MINN 45,Trevor Siemian pass incomplete to N/A,,
3rd and 17 at MINN 45,Trevor Siemian pass incomplete to Justin Jackson,,
4th and 17 at MINN 45,"Chris Gradone punt for 40 yds, downed at the Minn 5",,
"NW DRIVE TOTALS: 5 plays, 5 yards, 1:46"
Minnesota at 10:05,,NU,MINN
1st and 10 at MINN 5,David Cobb run for 2 yds to the Minn 7,10,14
2nd and 8 at MINN 7,David Cobb run for 3 yds to the Minn 10,,
3rd and 5 at MINN 10,Mitch Leidner pass complete to Isaac Fruechte for 20 yds to the Minn 30 for a 1ST down,,
1st and 10 at MINN 30,David Cobb run for 3 yds to the Minn 33,,
2nd and 7 at MINN 33,Mitch Leidner pass complete to Isaac Fruechte for 6 yds to the Minn 39,,
3rd and 1 at MINN 39,David Cobb run for 4 yds to the Minn 43 for a 1ST down,,
1st and 10 at MINN 43,Berkley Edwards run for a loss of 5 yards to the Minn 38,,
2nd and 15 at MINN 38,David Cobb run for 10 yds to the Minn 48,,
3rd and 5 at MINN 48,"Mitch Leidner pass incomplete to David Cobb MINNESOTA Penalty, personal foul ( Yards) declined",,
4th and 5 at MINN 48,"Peter Mortell punt for 36 yds, fair catch by Miles Shuler at the Nwest 16",,
"MINN DRIVE TOTALS: 9 plays, 43 yards, 5:01"
Northwestern at 5:04,,NU,MINN
1st and 10 at NW 16,Justin Jackson run for a loss of 1 yard to the Nwest 15,10,14
2nd and 11 at NW 15,Justin Jackson run for 11 yds to the Nwest 26 for a 1ST down,,
1st and 10 at NW 26,Justin Jackson run for 5 yds to the Nwest 31,,
2nd and 5 at NW 31,Justin Jackson run for a loss of 1 yard to the Nwest 30,,
3rd and 6 at NW 30,Trevor Siemian pass complete to Dan Vitale for 5 yds to the Nwest 35,,
4th and 1 at NW 35,"Chris Gradone punt for 40 yds , Craig James returns for 3 yds to the Minn 28",,
"NW DRIVE TOTALS: 5 plays, 19 yards, 2:51"
Minnesota at 2:13,,NU,MINN
1st and 10 at MINN 28,David Cobb run for 1 yd to the Minn 29,10,14
2nd and 9 at MINN 29,Mitch Leidner pass complete to Donovahn Jones for 24 yds to the Nwest 47 for a 1ST down,,
1st and 10 at NW 47,David Cobb run for 3 yds to the Nwest 44,,
2nd and 7 at NW 44,Mitch Leidner pass complete to Drew Wolitarsky for 6 yds to the Nwest 38,,
,End of 3rd Quarter,,
4th Quarter Play-by-Play
Minnesota at 15:00,,NU,MINN
3rd and 1 at NW 38,David Cobb run for 2 yds to the Nwest 36 for a 1ST down,10,14
1st and 10 at NW 36,David Cobb run for 1 yd to the Nwest 35,,
2nd and 9 at NW 35,Mitch Leidner pass complete to Isaac Fruechte for 20 yds to the Nwest 15 for a 1ST down,,
1st and 10 at NW 15,David Cobb run for 2 yds to the Nwest 13,,
,"Timeout MINNESOTA, clock 12:48",,
2nd and 8 at NW 13,Mitch Leidner pass complete to David Cobb for 5 yds to the Nwest 8,,
3rd and 3 at NW 8,"Mitch Leidner pass incomplete to Maxx Williams, broken up by Godwin Igwebuike",,
4th and 3 at NW 8,Ryan Santoso 25 yd FG GOOD,10,17
"MINN DRIVE TOTALS: 11 plays, 64 yards, 4:59"
Northwestern at 12:14,,NU,MINN
,"Ryan Santoso kickoff for 62 yds , Solomon Vault return for no gain to the Nwest 3 Solomon Vault fumbled, recovered by Nwest",10,17
1st and 10 at NW 3,Justin Jackson run for no gain to the Nwest 3,,
2nd and 10 at NW 3,Justin Jackson run for 3 yds to the Nwest 6,,
3rd and 7 at NW 6,Trevor Siemian pass complete to Tony Jones for 11 yds to the Nwest 17 for a 1ST down,,
1st and 10 at NW 17,Trevor Siemian pass complete to Kyle Prater for 11 yds to the Nwest 28 for a 1ST down,,
1st and 10 at NW 28,Trevor Siemian pass incomplete,,
