2915025520140830,,2915,255
1st Quarter Play-by-Play
Wofford at 14:46,,WOF,GT
,"Harrison Butker kickoff for 65 yds , Lorenzo Long return for 34 yds to the Woffd 34",0,0
1st and 10 at WOF 34,Will Gay run for 3 yds to the Woffd 37,,
2nd and 7 at WOF 37,Ray Smith run for no gain to the Woffd 37,,
3rd and 7 at WOF 37,Evan Jacks run for 2 yds to the Woffd 39,,
4th and 5 at WOF 39,"David Marvin punt for 40 yds, downed at the GTech 21",,
"WOF DRIVE TOTALS: 3 plays, 5 yards, 2:05"
Georgia Tech at 12:41,,WOF,GT
1st and 10 at GT 22,Justin Thomas pass complete to DeAndre Smelter for 21 yds to the GTech 43 for a 1ST down,0,0
1st and 10 at GT 43,Broderick Snoddy run for 9 yds to the Woffd 48,,
2nd and 1 at WOF 48,Zach Laskey run for 5 yds to the Woffd 43 for a 1ST down,,
1st and 10 at WOF 43,Zach Laskey run for 3 yds to the Woffd 40,,
2nd and 7 at WOF 40,Charles Perkins run for 2 yds to the Woffd 38,,
3rd and 5 at WOF 38,Justin Thomas run for 16 yds to the Woffd 22 for a 1ST down,,
1st and 10 at WOF 22,Justin Thomas pass complete to Micheal Summers for 4 yds to the Woffd 18,,
2nd and 6 at WOF 18,Tony Zenon run for 14 yds to the Woffd 4 for a 1ST down,,
1st and Goal at WOF 4,"Zach Laskey run for 4 yds for a TD, (Harrison Butker KICK)",0,7
"GT DRIVE TOTALS: 9 plays, 78 yards, 4:25"
Wofford at 8:16,,WOF,GT
,Harrison Butker kickoff for 65 yds for a touchback,0,7
1st and 10 at WOF 25,Nick Colvin run for a loss of 1 yard to the Woffd 24,,
2nd and 11 at WOF 24,Evan Jacks run for 13 yds to the Woffd 37 for a 1ST down,,
1st and 10 at WOF 37,Nick Colvin run for 9 yds to the Woffd 46,,
2nd and 1 at WOF 46,Evan Jacks pass complete to Will Irwin for 6 yds to the GTech 48 for a 1ST down,,
,"Timeout WOFFORD, clock 06:04",,
1st and 10 at GT 48,Octavius Harden run for 2 yds to the GTech 46,,
2nd and 8 at GT 46,Evan Jacks run for 20 yds to the GTech 26 for a 1ST down,,
1st and 10 at GT 26,"GEORGIA TECH Penalty, offside defense (Quayshawn Nealy) to the GTech 21",,
1st and 5 at GT 21,Evan Jacks run for no gain to the GTech 21,,
2nd and 5 at GT 21,"WOFFORD Penalty, false start (T.J. Chamberlin) to the GTech 26",,
2nd and 10 at GT 26,Octavius Harden run for a loss of 1 yard to the GTech 27,,
3rd and 11 at GT 27,Evan Jacks run for 5 yds to the GTech 22,,
4th and 6 at GT 22,David Marvin 39 yd FG GOOD,3,7
"WOF DRIVE TOTALS: 10 plays, 53 yards, 6:00"
Georgia Tech at 2:09,,WOF,GT
,"David Marvin kickoff for 65 yds , Jamal Golden return for 23 yds to the GTech 23",3,7
1st and 10 at GT 23,Justin Thomas pass incomplete to DeAndre Smelter,,
2nd and 10 at GT 23,Zach Laskey run for 6 yds to the GTech 29,,
3rd and 4 at GT 29,Zach Laskey run for 1 yd to the GTech 30,,
4th and 3 at GT 30,"Ryan Rodwell punt for 40 yds, downed at the Woffd 30",,
"GT DRIVE TOTALS: 3 plays, 7 yards, 1:31"
Wofford at 0:38,,WOF,GT
1st and 10 at WOF 30,Evan Jacks pass complete to Wade Francis for 5 yds to the Woffd 35,3,7
2nd and 5 at WOF 35,Jonny Martin run for 4 yds to the Woffd 39,,
,End of 1st Quarter,,
2nd Quarter Play-by-Play
Wofford at 15:00,,WOF,GT
3rd and 1 at WOF 39,Evan Jacks run for a loss of 2 yards to the Woffd 37,3,7
4th and 3 at WOF 37,"David Marvin punt for 43 yds, fair catch by Jamal Golden at the GTech 20",,
"WOF DRIVE TOTALS: 3 plays, 7 yards, 1:27"
Georgia Tech at 14:11,,WOF,GT
1st and 10 at GT 20,Justin Thomas pass complete to DeAndre Smelter for 7 yds to the GTech 27,3,7
2nd and 3 at GT 27,Zach Laskey run for 2 yds to the GTech 29,,
3rd and 1 at GT 29,Zach Laskey run for 4 yds to the GTech 33 for a 1ST down,,
1st and 10 at GT 33,Justin Thomas run for 8 yds to the GTech 41,,
2nd and 2 at GT 41,Zach Laskey run for 3 yds to the GTech 44 for a 1ST down,,
1st and 10 at GT 44,Charles Perkins run for 17 yds to the Woffd 39 for a 1ST down,,
1st and 10 at WOF 39,Justin Thomas run for 1 yd to the Woffd 38,,
2nd and 9 at WOF 38,Justin Thomas run for 4 yds to the Woffd 34,,
3rd and 5 at WOF 34,B.J. Bostic run for 14 yds to the Woffd 20 for a 1ST down,,
1st and 10 at WOF 20,Synjyn Days run for 5 yds to the Woffd 15,,
2nd and 5 at WOF 15,Synjyn Days run for 1 yd to the Woffd 14,,
3rd and 4 at WOF 14,Charles Perkins run for no gain to the Woffd 14,,
