0115002720140906,,115,27
,"Appalachian wins toss, defers, will defend north endzone",,
1st Quarter Play-by-Play
Campbell at 15:00,,CAMP,ASU
,"Zach Matics kickoff for 65 yds , Isaiah Howard return for 13 yds to the Camp 13",0,0
1st and 10 at CAMP 13,Dakota Wolf pass complete to Ben Bolling for 2 yds to the Camp 15,,
2nd and 8 at CAMP 15,Keith Goss run for 1 yd to the Camp 16,,
3rd and 7 at CAMP 16,Dakota Wolf pass incomplete,,
4th and 7 at CAMP 16,"Adam Lutz punt for 48 yds , Bobo Beathard returns for 39 yds to the Camp 25",,
"CAMP DRIVE TOTALS: 3 plays, 3 yards, 1:28"
Appalachian State at 13:32,,CAMP,ASU
1st and 10 at CAMP 25,Marcus Cox run for 6 yds to the Camp 19,0,0
2nd and 4 at CAMP 19,Marcus Cox run for 2 yds to the Camp 17,,
3rd and 2 at CAMP 17,Marcus Cox run for 3 yds to the Camp 14 for a 1ST down,,
1st and 10 at CAMP 14,Kameron Bryant run for no gain to the Camp 14,,
2nd and 10 at CAMP 14,Kameron Bryant pass incomplete to Malachi Jones,,
3rd and 10 at CAMP 14,Kameron Bryant pass incomplete to N/A,,
4th and 10 at CAMP 14,Zach Matics 31 yd FG GOOD,0,3
"APP DRIVE TOTALS: 7 plays, 11 yards, 1:58"
Campbell at 11:28,,CAMP,ASU
,"Zach Matics kickoff for 57 yds , Isaiah Howard return for 14 yds to the Camp 22",0,3
1st and 10 at CAMP 22,Keith Goss run for 1 yd to the Camp 23,,
2nd and 9 at CAMP 23,Dakota Wolf pass complete to Austin Fleming for 4 yds to the Camp 27,,
3rd and 5 at CAMP 27,"WOLF,Dakota pass incomplete to SIMMONS, Damon, PENALTY APP pass interference (Ross, Joel) 15 yards to the CAM42, 1ST DOWN CAM, NO PLAY. for a 1ST down",,
1st and 10 at CAMP 42,Jared Joyner run for no gain to the Camp 42,,
2nd and 10 at CAMP 42,Jared Joyner run for 6 yds to the Camp 48,,
3rd and 4 at CAMP 48,"CAMPBELL Penalty, false start (N/A) to the Camp 43",,
,"Timeout CAMPBELL, clock 08:28",,
3rd and 9 at CAMP 43,Dakota Wolf run for 3 yds to the Camp 46,,
4th and 6 at CAMP 46,"Adam Lutz punt for 33 yds, fair catch by Bobo Beathard at the AppSt 21",,
"CAMP DRIVE TOTALS: 5 plays, 24 yards, 4:01"
Appalachian State at 7:27,,CAMP,ASU
1st and 10 at ,"Bryant, Kameron pass incomplete to Beathard, Bobo, PENALTY APP illegal block off-setting, PENALTY CAM pass interference off-setting, NO PLAY.",0,3
1st and 10 at APP 21,Marcus Cox run for a loss of 1 yard to the AppSt 20,,
2nd and 11 at APP 20,"Kameron Bryant pass incomplete to Marcus Cox, broken up by Ugonna Awuruonye",,
3rd and 11 at APP 20,Kameron Bryant pass complete to Tacoi Sumler for 28 yds to the AppSt 48 for a 1ST down,,
1st and 10 at APP 48,Marcus Cox run for 4 yds to the Camp 48,,
2nd and 6 at CAMP 48,Kameron Bryant pass complete to Simms McElfresh for 17 yds to the Camp 31 for a 1ST down,,
1st and 10 at CAMP 31,Kameron Bryant pass complete to Isaiah Lewis for 7 yds to the Camp 24,,
2nd and 3 at CAMP 24,Kameron Bryant pass complete to Isaiah Lewis for 4 yds to the Camp 20 for a 1ST down,,
1st and 10 at CAMP 20,Marcus Cox run for 7 yds to the Camp 13,,
2nd and 3 at CAMP 13,Marcus Cox run for 1 yd to the Camp 12,,
3rd and 2 at CAMP 12,"Kameron Bryant pass complete to Simms McElfresh for 12 yds for a TD, (Zach Matics KICK)",0,10
"APP DRIVE TOTALS: 10 plays, 79 yards, 3:32"
Campbell at 3:55,,CAMP,ASU
,Zach Matics kickoff for 65 yds for a touchback,0,10
1st and 10 at CAMP 25,Dakota Wolf pass complete to Damon Simmons for 7 yds to the Camp 32,,
2nd and 3 at CAMP 32,Jared Joyner run for a loss of 5 yards to the Camp 27,,
3rd and 8 at CAMP 27,Dakota Wolf sacked by Thomas Bronson for a loss of 11 yards to the Camp 16,,
4th and 19 at CAMP 16,"Adam Lutz punt for 42 yds, fair catch by Bobo Beathard at the AppSt 42",,
"CAMP DRIVE TOTALS: 3 plays, -9 yards, 1:53"
Appalachian State at 2:02,,CAMP,ASU
1st and 10 at APP 42,Terrence Upshaw run for 19 yds to the Camp 39 for a 1ST down,0,10
1st and 10 at CAMP 39,"Kameron Bryant pass complete to Bobo Beathard for 10 yds to the Camp 29 APPALACHIAN ST Penalty, personal foul (Malachi Jones) to the Camp 44",,
1st and 15 at CAMP 44,Kameron Bryant pass complete to Malachi Jones for 11 yds to the Camp 33,,
2nd and 4 at CAMP 33,Terrence Upshaw run for 8 yds to the Camp 25 for a 1ST down,,
1st and 10 at CAMP 25,Terrence Upshaw run for 4 yds to the Camp 21,,
2nd and 6 at CAMP 21,Kameron Bryant pass incomplete to Isaiah Lewis,,
,End of 1st Quarter,,
2nd Quarter Play-by-Play
Appalachian State at 15:00,,CAMP,ASU
3rd and 6 at CAMP 21,"Kameron Bryant pass complete to Barrett Burns for 21 yds for a TD, (Zach Matics KICK)",0,17
"APP DRIVE TOTALS: 7 plays, 58 yards, 2:08"
Campbell at 14:54,,CAMP,ASU
,"Zach Matics kickoff for 32 yds , Michael Jorgenson return for no gain to the Camp 18",0,17
1st and 10 at CAMP 18,Akile Jones run for no gain to the Camp 18,,
2nd and 10 at CAMP 18,Dakota Wolf pass incomplete to N/A,,
3rd and 10 at CAMP 18,Dakota Wolf run for 5 yds to the Camp 23,,
4th and 5 at CAMP 23,"CAMPBELL Penalty, false start (N/A) to the Camp 18",,
4th and 10 at CAMP 18,"Adam Lutz punt for 34 yds , Bobo Beathard returns for no gain to the AppSt 48",,
"CAMP DRIVE TOTALS: 3 plays, 0 yards, 1:40"
Appalachian State at 13:14,,CAMP,ASU
1st and 10 at APP 48,"CAMPBELL Penalty, personal foul (N/A) to the Camp 37 for a 1ST down",0,17
1st and 10 at CAMP 37,Taylor Lamb pass complete to Barrett Burns for 22 yds to the Camp 15 for a 1ST down,,
1st and 10 at CAMP 15,Taylor Lamb pass complete to Simms McElfresh for 5 yds to the Camp 10,,
2nd and 5 at CAMP 10,"Terrence Upshaw run for 10 yds for a TD, (Zach Matics KICK)",0,24
"APP DRIVE TOTALS: 3 plays, 52 yards, 0:59"
Campbell at 12:07,,CAMP,ASU
,"Zach Matics kickoff for 65 yds , Isaiah Howard return for 43 yds to the Camp 43",0,24
1st and 10 at CAMP 43,Riley Gallaher run for 4 yds to the Camp 47,,
2nd and 6 at CAMP 47,"Riley Gallaher pass intercepted for a TD Doug Middleton return for 52 yds for a TD, (Zach Matics KICK)",0,31
"CAMP DRIVE TOTALS: 2 plays, 4 yards, 0:54"
Appalachian State at 11:13,,CAMP,ASU
1st and Goal at CAMP 3,"APPALACHIAN ST Penalty, unsportsmanlike conduct (Terrence Upshaw) to the Camp 19",0,24
"APP DRIVE TOTALS: 0 plays, 0 yards"
Campbell at 11:08,,CAMP,ASU
,"Zach Matics kickoff for 65 yds , Isaiah Howard return for 16 yds to the Camp 16",0,31
1st and 10 at CAMP 16,Dakota Wolf pass complete to DeShawn Jones for 3 yds to the Camp 19,,
2nd and 7 at CAMP 19,Dakota Wolf run for 8 yds to the Camp 27 for a 1ST down,,
1st and 10 at CAMP 27,Dakota Wolf pass incomplete to N/A,,
2nd and 10 at CAMP 27,Dakota Wolf run for a loss of 2 yards to the Camp 25,,
3rd and 12 at CAMP 25,Dakota Wolf pass complete to Brandon Jones for a loss of 1 yard to the Camp 24,,
4th and 13 at CAMP 24,"Adam Lutz punt for 20 yds, downed at the Camp 44",,
"CAMP DRIVE TOTALS: 5 plays, 8 yards, 2:58"
Appalachian State at 8:10,,CAMP,ASU
1st and 10 at CAMP 44,"Taylor Lamb pass incomplete to Bobo Beathard, broken up by Tyler Rhyne",0,31
2nd and 10 at CAMP 44,Marcus Cox run for 5 yds to the Camp 39,,
3rd and 5 at CAMP 39,"Taylor Lamb pass complete to Simms McElfresh for 39 yds for a TD, (Zach Matics KICK)",0,38
"APP DRIVE TOTALS: 3 plays, 44 yards, 0:59"
Campbell at 6:57,,CAMP,ASU
,"Zach Matics kickoff for 72 yds , Isaiah Howard return for 40 yds to the Camp 48",0,38
1st and 10 at CAMP 48,Dakota Wolf pass complete to Jabri Ridenhour for 8 yds to the AppSt 44,,
2nd and 2 at APP 44,Dakota Wolf pass incomplete to N/A,,
,"Timeout CAMPBELL, clock 06:09",,
3rd and 2 at APP 44,Keith Goss run for no gain to the AppSt 44,,
4th and 2 at APP 44,DeShawn Jones run for 1 yd to the AppSt 43,,
"CAMP DRIVE TOTALS: 4 plays, 9 yards, 1:42"
Appalachian State at 5:15,,CAMP,ASU
,"Timeout CAMPBELL, clock 05:15",0,38
1st and 10 at APP 43,Taylor Lamb pass incomplete to Marcus Cox,,
2nd and 10 at APP 43,Taylor Lamb run for 3 yds to the AppSt 46,,
3rd and 7 at APP 46,Taylor Lamb pass complete to Simms McElfresh for 8 yds to the Camp 46 for a 1ST down,,
1st and 10 at CAMP 46,Taylor Lamb run for 5 yds to the Camp 41,,
