0301079620141011,,301,796
3rd and 17 at ILL 25,"u""Reilly O'Toole"",  pass complete to Josh Ferguson for 14 yds to the Illin 39",,
4th and 3 at ILL 39,"Justin DuVernois punt for 51 yds, fair catch by Kenzel Doe at the Wisc 10",,
"ILL DRIVE TOTALS: 9 plays, 35 yards, 5:39"
Wisconsin at 5:39,,ILL,WIS
1st and 10 at WIS 10,Corey Clement run for 51 yds to the Illin 39 for a 1ST down,14,24
1st and 10 at ILL 39,Joel Stave pass incomplete,,
2nd and 10 at ILL 39,Corey Clement run for 2 yds to the Illin 37,,
3rd and 8 at ILL 37,Corey Clement run for 7 yds to the Illin 30,,
4th and 1 at ILL 30,Melvin Gordon run for 8 yds to the Illin 22 for a 1ST down,,
1st and 10 at ILL 22,Joel Stave pass complete to Troy Fumagalli for 12 yds to the Illin 10 for a 1ST down,,
1st and Goal at ILL 10,Melvin Gordon run for 6 yds to the Illin 4,,
2nd and Goal at ILL 4,Melvin Gordon run for 3 yds to the Illin 1,,
3rd and Goal at ILL 1,"Melvin Gordon run for 1 yd for a TD, (Rafael Gaglianone KICK)",14,31
"WIS DRIVE TOTALS: 9 plays, 90 yards, 4:31"
Illinois at 1:08,,ILL,WIS
,"Andrew Endicott kickoff for 63 yds , u""V'Angelo Bentley"",  return for 35 yds to the Illin 37",14,31
1st and 10 at ILL 37,"u""Reilly O'Toole"",  run for 8 yds to the Illin 45",,
2nd and 2 at ILL 45,Josh Ferguson run for a loss of 1 yard to the Illin 44,,
3rd and 3 at ILL 44,"u""Reilly O'Toole"",  pass incomplete",,
4th and 3 at ILL 44,"Justin DuVernois punt for 43 yds , Kenzel Doe returns for 15 yds to the Wisc 28",,
,End of 3rd Quarter,,
"ILL DRIVE TOTALS: 3 plays, 7 yards, 1:08"
4th Quarter Play-by-Play
Wisconsin at 15:00,,ILL,WIS
1st and 10 at WIS 28,"Corey Clement run for 72 yds for a TD, (Rafael Gaglianone KICK)",14,38
"WIS DRIVE TOTALS: 1 play, 72 yards, 0:10"
Illinois at 14:50,,ILL,WIS
,"Andrew Endicott kickoff for 63 yds , u""V'Angelo Bentley"",  return for 33 yds to the Illin 35",14,38
1st and 10 at ILL 35,Aaron Bailey run for 16 yds to the Wisc 49 for a 1ST down,,
1st and 10 at WIS 49,Aaron Bailey run for 8 yds to the Wisc 41,,
2nd and 2 at WIS 41,Aaron Bailey run for 3 yds to the Wisc 38 for a 1ST down,,
1st and 10 at WIS 38,Aaron Bailey run for 7 yds to the Wisc 31,,
2nd and 3 at WIS 31,Aaron Bailey run for a loss of 3 yards to the Wisc 34,,
3rd and 6 at WIS 34,"Bailey, Aaron rush for 26 yards to the WISCONSIN8, PENALTY ILLINOIS holding 10 yards to the WISCONSIN44, NO PLAY.",,
3rd and 16 at WIS 44,Aaron Bailey sacked by Vince Biegel for a loss of 2 yards to the Wisc 46,,
4th and 18 at WIS 46,"Justin DuVernois punt for 39 yds, fair catch by Kenzel Doe at the Wisc 7",,
"ILL DRIVE TOTALS: 6 plays, 19 yards, 3:41"
Wisconsin at 11:09,,ILL,WIS
1st and 10 at WIS 7,Melvin Gordon run for 5 yds to the Wisc 12,14,38
2nd and 5 at WIS 12,Melvin Gordon run for 2 yds to the Wisc 14,,
3rd and 3 at WIS 14,Melvin Gordon run for a loss of 1 yard to the Wisc 13,,
4th and 4 at WIS 13,"Drew Meyer punt for 46 yds , u""V'Angelo Bentley"",  returns for 30 yds to the Wisc 29",,
"WIS DRIVE TOTALS: 3 plays, 6 yards, 2:18"
Illinois at 8:51,,ILL,WIS
1st and 10 at WIS 29,"Aaron Bailey run for 29 yds for a TD, (David Reisner KICK)",21,38
"ILL DRIVE TOTALS: 1 play, 29 yards, 0:08"
Wisconsin at 8:43,,ILL,WIS
,Taylor Zalewski kickoff for 65 yds for a touchback,21,38
1st and 10 at WIS 25,Corey Clement run for 3 yds to the Wisc 28,,
2nd and 7 at WIS 28,Corey Clement run for 2 yds to the Wisc 30,,
3rd and 5 at WIS 30,Joel Stave pass complete to Sam Arneson for 14 yds to the Wisc 44 for a 1ST down,,
1st and 10 at WIS 44,Joel Stave pass incomplete,,
2nd and 10 at WIS 44,Corey Clement run for 5 yds to the Wisc 49,,
3rd and 5 at WIS 49,Joel Stave pass incomplete,,
4th and 5 at WIS 49,"Drew Meyer punt for 34 yds, punt out-of-bounds at the Illin 17",,
"WIS DRIVE TOTALS: 6 plays, 24 yards, 2:48"
Illinois at 5:55,,ILL,WIS
1st and 10 at ILL 17,Aaron Bailey run for 11 yds to the Illin 28 for a 1ST down,21,38
1st and 10 at ILL 28,Aaron Bailey pass complete to Matt LaCosse for 15 yds to the Illin 43 for a 1ST down,,
1st and 10 at ILL 43,Aaron Bailey run for 3 yds to the Illin 46,,
2nd and 7 at ILL 46,Devin Church run for 7 yds to the Wisc 47 for a 1ST down,,
1st and 10 at WIS 47,"Bailey, Aaron pass incomplete, PENALTY WISCONSIN pass interference 15 yards to the WISCONSIN32, NO PLAY, 1ST DOWN ILLINOIS. for a 1ST down",,
1st and 10 at WIS 32,Aaron Bailey pass incomplete,,
2nd and 10 at WIS 32,Aaron Bailey run for 2 yds to the Wisc 30,,
3rd and 8 at WIS 30,Aaron Bailey pass complete to Mike Dudek for 24 yds to the Wisc 6 for a 1ST down,,
1st and Goal at WIS 6,Donovonn Young run for 5 yds to the Wisc 1,,
2nd and Goal at WIS 1,"Donovonn Young run for 1 yd for a TD, (David Reisner KICK)",28,38
"ILL DRIVE TOTALS: 9 plays, 83 yards, 3:02"
Illinois at 2:53,,ILL,WIS
,Taylor Zalewski on-side kick recovered by ILLINOIS at the Illin 47,28,38
1st and 10 at ILL 47,Aaron Bailey sacked by Chikwe Obasih for a loss of 7 yards to the Illin 40,,
,"Timeout ILLINOIS, clock 02:46",,
2nd and 17 at ILL 40,Aaron Bailey run for 8 yds to the Illin 48,,
,"Timeout ILLINOIS, clock 02:30",,
3rd and 9 at ILL 48,"Bailey, Aaron pass incomplete to Allison, Geronimo, PENALTY WISCONSIN pass interference 15 yards to the WISCONSIN37, NO PLAY, 1ST DOWN ILLINOIS. for a 1ST down",,
1st and 10 at WIS 37,Aaron Bailey pass incomplete,,
2nd and 10 at WIS 37,"Aaron Bailey pass intercepted, touchback. Peniel Jean return for no gain",,
"ILL DRIVE TOTALS: 4 plays, 16 yards, 0:50"
Wisconsin at 2:03,,ILL,WIS
1st and 10 at WIS 2,Corey Clement run for 7 yds to the Wisc 9,28,38
,"Timeout ILLINOIS, clock 01:56",,
2nd and 3 at WIS 9,Corey Clement run for 4 yds to the Wisc 13 for a 1ST down,,
1st and 10 at WIS 13,TEAM run for a loss of 2 yards to the Wisc 11,,
2nd and 12 at WIS 11,TEAM run for a loss of 1 yard to the Wisc 10,,
3rd and 13 at WIS 10,TEAM run for a loss of 1 yard to the Wisc 9,,
,End of 4th Quarter,,
"WIS DRIVE TOTALS: 5 plays, 7 yards, 2:03"
