0472003020141129,,472,30
1st and 10 at NMSU 1,Larry Rose III run for 1 yd to the NMxSt 2,,
2nd and 9 at NMSU 2,Larry Rose III run for 3 yds to the NMxSt 5,,
3rd and 6 at NMSU 5,Larry Rose III run for 17 yds to the NMxSt 22 for a 1ST down,,
1st and 10 at NMSU 22,Larry Rose III run for a loss of 16 yards to the NMxSt 6,,
2nd and 26 at NMSU 6,TEAM run for 15 yds to the NMxSt 21,,
,End of 2nd Quarter,,
"NMSU DRIVE TOTALS: 5 plays, 20 yards, 2:31"
3rd Quarter Play-by-Play
New Mexico State at 15:00,,NMSU,ASU
,Luke Ferguson kickoff for 65 yds for a touchback,21,27
1st and 10 at NMSU 25,Larry Rose III run for 17 yds to the NMxSt 42 for a 1ST down,,
1st and 10 at NMSU 42,Larry Rose III run for 2 yds to the NMxSt 44,,
2nd and 8 at NMSU 44,"Rogers, Tyler pass incomplete to Shapiro, Adam, PENALTY ASU pass interference (Brown, Artez) 15 yards to the ASU41, 1ST DOWN NMSU, NO PLAY. for a 1ST down",,
1st and 10 at ARST 41,Larry Rose III run for 6 yds to the ArkSt 35,,
2nd and 4 at ARST 35,Tyler Rogers pass complete to Gregory Hogan for 8 yds to the ArkSt 27 for a 1ST down,,
1st and 10 at ARST 27,Tyler Rogers pass complete to Joshua Bowen for 2 yds to the ArkSt 25,,
,"Timeout NEW MEXICO ST, clock 12:42",,
2nd and 8 at ARST 25,Larry Rose III run for a loss of 3 yards to the ArkSt 28,,
,"Timeout NEW MEXICO ST, clock 11:58",,
3rd and 11 at ARST 28,"NEW MEXICO ST Penalty, false start (Thomas McGwire) to the ArkSt 33",,
3rd and 16 at ARST 33,Tyler Rogers pass incomplete,,
4th and 16 at ARST 33,"Kelly Kingseed punt for 25 yds, downed at the ArkSt 8",,
"NMSU DRIVE TOTALS: 7 plays, 42 yards, 3:21"
Arkansas State at 11:39,,NMSU,ASU
1st and 10 at ARST 8,"Knighten, Fredi rush for 12 yards to the ASU20, out-of-bounds, PENALTY ASU HL (Wright, Alan) 4 yards to the ASU4, NO PLAY.",21,27
1st and 14 at ARST 4,Michael Gordon run for a loss of 1 yard to the ArkSt 3,,
2nd and 15 at ARST 3,Fredi Knighten pass complete to Tres Houston for 67 yds to the NMxSt 30 for a 1ST down,,
1st and 10 at NMSU 30,"ARKANSAS ST Penalty, false start (Tyler Greve) to the NMxSt 35",,
1st and 15 at NMSU 35,Johnston White run for 15 yds to the NMxSt 20 for a 1ST down,,
1st and 10 at NMSU 20,Blake Mack run for 12 yds to the NMxSt 8 for a 1ST down,,
1st and Goal at NMSU 8,"Michael Gordon run for 8 yds for a TD, (Logan Spry KICK)",21,34
"ARST DRIVE TOTALS: 5 plays, 92 yards, 1:58"
New Mexico State at 9:41,,NMSU,ASU
,Luke Ferguson kickoff for 65 yds for a touchback,21,34
1st and 10 at NMSU 25,"NEW MEXICO ST Penalty, substitution infraction (-5 Yards) to the NMxSt 20",,
1st and 15 at NMSU 20,Tyler Rogers pass complete to Larry Rose III for no gain to the NMxSt 20,,
2nd and 15 at NMSU 20,"NEW MEXICO ST Penalty, false start (Dezmand Candelaria) to the NMxSt 15",,
2nd and 20 at NMSU 15,Larry Rose III run for no gain to the NMxSt 15,,
,"Timeout ARKANSAS ST, clock 08:20",,
3rd and 20 at NMSU 15,Larry Rose III run for 9 yds to the NMxSt 24,,
4th and 11 at NMSU 24,"Kelly Kingseed punt for 27 yds, punt out-of-bounds at the ArkSt 49",,
"NMSU DRIVE TOTALS: 3 plays, -1 yard, 2:06"
Arkansas State at 7:35,,NMSU,ASU
1st and 10 at ARST 49,Fredi Knighten pass complete to Booker Mays for 11 yds to the NMxSt 40 for a 1ST down,21,34
1st and 10 at NMSU 40,Johnston White run for 8 yds to the NMxSt 32,,
2nd and 2 at NMSU 32,Fredi Knighten pass complete to Booker Mays for 9 yds to the NMxSt 23 for a 1ST down,,
1st and 10 at NMSU 23,Michael Gordon run for 12 yds to the NMxSt 11 for a 1ST down,,
1st and 10 at NMSU 11,Michael Gordon run for 9 yds to the NMxSt 2,,
2nd and 1 at NMSU 2,"Fredi Knighten run for 2 yds for a TD, (Logan Spry KICK)",21,41
"ARST DRIVE TOTALS: 6 plays, 51 yards, 1:32"
New Mexico State at 6:03,,NMSU,ASU
,Luke Ferguson kickoff for 65 yds for a touchback,21,41
1st and 10 at NMSU 25,"NEW MEXICO ST Penalty, false start (Thomas McGwire) to the NMxSt 20",,
1st and 15 at NMSU 20,Tyler Rogers pass complete to Joshua Bowen for 11 yds to the NMxSt 31,,
2nd and 4 at NMSU 31,Tyler Rogers pass complete to Gregory Hogan for 6 yds to the NMxSt 37 for a 1ST down,,
1st and 10 at NMSU 37,Tyler Rogers pass complete to Gregory Hogan for 14 yds to the ArkSt 49 for a 1ST down,,
1st and 10 at ARST 49,Tyler Rogers pass complete to Adam Shapiro for 24 yds to the ArkSt 25 for a 1ST down,,
1st and 10 at ARST 25,Tyler Rogers pass complete to Joshua Bowen for 4 yds to the ArkSt 21,,
2nd and 6 at ARST 21,Tyler Rogers pass complete to Adam Shapiro for 10 yds to the ArkSt 11 for a 1ST down,,
1st and 10 at ARST 11,Tyler Rogers pass complete to Joshua Bowen for 6 yds to the ArkSt 5,,
2nd and 4 at ARST 5,Larry Rose III run for 1 yd to the ArkSt 4,,
3rd and 3 at ARST 4,Tyler Rogers pass incomplete,,
4th and 3 at ARST 4,"Tyler Rogers pass complete to Adam Shapiro for 4 yds for a TD, (Maxwell Johnson KICK)",28,41
"NMSU DRIVE TOTALS: 10 plays, 75 yards, 3:00"
Arkansas State at 2:54,,NMSU,ASU
,"Maxwell Johnson kickoff for 58 yds , Blaise Taylor return for 19 yds to the ArkSt 26",28,41
1st and 10 at ARST 26,Johnston White run for 5 yds to the ArkSt 31,,
2nd and 5 at ARST 31,Johnston White run for 12 yds to the ArkSt 43 for a 1ST down,,
1st and 10 at ARST 43,Fredi Knighten pass complete to Dijon Paschal for 34 yds to the NMxSt 23 for a 1ST down,,
1st and 10 at NMSU 23,Michael Gordon run for a loss of 2 yards to the NMxSt 25,,
2nd and 12 at NMSU 25,Michael Gordon run for 3 yds to the NMxSt 22,,
3rd and 9 at NMSU 22,"Fredi Knighten pass complete to Kenneth Rains for 22 yds for a TD, (Logan Spry KICK)",28,48
"ARST DRIVE TOTALS: 6 plays, 74 yards, 1:35"
New Mexico State at 1:19,,NMSU,ASU
,Luke Ferguson kickoff for 65 yds for a touchback,28,48
1st and 10 at NMSU 25,"Rogers, Tyler pass complete to Hogan, Gregory for 6 yards to the NMSU31 (Woodson, Xavier), PENALTY ASU HL (Tryon, Andrew) 10 yards to the NMSU35, 1ST DOWN NMSU, NO PLAY. for a 1ST down",,
1st and 10 at NMSU 35,Tyler Rogers run for 8 yds to the NMxSt 43,,
2nd and 2 at NMSU 43,"Rogers, Tyler pass complete to Matthews, Josep for 4 yards to the NMSU47 (Tryon, Andrew), PENALTY NMSU HL (Brown, Jerrel) 10 yards to the NMSU33, NO PLAY.",,
2nd and 12 at NMSU 33,Tyler Rogers pass incomplete to Joseph Matthews,,
3rd and 12 at NMSU 33,Tyler Rogers run for 7 yds to the NMxSt 40,,
,"Timeout ARKANSAS ST, clock 00:06",,
4th and 5 at NMSU 40,"Kelly Kingseed punt for 19 yds, downed at the ArkSt 41",,
,End of 3rd Quarter,,
"NMSU DRIVE TOTALS: 3 plays, 15 yards, 1:19"
4th Quarter Play-by-Play
Arkansas State at 15:00,,NMSU,ASU
1st and 10 at ARST 41,Michael Gordon run for 16 yds to the NMxSt 43 for a 1ST down,28,48
1st and 10 at NMSU 43,Johnston White run for no gain to the NMxSt 43,,
2nd and 10 at NMSU 43,"Knighten, Fredi pass incomplete to Houston, Tres, PENALTY NMSU pass interference (Morgan, T) 15 yards to the NMSU28, 1ST DOWN ASU, NO PLAY. for a 1ST down",,
1st and 10 at NMSU 28,Fredi Knighten run for 21 yds to the NMxSt 7 for a 1ST down,,
1st and Goal at NMSU 7,"Brandon Byner run for 7 yds for a TD, (Logan Spry PAT MISSED)",28,54
"ARST DRIVE TOTALS: 4 plays, 59 yards, 1:17"
New Mexico State at 13:36,,NMSU,ASU
,"Luke Ferguson kickoff for 36 yds , Anthony Joyner return for 20 yds to the NMxSt 49",28,54
1st and 10 at NMSU 49,Tyler Rogers sacked by Chris Stone for a loss of 1 yard to the NMxSt 48,,
2nd and 11 at NMSU 48,Tyler Rogers pass incomplete to Brandon Betancourt,,
3rd and 11 at NMSU 48,Tyler Rogers pass complete to Adam Shapiro for 26 yds to the ArkSt 26 for a 1ST down,,
1st and 10 at ARST 26,Brandon Betancourt run for 2 yds to the ArkSt 24,,
2nd and 8 at ARST 24,Tyler Rogers pass incomplete to Joseph Matthews,,
3rd and 8 at ARST 24,Tyler Rogers pass complete to Joshua Bowen for 8 yds to the ArkSt 16 for a 1ST down,,
1st and 10 at ARST 16,Tyler Rogers pass incomplete to Adam Shapiro,,
2nd and 10 at ARST 16,"Rogers, Tyler pass incomplete to Matthews, Josep, PENALTY ASU pass interference (Brown, Artez) 9 yards to the ASU7, 1ST DOWN NMSU, NO PLAY. for a 1ST down",,
1st and Goal at ARST 7,Tyler Rogers pass complete to Joshua Bowen for 5 yds to the ArkSt 2,,
2nd and Goal at ARST 2,Tyler Rogers sacked by Money Hunter for a loss of 3 yards to the ArkSt 5,,
3rd and Goal at ARST 5,Tyler Rogers pass incomplete to Gregory Hogan,,
4th and Goal at ARST 5,Larry Rose III run for a loss of 1 yard to the ArkSt 6,,
"NMSU DRIVE TOTALS: 11 plays, 45 yards, 3:18"
Arkansas State at 10:18,,NMSU,ASU
1st and 10 at ARST 6,Fredi Knighten run for 15 yds to the ArkSt 21 for a 1ST down,28,54
1st and 10 at ARST 21,Fredi Knighten run for 6 yds to the ArkSt 27,,
2nd and 4 at ARST 27,Michael Gordon run for 3 yds to the ArkSt 30,,
3rd and 1 at ARST 30,Johnston White run for 15 yds to the ArkSt 45 for a 1ST down,,
1st and 10 at ARST 45,Michael Gordon run for 6 yds to the NMxSt 49,,
2nd and 4 at NMSU 49,Michael Gordon run for 7 yds to the NMxSt 42 for a 1ST down,,
1st and 10 at NMSU 42,Johnston White run for 6 yds to the NMxSt 36,,
2nd and 4 at NMSU 36,Brandon Byner run for 4 yds to the NMxSt 32 for a 1ST down,,
1st and 10 at NMSU 32,"Tyler Trosin run for 32 yds for a TD, (Logan Spry KICK)",28,61
"ARST DRIVE TOTALS: 9 plays, 94 yards, 3:54"
New Mexico State at 6:11,,NMSU,ASU
,"Luke Ferguson kickoff for 57 yds , Gregory Hogan return for 38 yds to the NMxSt 46",28,61
1st and 10 at NMSU 46,Tyler Rogers pass complete to Joshua Bowen for 8 yds to the ArkSt 46,,
2nd and 2 at ARST 46,Tyler Rogers run for 4 yds to the ArkSt 42 for a 1ST down,,
1st and 10 at ARST 42,Tyler Rogers pass complete to Jerrel Brown for 7 yds to the ArkSt 35,,
2nd and 3 at ARST 35,Larry Rose III run for no gain to the ArkSt 35,,
3rd and 3 at ARST 35,"Tyler Rogers pass complete to Gregory Hogan for 35 yds for a TD, (Maxwell Johnson KICK)",35,61
"NMSU DRIVE TOTALS: 5 plays, 54 yards, 1:50"
Arkansas State at 4:21,,NMSU,ASU
,Maxwell Johnson kickoff for 65 yds for a touchback,35,61
1st and 10 at ARST 25,Frankie Jackson run for 7 yds to the ArkSt 32,,
2nd and 3 at ARST 32,Stephen Hogan pass complete to William Boyd for a loss of 1 yard to the ArkSt 31,,
3rd and 4 at ARST 31,Frankie Jackson run for 1 yd to the ArkSt 32,,
,"Timeout ARKANSAS ST, clock 02:19",,
4th and 3 at ARST 32,"Luke Ferguson punt for 25 yds, downed at the NMxSt 43",,
"ARST DRIVE TOTALS: 3 plays, 7 yards, 2:12"
New Mexico State at 2:09,,NMSU,ASU
1st and 10 at NMSU 43,Tyler Rogers pass incomplete to Adam Shapiro,35,61
2nd and 10 at NMSU 43,"Tyler Rogers pass intercepted for a TD Andrew Tryon return for 46 yds for a TD, (Logan Spry KICK)",35,68
"NMSU DRIVE TOTALS: 2 plays, 0 yards, 0:17"
New Mexico State at 1:47,,NMSU,ASU
,"Luke Ferguson kickoff for 30 yds , Robert Wagner return for no gain to the NMxSt 35",35,68
1st and 10 at NMSU 35,Brandon Betancourt run for 1 yd to the NMxSt 36,,
2nd and 9 at NMSU 36,Brandon Betancourt run for 2 yds to the NMxSt 38,,
3rd and 7 at NMSU 38,Brandon Betancourt run for no gain to the NMxSt 38,,
,End of 4th Quarter,,
"NMSU DRIVE TOTALS: 3 plays, 3 yards, 1:47"
