0253072620141115,,253,726
1st Quarter Play-by-Play
Georgia Southern at 15:00,,GSU,NAVY
,"Austin Grebe kickoff for 60 yds , Derek Keaton return for 20 yds to the GeoSo 25",0,0
1st and 10 at GASO 25,Matt Breida run for 1 yd to the GeoSo 26,,
2nd and 9 at GASO 26,Matt Breida run for 3 yds to the GeoSo 29,,
3rd and 6 at GASO 29,Kevin Ellison run for 15 yds to the GeoSo 44 for a 1ST down,,
1st and 10 at GASO 44,Kevin Ellison pass complete to Derek Keaton for 5 yds to the GeoSo 49,,
2nd and 5 at GASO 49,Kevin Ellison pass complete to Derek Keaton for 11 yds to the Navy 40 for a 1ST down,,
1st and 10 at NAVY 40,Devin Scott run for 6 yds to the Navy 34,,
2nd and 4 at NAVY 34,Matt Breida run for 1 yd to the Navy 33,,
3rd and 3 at NAVY 33,Kevin Ellison pass complete to Matt Breida for 4 yds to the Navy 29 for a 1ST down,,
1st and 10 at NAVY 29,Matt Breida run for 11 yds to the Navy 18 for a 1ST down,,
1st and 10 at NAVY 18,Alfred Ramsby run for 5 yds to the Navy 13,,
2nd and 5 at NAVY 13,Alfred Ramsby run for 7 yds to the Navy 6 for a 1ST down,,
1st and Goal at NAVY 6,Alfred Ramsby run for 4 yds to the Navy 2,,
2nd and Goal at NAVY 2,"Alfred Ramsby run for 2 yds for a TD, (Alex Hanks KICK)",7,0
"GASO DRIVE TOTALS: 13 plays, 75 yards, 6:53"
Navy at 8:07,,GSU,NAVY
,"Younghoe Koo kickoff for 61 yds , Demond Brown return for 34 yds to the Navy 38",7,0
1st and 10 at NAVY 38,Keenan Reynolds run for 2 yds to the Navy 40,,
2nd and 8 at NAVY 40,Keenan Reynolds run for 32 yds to the GeoSo 28 for a 1ST down,,
1st and 10 at GASO 28,Keenan Reynolds run for 5 yds to the GeoSo 23,,
2nd and 5 at GASO 23,Keenan Reynolds run for 3 yds to the GeoSo 20,,
3rd and 2 at GASO 20,Ryan Williams-Jenkins run for 1 yd to the GeoSo 19,,
4th and 1 at GASO 19,Keenan Reynolds run for 3 yds to the GeoSo 16 for a 1ST down,,
1st and 10 at GASO 16,Geoffrey Whiteside run for 9 yds to the GeoSo 7,,
2nd and 1 at GASO 7,Chris Swain run for 4 yds to the GeoSo 3 for a 1ST down,,
1st and Goal at GASO 3,Dishan Romine run for 2 yds to the GeoSo 1,,
2nd and Goal at GASO 1,"Keenan Reynolds run for 1 yd for a TD, (Austin Grebe KICK)",7,7
"NAVY DRIVE TOTALS: 10 plays, 62 yards, 5:15"
Georgia Southern at 2:52,,GSU,NAVY
,"Austin Grebe kickoff for 64 yds , Montay Crockett return for 20 yds to the GeoSo 21",7,7
