0294073120140906,,294,731
,USU wins toss and will recieve and defend the south goal,,
1st Quarter Play-by-Play
Utah State at 15:00,,ISU,USU
,"Zak Johnson kickoff for 51 yds , Kennedy Williams return for 16 yds to the UTAHST 49 UTAH ST Penalty, Offensive offside (5 Yards) to the UthSt 35",0,0
1st and 10 at USU 35,Joe Hill run for 3 yds to the UthSt 38,,
2nd and 7 at USU 38,Chuckie Keeton run for 26 yds to the IdaSt 36 for a 1ST down,,
1st and 10 at IDST 36,Chuckie Keeton pass incomplete to N/A,,
2nd and 10 at IDST 36,LaJuan Hunt run for a loss of 1 yard to the IdaSt 37,,
3rd and 11 at IDST 37,Chuckie Keeton pass incomplete to N/A,,
4th and 11 at IDST 37,Jake Thompson 54 yd FG BLOCKED blocked by Hayden Stout,,
"USU DRIVE TOTALS: 6 plays, 28 yards, 2:10"
Idaho State at 12:50,,ISU,USU
1st and 10 at IDST 37,Xavier Finney run for 1 yd to the IdaSt 38,0,0
2nd and 9 at IDST 38,Justin Arias pass intercepted Jalen Davis return for 21 yds to the IdaSt 22,,
"IDST DRIVE TOTALS: 2 plays, 1 yard, 0:33"
Utah State at 12:17,,ISU,USU
1st and 10 at IDST 22,Chuckie Keeton pass incomplete to N/A,0,0
2nd and 10 at IDST 22,"KEETON, Chuckie pass complete to NATSON, JoJo for 4 yards to the ISU18 (Taison Manu;Mitch Beckstead), PENALTY USU holding 10 yards to the ISU32, NO PLAY.",,
2nd and 20 at IDST 32,Chuckie Keeton pass complete to Wyatt Houston for 8 yds to the IdaSt 24,,
3rd and 12 at IDST 24,Chuckie Keeton pass complete to JoJo Natson for 10 yds to the IdaSt 14,,
4th and 2 at IDST 14,Nick Diaz 31 yd FG GOOD,0,3
"USU DRIVE TOTALS: 4 plays, 8 yards, 2:04"
Idaho State at 10:02,,ISU,USU
,"Jake Thompson kickoff for 53 yds , Aaron Prier return for 16 yds to the IdaSt 28",0,3
1st and 10 at IDST 28,Xavier Finney run for a loss of 1 yard to the IdaSt 27,,
2nd and 11 at IDST 27,"Justin Arias pass incomplete to N/A, broken up by Bryant Hayes",,
3rd and 11 at IDST 27,Justin Arias pass complete to Madison Mangum for 5 yds to the IdaSt 32,,
4th and 6 at IDST 32,"C.J. Reyes punt for 31 yds , Hayden Weichers returns for a loss of 1 yard to the UthSt 36",,
"IDST DRIVE TOTALS: 3 plays, 4 yards, 1:19"
Utah State at 8:43,,ISU,USU
1st and 10 at USU 36,Chuckie Keeton pass incomplete to N/A,0,3
2nd and 10 at USU 36,Chuckie Keeton pass incomplete to N/A,,
3rd and 10 at USU 36,"UTAH ST Penalty, Offensive pass interference (-15 Yards) to the UthSt 21",,
3rd and 25 at USU 21,Chuckie Keeton pass complete to JoJo Natson for 24 yds to the UthSt 45,,
4th and 1 at USU 45,Jaron Bentrude punt for 42 yds,,
"USU DRIVE TOTALS: 3 plays, 9 yards, 1:15"
Idaho State at 7:28,,ISU,USU
1st and 10 at IDST 13,"Justin Arias pass incomplete to Madison Mangum, broken up by Daniel Gray",0,3
2nd and 10 at IDST 13,"Justin Arias pass incomplete to Madison Mangum, PENALTY USU pass interference 15 yards to the ISU28, 1ST DOWN ISU, NO PLAY. for a 1ST down",,
1st and 10 at IDST 28,Justin Arias pass complete to Xavier Finney for a loss of 3 yards to the IdaSt 25,,
2nd and 13 at IDST 25,"Justin Arias pass incomplete to Broc Malcom, broken up by Nick Vigil",,
3rd and 13 at IDST 25,Justin Arias pass incomplete to Madison Mangum,,
4th and 13 at IDST 25,"C.J. Reyes punt for 23 yds , Hayden Weichers returns for no gain to the IdaSt 48",,
"IDST DRIVE TOTALS: 4 plays, 12 yards, 1:02"
Utah State at 6:26,,ISU,USU
1st and 10 at IDST 48,Joe Hill run for 6 yds to the IdaSt 42,0,3
2nd and 4 at IDST 42,Chuckie Keeton pass incomplete to JoJo Natson,,
3rd and 4 at IDST 42,Chuckie Keeton pass complete to Tyler Weese for 4 yds to the IdaSt 38 for a 1ST down,,
1st and 10 at IDST 38,Chuckie Keeton run for 3 yds to the IdaSt 35,,
2nd and 7 at IDST 35,"Chuckie Keeton pass intercepted Mario Jenkins return for 21 yds to the IdaSt 14 IDAHO ST Penalty, sideline interference (15 Yards) to the IdaSt 32",,
"USU DRIVE TOTALS: 5 plays, 13 yards, 1:40"
Idaho State at 4:46,,ISU,USU
,"Timeout IDAHO ST, clock 04:46",0,3
1st and 10 at IDST 32,"Justin Arias pass intercepted by GRAY, Daniel at the USU46, GRAY, Daniel return to the USU46, PENALTY USU pass interference 15 yards to the ISU47, 1ST DOWN ISU, NO PLAY. for a 1ST down",,
1st and 10 at IDST 47,"Justin Arias pass incomplete to Broc Malcom, broken up by Jalen Davis",,
2nd and 10 at IDST 47,"IDAHO ST Penalty, ineligible downfield on pass (-5 Yards) to the IdaSt 42",,
2nd and 15 at IDST 42,Xavier Finney run for 1 yd to the IdaSt 43,,
3rd and 14 at IDST 43,"Justin Arias pass complete to Broc Malcom for 2 yds Broc Malcom fumbled, forced by Torrey Green, recovered by UthSt Torrey Green  , return for 4 yds to the IdaSt 40",,
"IDST DRIVE TOTALS: 3 plays, 12 yards, 0:54"
Utah State at 3:52,,ISU,USU
1st and 10 at IDST 40,Joe Hill run for no gain to the IdaSt 40,0,3
2nd and 10 at IDST 40,Rashad Hall run for 20 yds to the IdaSt 20 for a 1ST down,,
1st and 10 at IDST 20,Chuckie Keeton pass incomplete to Joe Hill,,
2nd and 10 at IDST 20,Joe Hill run for 17 yds to the IdaSt 3 for a 1ST down,,
1st and Goal at IDST 3,Joe Hill run for a loss of 1 yard to the IdaSt 4,,
2nd and Goal at IDST 4,Joe Hill run for a loss of 3 yards to the IdaSt 7,,
3rd and Goal at IDST 7,Chuckie Keeton pass incomplete to JoJo Natson,,
4th and Goal at IDST 7,Nick Diaz 24 yd FG GOOD,0,6
"USU DRIVE TOTALS: 8 plays, 33 yards, 2:36"
Idaho State at 1:16,,ISU,USU
,Jake Thompson kickoff for 65 yds for a touchback,0,6
1st and 10 at IDST 25,"IDAHO ST Penalty, false start (-5 Yards) to the IdaSt 20",,
1st and 15 at IDST 20,Xavier Finney run for 5 yds to the IdaSt 25,,
2nd and 10 at IDST 25,Justin Arias pass complete to KW Williams for 33 yds to the UthSt 42 for a 1ST down,,
1st and 10 at USU 42,Xavier Finney run for 3 yds to the UthSt 39,,
2nd and 7 at USU 39,Xavier Finney run for 18 yds to the UthSt 21 for a 1ST down,,
,End of 1st Quarter,,
2nd Quarter Play-by-Play
Idaho State at 15:00,,ISU,USU
1st and 10 at USU 21,Justin Arias pass incomplete to KW Williams,0,6
2nd and 10 at USU 21,Daniel McSurdy run for 9 yds to the UthSt 12,,
3rd and 1 at USU 12,Justin Arias pass complete to Daniel McSurdy for 3 yds to the UthSt 9 for a 1ST down,,
1st and Goal at USU 9,Xavier Finney run for 5 yds to the UthSt 4,,
2nd and Goal at USU 4,Justin Arias pass incomplete to Broc Malcom,,
3rd and Goal at USU 4,Justin Arias pass incomplete to N/A,,
4th and Goal at USU 4,Zak Johnson 21 yd FG GOOD,3,6
"IDST DRIVE TOTALS: 11 plays, 71 yards, 2:37"
Utah State at 13:39,,ISU,USU
,Zak Johnson kickoff for 60 yds,3,6
1st and 10 at USU 35,Chuckie Keeton pass incomplete to N/A,,
2nd and 10 at USU 35,"Chuckie Keeton pass incomplete to Wyatt Houston, broken up by Mitch Beckstead",,
3rd and 10 at USU 35,Chuckie Keeton pass incomplete to N/A,,
4th and 10 at USU 35,"Jaron Bentrude punt for 50 yds, downed at the UTAHST 15 IDAHO ST Penalty, personal foul (7 Yards) to the IdaSt 8",,
"USU DRIVE TOTALS: 3 plays, 0 yards, 0:25"
Idaho State at 13:14,,ISU,USU
1st and 10 at IDST 8,Xavier Finney run for 4 yds to the IdaSt 12,3,6
2nd and 6 at IDST 12,Justin Arias pass complete to Madison Mangum for 9 yds to the IdaSt 21 for a 1ST down,,
1st and 10 at IDST 21,Xavier Finney run for 14 yds to the IdaSt 35 for a 1ST down,,
1st and 10 at IDST 35,Daniel McSurdy run for 2 yds to the IdaSt 37,,
2nd and 8 at IDST 37,"Justin Arias pass incomplete to Aaron Prier, broken up by Rashard Stewart",,
,"Timeout UTAH ST, clock 11:30",,
3rd and 8 at IDST 37,Justin Arias pass incomplete to Madison Mangum,,
4th and 8 at IDST 37,"C.J. Reyes punt for 21 yds , Tyler Floyd returns for no gain to the IdaSt 46 Tyler Floyd fumbled, recovered by IdaSt Keelan McCaffery  IDAHO ST Penalty, sideline interference (-15 Yards) to the IdaSt 46",,
"IDST DRIVE TOTALS: 6 plays, 29 yards, 1:52"
Idaho State at 11:22,,ISU,USU
1st and 10 at IDST 46,Justin Arias pass complete to Madison Mangum for 21 yds to the UthSt 33 for a 1ST down,3,6
1st and 10 at USU 33,Xavier Finney run for 3 yds to the UthSt 30,,
2nd and 7 at USU 30,Justin Arias pass incomplete to KW Williams,,
3rd and 7 at USU 30,Xavier Finney run for a loss of 2 yards to the UthSt 32,,
,"Timeout IDAHO ST, clock 10:04",,
4th and 9 at USU 32,Zak Johnson 49 yd FG GOOD,6,6
"IDST DRIVE TOTALS: 5 plays, 22 yards, 1:23"
Utah State at 9:59,,ISU,USU
,Zak Johnson kickoff for 65 yds for a touchback,6,6
1st and 10 at USU 25,Joe Hill run for 7 yds to the UthSt 32,,
2nd and 3 at USU 32,Joe Hill run for 9 yds to the UthSt 41 for a 1ST down,,
1st and 10 at USU 41,Joe Hill run for 14 yds to the IdaSt 45 for a 1ST down,,
1st and 10 at IDST 45,Joe Hill run for no gain to the IdaSt 45,,
2nd and 10 at IDST 45,Chuckie Keeton pass complete to JoJo Natson for 5 yds to the IdaSt 40,,
3rd and 5 at IDST 40,Chuckie Keeton pass incomplete to JoJo Natson,,
4th and 5 at IDST 40,"Jaron Bentrude punt for 33 yds, downed at the IdaSt 7",,
"USU DRIVE TOTALS: 6 plays, 35 yards, 2:32"
Idaho State at 7:27,,ISU,USU
1st and 10 at IDST 7,Justin Arias pass incomplete to Broc Malcom,6,6
2nd and 10 at IDST 7,Xavier Finney run for 4 yds to the IdaSt 11,,
3rd and 6 at IDST 11,Justin Arias pass incomplete to Madison Mangum,,
4th and 6 at IDST 11,"C.J. Reyes punt for 47 yds , JoJo Natson returns for 6 yds to the UthSt 48",,
"IDST DRIVE TOTALS: 3 plays, 4 yards, 1:03"
Utah State at 6:24,,ISU,USU
1st and 10 at USU 48,Chuckie Keeton pass complete to Hayden Weichers for no gain to the UthSt 48,6,6
2nd and 10 at USU 48,"HILL, Joe rush for 3 yards to the ISU49 (Mario Jenkins), PENALTY USU holding 10 yards to the USU38, NO PLAY.",,
2nd and 20 at USU 38,Joe Hill run for 3 yds to the UthSt 41,,
3rd and 17 at USU 41,Chuckie Keeton run for 22 yds to the IdaSt 37 for a 1ST down,,
1st and 10 at IDST 37,Joe Hill run for a loss of 2 yards to the IdaSt 39,,
2nd and 12 at IDST 39,Joe Hill run for 14 yds to the IdaSt 25 for a 1ST down,,
1st and 10 at IDST 25,Rashad Hall run for 1 yd to the IdaSt 24,,
2nd and 9 at IDST 24,"KEETON, Chuckie pass incomplete to PATTERSON, Damo, PENALTY ISU pass interference 15 yards to the ISU9, 1ST DOWN USU, NO PLAY. for a 1ST down",,
1st and Goal at IDST 9,Rashad Hall run for 4 yds to the IdaSt 5,,
2nd and Goal at IDST 5,"Rashad Hall run for 5 yds for a TD, (Nick Diaz KICK)",6,13
"USU DRIVE TOTALS: 8 plays, 52 yards, 3:51"
Idaho State at 2:25,,ISU,USU
,"Jake Thompson kickoff for 65 yds , Daniel McSurdy return for 14 yds to the IdaSt 49 IDAHO ST Penalty, Offensive holding (7 Yards) declined",6,13
1st and 10 at IDST 7,Xavier Finney run for 1 yd to the IdaSt 8,,
2nd and 9 at IDST 8,Xavier Finney run for 3 yds to the IdaSt 11,,
,"Timeout UTAH ST, clock 01:48",,
3rd and 6 at IDST 11,Justin Arias pass incomplete to N/A,,
4th and 6 at IDST 11,"C.J. Reyes punt for 41 yds , JoJo Natson returns for 52 yds for a TD, (Nick Diaz KICK)",6,20
"IDST DRIVE TOTALS: 3 plays, 4 yards, 1:01"
Idaho State at 1:24,,ISU,USU
,Jake Thompson kickoff for 65 yds for a touchback,6,20
1st and 10 at IDST 25,Xavier Finney run for 2 yds to the IdaSt 27,,
2nd and 8 at IDST 27,Xavier Finney run for 1 yd to the IdaSt 28,,
3rd and 7 at IDST 28,Xavier Finney run for 1 yd to the IdaSt 29,,
,End of 2nd Quarter,,
"IDST DRIVE TOTALS: 3 plays, 4 yards, 1:24"
3rd Quarter Play-by-Play
Idaho State at 15:00,,ISU,USU
,"Jake Thompson kickoff for 65 yds , Daniel McSurdy return for 12 yds to the IdaSt 12",6,20
1st and 10 at IDST 12,"Justin Arias pass incomplete to KW Williams, broken up by Bryant Hayes",,
2nd and 10 at IDST 12,Justin Arias pass complete to Xavier Finney for no gain to the IdaSt 12,,
3rd and 10 at IDST 12,Justin Arias pass intercepted Brian Suite return for no gain to the IdaSt 17,,
"IDST DRIVE TOTALS: 3 plays, 0 yards, 0:26"
Utah State at 14:29,,ISU,USU
1st and 10 at IDST 17,"HILL, Joe rush for 3 yards to the ISU14 (Cody Sorensen;Brandon Golden), PENALTY USU holding 10 yards to the ISU27, NO PLAY.",6,20
1st and 20 at IDST 27,Chuckie Keeton run for 6 yds to the IdaSt 21,,
2nd and 14 at IDST 21,Chuckie Keeton pass complete to JoJo Natson for 20 yds to the IdaSt 1 for a 1ST down,,
1st and Goal at IDST 1,"Joe Hill run for 1 yd for a TD, (Nick Diaz MISSED)",6,26
"USU DRIVE TOTALS: 3 plays, 17 yards, 1:46"
Idaho State at 12:37,,ISU,USU
,"Jake Thompson kickoff for 64 yds , Aaron Prier return for 15 yds to the IdaSt 16",6,26
1st and 10 at IDST 16,Justin Arias pass complete to Broc Malcom for 16 yds to the IdaSt 32 for a 1ST down,,
1st and 10 at IDST 32,Justin Arias pass incomplete to Madison Mangum,,
2nd and 10 at IDST 32,"Justin Arias pass intercepted for a TD Jalen Davis return for 44 yds for a TD, (Nick Diaz KICK)",6,33
"IDST DRIVE TOTALS: 3 plays, 16 yards, 0:28"
Idaho State at 12:09,,ISU,USU
,Jake Thompson kickoff for 65 yds for a touchback,6,33
1st and 10 at IDST 25,Xavier Finney run for a loss of 1 yard to the IdaSt 24,,
2nd and 11 at IDST 24,"Justin Arias pass incomplete to Madison Mangum (STEWART, Rashar), PENALTY USU pass interference 15 yards to the ISU39, 1ST DOWN ISU, NO PLAY. for a 1ST down",,
1st and 10 at IDST 39,Daniel McSurdy run for 4 yds to the IdaSt 43,,
2nd and 6 at IDST 43,Justin Arias pass complete to Josh Cook for 22 yds to the UthSt 35 for a 1ST down,,
1st and 10 at USU 35,Justin Arias run for 3 yds to the UthSt 32,,
2nd and 7 at USU 32,Justin Arias pass complete to CJ Langlow for 4 yds to the UthSt 28,,
3rd and 3 at USU 28,"Justin Arias pass complete to Daniel McSurdy for 2 yds to the UthSt 26 IDAHO ST Penalty, personal foul (-15 Yards) to the UthSt 41",,
4th and 16 at USU 41,"IDAHO ST Penalty, false start (-5 Yards) to the UthSt 46",,
4th and 21 at USU 46,"C.J. Reyes punt for 36 yds, punt out-of-bounds at the UthSt 11 , Hayden Weichers returns for 1 yd to the UthSt 11",,
"IDST DRIVE TOTALS: 6 plays, 29 yards, 2:53"
Utah State at 9:16,,ISU,USU
1st and 10 at USU 11,Rashad Hall run for 2 yds to the UthSt 13,6,33
2nd and 8 at USU 13,Chuckie Keeton pass complete to JoJo Natson for 3 yds to the UthSt 16,,
3rd and 5 at USU 16,Chuckie Keeton pass incomplete to Rashad Hall,,
4th and 5 at USU 16,"Jaron Bentrude punt for 45 yds, fair catch by Sage Burmeister at the IdaSt 39",,
"USU DRIVE TOTALS: 3 plays, 5 yards, 1:29"
Idaho State at 7:47,,ISU,USU
1st and 10 at IDST 39,Justin Arias pass complete to Aaron Prier for 6 yds to the IdaSt 45,6,33
2nd and 4 at IDST 45,Xavier Finney run for no gain to the IdaSt 45,,
3rd and 4 at IDST 45,Justin Arias pass complete to Madison Mangum for 13 yds to the UthSt 42 for a 1ST down,,
1st and 10 at USU 42,"Justin Arias pass complete to Broc Malcom for 42 yds for a TD, (Zak Johnson KICK)",13,33
"IDST DRIVE TOTALS: 4 plays, 61 yards, 1:20"
Utah State at 6:19,,ISU,USU
,"Zak Johnson kickoff for 58 yds , Kelvin Lee return for 21 yds to the UthSt 28",13,33
1st and 10 at USU 28,"Chuckie Keeton pass incomplete to Ronald Butler, broken up by Vai Peko",,
2nd and 10 at USU 28,LaJuan Hunt run for 4 yds to the UthSt 32,,
3rd and 6 at USU 32,Chuckie Keeton pass complete to LaJuan Hunt for 19 yds to the IdaSt 49 for a 1ST down,,
1st and 10 at IDST 49,LaJuan Hunt run for 5 yds to the IdaSt 44,,
2nd and 5 at IDST 44,LaJuan Hunt run for 2 yds to the IdaSt 42,,
3rd and 3 at IDST 42,"Chuckie Keeton pass incomplete to Damoun Patterson, broken up by Austin Graves",,
4th and 3 at IDST 42,"Jaron Bentrude punt for 27 yds, fair catch by Sage Burmeister at the IdaSt 15",,
"USU DRIVE TOTALS: 6 plays, 30 yards, 1:58"
Idaho State at 4:21,,ISU,USU
1st and 10 at IDST 15,KW Williams run for a loss of 1 yard to the IdaSt 14,13,33
2nd and 11 at IDST 14,Justin Arias pass complete to Josh Cook for 8 yds to the IdaSt 22,,
3rd and 3 at IDST 22,Justin Arias pass complete to Madison Mangum for 26 yds to the IdaSt 48 for a 1ST down,,
