0676032720140830,,676,327
,"STEPHEN F AUSTIN wins the coin toss, and will receive.",,
1st Quarter Play-by-Play
Stephen F Austin at 15:00,,SFA,KSU
,Ian Patterson kickoff for 65 yds for a touchback,0,0
1st and 10 at SFA 25,Zach Conque run for 1 yd to the SFAus 26,,
2nd and 9 at SFA 26,Zach Conque run for 2 yds to the SFAus 28,,
3rd and 7 at SFA 28,Zach Conque pass complete to Joshawa West for 10 yds to the SFAus 38 for a 1ST down,,
1st and 10 at SFA 38,Joshawa West run for 1 yd to the SFAus 39,,
2nd and 9 at SFA 39,Zach Conque pass incomplete,,
3rd and 9 at SFA 39,Zach Conque sacked by Elijah Lee for a loss of 3 yards to the SFAus 36,,
4th and 12 at SFA 36,"Nick Bruno punt for 33 yds, fair catch by Curry Sexton at the KanSt 31",,
"SFA DRIVE TOTALS: 6 plays, 11 yards, 2:24"
Kansas State at 12:36,,SFA,KSU
1st and 10 at KSU 31,Jake Waters pass complete to DeMarcus Robinson for 9 yds to the KanSt 40,0,0
2nd and 1 at KSU 40,Jake Waters pass complete to Kody Cook for 6 yds to the KanSt 46 for a 1ST down,,
1st and 10 at KSU 46,DeMarcus Robinson run for 5 yds to the SFAus 49,,
2nd and 5 at SFA 49,DeMarcus Robinson run for 7 yds to the SFAus 42 for a 1ST down,,
1st and 10 at SFA 42,DeMarcus Robinson run for 3 yds to the SFAus 39,,
2nd and 7 at SFA 39,"KANSAS ST Penalty, False Start (Drew Liddle) to the SFAus 44",,
2nd and 12 at SFA 44,Jake Waters pass complete to DeMarcus Robinson for 16 yds to the SFAus 28 for a 1ST down,,
1st and 10 at SFA 28,"Jake Waters run for a loss of 2 yards to the SFAus 21 Jake Waters fumbled, recovered by KanSt Jake Waters run for 9 yds to the SFAus 21",,
2nd and 3 at SFA 21,Jake Waters pass incomplete,,
3rd and 3 at SFA 21,Jake Waters pass complete to Zach Trujillo for 7 yds to the SFAus 14 for a 1ST down,,
,"Timeout KANSAS ST, clock 07:54",,
1st and 10 at SFA 14,Charles Jones run for 5 yds to the SFAus 9,,
2nd and 5 at SFA 9,"Jake Waters pass complete to Tyler Lockett for 9 yds for a TD, (Jack Cantele KICK)",0,7
"KSU DRIVE TOTALS: 11 plays, 69 yards, 5:27"
Stephen F Austin at 7:09,,SFA,KSU
,"Ian Patterson kickoff for 62 yds , Aaron Piper return for 18 yds to the SFAus 21",0,7
1st and 10 at SFA 21,Joshawa West run for 1 yd to the SFAus 22,,
2nd and 9 at SFA 22,Zach Conque pass incomplete to Joshawa West,,
,"Timeout SFA, clock 06:31",,
3rd and 9 at SFA 22,Zach Conque pass complete to Marquis Mosley for 5 yds to the SFAus 27,,
4th and 4 at SFA 27,"Nick Bruno punt for 33 yds, fair catch by Curry Sexton at the KanSt 40",,
"SFA DRIVE TOTALS: 3 plays, 6 yards, 0:38"
Kansas State at 6:31,,SFA,KSU
1st and 10 at KSU 40,Jake Waters sacked by Nick Bryant for a loss of 7 yards to the KanSt 33,0,7
2nd and 17 at KSU 33,Jake Waters pass complete to DeMarcus Robinson for 8 yds to the KanSt 41,,
3rd and 9 at KSU 41,Jake Waters run for 8 yds to the KanSt 49,,
4th and 1 at KSU 49,Jake Waters run for 2 yds to the SFAus 49 for a 1ST down,,
1st and 10 at SFA 49,DeMarcus Robinson run for 6 yds to the SFAus 43,,
2nd and 4 at SFA 43,"KANSAS ST Penalty, False Start (-5 Yards) to the SFAus 48",,
2nd and 9 at SFA 48,Jake Waters pass complete to Zach Trujillo for 16 yds to the SFAus 32 for a 1ST down,,
1st and 10 at SFA 32,DeMarcus Robinson run for 9 yds to the SFAus 23,,
2nd and 1 at SFA 23,DeMarcus Robinson run for 4 yds to the SFAus 19 for a 1ST down,,
1st and 10 at SFA 19,Jake Waters run for 5 yds to the SFAus 14,,
2nd and 5 at SFA 14,Jake Waters pass complete to Deante Burton for 9 yds to the SFAus 5 for a 1ST down,,
,End of 1st Quarter,,
2nd Quarter Play-by-Play
Kansas State at 15:00,,SFA,KSU
1st and Goal at SFA 5,Jake Waters pass incomplete,0,7
2nd and Goal at SFA 5,"Jake Waters run for 5 yds for a TD, (Jack Cantele KICK)",0,14
"KSU DRIVE TOTALS: 12 plays, 60 yards, 6:40"
Stephen F Austin at 14:51,,SFA,KSU
,Ian Patterson kickoff for 65 yds for a touchback,0,14
1st and 10 at SFA 25,"SFA Penalty, False Start (-5 Yards) to the SFAus 20",,
1st and 15 at SFA 20,Zach Conque pass complete to Aaron Thomas for 6 yds to the SFAus 26,,
2nd and 9 at SFA 26,Zach Conque pass complete to Justice Liggins for 3 yds to the SFAus 29,,
3rd and 6 at SFA 29,Zach Conque pass incomplete,,
4th and 6 at SFA 29,"Nick Bruno punt for 36 yds, downed at the KANSASST 35 SFA Penalty, Illegal Formation (-5 Yards) to the KanSt 40",,
"SFA DRIVE TOTALS: 3 plays, 4 yards, 1:14"
Kansas State at 13:37,,SFA,KSU
1st and 10 at KSU 40,Jake Waters pass complete to Charles Jones for 17 yds to the SFAus 43 for a 1ST down,0,14
1st and 10 at SFA 43,Jake Waters pass complete to Deante Burton for 6 yds to the SFAus 37,,
2nd and 4 at SFA 37,Jake Waters pass incomplete,,
3rd and 4 at SFA 37,DeMarcus Robinson run for 7 yds to the SFAus 30 for a 1ST down,,
1st and 10 at SFA 30,Jake Waters pass incomplete,,
2nd and 10 at SFA 30,Jake Waters run for 15 yds to the SFAus 15 for a 1ST down,,
1st and 10 at SFA 15,"Charles Jones run for 15 yds for a TD, (Jack Cantele KICK)",0,21
"KSU DRIVE TOTALS: 7 plays, 60 yards, 2:24"
Stephen F Austin at 11:13,,SFA,KSU
,"Ian Patterson kickoff for 57 yds , Aaron Piper return for 15 yds to the SFAus 23",0,21
1st and 10 at SFA 23,"SFA Penalty, Delay of Game (-5 Yards) to the SFAus 18",,
1st and 15 at SFA 18,Joe Minden pass complete to Tyler Boyd for 11 yds to the SFAus 29,,
2nd and 4 at SFA 29,Joe Minden run for 3 yds to the SFAus 32,,
3rd and 1 at SFA 32,Joe Minden run for 4 yds to the SFAus 36 for a 1ST down,,
1st and 10 at SFA 36,Joe Minden pass incomplete,,
2nd and 10 at SFA 36,"SFA Penalty, Offensive Holding (-9 Yards) to the SFAus 27",,
2nd and 19 at SFA 27,Joe Minden pass complete to Robert Sylvester for 30 yds to the KanSt 43 for a 1ST down,,
1st and 10 at KSU 43,Joe Minden pass complete to Aaron Thomas for 37 yds to the KanSt 6 for a 1ST down,,
1st and Goal at KSU 6,"SFA Penalty, False Start (-5 Yards) to the KanSt 11",,
1st and Goal at KSU 11,"SFA Penalty, Delay of Game (-5 Yards) to the KanSt 16",,
1st and Goal at KSU 16,Joe Minden pass complete to Marquis Mosley for a loss of 2 yards to the KanSt 18,,
2nd and Goal at KSU 18,"Joe Minden run for 18 yds for a TD, (Jordan Wiggs KICK)",7,21
2nd and 22 at SFA 35,"SFA Penalty, Unsportsmanlike Conduct (Joe Minden) to the SFAus 20",,
"SFA DRIVE TOTALS: 8 plays, 77 yards, 4:16"
Kansas State at 6:57,,SFA,KSU
,"Mason Juhl kickoff for 57 yds , Morgan Burns return for 27 yds to the 50 yard line",7,21
1st and 10 at 50,Jake Waters sacked by Donald Bryant for a loss of 5 yards to the KanSt 45,,
2nd and 15 at KSU 45,Jake Waters pass complete to DeMarcus Robinson for 14 yds to the SFAus 41,,
3rd and 1 at SFA 41,Charles Jones run for 8 yds to the SFAus 33 for a 1ST down,,
1st and 10 at SFA 33,Jake Waters pass complete to Deante Burton for 25 yds to the SFAus 8 for a 1ST down,,
1st and Goal at SFA 8,Jake Waters run for 7 yds to the SFAus 1,,
2nd and Goal at SFA 1,Jake Waters run for no gain to the SFAus 1,,
3rd and Goal at SFA 1,"Jake Waters run for 1 yd for a TD, (Jack Cantele KICK)",7,28
"KSU DRIVE TOTALS: 7 plays, 50 yards, 3:53"
Stephen F Austin at 3:04,,SFA,KSU
,"Ian Patterson kickoff for 54 yds , Joshawa West return for 6 yds to the SFAus 17",7,28
1st and 10 at SFA 17,Zach Conque pass complete to Aaron Thomas for 7 yds to the SFAus 24,,
2nd and 3 at SFA 24,Zach Conque pass incomplete,,
3rd and 3 at SFA 24,Zach Conque pass complete to Aaron Thomas for 12 yds to the SFAus 36 for a 1ST down,,
