0196064820140906,,196,648
,"Warren Harvey kickoff for 65 yds , Shon Carson return for 18 yds to the SCaro 18",6,0
1st and 10 at SC 18,Mike Davis run for 6 yds to the SCaro 24,,
2nd and 4 at SC 24,Mike Davis run for 6 yds to the SCaro 30 for a 1ST down,,
1st and 10 at SC 30,Dylan Thompson pass incomplete to N/A,,
2nd and 10 at SC 30,Dylan Thompson pass complete to Pharoh Cooper for 5 yds to the SCaro 35,,
3rd and 5 at SC 35,Dylan Thompson run for 8 yds to the SCaro 43 for a 1ST down,,
1st and 10 at SC 43,David Williams run for no gain to the SCaro 43,,
2nd and 10 at SC 43,Dylan Thompson pass complete to Shaq Roland for 13 yds to the ECaro 44 for a 1ST down,,
1st and 10 at ECU 44,Dylan Thompson pass complete to Nick Jones for 6 yds to the ECaro 38,,
2nd and 4 at ECU 38,Mike Davis run for 2 yds to the ECaro 36,,
,"Timeout SOUTH CAROLINA, clock 02:05",,
3rd and 2 at ECU 36,"Mike Davis run for 36 yds for a TD, (Elliott Fry KICK)",6,7
"SCAR DRIVE TOTALS: 10 plays, 82 yards, 4:39"
East Carolina at 1:56,,ECU,USC
,"Landon Ard kickoff for 65 yds , Breon Allen return for 19 yds to the ECaro 19",6,7
1st and 10 at ECU 19,Shane Carden pass complete to Jimmy Williams for 17 yds to the ECaro 36 for a 1ST down,,
1st and 10 at ECU 36,Shane Carden pass incomplete to Jimmy Williams,,
2nd and 10 at ECU 36,Shane Carden pass complete to Breon Allen for 23 yds to the SCaro 41 for a 1ST down,,
1st and 10 at SC 41,Breon Allen run for 4 yds to the SCaro 37,,
2nd and 6 at SC 37,Shane Carden pass complete to Breon Allen for a loss of 2 yards to the SCaro 39,,
,End of 1st Quarter,,
2nd Quarter Play-by-Play
East Carolina at 15:00,,ECU,USC
3rd and 8 at SC 39,Shane Carden pass complete to Justin Hardy for 9 yds to the SCaro 30 for a 1ST down,6,7
1st and 10 at SC 30,Shane Carden pass complete to Justin Hardy for 6 yds to the SCaro 24,,
2nd and 4 at SC 24,Shane Carden pass complete to Davon Grayson for 14 yds to the SCaro 10 for a 1ST down,,
1st and Goal at SC 10,"Chris Hairston run for 10 yds for a TD, (Warren Harvey KICK)",13,7
"ECU DRIVE TOTALS: 9 plays, 81 yards, 3:21"
South Carolina at 13:35,,ECU,USC
,"Warren Harvey kickoff for 65 yds , Shon Carson return for 25 yds to the SCaro 25",13,7
1st and 10 at SC 25,Mike Davis run for 1 yd to the SCaro 26,,
2nd and 9 at SC 26,Pharoh Cooper run for 6 yds to the SCaro 32,,
3rd and 3 at SC 32,Mike Davis run for 3 yds to the SCaro 35 for a 1ST down,,
1st and 10 at SC 35,"EAST CAROLINA Penalty, unsportsmanlike conduct (N/A) to the 50 yard line for a 1ST down",,
1st and 10 at 50,Dylan Thompson pass incomplete to N/A,,
2nd and 10 at 50,Dylan Thompson pass complete to Pharoh Cooper for 19 yds to the ECaro 31 for a 1ST down,,
,"Timeout EAST CAROLINA, clock 11:29",,
1st and 10 at ECU 31,Dylan Thompson pass incomplete to N/A,,
2nd and 10 at ECU 31,Dylan Thompson pass complete to K.J. Brent for 10 yds to the ECaro 21 for a 1ST down,,
1st and 10 at ECU 21,"Dylan Thompson pass incomplete to K.J. Brent, broken up by Detric Allen",,
2nd and 10 at ECU 21,Brandon Wilds run for no gain to the ECaro 21,,
3rd and 10 at ECU 21,Dylan Thompson pass incomplete to N/A,,
4th and 10 at ECU 21,Elliott Fry 39 yd FG GOOD,13,10
"SCAR DRIVE TOTALS: 11 plays, 54 yards, 3:40"
East Carolina at 9:55,,ECU,USC
,Landon Ard kickoff for 65 yds for a touchback,13,10
1st and 10 at ECU 25,Shane Carden pass incomplete to Cam Worthy,,
2nd and 10 at ECU 25,Shane Carden run for 4 yds to the ECaro 29,,
3rd and 6 at ECU 29,Shane Carden pass complete to Isaiah Jones for no gain to the ECaro 29,,
4th and 6 at ECU 29,"Worth Gregory punt for 52 yds , Pharoh Cooper returns for 5 yds to the SCaro 24",,
"ECU DRIVE TOTALS: 3 plays, 4 yards, 1:31"
South Carolina at 8:24,,ECU,USC
1st and 10 at SC 24,Brandon Wilds run for 5 yds to the SCaro 29,13,10
2nd and 5 at SC 29,Dylan Thompson pass complete to Nick Jones for 4 yds to the SCaro 33,,
3rd and 1 at SC 33,Brandon Wilds run for 5 yds to the SCaro 38 for a 1ST down,,
1st and 10 at SC 38,Dylan Thompson pass complete to Pharoh Cooper for 7 yds to the SCaro 45,,
2nd and 3 at SC 45,Dylan Thompson pass complete to Shaq Roland for 31 yds to the ECaro 24 for a 1ST down,,
1st and 10 at ECU 24,Mike Davis run for 2 yds to the ECaro 22,,
2nd and 8 at ECU 22,Dylan Thompson pass complete to Mike Davis for 19 yds to the ECaro 3 for a 1ST down,,
,"Timeout SOUTH CAROLINA, clock 04:53",,
1st and Goal at ECU 3,"Mike Davis run for 3 yds for a TD, (Elliott Fry KICK)",13,17
"SCAR DRIVE TOTALS: 8 plays, 76 yards, 3:35"
East Carolina at 4:49,,ECU,USC
,"Landon Ard kickoff for 65 yds , Breon Allen return for 26 yds to the ECaro 26",13,17
1st and 10 at ECU 26,Shane Carden pass incomplete to Jimmy Williams,,
2nd and 10 at ECU 26,Breon Allen run for 5 yds to the ECaro 31,,
3rd and 5 at ECU 31,Shane Carden pass complete to Isaiah Jones for 6 yds to the ECaro 37 for a 1ST down,,
1st and 10 at ECU 37,Breon Allen run for 44 yds to the SCaro 19 for a 1ST down,,
1st and 10 at SC 19,"EAST CAROLINA Penalty, delay of game (-5 Yards) to the SCaro 24",,
1st and 15 at SC 24,Shane Carden pass incomplete,,
2nd and 15 at SC 24,"Shane Carden pass incomplete to Cam Worthy, broken up by Brison Williams",,
3rd and 15 at SC 24,Anthony Scott run for no gain to the SCaro 24,,
4th and 15 at SC 24,Warren Harvey 42 yd FG BLOCKED blocked by Gerald Dixon,,
"ECU DRIVE TOTALS: 8 plays, 50 yards, 2:27"
South Carolina at 2:22,,ECU,USC
,"Timeout EAST CAROLINA, clock 02:22",13,17
1st and 10 at ECU 46,Brandon Wilds run for 4 yds to the ECaro 42,,
2nd and 6 at ECU 42,Dylan Thompson pass complete to Shaq Roland for 18 yds to the ECaro 24 for a 1ST down,,
1st and 10 at ECU 24,"Dylan Thompson pass incomplete to N/A, broken up by Domonique Lennon",,
2nd and 10 at ECU 24,"Dylan Thompson pass incomplete to Nick Jones, broken up by Josh Hawkins",,
3rd and 10 at ECU 24,Dylan Thompson pass incomplete to Shaq Roland,,
4th and 10 at ECU 24,Elliott Fry 42 yd FG GOOD,13,20
"SCAR DRIVE TOTALS: 6 plays, 22 yards, 1:20"
East Carolina at 1:02,,ECU,USC
,"Landon Ard kickoff for 65 yds for a touchback EAST CAROLINA Penalty, illegal block ( Yards) declined",13,20
1st and 10 at ECU 25,Shane Carden pass complete to Justin Hardy for 13 yds to the ECaro 38 for a 1ST down,,
1st and 10 at ECU 38,"CARDEN, Shane pass incomplete to GRAYSON, Davon, QB hurry by J.T. Surratt, PENALTY SC roughing passer (J.T. Surratt) 15 yards to the SC47, 1ST DOWN ECU, NO PLAY. for a 1ST down",,
1st and 10 at SC 47,Chris Hairston run for 5 yds to the SCaro 42,,
2nd and 5 at SC 42,Shane Carden pass complete to Cam Worthy for 20 yds to the SCaro 22 for a 1ST down,,
,"Timeout EAST CAROLINA, clock 00:13",,
1st and 10 at SC 22,Shane Carden pass incomplete to Cam Worthy,,
2nd and 10 at SC 22,Warren Harvey 40 yd FG GOOD,16,20
,End of 2nd Quarter,,
"ECU DRIVE TOTALS: 5 plays, 53 yards, 0:58"
3rd Quarter Play-by-Play
East Carolina at 15:00,,ECU,USC
,Landon Ard kickoff for 65 yds for a touchback,16,20
1st and 10 at ECU 25,Chris Hairston run for 1 yd to the ECaro 26,,
2nd and 9 at ECU 26,"Chris Hairston run for 3 yds to the ECaro 29 EAST CAROLINA Penalty, Offensive holding (-10 Yards) to the ECaro 19",,
2nd and 16 at ECU 19,Shane Carden pass complete to Isaiah Jones for 16 yds to the ECaro 35 for a 1ST down,,
1st and 10 at ECU 35,Shane Carden pass complete to Justin Hardy for 23 yds to the SCaro 42 for a 1ST down,,
1st and 10 at SC 42,Shane Carden pass complete to Justin Hardy for 5 yds to the SCaro 37,,
2nd and 5 at SC 37,Shane Carden pass incomplete to Justin Hardy,,
3rd and 5 at SC 37,Shane Carden pass intercepted Sharrod Golightly return for no gain to the SCaro 31,,
"ECU DRIVE TOTALS: 7 plays, 38 yards, 2:23"
South Carolina at 12:37,,ECU,USC
1st and 10 at SC 31,Mike Davis run for 7 yds to the SCaro 38,16,20
2nd and 3 at SC 38,Dylan Thompson pass complete to Pharoh Cooper for 5 yds to the SCaro 43 for a 1ST down,,
1st and 10 at SC 43,Dylan Thompson pass complete to Nick Jones for 11 yds to the ECaro 46 for a 1ST down,,
1st and 10 at ECU 46,Dylan Thompson pass complete to Pharoh Cooper for 9 yds to the ECaro 37,,
2nd and 1 at ECU 37,Dylan Thompson pass complete to Mike Davis for 4 yds to the ECaro 33 for a 1ST down,,
1st and 10 at ECU 33,Dylan Thompson pass complete to Shaq Roland for 12 yds to the ECaro 21 for a 1ST down,,
1st and 10 at ECU 21,Brandon Wilds run for a loss of 4 yards to the ECaro 25,,
2nd and 14 at ECU 25,Dylan Thompson pass complete to Brandon Wilds for 9 yds to the ECaro 16,,
,"Timeout SOUTH CAROLINA, clock 08:42",,
3rd and 5 at ECU 16,"Dylan Thompson pass complete to K.J. Brent for 16 yds for a TD, (Elliott Fry KICK)",16,27
"SCAR DRIVE TOTALS: 9 plays, 69 yards, 4:01"
East Carolina at 8:36,,ECU,USC
,Landon Ard kickoff for 65 yds for a touchback,16,27
1st and 10 at ECU 25,Shane Carden pass complete to Breon Allen for 9 yds to the ECaro 34,,
2nd and 1 at ECU 34,Shane Carden pass complete to Isaiah Jones for 7 yds to the ECaro 41 for a 1ST down,,
1st and 10 at ECU 41,Shane Carden pass complete to Isaiah Jones for 2 yds to the ECaro 43,,
2nd and 8 at ECU 43,Shane Carden pass complete to Trevon Brown for 10 yds to the SCaro 47 for a 1ST down,,
1st and 10 at SC 47,"SCOTT, Anthony rush for 4 yards to the SC43 (Darius English), PENALTY ECU holding 10 yards to the ECU43, NO PLAY.",,
1st and 20 at ECU 43,Shane Carden pass intercepted T.J. Gurley return for 7 yds to the SCaro 45,,
"ECU DRIVE TOTALS: 5 plays, 18 yards, 2:13"
South Carolina at 6:23,,ECU,USC
1st and 10 at SC 45,Mike Davis run for 4 yds to the SCaro 49,16,27
2nd and 6 at SC 49,Dylan Thompson pass complete to Nick Jones for 13 yds to the ECaro 38 for a 1ST down,,
1st and 10 at ECU 38,Mike Davis run for 4 yds to the ECaro 34,,
2nd and 6 at ECU 34,"Dylan Thompson pass complete to Nick Jones for 10 yds to the ECaro 24 SOUTH CAROLINA Penalty, Offensive holding (Pharoh Cooper) to the ECaro 34",,
,Dylan Thompson pass complete to Shaq Roland for 7 yds to the ECaro 27 for a 1ST down,,
1st and 10 at ECU 27,Dylan Thompson pass incomplete to Shaq Roland,,
2nd and 10 at ECU 27,Dylan Thompson pass complete to David Williams for 6 yds to the ECaro 21,,
3rd and 4 at ECU 21,Mike Davis run for 3 yds to the ECaro 18,,
4th and 1 at ECU 18,Mike Davis run for 3 yds to the ECaro 15 for a 1ST down,,
1st and 10 at ECU 15,Mike Davis run for 5 yds to the ECaro 10,,
,"Timeout EAST CAROLINA, clock 01:38",,
2nd and 5 at ECU 10,Brandon Wilds run for 1 yd to the ECaro 9,,
3rd and 4 at ECU 9,Dylan Thompson pass incomplete to Rory Anderson,,
4th and 4 at ECU 9,Elliott Fry 26 yd FG GOOD,16,30
"SCAR DRIVE TOTALS: 13 plays, 46 yards, 5:40"
East Carolina at 0:43,,ECU,USC
,Landon Ard kickoff for 65 yds for a touchback,16,30
1st and 10 at ECU 25,"Shane Carden pass incomplete to Davon Grayson for a 1ST down SOUTH CAROLINA Penalty, roughing passer (Jonathan Walton) to the ECaro 40 for a 1ST down",,
1st and 10 at ECU 40,Chris Hairston run for 14 yds to the SCaro 46 for a 1ST down,,
1st and 10 at SC 46,Shane Carden pass incomplete to Cam Worthy,,
2nd and 10 at SC 46,Chris Hairston run for 2 yds to the SCaro 44,,
,End of 3rd Quarter,,
4th Quarter Play-by-Play
East Carolina at 15:00,,ECU,USC
3rd and 8 at SC 44,Shane Carden pass complete to Justin Hardy for 5 yds to the SCaro 39,16,30
4th and 3 at SC 39,Shane Carden run for 4 yds to the SCaro 35 for a 1ST down,,
1st and 10 at SC 35,Shane Carden pass complete to Isaiah Jones for 6 yds to the SCaro 29,,
2nd and 4 at SC 29,Shane Carden pass complete to Isaiah Jones for 3 yds to the SCaro 26,,
3rd and 1 at SC 26,Shane Carden run for 4 yds to the SCaro 22 for a 1ST down,,
1st and 10 at SC 22,Breon Allen run for 5 yds to the SCaro 17,,
2nd and 5 at SC 17,"Shane Carden pass complete to Cam Worthy for 17 yds for a TD, (Warren Harvey KICK)",23,30
"ECU DRIVE TOTALS: 11 plays, 75 yards, 3:40"
South Carolina at 12:03,,ECU,USC
,"Warren Harvey kickoff for 63 yds , Shon Carson return for 10 yds to the SCaro 12",23,30
,"Timeout SOUTH CAROLINA, clock 11:57",,
1st and 10 at SC 12,Dylan Thompson pass complete to Shaq Roland for 6 yds to the SCaro 18,,
2nd and 4 at SC 18,"Dylan Thompson pass incomplete to Shaq Roland, broken up by Josh Hawkins",,
3rd and 4 at SC 18,Dylan Thompson pass complete to Mike Davis for 5 yds to the SCaro 23 for a 1ST down,,
1st and 10 at SC 23,Dylan Thompson pass complete to Shaq Roland for 7 yds to the SCaro 30,,
2nd and 3 at SC 30,Pharoh Cooper run for no gain to the SCaro 30,,
3rd and 3 at SC 30,Brandon Wilds run for 6 yds to the SCaro 36 for a 1ST down,,
1st and 10 at SC 36,Brandon Wilds run for 9 yds to the SCaro 45,,
2nd and 1 at SC 45,Brandon Wilds run for 6 yds to the ECaro 49 for a 1ST down,,
1st and 10 at ECU 49,Mike Davis run for 4 yds to the ECaro 45,,
2nd and 6 at ECU 45,Mike Davis run for 8 yds to the ECaro 37 for a 1ST down,,
1st and 10 at ECU 37,Brandon Wilds run for 5 yds to the ECaro 32,,
2nd and 5 at ECU 32,Brandon Wilds run for 5 yds to the ECaro 27 for a 1ST down,,
1st and 10 at ECU 27,Brandon Wilds run for 2 yds to the ECaro 25,,
2nd and 8 at ECU 25,Dylan Thompson pass complete to Jerell Adams for 14 yds to the ECaro 11 for a 1ST down,,
1st and 10 at ECU 11,"SOUTH CAROLINA Penalty, delay of game (-5 Yards) to the ECaro 16",,
1st and 15 at ECU 16,Mike Davis run for no gain to the ECaro 16,,
2nd and 15 at ECU 16,Mike Davis run for 4 yds to the ECaro 12,,
,"Timeout EAST CAROLINA, clock 02:23",,
3rd and 11 at ECU 12,Dylan Thompson run for 10 yds to the ECaro 2,,
,"Timeout SOUTH CAROLINA, clock 01:35",,
4th and 1 at ECU 2,Elliott Fry 20 yd FG GOOD,23,33
"SCAR DRIVE TOTALS: 18 plays, 86 yards, 10:33"
East Carolina at 1:30,,ECU,USC
,"Landon Ard kickoff for 63 yds , Trevon Brown return for 18 yds to the ECaro 20",23,33
1st and 10 at ECU 20,Shane Carden pass complete to Breon Allen for 11 yds to the ECaro 31 for a 1ST down,,
1st and 10 at ECU 31,Shane Carden run for 4 yds to the ECaro 35,,
2nd and 6 at ECU 35,Shane Carden run for 5 yds to the ECaro 40,,
3rd and 1 at ECU 40,Shane Carden pass complete to Isaiah Jones for 6 yds to the ECaro 46 for a 1ST down,,
,"Timeout EAST CAROLINA, clock 00:07",,
1st and 10 at ECU 46,Shane Carden pass complete to Justin Hardy for 14 yds to the SCaro 40 for a 1ST down,,
,End of 4th Quarter,,
"ECU DRIVE TOTALS: 5 plays, 40 yards, 1:30"
