0253049020140830,,253,490
1st Quarter Play-by-Play
Georgia Southern at 15:00,,GSU,NCST
,"Niklas Sade kickoff for 65 yds , Matt Breida return for 21 yds to the GeoSo 21",0,0
1st and 10 at GASO 21,Matt Breida run for 2 yds to the GeoSo 23,,
2nd and 8 at GASO 23,Kevin Ellison run for no gain to the GeoSo 23,,
3rd and 8 at GASO 23,Kevin Ellison run for 3 yds to the GeoSo 26,,
4th and 5 at GASO 26,"Ryan Nowicki punt for 60 yds , u""Bra'Lon Cherry"",  returns for 12 yds to the NCSt 29 u""Bra'Lon Cherry"",  fumbled, recovered by NCSt N/A",,
"GASO DRIVE TOTALS: 3 plays, 5 yards, 2:08"
NC State at 12:52,,GSU,NCST
1st and 10 at NCST 29,Jacoby Brissett pass incomplete to N/A,0,0
2nd and 10 at NCST 29,Tony Creecy run for 5 yds to the NCSt 34,,
3rd and 5 at NCST 34,Jacoby Brissett run for 4 yds to the NCSt 38,,
4th and 1 at NCST 38,"Wil Baumann punt for 44 yds , Brandan Thomas returns for no gain to the GeoSo 18",,
"NCST DRIVE TOTALS: 3 plays, 9 yards, 1:37"
Georgia Southern at 11:15,,GSU,NCST
1st and 10 at GASO 18,L.A. Ramsby run for 4 yds to the GeoSo 22,0,0
2nd and 6 at GASO 22,L.A. Ramsby run for 6 yds to the GeoSo 28 for a 1ST down,,
1st and 10 at GASO 28,Kevin Ellison pass complete to Zach Walker for 8 yds to the GeoSo 36,,
2nd and 2 at GASO 36,Kevin Ellison pass incomplete to N/A,,
3rd and 2 at GASO 36,Matt Breida run for 3 yds to the GeoSo 39 for a 1ST down,,
1st and 10 at GASO 39,"Matt Breida run for 61 yds for a TD, (Alex Hanks KICK)",7,0
"GASO DRIVE TOTALS: 6 plays, 82 yards, 2:08"
NC State at 9:07,,GSU,NCST
,Alex Hanks kickoff for 65 yds for a touchback,7,0
1st and 10 at NCST 25,Jacoby Brissett pass complete to Matt Dayes for 10 yds to the NCSt 35 for a 1ST down,,
1st and 10 at NCST 35,Jacoby Brissett pass complete to Bo Hines for 11 yds to the NCSt 46 for a 1ST down,,
1st and 10 at NCST 46,"NC STATE Penalty, false start (Matt Dayes) to the NCSt 41",,
1st and 15 at NCST 41,Matt Dayes run for 4 yds to the NCSt 45,,
2nd and 11 at NCST 45,Jacoby Brissett pass complete to Tyler Purvis for 10 yds to the GeoSo 45,,
3rd and 1 at GASO 45,Tony Creecy run for 2 yds to the GeoSo 43 for a 1ST down,,
1st and 10 at GASO 43,Jacoby Brissett pass complete to Marquez Valdes-Scantling for 9 yds to the GeoSo 34,,
2nd and 1 at GASO 34,Matt Dayes run for 4 yds to the GeoSo 30 for a 1ST down,,
1st and 10 at GASO 30,Jacoby Brissett pass incomplete to N/A,,
2nd and 10 at GASO 30,Jacoby Brissett run for 6 yds to the GeoSo 24,,
3rd and 4 at GASO 24,"Jacoby Brissett pass incomplete to u""Bra'Lon Cherry""",,
4th and 4 at GASO 24,Niklas Sade 41 yd FG GOOD,7,3
"NCST DRIVE TOTALS: 11 plays, 51 yards, 4:15"
Georgia Southern at 4:44,,GSU,NCST
,"Niklas Sade kickoff for 62 yds , Matt Breida return for 6 yds to the GeoSo 6 Matt Breida fumbled, forced by Brandon Pittman, recovered by GeoSo N/A",7,3
,"Timeout GA SOUTHERN, clock 04:44",,
1st and 10 at GASO 6,Kevin Ellison run for 11 yds to the GeoSo 17 for a 1ST down,,
1st and 10 at GASO 17,L.A. Ramsby run for 3 yds to the GeoSo 20,,
2nd and 7 at GASO 20,Kevin Ellison run for 14 yds to the GeoSo 34 for a 1ST down,,
1st and 10 at GASO 34,Favian Upshaw pass complete to BJ Johnson for 8 yds to the GeoSo 42,,
2nd and 2 at GASO 42,Kevin Ellison run for 14 yds to the NCSt 44 for a 1ST down,,
1st and 10 at NCST 44,L.A. Ramsby run for 2 yds to the NCSt 42,,
2nd and 8 at NCST 42,Kevin Ellison run for 2 yds to the NCSt 40,,
3rd and 6 at NCST 40,Kevin Ellison run for 2 yds to the NCSt 38,,
4th and 4 at NCST 38,"Ryan Nowicki punt for 37 yds, downed at the NCSt 1",,
,End of 1st Quarter,,
"GASO DRIVE TOTALS: 8 plays, 56 yards, 4:44"
2nd Quarter Play-by-Play
NC State at 15:00,,GSU,NCST
1st and 10 at NCST 1,Jacoby Brissett pass incomplete to N/A,7,3
2nd and 10 at NCST 1,Shadrach Thornton run for 7 yds to the NCSt 8,,
3rd and 3 at NCST 8,"Jacoby Brissett pass complete to u""Bra'Lon Cherry"",  for 2 yds to the NCSt 10",,
4th and 1 at NCST 10,"Wil Baumann punt for 55 yds , Brandan Thomas returns for no gain to the GeoSo 33 Brandan Thomas fumbled, recovered by GeoSo Brandan Thomas  , return for no gain to the GeoSo 33",,
"NCST DRIVE TOTALS: 3 plays, 9 yards, 1:39"
Georgia Southern at 13:21,,GSU,NCST
1st and 10 at GASO 33,Kevin Ellison pass incomplete to Zach Walker,7,3
2nd and 10 at GASO 33,L.A. Ramsby run for 1 yd to the GeoSo 34,,
3rd and 9 at GASO 34,Kevin Ellison run for a loss of 3 yards to the GeoSo 31,,
4th and 12 at GASO 31,"Ryan Nowicki punt for 56 yds , u""Bra'Lon Cherry"",  returns for 18 yds to the NCSt 31",,
"GASO DRIVE TOTALS: 3 plays, -2 yards, 1:28"
NC State at 11:53,,GSU,NCST
1st and 10 at NCST 31,Tony Creecy run for 1 yd to the NCSt 32,7,3
2nd and 9 at NCST 32,Jacoby Brissett pass complete to Matt Dayes for 5 yds to the NCSt 37,,
3rd and 4 at NCST 37,Jacoby Brissett pass intercepted Caleb Williams return for 28 yds to the NCSt 15,,
"NCST DRIVE TOTALS: 3 plays, 6 yards, 1:21"
Georgia Southern at 10:32,,GSU,NCST
1st and 10 at NCST 15,L.A. Ramsby run for 1 yd to the NCSt 14,7,3
2nd and 9 at NCST 14,L.A. Ramsby run for 2 yds to the NCSt 12,,
3rd and 7 at NCST 12,Kevin Ellison run for a loss of 3 yards to the NCSt 15,,
4th and 10 at NCST 15,Alex Hanks 32 yd FG GOOD,10,3
"GASO DRIVE TOTALS: 4 plays, 0 yards, 1:57"
NC State at 8:35,,GSU,NCST
,Alex Hanks kickoff for 65 yds for a touchback,10,3
1st and 10 at NCST 25,Jacoby Brissett pass incomplete to Marquez Valdes-Scantling,,
2nd and 10 at NCST 25,Shadrach Thornton run for 13 yds to the NCSt 38 for a 1ST down,,
1st and 10 at NCST 38,Jacoby Brissett pass complete to Stephen Louis for 9 yds to the NCSt 47,,
2nd and 1 at NCST 47,Jacoby Brissett pass complete to Johnathan Alston for no gain to the NCSt 47,,
3rd and 1 at NCST 47,Tony Creecy run for 11 yds to the GeoSo 42 for a 1ST down,,
,"Timeout NC STATE, clock 07:09",,
1st and 10 at GASO 42,Shadrach Thornton run for 4 yds to the GeoSo 38,,
2nd and 6 at GASO 38,"u""Bra'Lon Cherry"",  run for 3 yds to the GeoSo 35",,
3rd and 3 at GASO 35,"Jacoby Brissett pass incomplete to Bo Hines, broken up by Antonio Glover",,
4th and 3 at GASO 35,Niklas Sade 52 yd FG MISSED,,
"NCST DRIVE TOTALS: 9 plays, 40 yards, 2:50"
Georgia Southern at 5:45,,GSU,NCST
1st and 10 at GASO 35,L.A. Ramsby run for 1 yd to the GeoSo 36,10,3
2nd and 9 at GASO 36,Kevin Ellison run for 1 yd to the GeoSo 37,,
3rd and 8 at GASO 37,Kevin Ellison pass complete to Zach Walker for 10 yds to the GeoSo 47 for a 1ST down,,
1st and 10 at GASO 47,L.A. Ramsby run for 4 yds to the NCSt 49,,
2nd and 6 at NCST 49,L.A. Ramsby run for 5 yds to the NCSt 44,,
3rd and 1 at NCST 44,L.A. Ramsby run for 5 yds to the NCSt 39 for a 1ST down,,
1st and 10 at NCST 39,"NC STATE Penalty, Defensive offside (Kentavius Street) to the NCSt 34",,
1st and 5 at NCST 34,Devin Scott run for a loss of 1 yard to the NCSt 35,,
2nd and 6 at NCST 35,Kevin Ellison pass complete to Zach Walker for 7 yds to the NCSt 28 for a 1ST down,,
1st and 10 at NCST 28,Kevin Ellison run for 1 yd to the NCSt 27,,
