0202041420140906,,202,414
1st and 10 at M-OH 25,"HENDRIX, Andrew pass complete to WILLIAMS, R. for 33 yards to the EKU42, out-of-bounds (JOSEPH, Johnny), PENALTY MU pass interference (WILLIAMS, R.) 12 yards to the MU13, NO PLAY.",,
1st and 22 at M-OH 13,Andrew Hendrix run for 5 yds to the MiaOh 18,,
2nd and 17 at M-OH 18,Dawan Scott run for a loss of 3 yards to the MiaOh 15,,
3rd and 20 at M-OH 15,Andrew Hendrix pass complete to Rokeem Williams for 15 yds to the MiaOh 30,,
,End of 1st Quarter,,
2nd Quarter Play-by-Play
Miami (OH) at 15:00,,EKU,MU
4th and 5 at M-OH 30,"Christian Koch punt for 56 yds , Stanley Absanon returns for 7 yds to the EKent 21",3,7
"M-OH DRIVE TOTALS: 3 plays, 5 yards, 2:16"
Eastern Kentucky at 14:49,,EKU,MU
1st and 10 at EKY 21,"u""Dy'Shawn Mobley"",  run for no gain to the EKent 21",3,7
2nd and 10 at EKY 21,Jared McClain pass complete to Jeff Glover for 11 yds to the EKent 32 for a 1ST down,,
1st and 10 at EKY 32,Jared McClain run for 10 yds to the EKent 42 for a 1ST down,,
1st and 10 at EKY 42,"u""Dy'Shawn Mobley"",  run for 1 yd to the EKent 43",,
2nd and 9 at EKY 43,Jared McClain run for 1 yd to the EKent 44,,
3rd and 8 at EKY 44,Jared McClain pass complete to Devin Borders for 26 yds to the MiaOh 30 for a 1ST down,,
1st and 10 at M-OH 30,Jared McClain run for no gain to the MiaOh 30,,
2nd and 10 at M-OH 30,Jared McClain pass incomplete to Channing Fugate,,
3rd and 10 at M-OH 30,Jared McClain pass incomplete to Channing Fugate,,
4th and 10 at M-OH 30,Jared McClain pass complete to Jeff Glover for 7 yds to the MiaOh 23,,
"EKY DRIVE TOTALS: 10 plays, 56 yards, 2:37"
Miami (OH) at 12:12,,EKU,MU
1st and 10 at M-OH 23,Andrew Hendrix pass complete to David Frazier for 5 yds to the MiaOh 28,3,7
2nd and 5 at M-OH 28,Andrew Hendrix run for a loss of 2 yards to the MiaOh 26,,
,"Timeout MIAMI OH, clock 11:08",,
3rd and 7 at M-OH 26,Andrew Hendrix run for 7 yds to the MiaOh 33 for a 1ST down,,
1st and 10 at M-OH 33,Dawan Scott run for 13 yds to the MiaOh 46 for a 1ST down,,
1st and 10 at M-OH 46,Andrew Hendrix pass incomplete to Dawan Scott,,
2nd and 10 at M-OH 46,"HENDRIX, Andrew pass incomplete to FRAZIER, David, PENALTY EKU pass interference (JOSEPH, Johnny) 15 yards to the EKU39, 1ST DOWN MU, NO PLAY. for a 1ST down",,
1st and 10 at EKY 39,Andrew Hendrix pass complete to Rokeem Williams for 15 yds to the EKent 24 for a 1ST down,,
1st and 10 at EKY 24,Andrew Hendrix pass incomplete to Sam Martin,,
2nd and 10 at EKY 24,Andrew Hendrix pass complete to Dawan Scott for 11 yds to the EKent 13 for a 1ST down,,
1st and 10 at EKY 13,Andrew Hendrix run for 7 yds to the EKent 6,,
2nd and 3 at EKY 6,Andrew Hendrix run for 1 yd to the EKent 5,,
3rd and 2 at EKY 5,Andrew Hendrix run for 1 yd to the EKent 4,,
4th and 1 at EKY 4,Kaleb Patterson 21 yd FG BLOCKED blocked by Devin Borders recovered by Jared Murphy.,,
"M-OH DRIVE TOTALS: 12 plays, 73 yards, 5:33"
Eastern Kentucky at 6:39,,EKU,MU
1st and 10 at EKY 28,Jared McClain run for 7 yds to the EKent 35,3,7
2nd and 3 at EKY 35,Jared McClain run for 4 yds to the EKent 39 for a 1ST down,,
1st and 10 at EKY 39,JJ Jude run for 3 yds to the EKent 42,,
2nd and 7 at EKY 42,"EASTRN KENTUCKY Penalty, false start (Devin Borders) to the EKent 37",,
2nd and 12 at EKY 37,Jared McClain pass complete to Channing Fugate for 43 yds to the MiaOh 20 for a 1ST down,,
1st and 10 at M-OH 20,JJ Jude run for no gain to the MiaOh 20,,
2nd and 10 at M-OH 20,Jared McClain pass intercepted Quinten Rollins return for no gain to the MiaOh 0,,
"EKY DRIVE TOTALS: 6 plays, 52 yards, 2:05"
Miami (OH) at 4:34,,EKU,MU
1st and 10 at M-OH 20,Andrew Hendrix pass incomplete to Rokeem Williams,3,7
2nd and 10 at M-OH 20,Andrew Hendrix pass complete to David Frazier for 28 yds to the MiaOh 48 for a 1ST down,,
1st and 10 at M-OH 48,"MIAMI OH Penalty, false start (N/A) to the MiaOh 43",,
1st and 15 at M-OH 43,Andrew Hendrix pass complete to Alvonta Jenkins for 10 yds to the EKent 47,,
2nd and 5 at EKY 47,"Andrew Hendrix sacked by Trey Thomas for a loss of 9 yards to the MiaOh 15 Andrew Hendrix fumbled, recovered by EKent Marquise Piton , return for 0 yards , return for 4 yds to the MiaOh 15 Marquise Piton fumbled, forced by Andrew Hendrix, recovered by MiaOh Alex Welch , return for 0 yards",,
"M-OH DRIVE TOTALS: 4 plays, 4 yards, 2:05"
Miami (OH) at 2:29,,EKU,MU
1st and 10 at M-OH 15,Andrew Hendrix pass incomplete to David Frazier,3,7
2nd and 10 at M-OH 15,Andrew Hendrix pass complete to Sam Martin for 14 yds to the MiaOh 29 for a 1ST down,,
1st and 10 at M-OH 29,Andrew Hendrix pass complete to David Frazier for 9 yds to the MiaOh 38,,
2nd and 1 at M-OH 38,Andrew Hendrix pass complete to Rokeem Williams for 24 yds to the EKent 38 for a 1ST down,,
1st and 10 at EKY 38,Andrew Hendrix pass complete to Jared Murphy for 5 yds to the EKent 33,,
2nd and 5 at EKY 33,Andrew Hendrix run for a loss of 2 yards to the EKent 35,,
,"Timeout MIAMI OH, clock 01:11",,
3rd and 7 at EKY 35,"Andrew Hendrix pass intercepted Brandon Stanley return for 14 yds to the EKent 21 MIAMI OH Penalty, personal foul ( Yards) declined",,
"M-OH DRIVE TOTALS: 7 plays, 50 yards, 1:29"
Eastern Kentucky at 1:00,,EKU,MU
1st and 10 at EKY 30,"Bennie Coney pass incomplete to Devin Borders, broken up by Jay Mastin",3,7
2nd and 10 at EKY 30,Bennie Coney pass complete to JJ Jude for 17 yds to the EKent 47 for a 1ST down,,
1st and 10 at EKY 47,Bennie Coney pass complete to Ben Madon for 13 yds to the MiaOh 40 for a 1ST down,,
1st and 10 at M-OH 40,Bennie Coney pass complete to Scott Daniel for 15 yds to the MiaOh 25 for a 1ST down,,
1st and 10 at M-OH 25,"Bennie Coney pass incomplete to Devin Borders, broken up by Marshall Taylor",,
2nd and 10 at M-OH 25,Bennie Coney run for 2 yds to the MiaOh 23,,
,"Timeout EASTRN KENTUCKY, clock 00:12",,
3rd and 8 at M-OH 23,"CONEY, Bennie pass incomplete to DANIEL, Scott, PENALTY EKU holding (EYCKMANS, Brett) 10 yards to the MU33, NO PLAY.",,
3rd and 18 at M-OH 33,"EASTRN KENTUCKY Penalty, illegal forward pass ( Yards) declined",,
,"Timeout EASTRN KENTUCKY, clock 00:04",,
,"Bennie Coney sacked by Bryson Albrightu"" and J'Terius Jones for a loss of 2 yards to the MiaOh 35""",,
,End of 2nd Quarter,,
"EKY DRIVE TOTALS: 7 plays, 35 yards, 1:00"
3rd Quarter Play-by-Play
Eastern Kentucky at 14:54,,EKU,MU
,"Kaleb Patterson kickoff for 59 yds , Stanley Absanon return for 23 yds to the EKent 29",3,7
1st and 10 at EKY 29,"Bennie Coney pass incomplete to Dan Shepherd, broken up by Kent Kern",,
2nd and 10 at EKY 29,"u""Dy'Shawn Mobley"",  run for no gain to the EKent 29",,
3rd and 10 at EKY 29,"Bennie Coney pass complete to u""Dy'Shawn Mobley"",  for 5 yds to the EKent 34",,
4th and 5 at EKY 34,"EASTRN KENTUCKY Penalty, false start (Brandon Stanley) to the EKent 29",,
4th and 10 at EKY 29,"Keith Wrzuszczak punt for 40 yds , Fred McRae returns for a loss of 4 yards to the MiaOh 27",,
"EKY DRIVE TOTALS: 3 plays, 0 yards, 1:40"
Miami (OH) at 13:14,,EKU,MU
1st and 10 at M-OH 27,Dawan Scott run for 5 yds to the MiaOh 32,3,7
2nd and 5 at M-OH 32,"Andrew Hendrix sacked by Marquise Piton for a loss of 5 yards to the MiaOh 27 for a 1ST down EASTRN KENTUCKY Penalty, personal foul (Marquise Piton) to the MiaOh 42 for a 1ST down",,
1st and 10 at M-OH 42,Andrew Hendrix pass incomplete,,
2nd and 10 at M-OH 42,Andrew Hendrix pass complete to Rokeem Williams for 7 yds to the MiaOh 49,,
3rd and 3 at M-OH 49,"Andrew Hendrix pass incomplete to Rokeem Williams for a 1ST down EASTRN KENTUCKY Penalty, personal foul (Tyrelle Johnson) to the EKent 36 for a 1ST down",,
1st and 10 at EKY 36,Paul Moses run for 4 yds to the EKent 32,,
2nd and 6 at EKY 32,Paul Moses run for 2 yds to the EKent 30,,
3rd and 4 at EKY 30,"MIAMI OH Penalty, false start (Alex Welch) to the EKent 35",,
3rd and 9 at EKY 35,"Andrew Hendrix pass incomplete to Rokeem Williams, broken up by Stanley Absanon",,
4th and 9 at EKY 35,Andrew Hendrix pass complete to Alex Welch for 12 yds to the EKent 23 for a 1ST down,,
1st and 10 at EKY 23,Dawan Scott run for no gain to the EKent 23,,
2nd and 10 at EKY 23,Andrew Hendrix pass incomplete to David Frazier,,
3rd and 10 at EKY 23,Dawan Scott run for 12 yds to the EKent 11 for a 1ST down,,
1st and 10 at EKY 11,Spencer McInnis run for 7 yds to the EKent 4,,
,"Timeout EASTRN KENTUCKY, clock 07:29",,
2nd and 3 at EKY 4,Dawan Scott run for a loss of 1 yard to the EKent 5,,
3rd and 4 at EKY 5,"Andrew Hendrix pass incomplete to Alex Welch, broken up by Stanley Absanon",,
4th and 4 at EKY 5,Kaleb Patterson 22 yd FG GOOD,3,10
"M-OH DRIVE TOTALS: 16 plays, 68 yards, 6:35"
Eastern Kentucky at 6:27,,EKU,MU
,"Kaleb Patterson kickoff for 57 yds , Deno Montgomery return for 29 yds to the EKent 37",3,10
1st and 10 at EKY 37,"u""Dy'Shawn Mobley"",  run for 4 yds to the EKent 41",,
2nd and 6 at EKY 41,Bennie Coney pass complete to Matt Lengel for 5 yds to the EKent 46,,
3rd and 1 at EKY 46,"u""Dy'Shawn Mobley"",  run for no gain to the EKent 46",,
4th and 1 at EKY 46,"Keith Wrzuszczak punt for 27 yds, punt out-of-bounds at the MiaOh 27",,
"EKY DRIVE TOTALS: 3 plays, 9 yards, 1:14"
Miami (OH) at 5:13,,EKU,MU
1st and 10 at M-OH 27,Andrew Hendrix pass incomplete to Rokeem Williams,3,10
2nd and 10 at M-OH 27,Spencer McInnis run for 13 yds to the MiaOh 40 for a 1ST down,,
1st and 10 at M-OH 40,Spencer McInnis run for 6 yds to the MiaOh 46,,
2nd and 4 at M-OH 46,"Andrew Hendrix pass intercepted for a TD Stanley Absanon return for 55 yds for a TD, (Andrew Lloyd KICK)",10,10
"M-OH DRIVE TOTALS: 4 plays, 19 yards, 1:20"
Miami (OH) at 3:53,,EKU,MU
,Andrew Lloyd kickoff for 65 yds for a touchback,10,10
1st and 10 at M-OH 25,Spencer McInnis run for 10 yds to the MiaOh 35 for a 1ST down,,
1st and 10 at M-OH 35,Spencer McInnis run for 3 yds to the MiaOh 38,,
2nd and 7 at M-OH 38,Spencer McInnis run for a loss of 1 yard to the MiaOh 37,,
3rd and 8 at M-OH 37,Andrew Hendrix pass complete to Jared Murphy for 14 yds to the EKent 49 for a 1ST down,,
1st and 10 at EKY 49,Andrew Hendrix pass incomplete to David Frazier,,
2nd and 10 at EKY 49,Spencer McInnis run for no gain to the EKent 49,,
3rd and 10 at EKY 49,Andrew Hendrix sacked by Blake Atzinger for a loss of 7 yards to the MiaOh 44,,
4th and 17 at M-OH 44,"Christian Koch punt for 41 yds , Stanley Absanon returns for 1 yd to the EKent 16",,
"M-OH DRIVE TOTALS: 7 plays, 19 yards, 3:22"
Eastern Kentucky at 0:31,,EKU,MU
1st and 10 at EKY 16,"u""Dy'Shawn Mobley"",  run for 2 yds to the EKent 18",10,10
2nd and 8 at EKY 18,Bennie Coney pass incomplete to Devin Borders,,
3rd and 8 at EKY 18,Bennie Coney pass complete to Devin Borders for 1 yd to the EKent 19,,
,End of 3rd Quarter,,
4th Quarter Play-by-Play
Eastern Kentucky at 15:00,,EKU,MU
4th and 7 at EKY 19,"Keith Wrzuszczak punt for 60 yds , Fred McRae returns for a loss of 5 yards to the MiaOh 16",10,10
"EKY DRIVE TOTALS: 3 plays, 3 yards, 0:44"
Miami (OH) at 14:47,,EKU,MU
1st and 10 at M-OH 16,Spencer McInnis run for 5 yds to the MiaOh 21,10,10
2nd and 5 at M-OH 21,Andrew Hendrix run for no gain to the MiaOh 21,,
3rd and 5 at M-OH 21,"Andrew Hendrix pass incomplete to Rokeem Williams, broken up by Stanley Absanon",,
4th and 5 at M-OH 21,"Christian Koch punt for 36 yds , Stanley Absanon returns for no gain to the EKent 43",,
"M-OH DRIVE TOTALS: 3 plays, 5 yards, 1:35"
Eastern Kentucky at 13:12,,EKU,MU
1st and 10 at EKY 43,JJ Jude run for 3 yds to the EKent 46,10,10
2nd and 7 at EKY 46,"Jared McClain pass incomplete to Devin Borders, broken up by Marshall Taylor",,
3rd and 7 at EKY 46,Jared McClain run for 4 yds to the 50 yard line,,
4th and 3 at 50,"Keith Wrzuszczak punt for 30 yds, fair catch by Fred McRae at the MiaOh 20",,
"EKY DRIVE TOTALS: 3 plays, 7 yards, 1:20"
Miami (OH) at 11:52,,EKU,MU
1st and 10 at M-OH 20,Andrew Hendrix pass complete to Rokeem Williams for 30 yds to the 50 yard line for a 1ST down,10,10
1st and 10 at 50,Andrew Hendrix pass incomplete to David Frazier,,
2nd and 10 at 50,Andrew Hendrix pass incomplete to Dawan Scott,,
3rd and 10 at 50,Andrew Hendrix pass complete to David Frazier for 22 yds to the EKent 28 for a 1ST down,,
1st and 10 at EKY 28,Andrew Hendrix pass incomplete to Dawan Scott,,
2nd and 10 at EKY 28,Spencer McInnis run for 5 yds to the EKent 23,,
3rd and 5 at EKY 23,Spencer McInnis run for 3 yds to the EKent 20,,
4th and 2 at EKY 20,Kaleb Patterson 37 yd FG MISSED,,
"M-OH DRIVE TOTALS: 8 plays, 60 yards, 2:38"
Eastern Kentucky at 9:14,,EKU,MU
1st and 10 at EKY 20,"u""Dy'Shawn Mobley"",  run for a loss of 1 yard to the EKent 19",10,10
2nd and 11 at EKY 19,Jared McClain pass complete to Scott Daniel for 4 yds to the EKent 23,,
3rd and 7 at EKY 23,Jared McClain pass incomplete to Scott Daniel,,
4th and 7 at EKY 23,"Keith Wrzuszczak punt for 40 yds, downed at the MIAMIOH 37 EASTRN KENTUCKY Penalty, kick catching interference (Khiry Maddox) to the EKent 49",,
"EKY DRIVE TOTALS: 3 plays, 3 yards, 1:10"
Miami (OH) at 8:04,,EKU,MU
1st and 10 at EKY 49,"Andrew Hendrix run for a loss of 3 yards to the MiaOh 48 Andrew Hendrix fumbled, recovered by EKent Jeffrey Canady",10,10
"M-OH DRIVE TOTALS: 1 play, -3 yards, 0:07"
Eastern Kentucky at 7:57,,EKU,MU
1st and 10 at M-OH 48,Bennie Coney run for no gain to the MiaOh 48,10,10
2nd and 10 at M-OH 48,Jared McClain pass incomplete to Scott Daniel,,
3rd and 10 at M-OH 48,Bennie Coney sacked by Jalen Johnson for a loss of 3 yards to the EKent 49,,
4th and 13 at EKY 49,"Keith Wrzuszczak punt for 37 yds, fair catch by Fred McRae at the MiaOh 14",,
"EKY DRIVE TOTALS: 3 plays, -3 yards, 1:00"
Miami (OH) at 6:57,,EKU,MU
1st and 10 at M-OH 14,Andrew Hendrix pass incomplete to David Frazier,10,10
2nd and 10 at M-OH 14,Andrew Hendrix run for no gain to the MiaOh 14,,
3rd and 10 at M-OH 14,Andrew Hendrix sacked by Chris Owens for a loss of 10 yards to the MiaOh 4,,
4th and 20 at M-OH 4,"Christian Koch punt for 42 yds , Stanley Absanon returns for no gain to the MiaOh 46",,
"M-OH DRIVE TOTALS: 3 plays, -10 yards, 1:37"
Eastern Kentucky at 5:20,,EKU,MU
1st and 10 at M-OH 46,"u""Dy'Shawn Mobley"",  run for 3 yds to the MiaOh 43",10,10
2nd and 7 at M-OH 43,"Jeff Glover pass complete to Deno Montgomery for 43 yds for a TD, (Andrew Lloyd KICK)",17,10
"EKY DRIVE TOTALS: 2 plays, 46 yards, 0:37"
Miami (OH) at 4:43,,EKU,MU
,Andrew Lloyd kickoff for 65 yds for a touchback,17,10
1st and 10 at M-OH 25,Andrew Hendrix pass incomplete,,
2nd and 10 at M-OH 25,Andrew Hendrix pass complete to Alex Welch for 11 yds to the MiaOh 36 for a 1ST down,,
1st and 10 at M-OH 36,Andrew Hendrix pass complete to Jared Murphy for 8 yds to the MiaOh 44,,
2nd and 2 at M-OH 44,Dawan Scott run for 6 yds to the 50 yard line for a 1ST down,,
1st and 10 at 50,"Andrew Hendrix pass incomplete to Dawan Scott, broken up by Chris Owens",,
2nd and 10 at 50,Andrew Hendrix sacked by Jeffrey Canady for a loss of 2 yards to the MiaOh 48,,
3rd and 12 at M-OH 48,"MIAMI OH Penalty, false start (Trevan Brown) to the MiaOh 43",,
3rd and 17 at M-OH 43,"MIAMI OH Penalty, false start (Marcus Matthews) to the MiaOh 38",,
3rd and 22 at M-OH 38,Andrew Hendrix pass complete to Spencer McInnis for 7 yds to the MiaOh 45,,
,"Timeout MIAMI OH, clock 01:28",,
4th and 15 at M-OH 45,Andrew Hendrix pass intercepted Stanley Absanon return for 9 yds to the 50 yard line,,
"M-OH DRIVE TOTALS: 8 plays, 20 yards, 3:25"
Eastern Kentucky at 1:18,,EKU,MU
1st and 10 at 50,"u""Dy'Shawn Mobley"",  run for 3 yds to the MiaOh 47",17,10
,"Timeout MIAMI OH, clock 01:14",,
2nd and 7 at M-OH 47,"u""Dy'Shawn Mobley"",  run for 8 yds to the MiaOh 39 for a 1ST down",,
1st and 10 at M-OH 39,TEAM run for a loss of 2 yards to the MiaOh 41,,
2nd and 12 at M-OH 41,TEAM run for a loss of 2 yards to the MiaOh 43,,
,End of 4th Quarter,,
"EKY DRIVE TOTALS: 4 plays, 7 yards, 1:18"
