0392065120140906,,392,651
,"UMD wins the toss, defers. USF receives, Maryland defends the north",,
1st Quarter Play-by-Play
South Florida at 15:00,,MARY,USF
1st and 10 at USF 25,Mike White pass complete to Sean Price for 12 yds to the SFla 37 for a 1ST down,0,0
1st and 10 at USF 37,Marlon Mack run for 4 yds to the SFla 41,,
2nd and 6 at USF 41,Marlon Mack run for no gain to the SFla 41,,
3rd and 6 at USF 41,Steven Bench pass incomplete to N/A,,
4th and 6 at USF 41,"Mattias Ciabatti punt for 39 yds, fair catch by William Likely at the Mary 20",,
,Brad Craddock kickoff for 65 yds for a touchback,,
"USF DRIVE TOTALS: 4 plays, 16 yards, 2:00"
Maryland at 13:00,,MARY,USF
1st and 10 at MD 20,C.J. Brown pass complete to Kenneth Goins Jr. for 17 yds to the Mary 37 for a 1ST down,0,0
1st and 10 at MD 37,Kenneth Goins Jr. run for 4 yds to the Mary 41,,
2nd and 6 at MD 41,Brandon Ross run for 8 yds to the Mary 49 for a 1ST down,,
1st and 10 at MD 49,"Brandon Ross run for 3 yds to the SOUFLA 48 MARYLAND Penalty, Offensive holding (-10 Yards) to the Mary 42",,
1st and 17 at MD 42,C.J. Brown pass intercepted Johnny Ward return for no gain to the SFla 20,,
"MD DRIVE TOTALS: 5 plays, 22 yards, 1:25"
South Florida at 11:35,,MARY,USF
1st and 10 at USF 20,Steven Bench pass incomplete to Mike McFarland,0,0
2nd and 10 at USF 20,Marlon Mack run for a loss of 4 yards to the SFla 16,,
3rd and 14 at USF 16,"BENCH, Steven pass complete to MCFARLAND, Mike for 16 yards to the USF32 (Nixon), PENALTY USF pass interference 8 yards to the USF8, NO PLAY.",,
3rd and 22 at USF 8,Steven Bench pass incomplete to Marlon Mack,,
4th and 22 at USF 8,"Mattias Ciabatti punt for 33 yds, fair catch by William Likely at the SFla 41",,
"USF DRIVE TOTALS: 3 plays, -12 yards, 1:22"
Maryland at 10:13,,MARY,USF
1st and 10 at USF 41,C.J. Brown pass complete to Stefon Diggs for 2 yds to the SFla 39,0,0
2nd and 8 at USF 39,"Brandon Ross run for 3 yds to the SFla 36 Brandon Ross fumbled, forced by Jamie Byrd, recovered by SFla Todd Chandler",,
"MD DRIVE TOTALS: 2 plays, 5 yards, 0:43"
South Florida at 9:30,,MARY,USF
4th and 17 at USF 29,"Mattias Ciabatti punt for 49 yds , William Likely returns for 46 yds to the SFla 32",0,0
1st and 10 at USF 36,Darius Tice run for a loss of 3 yards to the SFla 33,,
2nd and 13 at USF 33,Steven Bench sacked by Yannick Ngakoue for a loss of 4 yards to the SFla 29,,
3rd and 17 at USF 29,Steven Bench pass incomplete to N/A,,
"USF DRIVE TOTALS: 3 plays, -7 yards, 1:41"
Maryland at 7:49,,MARY,USF
1st and 10 at USF 32,C.J. Brown pass complete to Deon Long for 10 yds to the SFla 22 for a 1ST down,0,0
1st and 10 at USF 22,C.J. Brown pass complete to Deon Long for 12 yds to the SFla 10 for a 1ST down,,
1st and Goal at USF 10,"C.J. Brown pass complete to Marcus Leak for 10 yds for a TD, (Brad Craddock KICK)",7,0
"MD DRIVE TOTALS: 3 plays, 32 yards, 0:47"
South Florida at 6:56,,MARY,USF
,"Brad Craddock kickoff for 59 yds , Chris Dunkley return for 14 yds to the SFla 20",7,0
1st and 10 at USF 20,Marlon Mack run for no gain to the SFla 20,,
2nd and 10 at USF 20,Steven Bench pass incomplete to Mike McFarland,,
3rd and 10 at USF 20,"BENCH, Steven pass incomplete to WELCH, Deonte, PENALTY UMD pass interference 5 yards to the USF25, 1ST DOWN USF, NO PLAY. for a 1ST down",,
1st and 10 at USF 25,Marlon Mack run for 15 yds to the SFla 40 for a 1ST down,,
1st and 10 at USF 40,Marlon Mack run for no gain to the SFla 40,,
2nd and 10 at USF 40,Steven Bench pass incomplete to Deonte Welch,,
3rd and 10 at USF 40,Steven Bench pass complete to Mike McFarland for 5 yds to the SFla 45,,
4th and 5 at USF 45,Mattias Ciabatti punt for 55 yds for a touchback,,
"USF DRIVE TOTALS: 6 plays, 25 yards, 2:39"
Maryland at 4:17,,MARY,USF
1st and 10 at MD 20,C.J. Brown pass incomplete to Deon Long,7,0
"MD DRIVE TOTALS: 2 plays, 1 yard, 0:13"
Maryland at 3:56,,MARY,USF
,"Marvin Kloss kickoff for 65 yds , Stefon Diggs return for 49 yds to the Mary 49",7,7
"MD DRIVE TOTALS: 3 plays, 51 yards, 1:18"
Maryland at 4:17,,MARY,USF
2nd and 10 at MD 20,Auggie Sanchez 21 Yd Fumble Return (Marvin Kloss Kick),7,7
"MD DRIVE TOTALS: 2 plays, 1 yard, 0:13"
Maryland at 3:56,,MARY,USF
1st and 10 at MD 49,C.J. Brown pass complete to Stefon Diggs for 6 yds to the SFla 45,7,7
2nd and 4 at USF 45,Brandon Ross run for 1 yd to the SFla 44,,
3rd and 3 at USF 44,Marcus Leak 44 Yd pass from C.J. Brown (Brad Craddock Kick),14,7
"MD DRIVE TOTALS: 3 plays, 51 yards, 1:18"
South Florida at 2:33,,MARY,USF
,"Brad Craddock kickoff for 65 yds , Chris Dunkley return for 24 yds to the SFla 24",14,7
1st and 10 at USF 24,Darius Tice run for no gain to the SFla 24,,
2nd and 10 at USF 24,"SOUTH FLORIDA Penalty, false start (-5 Yards) to the SFla 19",,
2nd and 15 at USF 19,Darius Tice run for 1 yd to the SFla 20,,
3rd and 14 at USF 20,Steven Bench pass complete to Rodney Adams for 16 yds to the SFla 36 for a 1ST down,,
1st and 10 at USF 36,Marlon Mack run for 1 yd to the SFla 37,,
,End of 1st Quarter,,
2nd Quarter Play-by-Play
South Florida at 15:00,,MARY,USF
2nd and 9 at USF 37,Marlon Mack run for 8 yds to the SFla 45,14,7
3rd and 1 at USF 45,Marlon Mack run for 4 yds to the SFla 49 for a 1ST down,,
1st and 10 at USF 49,Steven Bench pass complete to Deonte Welch for 27 yds to the Mary 24 for a 1ST down,,
1st and 10 at MD 24,Rodney Adams run for 11 yds to the Mary 13 for a 1ST down,,
1st and 10 at MD 13,Marlon Mack run for 1 yd to the Mary 12,,
2nd and 9 at MD 12,Marlon Mack run for a loss of 3 yards to the Mary 15,,
3rd and 12 at MD 15,Steven Bench 15 Yd Run (Marvin Kloss Kick),14,14
"USF DRIVE TOTALS: 11 plays, 76 yards, 6:06"
Maryland at 11:27,,MARY,USF
,Marvin Kloss kickoff for 65 yds for a touchback,14,14
1st and 10 at MD 25,Brandon Ross run for 5 yds to the Mary 30,,
2nd and 5 at MD 30,C.J. Brown pass incomplete to Marcus Leak,,
3rd and 5 at MD 30,C.J. Brown pass incomplete to Stefon Diggs,,
4th and 5 at MD 30,Nathan Renfro punt for 34 yds,,
"MD DRIVE TOTALS: 3 plays, 5 yards, 0:33"
South Florida at 10:54,,MARY,USF
1st and 10 at USF 36,Steven Bench run for 2 yds to the SFla 38,14,14
2nd and 8 at USF 38,Marlon Mack run for 2 yds to the SFla 40,,
3rd and 6 at USF 40,Steven Bench pass complete to Deonte Welch for no gain to the SFla 40,,
4th and 6 at USF 40,"Mattias Ciabatti punt for 44 yds , William Likely returns for a loss of 2 yards to the Mary 14",,
"USF DRIVE TOTALS: 3 plays, 4 yards, 2:17"
Maryland at 8:37,,MARY,USF
1st and 10 at MD 14,C.J. Brown run for 11 yds to the Mary 25 for a 1ST down,14,14
1st and 10 at MD 25,"C.J. Brown sacked by Reshard Cliett for a loss of 7 yards to the Mary 18 C.J. Brown fumbled, recovered by Mary , return for 0 yards",,
2nd and 17 at MD 18,C.J. Brown pass incomplete to Deon Long,,
3rd and 17 at MD 18,C.J. Brown pass complete to Marcus Leak for 18 yds to the Mary 36 for a 1ST down,,
1st and 10 at MD 36,"C.J. Brown pass complete to Brandon Ross for 8 yds Brandon Ross fumbled, forced by Derrick Calloway, recovered by SFla Johnny Ward",,
"MD DRIVE TOTALS: 5 plays, 30 yards, 1:43"
South Florida at 6:54,,MARY,USF
