0726069020140906,,726,690
,"Temple wins coin toss and elects to receive, Navy will defend S goal.",,
1st Quarter Play-by-Play
Temple at 15:00,,NAVY,TEM
,"Austin Grebe kickoff for 65 yds , Khalif Herbin return for 14 yds to the Temp 14",0,0
1st and 10 at TEM 14,P.J. Walker pass complete to John Christopher for 3 yds to the Temp 17,,
2nd and 7 at TEM 17,P.J. Walker pass incomplete,,
3rd and 7 at TEM 17,P.J. Walker pass complete to Brandon Shippen for 19 yds to the Temp 36 for a 1ST down,,
1st and 10 at TEM 36,P.J. Walker pass incomplete to N/A,,
2nd and 10 at TEM 36,P.J. Walker run for 7 yds to the Temp 43,,
3rd and 3 at TEM 43,P.J. Walker pass incomplete to Kenneth Harper,,
4th and 3 at TEM 43,"Alex Starzyk punt for 49 yds , DeBrandon Sanders returns for a loss of 1 yard to the Navy 7",,
"TEM DRIVE TOTALS: 6 plays, 29 yards, 1:39"
Navy at 13:21,,NAVY,TEM
1st and 10 at NAVY 7,"Keenan Reynolds run for a loss of 2 yards Keenan Reynolds fumbled, forced by Sharif Finch, recovered by Temp Sharif Finch for a TD, (Austin Jones KICK)",0,7
"NAVY DRIVE TOTALS: 1 play, -7 yards, 0:07"
Navy at 13:07,,NAVY,TEM
,"Jim Cooper kickoff for 63 yds , Demond Brown return for 18 yds to the Navy 20",0,7
1st and 10 at NAVY 20,Keenan Reynolds run for 3 yds to the Navy 23,,
2nd and 7 at NAVY 23,Keenan Reynolds run for 19 yds to the Navy 42 for a 1ST down,,
1st and 10 at NAVY 42,Chris Swain run for 7 yds to the Navy 49,,
2nd and 3 at NAVY 49,"Chris Swain run for 1 yd to the 50 yard line for a 1ST down TEMPLE Penalty, face mask (15 yards) (Nate D. Smith) to the Temp 35 for a 1ST down",,
1st and 10 at TEM 35,DeBrandon Sanders run for 16 yds to the Temp 19 for a 1ST down,,
1st and 10 at TEM 19,Keenan Reynolds run for no gain to the Temp 19,,
2nd and 10 at TEM 19,Keenan Reynolds pass complete to Jamir Tillman for 4 yds to the Temp 15,,
3rd and 6 at TEM 15,Ryan Williams-Jenkins run for 4 yds to the Temp 11,,
4th and 2 at TEM 11,Nick Sloan 29 yd FG GOOD,3,7
"NAVY DRIVE TOTALS: 9 plays, 69 yards, 4:49"
Temple at 8:18,,NAVY,TEM
,Austin Grebe kickoff for 65 yds for a touchback,3,7
1st and 10 at TEM 25,P.J. Walker pass complete to Jalen Fitzpatrick for 9 yds to the Temp 34,,
2nd and 1 at TEM 34,Kenneth Harper run for 2 yds to the Temp 36 for a 1ST down,,
1st and 10 at TEM 36,P.J. Walker pass complete to Jalen Fitzpatrick for 2 yds to the Temp 38,,
2nd and 8 at TEM 38,"P.J. Walker pass incomplete to Brandon Shippen, broken up by Quincy Adams",,
3rd and 8 at TEM 38,P.J. Walker run for 1 yd to the Temp 39,,
4th and 7 at TEM 39,"Alex Starzyk punt for 39 yds , DeBrandon Sanders returns for 4 yds to the Navy 26",,
"TEM DRIVE TOTALS: 5 plays, 14 yards, 2:12"
Navy at 6:06,,NAVY,TEM
1st and 10 at NAVY 26,Keenan Reynolds pass complete to Jamir Tillman for 8 yds to the Navy 34,3,7
2nd and 2 at NAVY 34,Keenan Reynolds run for 6 yds to the Navy 40 for a 1ST down,,
1st and 10 at NAVY 40,Chris Swain run for 12 yds to the Temp 48 for a 1ST down,,
1st and 10 at TEM 48,Keenan Reynolds pass incomplete to Geoffrey Whiteside,,
2nd and 10 at TEM 48,"Keenan Reynolds run for 48 yds for a TD, (Nick Sloan KICK)",10,7
"NAVY DRIVE TOTALS: 5 plays, 74 yards, 2:01"
Temple at 4:05,,NAVY,TEM
,Austin Grebe kickoff for 65 yds for a touchback,10,7
1st and 10 at TEM 25,Kenneth Harper run for 3 yds to the Temp 28,,
2nd and 7 at TEM 28,Kenneth Harper run for 2 yds to the Temp 30,,
3rd and 5 at TEM 30,P.J. Walker pass complete to Kenneth Harper for 9 yds to the Temp 39 for a 1ST down,,
1st and 10 at TEM 39,P.J. Walker pass complete to Dion Dawkins for 7 yds to the Temp 46,,
2nd and 3 at TEM 46,Jahad Thomas run for 5 yds to the Navy 49 for a 1ST down,,
1st and 10 at NAVY 49,Jahad Thomas run for 3 yds to the Navy 46,,
2nd and 7 at NAVY 46,Jahad Thomas run for 2 yds to the Navy 44,,
3rd and 5 at NAVY 44,P.J. Walker pass complete to Nate Hairston for 7 yds to the Navy 37 for a 1ST down,,
1st and 10 at NAVY 37,"P.J. Walker pass intercepted, touchback. Parrish Gaines return for no gain",,
"TEM DRIVE TOTALS: 9 plays, 38 yards, 3:09"
Navy at 0:56,,NAVY,TEM
1st and 10 at NAVY 20,Keenan Reynolds run for 4 yds to the Navy 24,10,7
2nd and 6 at NAVY 24,Keenan Reynolds run for 56 yds to the Temp 20 for a 1ST down,,
,End of 1st Quarter,,
2nd Quarter Play-by-Play
Navy at 15:00,,NAVY,TEM
1st and 10 at TEM 20,Noah Copeland run for 3 yds to the Temp 17,10,7
2nd and 7 at TEM 17,Keenan Reynolds pass incomplete to Jamir Tillman,,
,"Timeout NAVY, clock 14:22",,
3rd and 7 at TEM 17,Keenan Reynolds pass complete to Noah Copeland for 10 yds to the Temp 7 for a 1ST down,,
1st and Goal at TEM 7,"Geoffrey Whiteside run for 7 yds for a TD, (Nick Sloan KICK)",17,7
"NAVY DRIVE TOTALS: 6 plays, 80 yards, 2:07"
Temple at 13:41,,NAVY,TEM
,"Austin Grebe kickoff for 64 yds , Khalif Herbin return for 18 yds to the TEMPLE 47 TEMPLE Penalty, illegal block (9 Yards) to the Temp 10",17,7
1st and 10 at TEM 10,Jamie Gilmore run for 5 yds to the Temp 15,,
2nd and 5 at TEM 15,P.J. Walker pass complete to John Christopher for 6 yds to the Temp 21 for a 1ST down,,
1st and 10 at TEM 21,P.J. Walker run for 5 yds to the Temp 26,,
2nd and 5 at TEM 26,P.J. Walker pass incomplete to Nate Hairston,,
