0519041420141125,,519,414
Miami (OH) at 0:58,,OHIO,MU
1st and 10 at M-OH 2,Andrew Hendrix pass complete to Jared Murphy for 24 yds to the MiaOh 26 for a 1ST down,0,7
1st and 10 at M-OH 26,Andrew Hendrix pass incomplete to Fred McRae,,
2nd and 10 at M-OH 26,Andrew Hendrix pass incomplete to Fred McRae,,
3rd and 10 at M-OH 26,"MIAMI OH Penalty, false start (-5 Yards) to the MiaOh 21",,
3rd and 15 at M-OH 21,Andrew Hendrix pass incomplete to David Frazier,,
4th and 15 at M-OH 21,"Christian Koch punt for 33 yds, fair catch by Devin Bass at the Ohio 46",,
,End of 1st Quarter,,
"M-OH DRIVE TOTALS: 4 plays, 19 yards, 0:58"
2nd Quarter Play-by-Play
Ohio at 15:00,,OHIO,MU
1st and 10 at OHIO 46,Derrius Vick pass incomplete,0,7
2nd and 10 at OHIO 46,Derrius Vick pass incomplete,,
3rd and 10 at OHIO 46,A.J. Ouellette run for 7 yds to the MiaOh 47,,
4th and 3 at M-OH 47,"Mitch Bonnstetter punt for 27 yds, punt out-of-bounds at the MiaOh 20",,
"OHIO DRIVE TOTALS: 3 plays, 7 yards, 0:54"
Miami (OH) at 14:06,,OHIO,MU
1st and 10 at M-OH 20,Dawan Scott run for 1 yd to the MiaOh 21,0,7
2nd and 9 at M-OH 21,Andrew Hendrix pass complete to Jared Murphy for 31 yds to the Ohio 48 for a 1ST down,,
,"Timeout MIAMI OH, clock 12:42",,
1st and 10 at OHIO 48,Andrew Hendrix pass incomplete,,
2nd and 10 at OHIO 48,"Andrew Hendrix pass incomplete to Sam Martin, broken up by Ian Wells",,
3rd and 10 at OHIO 48,Andrew Hendrix sacked by Jovon Johnson for a loss of 3 yards to the MiaOh 49,,
4th and 13 at M-OH 49,"Christian Koch punt for 41 yds , u""Daz'mond Patterson"",  returns for no gain to the Ohio 10",,
"M-OH DRIVE TOTALS: 5 plays, 29 yards, 2:19"
Ohio at 11:47,,OHIO,MU
1st and 10 at OHIO 10,Derrius Vick pass incomplete,0,7
2nd and 10 at OHIO 10,Derrius Vick pass complete to A.J. Ouellette for 8 yds to the Ohio 18,,
3rd and 2 at OHIO 18,"Derrius Vick pass intercepted for a TD Quinten Rollins return for 27 yds for a TD, (Kaleb Patterson KICK)",0,14
"OHIO DRIVE TOTALS: 3 plays, 8 yards, 1:05"
Ohio at 10:37,,OHIO,MU
,"Kaleb Patterson kickoff for 50 yds , Dorian Brown return for 10 yds to the Ohio 25",0,14
1st and 10 at OHIO 25,Derrius Vick pass incomplete to A.J. Ouellette,,
2nd and 10 at OHIO 25,Derrius Vick run for 3 yds to the Ohio 28,,
3rd and 7 at OHIO 28,"Derrius Vick sacked by u""J'Terius Jones"",  for a loss of 8 yards to the Ohio 20",,
4th and 15 at OHIO 20,"Mitch Bonnstetter punt for 58 yds , David Frazier returns for no gain to the MiaOh 22",,
"OHIO DRIVE TOTALS: 3 plays, -5 yards, 1:39"
Miami (OH) at 8:58,,OHIO,MU
1st and 10 at M-OH 22,Andrew Hendrix pass complete to Jared Murphy for 11 yds to the MiaOh 33 for a 1ST down,0,14
1st and 10 at M-OH 33,Dawan Scott run for 1 yd to the MiaOh 34,,
2nd and 9 at M-OH 34,Andrew Hendrix pass incomplete,,
3rd and 9 at M-OH 34,Andrew Hendrix pass complete to Fred McRae for 13 yds to the MiaOh 47 for a 1ST down,,
1st and 10 at M-OH 47,Andrew Hendrix run for 11 yds to the Ohio 42 for a 1ST down,,
1st and 10 at OHIO 42,Andrew Hendrix run for 4 yds to the Ohio 38,,
2nd and 6 at OHIO 38,Andrew Hendrix pass complete to Jared Murphy for 25 yds to the Ohio 13 for a 1ST down,,
1st and 10 at OHIO 13,"Andrew Hendrix pass complete to Dawan Scott for 13 yds for a TD, (Kaleb Patterson KICK)",0,21
"M-OH DRIVE TOTALS: 8 plays, 78 yards, 4:15"
Ohio at 4:29,,OHIO,MU
,"Kaleb Patterson kickoff for 49 yds , Kylan Nelson return for 84 yds for a TD, (Josiah Yazdani KICK)",7,21
"OHIO DRIVE TOTALS: 0 plays, 0 yards"
Miami (OH) at 4:29,,OHIO,MU
,Josiah Yazdani kickoff for 65 yds for a touchback,7,21
1st and 10 at M-OH 25,Dawan Scott run for 1 yd to the MiaOh 26,,
2nd and 9 at M-OH 26,Andrew Hendrix run for 8 yds to the MiaOh 34,,
3rd and 1 at M-OH 34,"Andrew Hendrix pass incomplete to Fred McRae MIAMI OH Penalty, Offensive holding ( Yards) declined",,
4th and 1 at M-OH 34,"Christian Koch punt for 29 yds, downed at the Ohio 37",,
"M-OH DRIVE TOTALS: 3 plays, 9 yards, 1:35"
Ohio at 2:54,,OHIO,MU
1st and 10 at OHIO 37,JD Sprague run for 11 yds to the Ohio 48 for a 1ST down,7,21
1st and 10 at OHIO 48,JD Sprague pass complete to A.J. Ouellette for 7 yds to the MiaOh 45,,
2nd and 3 at M-OH 45,JD Sprague pass complete to A.J. Ouellette for 2 yds to the MiaOh 43,,
3rd and 1 at M-OH 43,JD Sprague pass complete to Kawmae Sawyer for 5 yds to the MiaOh 38 for a 1ST down,,
1st and 10 at M-OH 38,"JD Sprague pass incomplete, broken up by Marshall Taylor",,
,"Timeout OHIO, clock 01:13",,
2nd and 10 at M-OH 38,"JD Sprague pass intercepted Tony Reid return for 11 yds to the MiaOh 27 MIAMI OH Penalty, illegal block (Marshall Taylor) to the MiaOh 20",,
"OHIO DRIVE TOTALS: 6 plays, 25 yards, 1:54"
Miami (OH) at 1:00,,OHIO,MU
1st and 10 at M-OH 20,Andrew Hendrix pass complete to Sam Martin for 17 yds to the MiaOh 37 for a 1ST down,7,21
1st and 10 at M-OH 37,Andrew Hendrix pass incomplete,,
2nd and 10 at M-OH 37,Andrew Hendrix run for 1 yd to the MiaOh 38,,
3rd and 9 at M-OH 38,Andrew Hendrix pass incomplete to Sam Martin,,
4th and 9 at M-OH 38,"Christian Koch punt for 46 yds, downed at the Ohio 16",,
,End of 2nd Quarter,,
"M-OH DRIVE TOTALS: 4 plays, 18 yards, 1:00"
3rd Quarter Play-by-Play
Miami (OH) at 14:51,,OHIO,MU
,"Josiah Yazdani kickoff for 50 yds , Dawan Scott return for 11 yds to the MiaOh 26",7,21
1st and 10 at M-OH 26,Fred McRae run for 9 yds to the MiaOh 35,,
2nd and 1 at M-OH 35,Andrew Hendrix run for 5 yds to the MiaOh 40 for a 1ST down,,
1st and 10 at M-OH 40,Andrew Hendrix pass incomplete to David Frazier,,
2nd and 10 at M-OH 40,Andrew Hendrix pass incomplete to Jared Murphy,,
3rd and 10 at M-OH 40,"Andrew Hendrix pass incomplete, broken up by Jovon Johnson",,
4th and 10 at M-OH 40,"Christian Koch punt for 31 yds, downed at the Ohio 29",,
"M-OH DRIVE TOTALS: 5 plays, 14 yards, 1:25"
Ohio at 13:26,,OHIO,MU
1st and 10 at OHIO 29,JD Sprague run for 9 yds to the Ohio 38,7,21
2nd and 1 at OHIO 38,A.J. Ouellette run for 2 yds to the Ohio 40 for a 1ST down,,
1st and 10 at OHIO 40,JD Sprague run for a loss of 1 yard to the Ohio 39,,
2nd and 11 at OHIO 39,"u""SPRAGUE, JD sacked for loss of 5 yards to the OHIO34 (JONES, J'Terius), PENALTY MU face mask (JONES, J'Terius) 15 yards to the MU46, 1ST DOWN OHIO, NO PLAY. for a 1ST down""",,
1st and 10 at M-OH 46,JD Sprague pass complete to Sebastian Smith for 39 yds to the MiaOh 7 for a 1ST down,,
1st and Goal at M-OH 7,JD Sprague pass incomplete to Jordan Reid,,
2nd and Goal at M-OH 7,"JD Sprague pass intercepted, touchback. Quinten Rollins return for no gain",,
"OHIO DRIVE TOTALS: 6 plays, 64 yards, 2:45"
Miami (OH) at 10:41,,OHIO,MU
1st and 10 at M-OH 20,Andrew Hendrix run for 12 yds to the MiaOh 32 for a 1ST down,7,21
1st and 10 at M-OH 32,Andrew Hendrix run for 2 yds to the MiaOh 34,,
2nd and 8 at M-OH 34,"Andrew Hendrix run for a loss of 5 yards to the MiaOh 14 Andrew Hendrix fumbled, recovered by Ohio Kendric Smith  , return for 15 yds to the MiaOh 14",,
"M-OH DRIVE TOTALS: 3 plays, 9 yards, 1:26"
Ohio at 9:15,,OHIO,MU
1st and 10 at M-OH 14,A.J. Ouellette run for 1 yd to the MiaOh 13,7,21
2nd and 9 at M-OH 13,"Derrius Vick pass complete to A.J. Ouellette for 13 yds for a TD, (Josiah Yazdani KICK)",14,21
"OHIO DRIVE TOTALS: 2 plays, 14 yards, 0:45"
Miami (OH) at 8:23,,OHIO,MU
,"Josiah Yazdani kickoff for 59 yds , Dawan Scott return for 19 yds to the MiaOh 25",14,21
1st and 10 at M-OH 25,Andrew Hendrix sacked by Brett Layton for a loss of 6 yards to the MiaOh 19,,
2nd and 16 at M-OH 19,Andrew Hendrix run for 2 yds to the MiaOh 21,,
3rd and 14 at M-OH 21,Andrew Hendrix pass complete to David Frazier for 13 yds to the MiaOh 34,,
4th and 1 at M-OH 34,"Christian Koch punt for 45 yds, downed at the Ohio 21",,
"M-OH DRIVE TOTALS: 3 plays, 9 yards, 2:16"
Ohio at 6:07,,OHIO,MU
1st and 10 at OHIO 21,Derrius Vick pass complete to A.J. Ouellette for 1 yd to the Ohio 22,14,21
2nd and 9 at OHIO 22,Derrius Vick pass complete to Robbie Walker for 10 yds to the Ohio 32 for a 1ST down,,
1st and 10 at OHIO 32,Derrius Vick run for a loss of 2 yards to the Ohio 30,,
2nd and 12 at OHIO 30,Derrius Vick pass complete to Aaron Bradley for 11 yds to the Ohio 41,,
3rd and 1 at OHIO 41,Derrius Vick pass incomplete to Robbie Walker,,
4th and 1 at OHIO 41,"Mitch Bonnstetter punt for 49 yds, fair catch by Fred McRae at the MiaOh 10",,
"OHIO DRIVE TOTALS: 5 plays, 20 yards, 2:38"
Miami (OH) at 3:29,,OHIO,MU
,"Timeout MIAMI OH, clock 03:29",14,21
1st and 10 at M-OH 10,Andrew Hendrix sacked by Jovon Johnson and Kurt Laseak for a loss of 8 yards to the MiaOh 2,,
2nd and 18 at M-OH 2,"MIAMI OH Penalty, false start (Alex Welch) to the MiaOh 1",,
2nd and 19 at M-OH 1,Andrew Hendrix run for 4 yds to the MiaOh 5,,
3rd and 15 at M-OH 5,Andrew Hendrix pass intercepted Brett Layton return for no gain to the MiaOh 41,,
"M-OH DRIVE TOTALS: 3 plays, -5 yards, 1:58"
Ohio at 1:31,,OHIO,MU
1st and 10 at M-OH 41,"Derrius Vick pass incomplete to Chase Cochran, broken up by Heath Harding",14,21
2nd and 10 at M-OH 41,A.J. Ouellette run for 21 yds to the MiaOh 20 for a 1ST down,,
1st and 10 at M-OH 20,A.J. Ouellette run for 3 yds to the MiaOh 17,,
2nd and 7 at M-OH 17,Derrius Vick run for 3 yds to the MiaOh 14,,
,End of 3rd Quarter,,
4th Quarter Play-by-Play
Ohio at 15:00,,OHIO,MU
3rd and 4 at M-OH 14,Derrius Vick run for 8 yds to the MiaOh 6 for a 1ST down,14,21
1st and Goal at M-OH 6,A.J. Ouellette run for 3 yds to the MiaOh 3,,
2nd and Goal at M-OH 3,Derrius Vick run for 2 yds to the MiaOh 1,,
3rd and Goal at M-OH 1,"MIAMI OH Penalty, delay of game ( Yards) to the MiaOh 1",,
,"u""VICK, Derrius sacked for loss of 8 yards to the MU9 (WINTERS, M.), PENALTY MU face mask (JONES, J'Terius) 0 yards to the MU1, 1ST DOWN OHIO, NO PLAY. for a 1ST down""",,
1st and Goal at M-OH 1,"OHIO Penalty, false start (Jake Pruehs) to the MiaOh 5",,
1st and Goal at M-OH 5,Derrius Vick run for no gain to the MiaOh 5,,
2nd and Goal at M-OH 5,"Derrius Vick pass complete to Jordan Reid for 5 yds for a TD, (Josiah Yazdani KICK)",21,21
"OHIO DRIVE TOTALS: 9 plays, 41 yards, 5:03"
Miami (OH) at 11:21,,OHIO,MU
,"Josiah Yazdani kickoff for 62 yds , Dawan Scott return for 17 yds to the MiaOh 20",21,21
1st and 10 at M-OH 20,Andrew Hendrix pass incomplete,,
2nd and 10 at M-OH 20,Andrew Hendrix pass complete to David Frazier for 11 yds to the MiaOh 31 for a 1ST down,,
1st and 10 at M-OH 31,Andrew Hendrix pass complete to David Frazier for 4 yds to the MiaOh 35,,
2nd and 6 at M-OH 35,Andrew Hendrix run for 3 yds to the MiaOh 38,,
3rd and 3 at M-OH 38,Andrew Hendrix pass complete to David Frazier for 7 yds to the MiaOh 45 for a 1ST down,,
1st and 10 at M-OH 45,Andrew Hendrix sacked by Tarell Basham for a loss of 6 yards to the MiaOh 39,,
2nd and 16 at M-OH 39,Andrew Hendrix run for 9 yds to the MiaOh 48,,
,"Timeout MIAMI OH, clock 07:03",,
3rd and 7 at M-OH 48,Andrew Hendrix pass incomplete to Jared Murphy,,
4th and 7 at M-OH 48,"Christian Koch punt for 39 yds, fair catch by Devin Bass at the Ohio 13",,
"M-OH DRIVE TOTALS: 8 plays, 28 yards, 4:29"
Ohio at 6:52,,OHIO,MU
1st and 10 at OHIO 13,Derrius Vick run for 8 yds to the Ohio 21,21,21
2nd and 2 at OHIO 21,A.J. Ouellette run for 4 yds to the Ohio 25 for a 1ST down,,
1st and 10 at OHIO 25,Derrius Vick run for 13 yds to the Ohio 38 for a 1ST down,,
1st and 10 at OHIO 38,Derrius Vick run for 4 yds to the Ohio 42,,
2nd and 6 at OHIO 42,A.J. Ouellette run for 9 yds to the MiaOh 49 for a 1ST down,,
1st and 10 at M-OH 49,"VICK, Derrius pass incomplete to COCHRAN, Chase, PENALTY MU pass interference (ROLLINS, Q.) 15 yards to the MU34, 1ST DOWN OHIO, NO PLAY. for a 1ST down",,
1st and 10 at M-OH 34,A.J. Ouellette run for 6 yds to the MiaOh 28,,
2nd and 4 at M-OH 28,A.J. Ouellette run for 2 yds to the MiaOh 26,,
,"Timeout OHIO, clock 02:17",,
3rd and 2 at M-OH 26,A.J. Ouellette run for 1 yd to the MiaOh 25,,
,"Timeout MIAMI OH, clock 01:52",,
4th and 1 at M-OH 25,Josiah Yazdani 42 yd FG MISSED,,
"OHIO DRIVE TOTALS: 9 plays, 62 yards, 5:05"
Miami (OH) at 1:47,,OHIO,MU
1st and 10 at M-OH 25,Andrew Hendrix pass incomplete to Fred McRae,21,21
2nd and 10 at M-OH 25,Andrew Hendrix run for 14 yds to the MiaOh 39 for a 1ST down,,
1st and 10 at M-OH 39,Andrew Hendrix pass complete to Alex Welch for 16 yds to the Ohio 45 for a 1ST down,,
1st and 10 at OHIO 45,Andrew Hendrix pass incomplete to David Frazier,,
2nd and 10 at OHIO 45,Andrew Hendrix pass incomplete to Sam Martin,,
3rd and 10 at OHIO 45,Andrew Hendrix pass incomplete to David Frazier,,
4th and 10 at OHIO 45,Christian Koch punt for 45 yds for a touchback,,
"M-OH DRIVE TOTALS: 6 plays, 30 yards, 0:39"
Ohio at 1:08,,OHIO,MU
1st and 10 at OHIO 20,Derrius Vick run for 6 yds to the Ohio 26,21,21
,"Timeout OHIO, clock 00:56",,
2nd and 4 at OHIO 26,Derrius Vick run for 7 yds to the Ohio 33 for a 1ST down,,
1st and 10 at OHIO 33,Derrius Vick pass complete to Chase Cochran for 18 yds to the MiaOh 49 for a 1ST down,,
1st and 10 at M-OH 49,Derrius Vick pass complete to Brendan Cope for 38 yds to the MiaOh 11 for a 1ST down,,
,"Timeout OHIO, clock 00:02",,
1st and 10 at M-OH 11,Josiah Yazdani 28 yd FG GOOD,24,21
,End of 4th Quarter,,
"OHIO DRIVE TOTALS: 5 plays, 69 yards, 1:08"
