0559042820141018,,559,428
,Purdue wins toss and will recieve.,,
1st Quarter Play-by-Play
Purdue at 15:00,,PU,MINN
,"Ryan Santoso kickoff for 65 yds , Raheem Mostert return for 16 yds to the Prdue 16",0,0
1st and 10 at PUR 16,Austin Appleby pass intercepted Cedric Thompson return for 27 yds to the Prdue 2,,
"PUR DRIVE TOTALS: 1 play, 0 yards, 0:17"
Minnesota at 14:43,,PU,MINN
1st and Goal at PUR 2,"David Cobb run for 2 yds for a TD, (Ryan Santoso KICK)",0,7
"MINN DRIVE TOTALS: 1 play, 2 yards, 0:03"
Purdue at 14:40,,PU,MINN
,"Ryan Santoso kickoff for 65 yds , Raheem Mostert return for 37 yds to the Prdue 37",0,7
1st and 10 at PUR 37,Akeem Hunt run for no gain to the Prdue 37,,
2nd and 10 at PUR 37,Akeem Hunt run for 3 yds to the Prdue 40,,
3rd and 7 at PUR 40,"Appleby, Austin pass intercepted by Wilson, Damien at the PUR42, Wilson, Damien return to the PUR0, clock 13:09, PENALTY MINN offside (Cockran,Theiren) 5 yards to the PUR45, NO PLAY.",,
3rd and 2 at PUR 45,"Austin Appleby pass complete to Danny Anthrop for 55 yds for a TD, (Paul Griggs KICK)",7,7
"PUR DRIVE TOTALS: 3 plays, 63 yards, 1:40"
Minnesota at 13:00,,PU,MINN
,"Paul Griggs kickoff for 65 yds , Jalen Myrick return for 18 yds to the Minn 18",7,7
1st and 10 at MINN 18,Mitch Leidner run for 8 yds to the Minn 26,,
2nd and 2 at MINN 26,David Cobb run for 19 yds to the Minn 45 for a 1ST down,,
1st and 10 at MINN 45,David Cobb run for 9 yds to the Prdue 46,,
2nd and 1 at PUR 46,David Cobb run for 4 yds to the Prdue 42 for a 1ST down,,
1st and 10 at PUR 42,David Cobb run for 2 yds to the Prdue 40,,
2nd and 8 at PUR 40,David Cobb run for 4 yds to the Prdue 36,,
3rd and 4 at PUR 36,David Cobb run for 15 yds to the Prdue 21 for a 1ST down,,
1st and 10 at PUR 21,David Cobb run for a loss of 1 yard to the Prdue 22,,
2nd and 11 at PUR 22,Mitch Leidner pass incomplete,,
3rd and 11 at PUR 22,Mitch Leidner pass complete to Maxx Williams for 11 yds to the Prdue 11 for a 1ST down,,
1st and 10 at PUR 11,David Cobb run for 5 yds to the Prdue 6,,
2nd and 5 at PUR 6,David Cobb run for 2 yds to the Prdue 4,,
3rd and 3 at PUR 4,"Mitch Leidner pass complete to Maxx Williams for 4 yds for a TD, (Ryan Santoso KICK)",7,14
"MINN DRIVE TOTALS: 13 plays, 82 yards, 6:37"
Purdue at 6:23,,PU,MINN
,Ryan Santoso kickoff for 65 yds for a touchback,7,14
1st and 10 at PUR 25,Austin Appleby run for 11 yds to the Prdue 36 for a 1ST down,,
1st and 10 at PUR 36,Austin Appleby pass complete to Akeem Hunt for 7 yds to the Prdue 43,,
2nd and 3 at PUR 43,Austin Appleby pass complete to Akeem Hunt for 2 yds to the Prdue 45,,
3rd and 1 at PUR 45,"PURDUE Penalty, false start (David Hedelin) to the Prdue 40",,
3rd and 6 at PUR 40,Austin Appleby pass complete to Danny Anthrop for 7 yds to the Prdue 47 for a 1ST down,,
1st and 10 at PUR 47,Akeem Hunt run for 31 yds to the Minn 22 for a 1ST down,,
1st and 10 at MINN 22,Austin Appleby pass incomplete,,
2nd and 10 at MINN 22,Austin Appleby pass complete to Raheem Mostert for 9 yds to the Minn 13,,
3rd and 1 at MINN 13,"Austin Appleby pass complete to Gabe Holmes for 13 yds for a TD, (Paul Griggs KICK)",14,14
"PUR DRIVE TOTALS: 8 plays, 75 yards, 3:46"
Minnesota at 2:37,,PU,MINN
,"Paul Griggs kickoff for 63 yds , Jalen Myrick return for 27 yds to the Minn 29",14,14
1st and 10 at MINN 29,David Cobb run for 7 yds to the Minn 36,,
2nd and 3 at MINN 36,David Cobb run for 5 yds to the Minn 41 for a 1ST down,,
1st and 10 at MINN 41,Mitch Leidner run for 14 yds to the Prdue 45 for a 1ST down,,
1st and 10 at PUR 45,David Cobb run for 3 yds to the Prdue 42,,
2nd and 7 at PUR 42,David Cobb run for no gain to the Prdue 42,,
,End of 1st Quarter,,
2nd Quarter Play-by-Play
Minnesota at 15:00,,PU,MINN
3rd and 7 at PUR 42,Mitch Leidner run for 15 yds to the Prdue 27 for a 1ST down,14,14
1st and 10 at PUR 27,Donnell Kirkwood run for 5 yds to the Prdue 22,,
2nd and 5 at PUR 22,Mitch Leidner run for 19 yds to the Prdue 3 for a 1ST down,,
1st and Goal at PUR 3,Donnell Kirkwood run for no gain to the Prdue 3,,
2nd and Goal at PUR 3,"Donnell Kirkwood run for 3 yds for a TD, (Ryan Santoso MISSED)",14,20
"MINN DRIVE TOTALS: 10 plays, 71 yards, 4:57"
Purdue at 12:40,,PU,MINN
,"Ryan Santoso kickoff for 64 yds , Raheem Mostert return for 19 yds to the Prdue 10 Raheem Mostert fumbled, forced by Jonathan Celestin, recovered by Prdue D.J. Knox  , return for no gain to the Prdue 10",14,20
1st and 10 at PUR 10,Akeem Hunt run for 12 yds to the Prdue 22 for a 1ST down,,
1st and 10 at PUR 22,Danny Anthrop run for 5 yds to the Prdue 27,,
2nd and 5 at PUR 27,Akeem Hunt run for 19 yds to the Prdue 46 for a 1ST down,,
1st and 10 at PUR 46,Akeem Hunt run for a loss of 1 yard to the Prdue 45,,
,"Timeout PURDUE, clock 10:19",,
2nd and 11 at PUR 45,Austin Appleby pass complete to Jordan Jurasevich for 2 yds to the Prdue 47,,
3rd and 9 at PUR 47,Austin Appleby pass complete to Justin Sinz for 11 yds to the Minn 42 for a 1ST down,,
1st and 10 at MINN 42,"Raheem Mostert run for 42 yds for a TD, (Paul Griggs KICK)",21,20
"PUR DRIVE TOTALS: 7 plays, 90 yards, 3:39"
Minnesota at 9:01,,PU,MINN
,"Paul Griggs kickoff for 60 yds , Jalen Myrick return for 22 yds to the Minn 27",21,20
1st and 10 at MINN 27,"David Cobb run for no gain to the Minn 13 David Cobbu"" fumbled, forced by Danny Ezechukwu, recovered by Prdue Ja'Whan Bentley  MINNESOTA Penalty, unsportsmanlike conduct (-14 Yards) to the Minn 13""",,
"MINN DRIVE TOTALS: 1 play, 0 yards, 0:17"
Purdue at 8:44,,PU,MINN
1st and 10 at MINN 13,Akeem Hunt run for 2 yds to the Minn 11,21,20
2nd and 8 at MINN 11,Austin Appleby run for 2 yds to the Minn 9,,
3rd and 6 at MINN 9,"Austin Appleby pass incomplete to Danny Anthrop, broken up by Antonio Johnson",,
4th and 6 at MINN 9,Paul Griggs 26 yd FG GOOD,24,20
"PUR DRIVE TOTALS: 4 plays, 4 yards, 1:22"
Minnesota at 7:22,,PU,MINN
,"Paul Griggs kickoff for 53 yds , Jalen Myrick return for 17 yds to the Minn 29",24,20
1st and 10 at MINN 29,"Mitch Leidner run for a loss of 1 yard to the Minn 28 Mitch Leidner fumbled, recovered by Minn Mitch Leidner",,
2nd and 11 at MINN 28,Mitch Leidner pass incomplete to Maxx Williams,,
3rd and 11 at MINN 28,Mitch Leidner pass incomplete,,
4th and 11 at MINN 28,"Peter Mortell punt for 38 yds, downed at the Prdue 34",,
"MINN DRIVE TOTALS: 3 plays, -1 yard, 1:07"
Purdue at 6:15,,PU,MINN
1st and 10 at PUR 34,Akeem Hunt run for 2 yds to the Prdue 36,24,20
2nd and 8 at PUR 36,Austin Appleby run for 17 yds to the Minn 47 for a 1ST down,,
1st and 10 at MINN 47,Austin Appleby pass complete to Akeem Hunt for 2 yds to the Minn 45,,
2nd and 8 at MINN 45,Austin Appleby run for 25 yds to the Minn 20 for a 1ST down,,
1st and 10 at MINN 20,Akeem Hunt run for 2 yds to the Minn 18,,
2nd and 8 at MINN 18,Austin Appleby pass complete to Akeem Hunt for 9 yds to the Minn 9 for a 1ST down,,
1st and Goal at MINN 9,Akeem Hunt run for no gain to the Minn 9,,
2nd and Goal at MINN 9,Austin Appleby run for 1 yd to the Minn 8,,
