0709020420141128,,709,204
1st Quarter Play-by-Play
Eastern Michigan at 15:00,,TOL,EMU
,Jeremiah Detmer kickoff for 65 yds for a touchback,0,0
1st and 10 at EMU 25,Ryan Brumfield run for 4 yds to the EMich 29,,
2nd and 6 at EMU 29,Reginald Bell Jr. run for 1 yd to the EMich 30,,
3rd and 5 at EMU 30,Reginald Bell Jr. pass intercepted Chris Dukes return for 2 yds to the EMich 42,,
"EMU DRIVE TOTALS: 3 plays, 5 yards, 1:08"
Toledo at 13:52,,TOL,EMU
1st and 10 at EMU 42,Kareem Hunt run for 1 yd to the EMich 41,0,0
2nd and 9 at EMU 41,"Logan Woodside pass complete to Corey Jones for 41 yds for a TD, (Jeremiah Detmer KICK)",7,0
"TOL DRIVE TOTALS: 2 plays, 42 yards, 0:31"
Eastern Michigan at 13:21,,TOL,EMU
,Jeremiah Detmer kickoff for 65 yds for a touchback,7,0
1st and 10 at EMU 25,Ryan Brumfield run for a loss of 1 yard to the EMich 24,,
2nd and 11 at EMU 24,Reginald Bell Jr. pass complete to Dustin Creel for 1 yd to the EMich 25,,
3rd and 10 at EMU 25,Reginald Bell Jr. run for no gain to the EMich 25,,
4th and 10 at EMU 25,"Owen Dubiel punt for 23 yds, punt out-of-bounds at the EMich 32 , Dwight Macon returns for 16 yds to the EMich 32",,
"EMU DRIVE TOTALS: 3 plays, 0 yards, 1:59"
Toledo at 11:22,,TOL,EMU
1st and 10 at EMU 32,Kareem Hunt run for 10 yds to the EMich 22 for a 1ST down,7,0
1st and 10 at EMU 22,"Logan Woodside pass complete to Justin Olack for 22 yds for a TD, (Jeremiah Detmer KICK)",14,0
"TOL DRIVE TOTALS: 2 plays, 32 yards, 0:26"
Eastern Michigan at 10:56,,TOL,EMU
,Jeremiah Detmer kickoff for 65 yds for a touchback,14,0
1st and 10 at EMU 25,Reginald Bell Jr. pass incomplete to Darius Jackson,,
2nd and 10 at EMU 25,Darius Jackson run for 5 yds to the EMich 30,,
3rd and 5 at EMU 30,Reginald Bell Jr. pass incomplete,,
4th and 5 at EMU 30,"Owen Dubiel punt for 42 yds, downed at the Toled 28",,
"EMU DRIVE TOTALS: 3 plays, 5 yards, 1:03"
Toledo at 9:53,,TOL,EMU
1st and 10 at TOL 28,Kareem Hunt run for 2 yds to the Toled 30,14,0
2nd and 8 at TOL 30,Logan Woodside pass incomplete,,
,"Timeout EASTRN MICHIGAN, clock 09:26",,
3rd and 8 at TOL 30,"TOLEDO Penalty, false start (-5 Yards) to the Toled 25",,
3rd and 13 at TOL 25,"Logan Woodside sacked by Jeremiah Harrisu"" and Pat O'Connor for a loss of 13 yards to the Toled 5 "", Logan Woodside fumbled, , return for 0 yards",,
4th and 33 at TOL 5,"Nick Ellis punt for 42 yds , Dustin Creel returns for no gain to the EMich 5 EASTRN MICHIGAN Penalty, Offensive holding (10 Yards) to the EMich 43",,
"TOL DRIVE TOTALS: 3 plays, -23 yards, 1:35"
Eastern Michigan at 8:18,,TOL,EMU
1st and 10 at EMU 43,Bronson Hill run for 5 yds to the EMich 48,14,0
2nd and 5 at EMU 48,Bronson Hill run for a loss of 4 yards to the EMich 44,,
3rd and 9 at EMU 44,Reginald Bell Jr. sacked by Keenen Gibbs and Ray Bush for a loss of 5 yards to the EMich 39,,
4th and 14 at EMU 39,"Owen Dubiel punt for 46 yds , Corey Jones returns for a loss of 6 yards to the Toled 9",,
"EMU DRIVE TOTALS: 3 plays, -4 yards, 2:02"
Toledo at 6:16,,TOL,EMU
1st and 10 at TOL 9,Kareem Hunt run for 4 yds to the Toled 13,14,0
2nd and 6 at TOL 13,"Kareem Hunt run for 3 yds to the Toled 16 TOLEDO Penalty, unsportsmanlike conduct (Corey Jones) to the Toled 8",,
3rd and 11 at TOL 8,Logan Woodside pass complete to Michael Roberts for 4 yds to the Toled 12,,
4th and 7 at TOL 12,"Nick Ellis punt for 38 yds, fair catch by Dustin Creel at the 50 yard line",,
"TOL DRIVE TOTALS: 3 plays, 3 yards, 1:19"
Eastern Michigan at 4:57,,TOL,EMU
1st and 10 at 50,Reginald Bell Jr. pass incomplete to Ryan Brumfield,14,0
2nd and 10 at 50,Ryan Brumfield run for no gain to the 50 yard line,,
3rd and 10 at 50,"BELL, Reginald pass incomplete to STRANGE, Kris, PENALTY TOLEDO pass interference (DUKES,Christian) 15 yards to the TOLEDO35, 1ST DOWN EMU, NO PLAY. for a 1ST down",,
1st and 10 at TOL 35,Reginald Bell Jr. run for 1 yd to the Toled 34,,
2nd and 9 at TOL 34,Ryan Brumfield run for 1 yd to the Toled 33,,
3rd and 8 at TOL 33,"Reginald Bell Jr. sacked by Treyvon Hester for a loss of 10 yards to the Toled 44 Reginald Bell Jr. fumbled, recovered by EMich Reginald Bell Jr. , return for 0 yards",,
4th and 19 at TOL 44,"Owen Dubiel punt for 36 yds, fair catch by Corey Jones at the Toled 8",,
"EMU DRIVE TOTALS: 5 plays, 6 yards, 2:47"
Toledo at 2:10,,TOL,EMU
1st and 10 at TOL 8,Kareem Hunt run for 3 yds to the Toled 11,14,0
2nd and 7 at TOL 11,"Logan Woodside pass complete to Kishon Wilcher for 89 yds for a TD, (Jeremiah Detmer KICK)",21,0
"TOL DRIVE TOTALS: 2 plays, 92 yards, 0:42"
Eastern Michigan at 1:21,,TOL,EMU
,"Jeremiah Detmer kickoff for 63 yds , Tyler Allen return for 18 yds to the EMich 20",21,0
1st and 10 at EMU 20,Reginald Bell Jr. pass complete to Tyreese Russell for 11 yds to the EMich 31 for a 1ST down,,
1st and 10 at EMU 31,Reginald Bell Jr. run for 6 yds to the EMich 37,,
2nd and 4 at EMU 37,Reginald Bell Jr. pass incomplete to David Gibson,,
3rd and 4 at EMU 37,Reginald Bell Jr. pass complete to Tyreese Russell for 6 yds to the EMich 43 for a 1ST down,,
,End of 1st Quarter,,
2nd Quarter Play-by-Play
Eastern Michigan at 15:00,,TOL,EMU
1st and 10 at EMU 43,Reginald Bell Jr. pass complete to Kris Strange for 45 yds to the Toled 12 for a 1ST down,21,0
1st and 10 at TOL 12,Bronson Hill run for 2 yds to the Toled 10,,
2nd and 8 at TOL 10,"Reginald Bell Jr. pass complete to Kris Strange for 10 yds for a TD, (Dylan Mulder PAT MISSED)",21,6
"EMU DRIVE TOTALS: 7 plays, 80 yards, 2:40"
Toledo at 13:32,,TOL,EMU
,"Brendan Renius kickoff for 64 yds , Kishon Wilcher return for 20 yds to the EASTMICH 45 TOLEDO Penalty, IB (10 Yards) to the Toled 11",21,6
1st and 10 at TOL 11,Kareem Hunt run for 7 yds to the Toled 18,,
