0746074220141128,,746,742
1st Quarter Play-by-Play
Virginia at 15:00,,UVA,VT
,"Michael Branthover kickoff for 57 yds , Darius Jennings return for 44 yds to the VTech 48",0,0
1st and 10 at VT 48,Greyson Lambert pass complete to Zachary Swanson for no gain to the VTech 48,,
2nd and 10 at VT 48,Kevin Parks run for 3 yds to the VTech 45,,
3rd and 7 at VT 45,Greyson Lambert pass incomplete,,
4th and 7 at VT 45,"Alec Vozenilek punt for 31 yds , Kyshoen Jarrett returns for 5 yds to the VTech 19",,
"UVA DRIVE TOTALS: 3 plays, 3 yards, 1:43"
Virginia Tech at 13:17,,UVA,VT
1st and 10 at VT 19,Michael Brewer pass complete to Willie Byrn for 1 yd to the VTech 20,0,0
2nd and 9 at VT 20,J.C. Coleman run for a loss of 1 yard to the VTech 19,,
3rd and 10 at VT 19,Michael Brewer pass incomplete,,
4th and 10 at VT 19,"A.J. Hughes punt for 50 yds, downed at the Virg 31",,
"VT DRIVE TOTALS: 3 plays, 0 yards, 1:26"
Virginia at 11:51,,UVA,VT
1st and 10 at UVA 31,Khalek Shepherd run for a loss of 1 yard to the Virg 30,0,0
2nd and 11 at UVA 30,Kevin Parks run for 4 yds to the Virg 34,,
3rd and 7 at UVA 34,Kevin Parks run for 1 yd to the Virg 35,,
4th and 6 at UVA 35,"Alec Vozenilek punt for 48 yds , Greg Stroman returns for 10 yds to the VTech 27",,
"UVA DRIVE TOTALS: 3 plays, 4 yards, 2:06"
Virginia Tech at 9:45,,UVA,VT
1st and 10 at VT 27,Michael Brewer pass complete to Willie Byrn for 8 yds to the VTech 35,0,0
2nd and 2 at VT 35,J.C. Coleman run for 1 yd to the VTech 36,,
3rd and 1 at VT 36,Michael Brewer pass complete to Bucky Hodges for 2 yds to the VTech 38 for a 1ST down,,
1st and 10 at VT 38,Michael Brewer pass incomplete,,
2nd and 10 at VT 38,Sam Rogers run for 7 yds to the VTech 45,,
3rd and 3 at VT 45,Michael Brewer pass complete to Willie Byrn for 18 yds to the Virg 37 for a 1ST down,,
1st and 10 at UVA 37,Michael Brewer pass incomplete,,
2nd and 10 at UVA 37,Brenden Motley run for 6 yds to the Virg 31,,
3rd and 4 at UVA 31,J.C. Coleman run for 6 yds to the Virg 25 for a 1ST down,,
1st and 10 at UVA 25,Deon Newsome run for 8 yds to the Virg 17,,
2nd and 2 at UVA 17,Brenden Motley run for 9 yds to the Virg 8 for a 1ST down,,
1st and Goal at UVA 8,Brenden Motley run for 3 yds to the Virg 5,,
2nd and Goal at UVA 5,Brenden Motley run for 1 yd to the Virg 4,,
3rd and Goal at UVA 4,Michael Brewer pass incomplete,,
4th and Goal at UVA 4,Joey Slye 22 yd FG GOOD,0,3
"VT DRIVE TOTALS: 15 plays, 69 yards, 6:36"
Virginia at 3:09,,UVA,VT
,"Michael Branthover kickoff for 51 yds , Taquan Mizzell return for 14 yds to the Virg 28",0,3
1st and 10 at UVA 28,Kevin Parks run for no gain to the Virg 28,,
2nd and 10 at UVA 28,"Lambert, Greyson pass incomplete, PENALTY VATECH pass interference 15 yards to the VIRGINIA43, NO PLAY, 1ST DOWN VIRGINIA. for a 1ST down",,
1st and 10 at UVA 43,Kevin Parks run for 40 yds to the VTech 17 for a 1ST down,,
,"Timeout VIRGINIA, clock 01:38",,
1st and 10 at VT 17,Kevin Parks run for 2 yds to the VTech 15,,
2nd and 8 at VT 15,Darius Jennings run for a loss of 8 yards to the VTech 23,,
3rd and 16 at VT 23,Greyson Lambert pass incomplete,,
4th and 16 at VT 23,Ian Frye 40 yd FG GOOD,3,3
"UVA DRIVE TOTALS: 6 plays, 49 yards, 3:00"
Virginia Tech at 0:09,,UVA,VT
,Dylan Sims kickoff for 65 yds for a touchback,3,3
1st and 10 at VT 25,"VIRGINIA TECH Penalty, False Start (-5 Yards) to the VTech 20",,
1st and 15 at VT 20,Isaiah Ford run for a loss of 5 yards to the VTech 15,,
,End of 1st Quarter,,
2nd Quarter Play-by-Play
Virginia Tech at 15:00,,UVA,VT
2nd and 20 at VT 15,Michael Brewer pass complete to Isaiah Ford for 26 yds to the VTech 41 for a 1ST down,3,3
1st and 10 at VT 41,"Michael Brewer sacked by Max Valles for a loss of 5 yards to the VTech 36 Michael Brewer fumbled, forced by Max Valles, recovered by Virg Eli Harold , return for 0 yards",,
"VT DRIVE TOTALS: 3 plays, 11 yards, 0:43"
Virginia at 14:26,,UVA,VT
1st and 10 at VT 36,Kevin Parks run for 1 yd to the VTech 35,3,3
2nd and 9 at VT 35,Greyson Lambert pass incomplete,,
3rd and 9 at VT 35,Greyson Lambert pass complete to Kevin Parks for 4 yds to the VTech 31,,
4th and 5 at VT 31,Ian Frye 48 yd FG MISSED,,
