0688074920141018,,688,749
1st Quarter Play-by-Play
Wake Forest at 15:00,,SYR,WFU
,Cole Murphy kickoff for 65 yds for a touchback,0,0
1st and 10 at WAKE 25,John Wolford pass incomplete,,
2nd and 10 at WAKE 25,John Wolford pass incomplete,,
3rd and 10 at WAKE 25,John Wolford pass complete to E.J. Scott for 3 yds to the WFrst 28,,
4th and 7 at WAKE 28,"Alexander Kinal punt for 40 yds, downed at the Syrac 32",,
"WAKE DRIVE TOTALS: 3 plays, 3 yards, 0:53"
Syracuse at 14:07,,SYR,WFU
1st and 10 at SYR 32,AJ Long pass complete to Ervin Philips for 6 yds to the Syrac 38,0,0
2nd and 4 at SYR 38,Ervin Philips run for 5 yds to the Syrac 43 for a 1ST down,,
1st and 10 at SYR 43,AJ Long pass complete to Jarrod West for 2 yds to the Syrac 45,,
2nd and 8 at SYR 45,Prince-Tyson Gulley run for 3 yds to the Syrac 48,,
3rd and 5 at SYR 48,AJ Long pass complete to Jarrod West for 3 yds to the WFrst 49,,
4th and 2 at WAKE 49,Riley Dixon punt for 40 yds,,
"SYR DRIVE TOTALS: 5 plays, 19 yards, 2:31"
Wake Forest at 11:36,,SYR,WFU
1st and 10 at WAKE 9,John Wolford run for 4 yds to the WFrst 13,0,0
2nd and 6 at WAKE 13,John Wolford pass incomplete,,
3rd and 6 at WAKE 13,"John Wolford pass complete to E.J. Scott for 13 yds to the WFrst 26 for a 1ST down SYRACUSE Penalty, roughing passer (Robert Welsh) to the WFrst 41 for a 1ST down",,
1st and 10 at WAKE 41,John Wolford pass complete to E.J. Scott for 16 yds to the Syrac 43 for a 1ST down,,
1st and 10 at SYR 43,Dezmond Wortham run for 8 yds to the Syrac 35,,
2nd and 2 at SYR 35,John Wolford pass complete to Orville Reynolds for no gain to the Syrac 35,,
3rd and 2 at SYR 35,Dezmond Wortham run for 1 yd to the Syrac 34,,
4th and 1 at SYR 34,Dezmond Wortham run for 2 yds to the Syrac 32 for a 1ST down,,
1st and 10 at SYR 32,Dezmond Wortham run for 2 yds to the Syrac 30,,
2nd and 8 at SYR 30,Dezmond Wortham run for 5 yds to the Syrac 25,,
3rd and 3 at SYR 25,John Wolford pass complete to Jaboree Williams for 7 yds to the Syrac 18 for a 1ST down,,
1st and 10 at SYR 18,John Wolford pass complete to Jaboree Williams for 13 yds to the Syrac 5 for a 1ST down,,
1st and Goal at SYR 5,"WAKE FOREST Penalty, false start (-5 Yards) to the Syrac 10",,
1st and Goal at SYR 10,"John Wolford pass complete to Cam Serigne for 10 yds for a TD, (John Armstrong KICK), (Mike Weaver KICK)",0,7
"WAKE DRIVE TOTALS: 13 plays, 91 yards, 6:07"
Syracuse at 5:23,,SYR,WFU
