0674002820141018,,674,28
,"ARIZONA STATE wins the coin toss, and will receive.",,
1st Quarter Play-by-Play
Arizona State at 15:00,,STAN,ASU
,Jordan Williamson kickoff for 65 yds for a touchback,0,0
1st and 10 at ASU 25,Deantre Lewis run for 6 yds to the ArzSt 31,,
2nd and 4 at ASU 31,Deantre Lewis run for 1 yd to the ArzSt 32,,
3rd and 3 at ASU 32,Deantre Lewis run for 20 yds to the Stanf 48 for a 1ST down,,
1st and 10 at STAN 48,Mike Bercovici pass complete to D.J. Foster for 13 yds to the Stanf 35 for a 1ST down,,
1st and 10 at STAN 35,Demario Richard run for 2 yds to the Stanf 33,,
2nd and 8 at STAN 33,D.J. Foster run for no gain to the Stanf 33,,
3rd and 8 at STAN 33,"Mike Bercovici sacked by Blake Martinez for a loss of 6 yards to the Stanf 39 Mike Bercovici fumbled, forced by Blake Martinez, recovered by ArzSt Mike Bercovici , return for 0 yards",,
4th and 14 at STAN 39,Mike Bercovici punt for 39 yds for a touchback,,
"ASU DRIVE TOTALS: 7 plays, 36 yards, 3:15"
Stanford at 11:45,,STAN,ASU
1st and 10 at STAN 20,Kevin Hogan pass incomplete to Ty Montgomery,0,0
2nd and 10 at STAN 20,Remound Wright run for no gain to the Stanf 20,,
3rd and 10 at STAN 20,Kevin Hogan pass incomplete to Michael Rector,,
4th and 10 at STAN 20,"Ben Rhyne punt for 35 yds, punt out-of-bounds at the ArzSt 45",,
"STAN DRIVE TOTALS: 3 plays, 0 yards, 1:01"
Arizona State at 10:44,,STAN,ASU
1st and 10 at ASU 45,D.J. Foster run for 4 yds to the ArzSt 49,0,0
2nd and 6 at ASU 49,"ARIZONA ST Penalty, False Start (Nick Kelly) to the ArzSt 44",,
2nd and 11 at ASU 44,"Mike Bercovici pass complete to u""De'Marieya Nelson"",  for 5 yds to the ArzSt 49",,
3rd and 6 at ASU 49,Mike Bercovici run for 9 yds to the Stanf 42 for a 1ST down,,
1st and 10 at STAN 42,D.J. Foster run for 4 yds to the Stanf 38,,
2nd and 6 at STAN 38,Mike Bercovici sacked by Kevin Anderson for a loss of 3 yards to the Stanf 41,,
3rd and 9 at STAN 41,Mike Bercovici pass complete to Jaelen Strong for 8 yds to the Stanf 33,,
4th and 1 at STAN 33,D.J. Foster run for 4 yds to the Stanf 29 for a 1ST down,,
