0700032720141004,,700,327
,"TEXAS TECH wins the coin toss, and will receive.",,
1st Quarter Play-by-Play
Texas Tech at 15:00,,TTU,KSU
,"Ian Patterson kickoff for 56 yds , Jakeem Grant return for 21 yds to the TexTc 30",0,0
1st and 10 at TTU 30,Davis Webb pass complete to Bradley Marquez for 4 yds to the TexTc 34,,
2nd and 6 at TTU 34,Davis Webb pass complete to Dylan Cantrell for 5 yds to the TexTc 39,,
3rd and 1 at TTU 39,DeAndre Washington run for no gain to the TexTc 39,,
4th and 1 at TTU 39,Taylor Symmank run for 4 yds to the TexTc 43 for a 1ST down,,
1st and 10 at TTU 43,Davis Webb pass incomplete to Bradley Marquez,,
2nd and 10 at TTU 43,Davis Webb pass complete to Jakeem Grant for 17 yds to the KanSt 40 for a 1ST down,,
1st and 10 at KSU 40,Davis Webb pass complete to Bradley Marquez for 5 yds to the KanSt 35,,
2nd and 5 at KSU 35,Davis Webb pass complete to Jordan Davis for 13 yds to the KanSt 22 for a 1ST down,,
1st and 10 at KSU 22,DeAndre Washington run for 10 yds to the KanSt 12 for a 1ST down,,
1st and 10 at KSU 12,DeAndre Washington run for 5 yds to the KanSt 7,,
2nd and 5 at KSU 7,"Davis Webb pass intercepted, touchback. Morgan Burns return for no gain",,
"TTU DRIVE TOTALS: 11 plays, 63 yards, 3:45"
Kansas State at 11:15,,TTU,KSU
1st and 10 at KSU 20,DeMarcus Robinson run for 1 yd to the KanSt 21,0,0
2nd and 9 at KSU 21,"TEXAS TECH Penalty, Defensive Offside (5 Yards) to the KanSt 26",,
2nd and 4 at KSU 26,DeMarcus Robinson run for 3 yds to the KanSt 29,,
3rd and 1 at KSU 29,DeMarcus Robinson run for 10 yds to the KanSt 39 for a 1ST down,,
1st and 10 at KSU 39,DeMarcus Robinson run for 1 yd to the KanSt 40,,
2nd and 9 at KSU 40,Jake Waters pass incomplete to Tyler Lockett,,
3rd and 9 at KSU 40,Jake Waters pass complete to Tyler Lockett for 10 yds to the 50 yard line for a 1ST down,,
1st and 10 at 50,Jake Waters run for 2 yds to the TexTc 48,,
2nd and 8 at TTU 48,"Jake Waters pass complete to Curry Sexton for 48 yds for a TD, (Matthew McCrane KICK)",0,7
"KSU DRIVE TOTALS: 8 plays, 80 yards, 3:57"
Texas Tech at 7:18,,TTU,KSU
,"Ian Patterson kickoff for 62 yds , Jakeem Grant return for 27 yds to the TexTc 30",0,7
1st and 10 at TTU 30,Davis Webb pass complete to Reginald Davis for 7 yds to the TexTc 37,,
2nd and 3 at TTU 37,DeAndre Washington run for no gain to the TexTc 37,,
3rd and 3 at TTU 37,Davis Webb run for 3 yds to the TexTc 40 for a 1ST down,,
1st and 10 at TTU 40,Davis Webb pass incomplete to Bradley Marquez,,
2nd and 10 at TTU 40,Davis Webb pass complete to DeAndre Washington for 4 yds to the TexTc 44,,
3rd and 6 at TTU 44,"TEXAS TECH Penalty, False Start (Reshod Fortenberry) to the TexTc 39",,
3rd and 11 at TTU 39,Davis Webb pass incomplete,,
4th and 11 at TTU 39,Taylor Symmank punt for 61 yds for a touchback,,
"TTU DRIVE TOTALS: 6 plays, 9 yards, 2:41"
Kansas State at 4:37,,TTU,KSU
1st and 10 at KSU 20,Jake Waters pass incomplete to Curry Sexton,0,7
2nd and 10 at KSU 20,Jake Waters run for 22 yds to the KanSt 42 for a 1ST down,,
