0671071620141129,,671,716
1st Quarter Play-by-Play
Troy at 15:00,,ULL,TSU
,Hunter Stover kickoff for 65 yds for a touchback,0,0
1st and 10 at TROY 25,Brandon Silvers pass complete to Chandler Worthy for 13 yds to the Troy 38 for a 1ST down,,
1st and 10 at TROY 38,Brandon Silvers pass complete to Teddy Ruben for 7 yds to the Troy 45,,
2nd and 3 at TROY 45,Brandon Silvers pass complete to Teddy Ruben for 29 yds to the LaLaf 26 for a 1ST down,,
1st and 10 at ULL 26,Brandon Silvers run for 3 yds to the LaLaf 23,,
2nd and 7 at ULL 23,Brandon Silvers pass complete to K.D. Edenfield for 3 yds to the LaLaf 20,,
3rd and 4 at ULL 20,"Khary Franklin run for 3 yds to the LaLaf 22 Khary Franklin fumbled, forced by Troy McCollum, recovered by LaLaf Jake Molbert",,
"TROY DRIVE TOTALS: 6 plays, 53 yards, 2:18"
Louisiana Lafayette at 12:42,,ULL,TSU
1st and 10 at ULL 22,Terrance Broadway pass incomplete,0,0
2nd and 10 at ULL 22,Elijah McGuire run for 5 yds to the LaLaf 27,,
3rd and 5 at ULL 27,Terrance Broadway pass complete to James Butler for 5 yds to the LaLaf 32 for a 1ST down,,
1st and 10 at ULL 32,Terrance Broadway run for 10 yds to the LaLaf 42 for a 1ST down,,
1st and 10 at ULL 42,Terrance Broadway pass complete to Al Riles for no gain to the LaLaf 42,,
2nd and 10 at ULL 42,Terrance Broadway pass complete to Gabe Fuselier for 12 yds to the Troy 46 for a 1ST down,,
1st and 10 at TROY 46,Alonzo Harris run for 13 yds to the Troy 33 for a 1ST down,,
1st and 10 at TROY 33,Terrance Broadway run for 8 yds to the Troy 25,,
2nd and 2 at TROY 25,"Terrance Broadway pass incomplete to Elijah McGuire, broken up by Mitchell Roland",,
3rd and 2 at TROY 25,Terrance Broadway run for 8 yds to the Troy 17 for a 1ST down,,
1st and 10 at TROY 17,Elijah McGuire run for 4 yds to the Troy 13,,
2nd and 6 at TROY 13,Terrance Broadway run for 5 yds to the Troy 8,,
3rd and 1 at TROY 8,"Elijah McGuire run for 8 yds for a TD, (Hunter Stover KICK)",7,0
