0473072120141018,,473,721
,AFA wins toss; defers; UNM will receive and defend north goal,,
1st Quarter Play-by-Play
New Mexico at 15:00,,UNM,AFA
,Drew Oehrle kickoff for 65 yds for a touchback,0,0
1st and 10 at UNM 25,Cole Gautsche run for 1 yd to the NMex 26,,
2nd and 9 at UNM 26,"AIR FORCE Penalty, Defensive offside (5 Yards) to the NMex 31",,
2nd and 4 at UNM 31,Romell Jordan run for 1 yd to the NMex 32,,
3rd and 3 at UNM 32,Carlos Wiggins run for 24 yds to the AFA 44 for a 1ST down,,
1st and 10 at AFA 44,Cole Gautsche run for 2 yds to the AFA 42,,
2nd and 8 at AFA 42,"Jhurell Pressley run for 42 yds for a TD, (Zack Rogers KICK)",7,0
"UNM DRIVE TOTALS: 5 plays, 75 yards, 2:48"
Air Force at 12:12,,UNM,AFA
,Jason Sanders kickoff for 65 yds for a touchback,7,0
1st and 10 at AFA 25,Shayne Davern run for 8 yds to the AFA 33,,
2nd and 2 at AFA 33,Shayne Davern run for 3 yds to the AFA 36 for a 1ST down,,
1st and 10 at AFA 36,Kale Pearson run for 2 yds to the AFA 38,,
2nd and 8 at AFA 38,Kale Pearson pass complete to Jalen Robinette for 10 yds to the AFA 48 for a 1ST down,,
1st and 10 at AFA 48,Jacobi Owens run for 2 yds to the 50 yard line,,
2nd and 8 at 50,Kale Pearson run for 1 yd to the NMex 49,,
3rd and 7 at UNM 49,Kale Pearson run for 8 yds to the NMex 41 for a 1ST down,,
1st and 10 at UNM 41,Kale Pearson run for no gain to the NMex 41,,
2nd and 10 at UNM 41,Garrett Brown run for 9 yds to the NMex 32,,
3rd and 1 at UNM 32,Shayne Davern run for 2 yds to the NMex 30 for a 1ST down,,
1st and 10 at UNM 30,Kale Pearson run for 5 yds to the NMex 25,,
2nd and 5 at UNM 25,Shayne Davern run for 2 yds to the NMex 23,,
3rd and 3 at UNM 23,Shayne Davern run for 4 yds to the NMex 19 for a 1ST down,,
1st and 10 at UNM 19,Jacobi Owens run for 4 yds to the NMex 15,,
2nd and 6 at UNM 15,Jacobi Owens run for 4 yds to the NMex 11,,
3rd and 2 at UNM 11,D.J. Johnson run for 4 yds to the NMex 7 for a 1ST down,,
1st and Goal at UNM 7,D.J. Johnson run for 4 yds to the NMex 3,,
2nd and Goal at UNM 3,"D.J. Johnson run for 3 yds for a TD, (Will Conant KICK)",7,7
"AFA DRIVE TOTALS: 18 plays, 75 yards, 6:00"
New Mexico at 6:12,,UNM,AFA
,Drew Oehrle kickoff for 65 yds for a touchback,7,7
1st and 10 at UNM 25,Cole Gautsche pass complete to Tyler Duncan for 26 yds to the AFA 49 for a 1ST down,,
1st and 10 at AFA 49,Teriyon Gipson run for 7 yds to the AFA 42,,
2nd and 3 at AFA 42,Romell Jordan run for 8 yds to the AFA 34 for a 1ST down,,
1st and 10 at AFA 34,Teriyon Gipson run for 4 yds to the AFA 30,,
2nd and 6 at AFA 30,Jhurell Pressley run for 1 yd to the AFA 29,,
3rd and 5 at AFA 29,Carlos Wiggins run for a loss of 1 yard to the AFA 30,,
4th and 6 at AFA 30,Cole Gautsche pass incomplete to Jhurell Pressley,,
"UNM DRIVE TOTALS: 7 plays, 45 yards, 3:20"
Air Force at 2:52,,UNM,AFA
1st and 10 at AFA 30,Kale Pearson run for 14 yds to the AFA 44 for a 1ST down,7,7
1st and 10 at AFA 44,Garrett Brown run for 3 yds to the AFA 47,,
2nd and 7 at AFA 47,D.J. Johnson run for 1 yd to the AFA 48,,
3rd and 6 at AFA 48,Jacobi Owens run for no gain to the AFA 48,,
4th and 6 at AFA 48,"Will Conant punt for 49 yds, punt out-of-bounds at the NMex 3",,
"AFA DRIVE TOTALS: 4 plays, 18 yards, 1:25"
New Mexico at 1:27,,UNM,AFA
1st and 10 at UNM 3,Romell Jordan run for 2 yds to the NMex 5,7,7
2nd and 8 at UNM 5,Teriyon Gipson run for 5 yds to the NMex 10,,
3rd and 3 at UNM 10,Jhurell Pressley run for 5 yds to the NMex 15 for a 1ST down,,
,End of 1st Quarter,,
2nd Quarter Play-by-Play
New Mexico at 15:00,,UNM,AFA
1st and 10 at UNM 15,Cole Gautsche run for 1 yd to the NMex 16,7,7
2nd and 9 at UNM 16,Teriyon Gipson run for 5 yds to the NMex 21,,
3rd and 4 at UNM 21,"Cole Gautsche run for a loss of 3 yards to the NMex 21 Cole Gautsche fumbled, recovered by AFA Weston Steelhammer",,
"UNM DRIVE TOTALS: 6 plays, 18 yards, 2:52"
Air Force at 13:35,,UNM,AFA
1st and 10 at UNM 21,"Kale Pearson run for 21 yds for a TD, (Will Conant KICK)",7,14
"AFA DRIVE TOTALS: 1 play, 21 yards, 0:07"
New Mexico at 13:28,,UNM,AFA
