0772022920141018,,772,229
1st Quarter Play-by-Play
Western Kentucky at 15:00,,WKU,FAU
,Greg Joseph kickoff for 65 yds for a touchback,0,0
1st and 10 at WKU 25,Brandon Doughty pass complete to Anthony Wales for 3 yds to the WKent 28,,
2nd and 7 at WKU 28,Anthony Wales run for 7 yds to the WKent 35 for a 1ST down,,
1st and 10 at WKU 35,Anthony Wales run for 2 yds to the WKent 37,,
2nd and 8 at WKU 37,Brandon Doughty pass complete to Antwane Grant for 13 yds to the 50 yard line for a 1ST down,,
1st and 10 at 50,"Brandon Doughty pass complete to Taywan Taylor for 50 yds for a TD, (Garrett Schwettman KICK)",7,0
"WKU DRIVE TOTALS: 5 plays, 75 yards, 1:43"
Florida Atlantic at 13:17,,WKU,FAU
,"Mike Mugler kickoff for 62 yds , Lucky Whitehead return for 9 yds to the FlAtl 12",7,0
1st and 10 at FAU 12,Jaquez Johnson pass incomplete,,
2nd and 10 at FAU 12,Jaquez Johnson pass incomplete,,
3rd and 10 at FAU 12,"JOHNSON, Jaquez pass complete to WHITEHEAD, Luck for 12 yards to the FAU24, out-of-bounds, PENALTY FAU holding (DEBEOR, Dillon) 6 yards to the FAU6, NO PLAY.",,
3rd and 16 at FAU 6,Tony Moore run for 6 yds to the FlAtl 12,,
4th and 10 at FAU 12,"Dalton Schomp punt for 40 yds , Kylen Towner returns for 22 yds to the FlAtl 30",,
"FAU DRIVE TOTALS: 3 plays, 0 yards, 1:31"
Western Kentucky at 11:46,,WKU,FAU
1st and 10 at FAU 30,"Brandon Doughty pass complete to Willie McNeal for 30 yds for a TD, (Garrett Schwettman KICK)",14,0
"WKU DRIVE TOTALS: 1 play, 30 yards, 0:07"
Florida Atlantic at 11:39,,WKU,FAU
,"Mike Mugler kickoff for 58 yds , Lucky Whitehead return for 29 yds to the FlAtl 36",14,0
1st and 10 at FAU 36,Tony Moore run for 4 yds to the FlAtl 40,,
2nd and 6 at FAU 40,Tony Moore run for 15 yds to the WKent 45 for a 1ST down,,
1st and 10 at WKU 45,Tony Moore run for 2 yds to the WKent 43,,
2nd and 8 at WKU 43,Jaquez Johnson pass complete to Lucky Whitehead for 2 yds to the WKent 41,,
3rd and 6 at WKU 41,Jaquez Johnson pass complete to Tony Moore for 14 yds to the WKent 27 for a 1ST down,,
1st and 10 at WKU 27,Jaquez Johnson run for no gain to the WKent 27,,
2nd and 10 at WKU 27,Greg Howell run for 5 yds to the WKent 22,,
3rd and 5 at WKU 22,Jaquez Johnson pass complete to Martese Jackson for 11 yds to the WKent 11 for a 1ST down,,
1st and 10 at WKU 11,"Jaquez Johnson pass complete to Kalib Woods for 11 yds for a TD, (Greg Joseph KICK)",14,7
"FAU DRIVE TOTALS: 9 plays, 64 yards, 4:02"
Western Kentucky at 7:37,,WKU,FAU
,Greg Joseph kickoff for 65 yds for a touchback,14,7
1st and 10 at WKU 25,Brandon Doughty pass complete to Mitchell Henry for 14 yds to the WKent 39 for a 1ST down,,
1st and 10 at WKU 39,Brandon Doughty pass complete to Nicholas Norris for 16 yds to the FlAtl 45 for a 1ST down,,
1st and 10 at FAU 45,"Leon Allen run for no gain to the FlAtl 45 for a 1ST down FLA ATLANTIC Penalty, face mask (15 yards) (Damian Parms) to the FlAtl 30 for a 1ST down",,
1st and 10 at FAU 30,Brandon Doughty pass incomplete to Nicholas Norris,,
2nd and 10 at FAU 30,Brandon Doughty pass incomplete,,
3rd and 10 at FAU 30,Brandon Doughty pass complete to Joel German for 3 yds to the FlAtl 27,,
4th and 7 at FAU 27,Brandon Doughty pass complete to Jared Dangerfield for 2 yds to the FlAtl 25,,
"WKU DRIVE TOTALS: 7 plays, 50 yards, 2:12"
Florida Atlantic at 5:25,,WKU,FAU
1st and 10 at FAU 26,Jaquez Johnson pass incomplete to Jenson Stoshak,14,7
2nd and 10 at FAU 26,"Greg Howell run for 9 yds to the FlAtl 42 Greg Howell fumbled, forced by Dejon Brown, recovered by WKent Marcus Ward",,
"FAU DRIVE TOTALS: 2 plays, 16 yards, 0:12"
Western Kentucky at 5:13,,WKU,FAU
1st and 10 at FAU 42,Anthony Wales run for 1 yd to the FlAtl 41,14,7
2nd and 9 at FAU 41,"Brandon Doughty pass incomplete to Joel German, broken up by Sharrod Neasman",,
3rd and 9 at FAU 41,Brandon Doughty run for 9 yds to the FlAtl 32 for a 1ST down,,
1st and 10 at FAU 32,Brandon Doughty pass complete to Taywan Taylor for 5 yds to the FlAtl 27,,
2nd and 5 at FAU 27,Brandon Doughty pass incomplete to Joel German,,
3rd and 5 at FAU 27,Brandon Doughty pass complete to Anthony Wales for 3 yds to the FlAtl 24,,
4th and 2 at FAU 24,Garrett Schwettman 42 yd FG GOOD,17,7
"WKU DRIVE TOTALS: 7 plays, 18 yards, 2:18"
Florida Atlantic at 2:55,,WKU,FAU
,Mike Mugler kickoff for 65 yds for a touchback,17,7
1st and 10 at FAU 25,Jaquez Johnson run for 3 yds to the FlAtl 28,,
2nd and 7 at FAU 28,Tony Moore run for 5 yds to the FlAtl 33,,
3rd and 2 at FAU 33,Jaquez Johnson run for 2 yds to the FlAtl 35 for a 1ST down,,
1st and 10 at FAU 35,Jaquez Johnson pass incomplete to Martese Jackson,,
2nd and 10 at FAU 35,"Jaquez Johnson pass incomplete to Martese Jackson, broken up by Tanner Reeves",,
3rd and 10 at FAU 35,Jaquez Johnson pass complete to Lucky Whitehead for 6 yds to the FlAtl 41,,
4th and 4 at FAU 41,Dalton Schomp pass complete to Jenson Stoshak for 16 yds to the WKent 43 for a 1ST down,,
1st and 10 at WKU 43,"JOHNSON, Jaquez pass complete to DUKES, William for 2 yards to the WKU41, out-of-bounds (JOHNSON, L.), PENALTY WKU offside (PRIDE, Marquez) 5 yards to the WKU38, NO PLAY.",,
,End of 1st Quarter,,
2nd Quarter Play-by-Play
Florida Atlantic at 15:00,,WKU,FAU
1st and 5 at WKU 38,Jaquez Johnson pass complete to Greg Hankerson for 1 yd to the WKent 37,17,7
2nd and 4 at WKU 37,Jaquez Johnson pass incomplete to William Dukes,,
3rd and 4 at WKU 37,Jaquez Johnson pass incomplete to Jenson Stoshak,,
4th and 4 at WKU 37,Jaquez Johnson pass complete to Lucky Whitehead for 4 yds to the WKent 33 for a 1ST down,,
1st and 10 at WKU 33,Tony Moore run for no gain to the WKent 33,,
2nd and 10 at WKU 33,Tony Moore run for 4 yds to the WKent 29,,
3rd and 6 at WKU 29,Jaquez Johnson pass incomplete,,
4th and 6 at WKU 29,Jaquez Johnson pass complete to Derek Moise for 8 yds to the WKent 21 for a 1ST down,,
1st and 10 at WKU 21,"Jaquez Johnson pass incomplete to Derek Moise, broken up by Cam Thomas",,
2nd and 10 at WKU 21,Tony Moore run for 2 yds to the WKent 19,,
3rd and 8 at WKU 19,Jaquez Johnson pass complete to Alex Deleon for 1 yd to the WKent 18,,
4th and 7 at WKU 18,Greg Joseph 34 yd FG MISSED,,
"FAU DRIVE TOTALS: 19 plays, 57 yards, 6:34"
Western Kentucky at 11:21,,WKU,FAU
1st and 10 at WKU 20,Brandon Doughty pass incomplete to Antwane Grant,17,7
2nd and 10 at WKU 20,Brandon Doughty pass incomplete to Joel German,,
3rd and 10 at WKU 20,"u""DOUGHTY, B. pass incomplete to NORRIS, N., PENALTY FAU holding (SMITH, D'Joun) 10 yards to the WKU30, 1ST DOWN WKU, NO PLAY. for a 1ST down""",,
1st and 10 at WKU 30,Leon Allen run for 2 yds to the WKent 32,,
2nd and 8 at WKU 32,Brandon Doughty pass intercepted Matt Solt return for no gain to the WKent 42,,
"WKU DRIVE TOTALS: 4 plays, 12 yards, 0:50"
Florida Atlantic at 10:31,,WKU,FAU
1st and 10 at WKU 42,Tony Moore run for 11 yds to the WKent 31 for a 1ST down,17,7
1st and 10 at WKU 31,Tony Moore run for a loss of 2 yards to the WKent 33,,
2nd and 12 at WKU 33,Tony Moore run for no gain to the WKent 33,,
3rd and 12 at WKU 33,Jaquez Johnson run for 4 yds to the WKent 29,,
4th and 8 at WKU 29,Greg Joseph 46 yd FG MISSED,,
"FAU DRIVE TOTALS: 5 plays, 13 yards, 2:24"
Western Kentucky at 8:07,,WKU,FAU
2nd and 7 at WKU 32,Brandon Doughty pass complete to Willie McNeal for 16 yds to the WKent 48 for a 1ST down,17,7
1st and 10 at WKU 48,Brandon Doughty pass complete to Taywan Taylor for 7 yds to the FlAtl 45,,
2nd and 3 at FAU 45,Brandon Doughty pass complete to Willie McNeal for a loss of 2 yards to the FlAtl 47,,
3rd and 5 at FAU 47,Brandon Doughty pass complete to Jared Dangerfield for 7 yds to the FlAtl 40 for a 1ST down,,
1st and 10 at FAU 40,Brandon Doughty pass complete to Taywan Taylor for 16 yds to the FlAtl 24 for a 1ST down,,
1st and 10 at FAU 24,Anthony Wales run for 4 yds to the FlAtl 20,,
2nd and 6 at FAU 20,Brandon Doughty pass complete to Anthony Wales for 16 yds to the FlAtl 4 for a 1ST down,,
1st and 10 at WKU 29,Anthony Wales run for 3 yds to the WKent 32,,
1st and Goal at FAU 4,Brandon Doughty sacked by Trevon Coley for a loss of 11 yards to the FlAtl 15,,
