0140051820140927,,140,518
,"OHIO STATE wins the coin toss, and defers. CINCINNATI to receive. OHIOST defends.",,
1st Quarter Play-by-Play
Cincinnati at 15:00,,UC,OHST
,"Kyle Clinton kickoff for 65 yds , Johnny Holton return for 17 yds to the Cincy 17",0,0
1st and 10 at CIN 17,Hosey Williams run for 5 yds to the Cincy 22,,
2nd and 5 at CIN 22,Gunner Kiel pass complete to Shaq Washington for 3 yds to the Cincy 25,,
3rd and 2 at CIN 25,Gunner Kiel pass complete to Max Morrison for 15 yds to the Cincy 40 for a 1ST down,,
1st and 10 at CIN 40,Chris Moore 60 Yd pass from Gunner Kiel (Andrew Gantz Kick),7,0
"CIN DRIVE TOTALS: 4 plays, 83 yards, 1:24"
Ohio State at 13:36,,UC,OHST
,Tony Miliano kickoff for 65 yds for a touchback,7,0
1st and 10 at BUFF 25,J.T. Barrett pass incomplete,,
2nd and 10 at OSU 25,"OHIO ST Penalty, False Start (-5 Yards) to the OhSt 20",,
2nd and 15 at OSU 20,J.T. Barrett pass complete to Ezekiel Elliott for 15 yds to the OhSt 35 for a 1ST down,,
1st and 10 at OSU 35,Ezekiel Elliott run for 3 yds to the OhSt 38,,
2nd and 7 at OSU 38,J.T. Barrett run for 17 yds to the Cincy 45 for a 1ST down,,
1st and 10 at CIN 45,J.T. Barrett pass complete to Dontre Wilson for 9 yds to the Cincy 36,,
2nd and 1 at CIN 36,J.T. Barrett pass complete to Dontre Wilson for 9 yds to the Cincy 27 for a 1ST down,,
1st and 10 at CIN 27,J.T. Barrett pass complete to Jeff Heuerman for 24 yds to the Cincy 3 for a 1ST down,,
1st and Goal at CIN 3,Rod Smith 3 Yd Run (Sean Nuernberger Kick),7,7
"OSU DRIVE TOTALS: 8 plays, 75 yards, 2:12"
Cincinnati at 11:24,,UC,OHST
,"Kyle Clinton kickoff for 62 yds , Johnny Holton return for 16 yds to the Cincy 19",7,7
1st and 10 at CIN 19,Gunner Kiel pass complete to Max Morrison for 5 yds to the Cincy 24,,
2nd and 5 at CIN 24,Tion Green run for 2 yds to the Cincy 26,,
3rd and 3 at CIN 26,Gunner Kiel pass complete to Johnny Holton for 7 yds to the Cincy 33 for a 1ST down,,
1st and 10 at CIN 33,Tion Green run for 4 yds to the Cincy 37,,
2nd and 6 at CIN 37,Gunner Kiel pass complete to Shaq Washington for 11 yds to the Cincy 48 for a 1ST down,,
1st and 10 at CIN 48,"CINCINNATI Penalty, False Start (-5 Yards) to the Cincy 43",,
1st and 15 at CIN 43,Gunner Kiel pass incomplete to Chris Moore,,
2nd and 15 at CIN 43,Gunner Kiel pass complete to Nate Cole for 2 yds to the Cincy 45,,
3rd and 13 at CIN 45,Gunner Kiel pass complete to Johnny Holton for 8 yds to the OhSt 47,,
4th and 5 at OSU 47,"Sam Geraci punt for 38 yds, fair catch by Dontre Wilson at the OhSt 9",,
"CIN DRIVE TOTALS: 8 plays, 34 yards, 3:37"
Ohio State at 7:47,,UC,OHST
1st and 10 at OSU 9,Ezekiel Elliott run for 13 yds to the OhSt 22 for a 1ST down,7,7
1st and 10 at OSU 22,J.T. Barrett pass complete to Michael Thomas for 20 yds to the OhSt 42 for a 1ST down,,
1st and 10 at OSU 42,Dontre Wilson run for 21 yds to the Cincy 37 for a 1ST down,,
1st and 10 at CIN 37,J.T. Barrett run for 7 yds to the Cincy 30,,
2nd and 3 at CIN 30,Jalin Marshall run for 7 yds to the Cincy 23 for a 1ST down,,
1st and 10 at CIN 23,"J.T. Barrett pass complete to Dontre Wilson for 13 yds to the Cincy 10 for a 1ST down CINCINNATI Penalty, Personal Foul (Jeff Luc) to the Cincy 5 for a 1ST down",,
1st and Goal at CIN 5,Ezekiel Elliott run for 2 yds to the Cincy 3,,
2nd and Goal at CIN 3,Ezekiel Elliott 3 Yd Run (Sean Nuernberger Kick),7,14
"OSU DRIVE TOTALS: 8 plays, 91 yards, 3:15"
Cincinnati at 4:32,,UC,OHST
,Kyle Clinton kickoff for 65 yds for a touchback,7,14
1st and 10 at CIN 25,"Gunner Kiel sacked by Joey Bosa for loss of 8 yards to the Cincy 17, fumble by Gunner Kiel recovered by Cincy Eric Lefeld at Cincy 0, Team Safety",7,16
"CIN DRIVE TOTALS: 1 play, -25 yards, 0:08"
Ohio State at 4:24,,UC,OHST
,Sam Geraci kickoff for 38 yds,7,16
1st and 10 at OSU 42,J.T. Barrett pass incomplete,,
2nd and 10 at OSU 42,Ezekiel Elliott run for 7 yds to the OhSt 49,,
3rd and 3 at OSU 49,Ezekiel Elliott run for 2 yds to the Cincy 49,,
4th and 1 at CIN 49,Ezekiel Elliott run for 4 yds to the Cincy 45 for a 1ST down,,
1st and 10 at CIN 45,Rod Smith run for 11 yds to the Cincy 34 for a 1ST down,,
1st and 10 at CIN 34,Jalin Marshall run for 12 yds to the Cincy 22 for a 1ST down,,
1st and 10 at CIN 22,Jalin Marshall run for 1 yd to the Cincy 21,,
2nd and 9 at CIN 21,Ezekiel Elliott run for 2 yds to the Cincy 19,,
3rd and 7 at CIN 19,Devin Smith 19 Yd pass from J.T. Barrett (Sean Nuernberger Kick),7,23
"OSU DRIVE TOTALS: 9 plays, 58 yards, 3:16"
Cincinnati at 1:08,,UC,OHST
,Kyle Clinton kickoff for 65 yds for a touchback,7,23
1st and 10 at CIN 25,Gunner Kiel pass complete to Hosey Williams for 3 yds to the Cincy 28,,
2nd and 7 at CIN 28,Gunner Kiel pass incomplete to Johnny Holton,,
3rd and 7 at CIN 28,Gunner Kiel pass incomplete to Johnny Holton,,
4th and 7 at CIN 28,"Sam Geraci punt for 24 yds, punt out-of-bounds at the OhSt 48",,
"CIN DRIVE TOTALS: 3 plays, 3 yards, 0:29"
Ohio State at 0:39,,UC,OHST
1st and 10 at OSU 48,J.T. Barrett run for 6 yds to the Cincy 46,7,23
2nd and 4 at CIN 46,Ezekiel Elliott run for 6 yds to the Cincy 40 for a 1ST down,,
,End of 1st Quarter,,
2nd Quarter Play-by-Play
Ohio State at 15:00,,UC,OHST
1st and 10 at CIN 40,J.T. Barrett pass complete to Michael Thomas for 13 yds to the Cincy 27 for a 1ST down,7,23
1st and 10 at CIN 27,J.T. Barrett sacked by Terrell Hartsfield for a loss of 4 yards to the Cincy 31,,
2nd and 14 at CIN 31,J.T. Barrett run for 10 yds to the Cincy 21,,
3rd and 4 at CIN 21,J.T. Barrett run for 7 yds to the Cincy 14 for a 1ST down,,
1st and 10 at CIN 14,"OHIO ST Penalty, False Start (-5 Yards) to the Cincy 19",,
1st and 15 at CIN 19,Evan Spencer 19 Yd pass from J.T. Barrett (Sean Nuernberger Kick),7,30
