0204023520140906,,204,235
,"EASTERN MICHIGAN wins the coin toss, and will receive.",,
1st Quarter Play-by-Play
Eastern Michigan at 15:00,,EMU,FLA
,Austin Hardin kickoff for 65 yds for a touchback,0,0
1st and 10 at EMU 25,Reginald Bell Jr. run for 9 yds to the EMich 34,,
2nd and 1 at EMU 34,"EASTRN MICHIGAN Penalty, False Start (Lincoln Hansen) to the EMich 29",,
2nd and 6 at EMU 29,Bronson Hill run for a loss of 2 yards to the EMich 27,,
3rd and 8 at EMU 27,Reginald Bell Jr. pass incomplete to Tyler Allen,,
4th and 8 at EMU 27,"Austin Barnes punt for 49 yds , Andre Debose returns for a loss of 3 yards to the Fla 21",,
"EMU DRIVE TOTALS: 3 plays, 2 yards, 1:45"
Florida at 13:15,,EMU,FLA
1st and 10 at FLA 21,Jeff Driskel pass complete to Quinton Dunbar for 3 yds to the Fla 24,0,0
2nd and 7 at FLA 24,Matt Jones run for 6 yds to the Fla 30,,
3rd and 1 at FLA 30,Matt Jones run for 3 yds to the Fla 33 for a 1ST down,,
1st and 10 at FLA 33,Jeff Driskel pass complete to Quinton Dunbar for 17 yds to the 50 yard line for a 1ST down,,
1st and 10 at 50,"FLORIDA Penalty, False Start (Trip Thurman) to the Fla 45",,
1st and 15 at FLA 45,Jeff Driskel pass complete to Latroy Pittman for 7 yds to the EMich 48,,
2nd and 8 at EMU 48,Jeff Driskel pass complete to Latroy Pittman for 5 yds to the EMich 43,,
3rd and 3 at EMU 43,Treon Harris run for 1 yd to the EMich 42,,
4th and 2 at EMU 42,Jeff Driskel pass complete to Quinton Dunbar for 10 yds to the EMich 32 for a 1ST down,,
1st and 10 at EMU 32,Jeff Driskel pass complete to Ahmad Fulwood for 2 yds to the EMich 30,,
2nd and 8 at EMU 30,Kelvin Taylor run for 3 yds to the EMich 27,,
3rd and 5 at EMU 27,Jeff Driskel pass complete to Valdez Showers for 3 yds to the EMich 24,,
4th and 2 at EMU 24,Kelvin Taylor run for 3 yds to the EMich 21 for a 1ST down,,
1st and 10 at EMU 21,Jeff Driskel pass incomplete to Ahmad Fulwood,,
2nd and 10 at EMU 21,Jeff Driskel pass complete to Matt Jones for 5 yds to the EMich 16,,
3rd and 5 at EMU 16,"Jeff Driskel pass incomplete to Jake McGee, broken up by Kevin Johnson",,
4th and 5 at EMU 16,Francisco Velez 33 yd FG GOOD,0,3
"FLA DRIVE TOTALS: 16 plays, 63 yards, 6:31"
Eastern Michigan at 6:44,,EMU,FLA
,Austin Hardin kickoff for 65 yds for a touchback,0,3
1st and 10 at EMU 25,Ryan Brumfield run for 6 yds to the EMich 31,,
2nd and 4 at EMU 31,"Reginald Bell Jr. run for no gain to the EMich 31 Reginald Bell Jr. fumbled, recovered by Fla Caleb Brantley",,
"EMU DRIVE TOTALS: 2 plays, 6 yards, 0:38"
Florida at 6:06,,EMU,FLA
1st and 10 at EMU 31,"Kelvin Taylor run for 31 yds for a TD, (Francisco Velez KICK)",0,10
"FLA DRIVE TOTALS: 1 play, 31 yards, 0:06"
Eastern Michigan at 6:00,,EMU,FLA
,Austin Hardin kickoff for 55 yds,0,10
1st and 10 at EMU 35,Bronson Hill run for 2 yds to the EMich 37,,
2nd and 8 at EMU 37,"Reginald Bell Jr. pass incomplete to Kris Strange, broken up by Vernon Hargreaves",,
3rd and 8 at EMU 37,Reginald Bell Jr. pass incomplete,,
4th and 8 at EMU 37,"Austin Barnes punt for 47 yds , Andre Debose returns for 29 yds to the Fla 45",,
"EMU DRIVE TOTALS: 3 plays, 2 yards, 0:57"
Florida at 5:03,,EMU,FLA
