0153004720140830,,153,47
,Colgate wins toss and differs. Ball State receives and defends N goal,,
1st Quarter Play-by-Play
Ball State at 15:00,,COL,BALL
,Jonah Bowman kickoff for 65 yds for a touchback,0,0
1st and 10 at BALL 25,Jahwan Edwards run for 6 yds to the BalSt 31,,
2nd and 4 at BALL 31,Ozzie Mann pass incomplete to KeVonn Mabon,,
3rd and 4 at BALL 31,Ozzie Mann pass complete to KeVonn Mabon for 8 yds to the BalSt 39 for a 1ST down,,
1st and 10 at BALL 39,Ozzie Mann pass complete to KeVonn Mabon for 3 yds to the BalSt 42,,
2nd and 7 at BALL 42,Jahwan Edwards run for 1 yd to the BalSt 43,,
3rd and 6 at BALL 43,Ozzie Mann pass incomplete to KeVonn Mabon,,
4th and 6 at BALL 43,"Kyle Schmidt punt for 37 yds, downed at the Colg 20",,
"BALL DRIVE TOTALS: 6 plays, 18 yards, 2:02"
Colgate at 12:58,,COL,BALL
1st and 10 at COLG 20,Jake Melville pass incomplete to Brian Lalli,0,0
2nd and 10 at COLG 20,Demetrius Russell run for 16 yds to the Colg 36 for a 1ST down,,
1st and 10 at COLG 36,Connor Wingenroth run for a loss of 1 yard to the Colg 35,,
2nd and 11 at COLG 35,Demetrius Russell run for 3 yds to the Colg 38,,
3rd and 8 at COLG 38,Jake Melville pass incomplete,,
4th and 8 at COLG 38,"Nikko Armiento punt for 53 yds , Aaron Hepp returns for 7 yds to the BalSt 16",,
"COLG DRIVE TOTALS: 5 plays, 18 yards, 1:50"
Ball State at 11:08,,COL,BALL
1st and 10 at BALL 16,Jahwan Edwards run for 1 yd to the BalSt 17,0,0
2nd and 9 at BALL 17,Jahwan Edwards run for 28 yds to the BalSt 45 for a 1ST down,,
1st and 10 at BALL 45,Jahwan Edwards run for 9 yds to the Colg 46,,
2nd and 1 at COLG 46,"Ozzie Mann pass incomplete to Jordan Williams, broken up by Adam Bridgeforth",,
3rd and 1 at COLG 46,Ozzie Mann run for 2 yds to the Colg 44 for a 1ST down,,
1st and 10 at COLG 44,Jahwan Edwards run for 3 yds to the Colg 41,,
2nd and 7 at COLG 41,Ozzie Mann pass complete to KeVonn Mabon for 8 yds to the Colg 33 for a 1ST down,,
1st and 10 at COLG 33,Horactio Banks run for 13 yds to the Colg 20 for a 1ST down,,
1st and 10 at COLG 20,Horactio Banks run for no gain to the Colg 20,,
2nd and 10 at COLG 20,"Ozzie Mann run for a loss of 3 yards to the Colg 27 Ozzie Mann fumbled, forced by Kris Kent, recovered by BalSt Horactio Banks",,
3rd and 17 at COLG 27,Ozzie Mann pass complete to Jordan Williams for 6 yds to the Colg 21,,
4th and 11 at COLG 21,Scott Secor 38 yd FG GOOD,0,3
"BALL DRIVE TOTALS: 12 plays, 63 yards, 5:00"
Colgate at 6:02,,COL,BALL
,"Scott Secor kickoff for 56 yds , John Maddaluna return for 27 yds to the Colg 36",0,3
1st and 10 at COLG 36,John Wilkins run for 3 yds to the Colg 39,,
2nd and 7 at COLG 39,John Wilkins run for 3 yds to the Colg 42,,
3rd and 4 at COLG 42,Jake Melville run for 1 yd to the Colg 43,,
4th and 3 at COLG 43,"Nikko Armiento punt for 43 yds, fair catch by Aaron Hepp at the BalSt 14",,
"COLG DRIVE TOTALS: 3 plays, 7 yards, 1:44"
Ball State at 4:18,,COL,BALL
1st and 10 at BALL 14,Horactio Banks run for 3 yds to the BalSt 17,0,3
2nd and 7 at BALL 17,Horactio Banks run for 16 yds to the BalSt 33 for a 1ST down,,
1st and 10 at BALL 33,Horactio Banks run for 19 yds to the Colg 48 for a 1ST down,,
1st and 10 at COLG 48,Jahwan Edwards run for 6 yds to the Colg 42,,
2nd and 4 at COLG 42,Ozzie Mann pass incomplete to N/A,,
3rd and 4 at COLG 42,Ozzie Mann pass complete to KeVonn Mabon for 8 yds to the Colg 34 for a 1ST down,,
1st and 10 at COLG 34,Jahwan Edwards run for no gain to the Colg 34,,
2nd and 10 at COLG 34,"Ozzie Mann pass complete to KeVonn Mabon for 34 yds for a TD, (Scott Secor KICK)",0,10
"BALL DRIVE TOTALS: 8 plays, 86 yards, 3:01"
Colgate at 1:17,,COL,BALL
,Scott Secor kickoff for 65 yds for a touchback,0,10
1st and 10 at COLG 25,Jake Melville pass incomplete to Alex Greenawalt,,
2nd and 10 at COLG 25,Jake Melville run for no gain to the Colg 25,,
3rd and 10 at COLG 25,"Jake Melville pass complete to u""Kevin O'Connell"",  for 9 yds to the Colg 34",,
4th and 1 at COLG 34,"Nikko Armiento punt for 52 yds, fair catch by Aaron Hepp at the BalSt 14",,
"COLG DRIVE TOTALS: 3 plays, 9 yards, 1:12"
Ball State at 0:05,,COL,BALL
1st and 10 at BALL 14,Horactio Banks run for a loss of 3 yards to the BalSt 11,0,10
,End of 1st Quarter,,
2nd Quarter Play-by-Play
Ball State at 15:00,,COL,BALL
