0655071820140913,,655,718
1st Quarter Play-by-Play
Tulane at 15:00,,SEL,TU
,Alex Herbert kickoff for 65 yds for a touchback,0,0
1st and 10 at TULN 25,Lazedrick Thompson run for no gain to the Tulan 25,,
2nd and 10 at TULN 25,Dontrell Hilliard run for 4 yds to the Tulan 29,,
3rd and 6 at TULN 29,Tanner Lee run for 16 yds to the Tulan 45 for a 1ST down,,
1st and 10 at TULN 45,Sherman Badie run for 4 yds to the Tulan 49,,
2nd and 6 at TULN 49,Tanner Lee pass complete to Dant\xe9 Butler for no gain to the Tulan 49,,
3rd and 6 at TULN 49,"GUN, LEE, Tanner deep pass incomplete to SHACKLEFORD, J., PENALTY SLU offside defense (Miller, H.) 5 yards to the SLU46, NO PLAY.",,
3rd and 1 at SELA 46,"Sherman Badie run for 7 yds to the SELa 39 for a 1ST down SE LOUISIANA Penalty, face mask (15 yards) (N/A) to the SELa 24 for a 1ST down",,
1st and 10 at SELA 24,Dontrell Hilliard run for 1 yd to the SELa 23,,
2nd and 9 at SELA 23,"LEE, Tanner deep pass incomplete to SHACKLEFORD, J. (Raymond, D.), PENALTY TLN holding (DONNELLY, Sean) 10 yards to the SLU33, NO PLAY.",,
2nd and 19 at SELA 33,Tanner Lee sacked by Tyler Stoddard for a loss of 9 yards to the SELa 42,,
3rd and 28 at SELA 42,Tanner Lee pass incomplete to N/A,,
4th and 28 at SELA 42,"Peter Picerelli punt for 28 yds , Devante Scott returns for a loss of 7 yards to the SELa 7",,
"TULN DRIVE TOTALS: 9 plays, 33 yards, 5:12"
Southeastern Louisiana at 9:48,,SEL,TU
1st and 10 at SELA 7,Devante Scott run for 2 yds to the SELa 9,0,0
2nd and 8 at SELA 9,Kody Sutton run for 3 yds to the SELa 12,,
3rd and 5 at SELA 12,Xavier Roberson run for no gain to the SELa 12,,
4th and 5 at SELA 12,"Tim Callian punt for 34 yds, punt out-of-bounds at the SELa 46",,
"SELA DRIVE TOTALS: 3 plays, 5 yards, 1:41"
Tulane at 8:07,,SEL,TU
1st and 10 at SELA 46,Sherman Badie run for a loss of 1 yard to the SELa 47,0,0
2nd and 11 at SELA 47,Tanner Lee pass incomplete to N/A,,
3rd and 11 at SELA 47,Tanner Lee pass complete to Teddy Veal for 12 yds to the SELa 35 for a 1ST down,,
1st and 10 at SELA 35,"GUN, HILLIARD, D. rush over right end for 5 yards to the SLU30 (Price, A.;Sutton, M.), PENALTY TLN holding (DONNELLY, Sean) 10 yards to the SLU45, NO PLAY.",,
1st and 20 at SELA 45,Lazedrick Thompson run for 5 yds to the SELa 40,,
2nd and 15 at SELA 40,Tanner Lee pass incomplete to Trey Scott,,
3rd and 15 at SELA 40,Tanner Lee pass complete to Justyn Shackleford for 25 yds to the SELa 15 for a 1ST down,,
1st and 10 at SELA 15,Dontrell Hilliard run for 4 yds to the SELa 11,,
2nd and 6 at SELA 11,"Sherman Badie run for 11 yds for a TD, (Andrew DiRocco KICK)",0,7
"TULN DRIVE TOTALS: 8 plays, 46 yards, 3:37"
Southeastern Louisiana at 4:30,,SEL,TU
,Trevor Simms kickoff for 65 yds for a touchback,0,7
1st and 10 at SELA 25,Bryan Bennett pass complete to Xavier Roberson for 4 yds to the SELa 29,,
2nd and 6 at SELA 29,"SE LOUISIANA Penalty, substitution infraction (-5 Yards) to the SELa 24",,
2nd and 11 at SELA 24,Jeff Smiley run for 12 yds to the SELa 36 for a 1ST down,,
1st and 10 at SELA 36,Kody Sutton run for no gain to the SELa 36,,
2nd and 10 at SELA 36,Bryan Bennett run for 1 yd to the SELa 37,,
3rd and 9 at SELA 37,"SE LOUISIANA Penalty, false start (N/A) to the SELa 32",,
3rd and 14 at SELA 32,Bryan Bennett pass incomplete to Jeff Smiley,,
4th and 14 at SELA 32,"Tim Callian punt for 53 yds, downed at the Tulan 15",,
"SELA DRIVE TOTALS: 5 plays, 7 yards, 2:59"
Tulane at 1:31,,SEL,TU
1st and 10 at TULN 15,Tanner Lee sacked by Marice Sutton for a loss of 8 yards to the Tulan 7,0,7
2nd and 18 at TULN 7,Lazedrick Thompson run for no gain to the Tulan 7,,
,"Timeout SE LOUISIANA, clock 00:34",,
3rd and 18 at TULN 7,Tanner Lee pass incomplete to N/A,,
4th and 18 at TULN 7,"Peter Picerelli punt for 38 yds , Devante Scott returns for no gain to the Tulan 45",,
"TULN DRIVE TOTALS: 3 plays, -8 yards, 1:10"
Southeastern Louisiana at 0:21,,SEL,TU
1st and 10 at TULN 45,Xavier Roberson run for no gain to the Tulan 45,0,7
,End of 1st Quarter,,
2nd Quarter Play-by-Play
Southeastern Louisiana at 15:00,,SEL,TU
2nd and 10 at TULN 45,Bryan Bennett pass complete to Kody Sutton for a loss of 1 yard to the Tulan 46,0,7
3rd and 11 at TULN 46,Bryan Bennett pass incomplete to N/A,,
4th and 11 at TULN 46,"Bryan Bennett run for a loss of 4 yards to the 50 yard line Bryan Bennett fumbled, recovered by SELa Bryan Bennett , return to the 50 yard line",,
"SELA DRIVE TOTALS: 4 plays, -5 yards, 0:54"
Tulane at 14:27,,SEL,TU
1st and 10 at SELA 35,"Sherman Badie run for 2 yds to the SELa 33 for a 1ST down SE LOUISIANA Penalty, illegal helmet contact (Isiah Corbett) to the SELa 18 for a 1ST down",0,7
2nd and 7 at SELA 15,"Tanner Lee pass complete to Justyn Shackleford for 15 yds for a TD, (Andrew DiRocco KICK)",0,14
"TULN DRIVE TOTALS: 3 plays, 35 yards, 1:06"
Southeastern Louisiana at 13:21,,SEL,TU
,Trevor Simms kickoff for 65 yds for a touchback,0,14
1st and 10 at SELA 25,Kody Sutton run for 2 yds to the SELa 27,,
2nd and 8 at SELA 27,Marquis Hayes run for 3 yds to the SELa 30,,
3rd and 5 at SELA 30,Bryan Bennett sacked by Nico Marley for a loss of 3 yards to the SELa 27,,
4th and 8 at SELA 27,"Tim Callian punt for 43 yds, downed at the Tulan 30",,
"SELA DRIVE TOTALS: 3 plays, 2 yards, 2:09"
Tulane at 11:12,,SEL,TU
1st and 10 at TULN 30,Tanner Lee pass complete to Justyn Shackleford for 9 yds to the Tulan 39,0,14
2nd and 1 at TULN 39,"Sherman Badie run for 30 yds to the TULANE 31 for a 1ST down SE LOUISIANA Penalty, illegal helmet contact (Ryan Sigers) to the SELa 16 for a 1ST down",,
1st and 10 at SELA 16,"GUN, LEE, Tanner deep pass incomplete to RUSH, Xavier, PENALTY SLU pass interference (Sigers, R.) 14 yards to the SLU2, 1ST DOWN TLN, NO PLAY. for a 1ST down",,
1st and Goal at SELA 2,Lazedrick Thompson run for 1 yd to the SELa 1,,
2nd and Goal at SELA 1,"Lazedrick Thompson run for 1 yd for a TD, (Andrew DiRocco KICK)",0,21
"TULN DRIVE TOTALS: 4 plays, 70 yards, 1:39"
Southeastern Louisiana at 9:33,,SEL,TU
,"Trevor Simms kickoff for 58 yds TULANE Penalty, illegal kicking (Trevor Simms) to the SELa 35",0,21
1st and 10 at SELA 35,Rasheed Harrell run for a loss of 2 yards to the SELa 33,,
2nd and 12 at SELA 33,D Bossier run for 8 yds to the SELa 41,,
3rd and 4 at SELA 41,Bryan Bennett pass complete to Chris Malott for 5 yds to the SELa 46 for a 1ST down,,
1st and 10 at SELA 46,Xavier Roberson run for 4 yds to the 50 yard line,,
2nd and 6 at 50,Bryan Bennett pass incomplete to Jeff Smiley,,
3rd and 6 at 50,Bryan Bennett run for 8 yds to the Tulan 42 for a 1ST down,,
1st and 10 at TULN 42,Bryan Bennett pass complete to Xavier Roberson for 12 yds to the Tulan 30 for a 1ST down,,
1st and 10 at TULN 30,Bryan Bennett run for no gain to the Tulan 30,,
2nd and 10 at TULN 30,"SE LOUISIANA Penalty, false start (N/A) to the Tulan 35",,
2nd and 15 at TULN 35,Bryan Bennett pass complete to Xavier Roberson for 14 yds to the Tulan 21,,
