0523022920141129,,523,229
1st Quarter Play-by-Play
Old Dominion at 15:00,,ODU,FAU
,Greg Joseph kickoff for 65 yds for a touchback,0,0
2nd and 14 at ODU 29,"HEINICKE, T. pass incomplete to VAUGHN,Melvin, PENALTY FAU pass interference (LEBLANC, C.) 4 yards to the ODU33, 1ST DOWN ODU, NO PLAY. for a 1ST down",,
1st and 10 at ODU 33,Taylor Heinicke run for 8 yds to the ODU 41,,
2nd and 2 at ODU 41,Taylor Heinicke pass complete to David Washington for 9 yds to the 50 yard line for a 1ST down,,
1st and 10 at 50,Taylor Heinicke pass complete to Melvin Vaughn for 7 yds to the FlAtl 43,,
2nd and 3 at FAU 43,"HEINICKE, T. sacked for loss of 2 yards to the FAU45, PENALTY FAU illegal use of hands (HENDRICKSON, Tr) 15 yards to the FAU28, 1ST DOWN ODU, NO PLAY. for a 1ST down",,
1st and 10 at FAU 28,Ray Lawry run for 3 yds to the FlAtl 25,,
2nd and 7 at FAU 25,Taylor Heinicke pass complete to Antonio Vaughan for 19 yds to the FlAtl 6 for a 1ST down,,
1st and Goal at FAU 6,Ray Lawry run for 3 yds to the FlAtl 3,,
2nd and Goal at FAU 3,"Taylor Heinicke pass incomplete to Melvin Vaughn, broken up by Damian Parms",,
1st and 10 at ODU 33,Ray Lawry run for 1 yd to the ODU 34,,
2nd and 9 at ODU 34,"OLDDOMINION Penalty, false start (Jonathan Duhart) to the ODU 29",,
3rd and Goal at FAU 3,Taylor Heinicke pass complete to Antonio Vaughan for 3 yds for a TD (Satchel Ziffer KICK),7,0
"ODU DRIVE TOTALS: 10 plays, 75 yards, 5:10"
Florida Atlantic at 9:50,,ODU,FAU
,"Satchel Ziffer kickoff for 61 yds , Martese Jackson return for 28 yds to the FLAATLANTC 37 FLA ATLANTIC Penalty, Offensive holding (Kalib Woods) to the FlAtl 22",7,0
1st and 10 at FAU 22,Jaquez Johnson pass incomplete to Alex Deleon,,
2nd and 10 at FAU 22,Jaquez Johnson run for 8 yds to the FlAtl 30,,
3rd and 2 at FAU 30,Tony Moore run for 12 yds to the FlAtl 42 for a 1ST down,,
1st and 10 at FAU 42,Lucky Whitehead run for 19 yds to the ODU 39 for a 1ST down,,
1st and 10 at ODU 39,Tony Moore run for 5 yds to the ODU 34,,
2nd and 5 at ODU 34,Tony Moore run for 5 yds to the ODU 29 for a 1ST down,,
1st and 10 at ODU 29,Jaquez Johnson pass complete to Lucky Whitehead for 4 yds to the ODU 25,,
2nd and 6 at ODU 25,Tony Moore run for 5 yds to the ODU 20,,
3rd and 1 at ODU 20,Tony Moore run for 14 yds to the ODU 6 for a 1ST down,,
1st and Goal at ODU 6,Tony Moore run for 2 yds to the ODU 4,,
2nd and Goal at ODU 4,Tony Moore run for 3 yds to the ODU 1,,
,"Timeout FLA ATLANTIC, clock 04:58",,
3rd and Goal at ODU 1,Tony Moore run for 1 yd for a TD (Greg Joseph KICK),7,7
"FAU DRIVE TOTALS: 12 plays, 78 yards, 5:40"
Old Dominion at 4:10,,ODU,FAU
,Greg Joseph kickoff for 65 yds for a touchback,7,7
1st and 10 at ODU 20,"Taylor Heinicke pass incomplete to Jonathan Duhartu"", broken up by D'Joun Smith""",,
2nd and 10 at ODU 20,Ray Lawry run for 9 yds to the ODU 29,,
3rd and 1 at ODU 29,"u""HEINICKE, T. rush for 8 yards to the ODU37 (SMITH, D'Joun;NAGEL, Haiden), PENALTY ODU holding (MANN, Josh) 10 yards to the ODU19, NO PLAY.""",,
3rd and 11 at ODU 19,Taylor Heinicke pass complete to Antonio Vaughan for 9 yds to the ODU 28,,
,"Timeout OLDDOMINION, clock 02:46",,
4th and 2 at ODU 28,"Jarrett Cervi punt for 45 yds , Lucky Whitehead returns for 73 yds for a TD OLDDOMINION Penalty, illegal formation ( Yards) declined (Greg Joseph KICK)",7,14
"ODU DRIVE TOTALS: 3 plays, 3 yards, 1:45"
Old Dominion at 2:25,,ODU,FAU
,"Greg Joseph kickoff for 65 yds , Cam Boyd return for 20 yds to the ODU 20",7,14
1st and 10 at ODU 20,Taylor Heinicke pass complete to Ray Lawry for 6 yds to the ODU 26,,
2nd and 4 at ODU 26,Ray Lawry run for 61 yds to the FlAtl 13 for a 1ST down,,
1st and 10 at FAU 13,"HEINICKE, T. pass incomplete to JOHNSON, Gerard, QB hurry by COLEY, Trevon, PENALTY ODU holding (MEWBOURNE, C.) 10 yards to the FAU23, NO PLAY.",,
1st and 20 at FAU 23,"Taylor Heinicke pass incomplete to Melvin Vaughn, broken up by Christian Milstead",,
2nd and 20 at FAU 23,Taylor Heinicke pass complete to Jonathan Duhart for 3 yds to the FlAtl 20,,
3rd and 17 at FAU 20,Taylor Heinicke pass complete to David Washington for 8 yds to the FlAtl 12,,
,End of 1st Quarter,,
2nd Quarter Play-by-Play
Old Dominion at 15:00,,ODU,FAU
4th and 9 at FAU 12,Satchel Ziffer 29 yd FG MISSED,7,14
"ODU DRIVE TOTALS: 6 plays, 68 yards, 2:28"
Florida Atlantic at 14:57,,ODU,FAU
1st and 10 at FAU 20,Jay Warren run for 1 yd to the FlAtl 21,7,14
2nd and 9 at FAU 21,Jaquez Johnson pass incomplete to Kalib Woods,,
3rd and 9 at FAU 21,Jaquez Johnson run for 4 yds to the FlAtl 25,,
4th and 5 at FAU 25,"Dalton Schomp punt for 40 yds , Antonio Vaughan returns for 14 yds to the ODU 49",,
"FAU DRIVE TOTALS: 3 plays, 5 yards, 1:21"
Old Dominion at 13:36,,ODU,FAU
1st and 10 at ODU 49,"HEINICKE, T. pass complete to VAUGHN,Melvin for 6 yards to the FAU45, PENALTY ODU holding (MEWBOURNE, C.) 10 yards to the ODU39, NO PLAY.",7,14
1st and 20 at ODU 39,Taylor Heinicke pass complete to Zach Pascal for 15 yds to the FlAtl 46,,
