0077012820141009,,77,128
,"BYU wins the coin toss, and defers. UCF to receive. BYU defends.",,
1st Quarter Play-by-Play
UCF at 15:00,,BYU,UCF
,"Andrew Mikkelsen kickoff for 58 yds , Jordan Akins return for 14 yds to the UCF 21",0,0
1st and 10 at UCF 21,Justin Holman pass complete to Rannell Hall for 8 yds to the UCF 29,,
2nd and 2 at UCF 29,William Stanback run for a loss of 2 yards to the UCF 27,,
3rd and 4 at UCF 27,Justin Holman pass complete to Justin Tukes for 5 yds to the UCF 32 for a 1ST down,,
1st and 10 at UCF 32,William Stanback run for 9 yds to the UCF 41,,
2nd and 1 at UCF 41,William Stanback run for 1 yd to the UCF 42 for a 1ST down,,
1st and 10 at UCF 42,Justin Holman pass complete to Breshad Perriman for 19 yds to the BYU 39 for a 1ST down,,
1st and 10 at BYU 39,Justin Holman pass complete to J.J. Worton for 11 yds to the BYU 28 for a 1ST down,,
1st and 10 at BYU 28,Justin Holman pass complete to Jordan Akins for 14 yds to the BYU 14 for a 1ST down,,
1st and 10 at BYU 14,William Stanback run for 8 yds to the BYU 6,,
2nd and 2 at BYU 6,William Stanback run for 1 yd to the BYU 5,,
3rd and 1 at BYU 5,William Stanback run for no gain to the BYU 5,,
4th and 1 at BYU 5,"Justin Holman run for 5 yds for a TD, (Shawn Moffitt KICK)",0,7
"UCF DRIVE TOTALS: 12 plays, 79 yards, 6:06"
BYU at 8:54,,BYU,UCF
,Sean Galvin kickoff for 56 yds,0,7
1st and 10 at BYU 35,Jamaal Williams run for 1 yd to the BYU 36,,
2nd and 9 at BYU 36,Christian Stewart run for no gain to the BYU 36,,
3rd and 9 at BYU 36,Christian Stewart pass incomplete,,
4th and 9 at BYU 36,"Scott Arellano punt for 40 yds , J.J. Worton returns for 32 yds to the BYU 44",,
"BYU DRIVE TOTALS: 3 plays, 1 yard, 1:00"
UCF at 7:54,,BYU,UCF
1st and 10 at BYU 44,"Stanback, William rush for loss of 1 yard to the BYU45, PENALTY UCF holding (Dickey, Chavis) 10 yards to the UCF46, NO PLAY.",0,7
1st and 20 at UCF 46,Justin Holman pass complete to J.J. Worton for 6 yds to the BYU 48,,
2nd and 14 at BYU 48,Justin Holman pass complete to Rannell Hall for 15 yds to the BYU 33 for a 1ST down,,
1st and 10 at BYU 33,Justin Holman pass complete to Kevin Miller for 6 yds to the BYU 27,,
2nd and 4 at BYU 27,William Stanback run for 1 yd to the BYU 26,,
3rd and 3 at BYU 26,Justin Holman run for 1 yd to the BYU 25,,
4th and 2 at BYU 25,Shawn Moffitt 42 yd FG GOOD,0,10
"UCF DRIVE TOTALS: 6 plays, 19 yards, 3:17"
BYU at 4:37,,BYU,UCF
,"Sean Galvin kickoff for 65 yds , Adam Hine return for 19 yds to the BYU 19",0,10
1st and 10 at BYU 19,Christian Stewart pass incomplete,,
2nd and 10 at BYU 19,Algernon Brown run for 2 yds to the BYU 21,,
3rd and 8 at BYU 21,"Christian Stewart pass complete to Adam Hine for a loss of 2 yards to the BYU 19 BYU Penalty, Offensive Holding (Edward Fusi) declined",,
4th and 10 at BYU 19,"Scott Arellano punt for 44 yds, fair catch by J.J. Worton at the UCF 37",,
"BYU DRIVE TOTALS: 3 plays, 0 yards, 1:02"
UCF at 3:35,,BYU,UCF
1st and 10 at UCF 37,Justin Holman pass incomplete to Rannell Hall,0,10
2nd and 10 at UCF 37,Justin Holman pass complete to Rannell Hall for 6 yds to the UCF 43,,
3rd and 4 at UCF 43,Justin Holman pass complete to J.J. Worton for 5 yds to the UCF 48 for a 1ST down,,
1st and 10 at UCF 48,Justin Holman pass incomplete to Jordan Akins,,
